"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Vance E.D.; Clough S.R.","Vance, Eric D. (7006275136); Clough, Stephen R. (59869200800)","7006275136; 59869200800","Planning guide and state regulation summary for land application of mill by-product solids","2003","NCASI Technical Bulletin","","863","","","","1","","https://www.scopus.com/pages/publications/0038756854?origin=resultslist","Land application can be an effective beneficial use of by-product solids from wood product and pulp and paper manufacturing. Practical and regulatory factors can dictate the success or failure of land application program, however. The purpose of this planning guide is to describe practical steps for establishing a successful land application program. Regulatory considerations are also discussed and coverage and contacts for state residual management programs are described. Information is provided on a) evaluation of potential benefits and feasibility of a land application program; b) state agency contact and permitting; c) developing research and demonstration trials; d) factors important for developing an operational program; and e) environmental management and compliance. The guide also includes specific considerations for forest and agricultural application of wastewater treatment plant residuals, boiler ash, and other alkaline by-product solids.","Beneficial use; Boiler ash; Industrial waste; Landspreading; Soil amendment; Sustainable forest management; Wastewater treatment plant residuals; Wood ash","Agriculture; Byproducts; Forestry; Paper Mills; Pulp Mills; Waste Waters; Fraxinus; Agriculture; Forestry; Paper and pulp mills; Wastewater; Wood products; Landspreading; Byproducts","Review","Final","","Scopus","2-s2.0-0038756854"
"Blankinship S.","Blankinship, Steve (7004325485)","7004325485","Pilot project will demo micro hydropower","2004","Power Engineering (Barrington, Illinois)","108","4","","56","58","0","","https://www.scopus.com/pages/publications/2342539040?origin=resultslist","Aquarian Water Company and alternative energy company Rentricity, Inc., are launching a pilot program to tap excess force inside water pipes using technology designed by New York-based Rentricity. The water provider will install Rentricity's Flow-to-Wire systems on pressure reduction valves (PRV), which are used to relieve excess water pressure delivered to customers at elevations lower than the water source. The power can be delivered to consumers through connection with the electric utility grid, or it can be used to offset existing demand by the water utility. The nine-month pilot program will involve the installation of Flow-to-Wire systems at several locations in southwest Connecticut.","","Costs; Data reduction; Energy management; Installation; Mathematical models; Pilot plants; Pressure effects; Project management; Water piping systems; Water supply systems; Flow regulation; Hydro energy recovery; Pressure reduction valves (PRV); Water utility; Hydroelectric power plants","Review","Final","","Scopus","2-s2.0-2342539040"
"Sánchez-Pérez G.F.; Gasset M.; Calvete J.J.; Pajares M.A.","Sánchez-Pérez, Gabino F. (6603840203); Gasset, María (7003893677); Calvete, Juan J. (26643263500); Pajares, María A. (7003300221)","6603840203; 7003893677; 26643263500; 7003300221","Role of an intrasubunit disulfide in the association state of the cytosolic homo-oligomer methionine adenosyltransferase","2003","Journal of Biological Chemistry","278","9","","7285","7293","30","10.1074/jbc.M210177200","https://www.scopus.com/pages/publications/0037744778?origin=resultslist","Recombinant rat liver methionine adenosyltransferase has been refolded into fully active tetramers (MAT I) and dimers (MAT III), using as a source chaotrope-solubilized aggregates resulting from specific washes of inclusion bodies. The conditions of refolding, dialysis in the presence of 10 mM dithiothreitol or 10 mM GSH with I mM GSSG, allowed the production of both isoforms, the nature of the redox agent determining the capacity of the final product (MAT I/III) to interconvert. Refolding in the presence of 10 mM dithiothreitol yielded mainly MAT III in a concentration-dependent equilibrium with the homotetramer MAT I. However, refolding in the presence of the redox pair GSH/GSSG resulted in a stable MAT I and III mixture. Blockage of dimer-tetramer interconversion has been found related to the production of a single intramolecular disulfide in methionine adenosyltransferase during the GSH/GSSG folding process. The residues involved in this disulfide have been identified by mass spectrometry and using a set of single cysteine mutants as cysteines 35 and 61. In addition, a kinetic intermediate in the MAT I dissociation to MAT III has been detected. The physiological importance of these results is discussed in light of the structural and regulatory data available.","","Animals; Chromatography; Chromatography, Gel; Crystallography, X-Ray; Cysteine; Cytosol; Dimerization; Disulfides; Dithiothreitol; Dose-Response Relationship, Drug; Glutathione; Glutathione Transferase; Kinetics; Liver; Mass Spectrometry; Methionine Adenosyltransferase; Mutation; Protein Binding; Protein Folding; Protein Structure, Tertiary; Rats; Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization; Thermodynamics; Time Factors; Trypsin; Animalia; Homo; Amino acids; Dialysis; Dimers; Enzymes; Mutagenesis; Physiology; Redox reactions; cysteine; disulfide; dithiothreitol; glutathione; glutathione disulfide; methionine adenosyltransferase; oligomer; disulfide; dithiothreitol; glutathione transferase; methionine adenosyltransferase; trypsin; animal tissue; article; dialysis; dissociation; enzyme kinetics; enzyme regulation; enzyme structure; liver cytosol; mass spectrometry; nonhuman; oxidation reduction reaction; priority journal; protein aggregation; protein folding; rat; animal; chemistry; chromatography; cytosol; dimerization; dose response; enzymology; gel chromatography; kinetics; liver; metabolism; mutation; protein binding; protein tertiary structure; thermodynamics; time; X ray crystallography; Mutants; Biochemistry","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-0037744778"
"Blomquist W.; Tonderski A.; Dinar A.","Blomquist, W. (6603459073); Tonderski, A. (6602495328); Dinar, A. (7004108044)","6603459073; 6602495328; 7004108044","Poland: Warta basin","2007","Integrated River Basin Management through Decentralization","","","","187","204","0","10.1007/978-3-540-28355-3_10","https://www.scopus.com/pages/publications/84889984258?origin=resultslist","The Warta River is a tributary of the Oder, in western Poland, and its basin occupiesone sixth of the country. The main water resource issue in the basin is the declinein water quality due to human factors; availability and reliability of supply, and floodcontrol, are other concerns.Under the Soviet regime following World War II, water resource planning andmanagement were highly centralized at national level, and focused on the constructionof physical infrastructure for industrial and agricultural uses. Domestic watersupply and sanitation, on the other hand, were decentralized to local level, leading tosevere lack of coordination and integrated planning. The process of democratizationin Poland during the period 19891991 was accompanied by reassessment and reformof governance structures and procedures that gave rise, in the water sector, to thecreation of regional boards of water management (later restructured into regionalwater management authorities), including the one for the Warta basin. However,delays in the reform and updating of national water policy and law led to a gapbetween national-level guidance and basin-level coordination. This has slowedprogress towards integrated water resource management, though commitment to thereform process remains strong.","","","Book chapter","Final","","Scopus","2-s2.0-84889984258"
"Nauges C.; Strand J.","Nauges, Céline (35611874400); Strand, Jon (7006323726)","35611874400; 7006323726","Estimation of non-tap water demand in Central American cities","2007","Resource and Energy Economics","29","3","","165","182","43","10.1016/j.reseneeco.2006.05.002","https://www.scopus.com/pages/publications/34548264704?origin=resultslist","We study water demand among non-tap households in three cities in El Salvador and in marginal barrios in Tegucigalpa, Honduras, using data from identical household studies in the four cities. We estimate water demand functions separately for El Salvador and Tegucigalpa, using a two-step procedure. We find non-tap water demand elasticities with respect to total water cost (defined as the sum of water price and hauling cost) of between -0.4 and -0.7. We discuss implications of the results, for welfare and distributional analysis, for documentation of the value of adding new connections, and for general water sector planning. © 2006 Elsevier B.V. All rights reserved.","Central America; Demand elasticity; Households survey; Non-tap water","Central America; El Salvador [Central America]; Francisco Morazan; Honduras; Tegucigalpa; Costs; Economics; Estimation; Water supply; demand elasticity; household survey; water demand; water industry; water planning; Demand elasticity; Non-tap water; Water demand; Water management","Article","Final","","Scopus","2-s2.0-34548264704"
"Cornut P.; Aubin D.; Van Criekingen M.; Dubois O.; Dessouroux C.; Decroly J.-M.","Cornut, Pierre (16416862400); Aubin, David (23093208400); Van Criekingen, Mathieu (7801560827); Dubois, Olivier (36854618800); Dessouroux, Christian (6506613375); Decroly, Jean-Michel (6603600088)","16416862400; 23093208400; 7801560827; 36854618800; 6506613375; 6603600088","Public, ""club"" and individual management of natural resources: The case of domestic rainwater tanks in Belgium","2006","Erde","137","4","","273","292","2","","https://www.scopus.com/pages/publications/34249779533?origin=resultslist","Economic geography has a long tradition in the study of the management and distribution of shared resources within the socio-economic spectrum. We argue that the debates on sustainability, public vs. private and governance issues that emerged both in geographical and environmental research, can be combined to produce a geographical study of the socio-economic and political management of natural resources. Using the case of spreading domestic rainwater tanks in Belgium, we both question the sustainability of changing water management and illustrate the way geography, provided with insights from ""political ecology"", can usefully fuel the environmental debate. The case study illustrates how environmental policies and an environment-friendly behaviour can result in harmful socio-spatial distributive effects for a questionable environmental performance. Public policies lead to the installation of domestic rainwater tanks that allow a substantial reduction in drinking water consumption and consequently endanger the financial balance of both sanitation and drinking water networks. Using empirical data, we show that the potential impacts oppose countryside/suburbs to poor (and urban) districts in which the access to water could be jeopardized. The tanks, we argue, can be interpreted as an environmental form of space-based ""club"" economy, i.e. the individual or semi-individual management of a resource that partially replaces, in some spaces, the public management performed by the State.","Domestic rainwater tanks; Natural resources management; Political ecology; Social fragmentation","Belgium; Benelux; Eurasia; Europe; Western Europe; drinking water; environmental policy; natural resource; rainwater; resource management","Article","Final","","Scopus","2-s2.0-34249779533"
"Cahill L.S.","Cahill, Lisa Sowle (57190483121)","57190483121","Philosophy and religion: Do activists for women’s health need them?","2005","Globalization, Women, and Health in the Twenty-First Century","","","","29","45","0","10.1057/9781403977052_3","https://www.scopus.com/pages/publications/85011749063?origin=resultslist","As virtually all of the contributors to this volume illustrate eloquently, women suffer from egregious health inequities worldwide. As Lesley Doyal points out in her opening chapter women make up about 70 percent of the poor globally, the aggregate number of maternal deaths has increased to around 600,000 annually, and women now constitute the majority of those infected by HIV. A recent overview of the intersections of gender, health, and equity confirms that the ‘most powerful determinants’ of health are social, cultural, and economic conditions, including ‘income distribution, sanitation, housing, nutrition, consumption, work environment, employment, social and family structures, education, community influences, and individual behaviors.’1 Health is, then, embedded in a web of multiple social factors that are interdependent with power relations in society. According to this same review, gender ‘is a key form of social stratification, which also determines unequal access to resources, biased public representation, and discriminatory institutional policies.’2 Therefore, addressing health equity for women involves exposing, analyzing, and challenging cultural norms that assign women to places of inferior social influence and privilege. These cultural norms are pervasive and well entrenched, rationalized with theories of women’s nature, sacralized by religious ideologies, and reinforced by daily practices that both express and vindicate the ideas behind them. © Ilona Kickbusch, Kari A. Hartwig, and Justin M. List, 2005.","","","Book chapter","Final","","Scopus","2-s2.0-85011749063"
"Hoeffel M.R.","Hoeffel, Melissa Rager (6507174283)","6507174283","Mandatory water and sewer connection laws","2004","Water Well Journal","58","6","","38","","0","","https://www.scopus.com/pages/publications/3042541158?origin=resultslist","The authority for a municipality to mandate connection to a public system comes from either a local ordinance or a state law. There is a difference between sewer connections and water connections when determining the negative implications on the health and safety of the general public. In order for a municipality to exercise its police powers and mandate connection to public systems, the municipality must demonstrate that the regulation is necessary to protect the health, safety and general welfare of the citizens. Only nine states have no specific law or relevant court decisions addressing the issue of mandatory connections.","","Aquifers; Contamination; Decision making; Health hazards; Laws and legislation; Sanitary engineering; Water supply; Mandate connections; Private water systems; Public systems; Sewer connections; Sewers","Short survey","Final","","Scopus","2-s2.0-3042541158"
"Correc O.; Derrien F.; Diab Y.","Correc, O. (6505733854); Derrien, F. (6602535712); Diab, Y. (7003668678)","6505733854; 6602535712; 7003668678","Development of a tool for predicting the risk of degradations in water supply installations inside buildings","2004","EUROCORR 2004 - European Corrosion Conference: Long Term Prediction and Modelling of Corrosion","","","","","","0","","https://www.scopus.com/pages/publications/84867247521?origin=resultslist","The preservation of sanitary water quality inside buildings is a major concern at the beginning of this 21st century. The European Council Directive of 1998 on the quality of water intended to human consumption was transposed in French regulations in 2001 [1]. Consequently, the conformity of water quality is appreciated at the consumer's tap and no more at the building entry. This fact leads to new responsibilities for the quality of distributed water, not only for the water company but also and especially for the owners and building managers. Moreover, piping system inside buildings suffer from chemical and mechanical degradations, expressed by corrosion and scaling phenomena [2]. The effects of these pathologies are not only risks for the user's health (dissolution of metallic components in water, development of bacteria) but also for the installation (pipe destructions, equipment damaging and leakage). The origin of theses damages are listed as design errors (pipe size), bad implementation (realization of soldering) or maintenance, but also as water and material composition [3]. Therefore to take into account all these factors, the creation of a scientific tool is wished, because, at the present time, there is no general method to investigate a water installation. The diagnosis remains expert skill. The aim of this study is to evaluate the degradation risk of a water distribution system, as well as the design of an alarm system. The role of this latter being to define a dysfunction potential. The methodology used is based on the methods coming from the functioning safety in the industrial world, like the Failure Mode and Effect Analysis (FMEA) and the Fault Tree Method (FTM) [4]. They allow to identify and index all the possible failure mode. The quantitative approach, allows the access to the deterioration state of a domestic water supply system, through the linguistic assessment of the dysfunction risk.","Building; Prediction of failure; Sanitary water","Accident prevention; Alarm systems; Buildings; Corrosion; Forecasting; Health risks; Water quality; Water supply; Building managers; Design errors; Distributed water; Domestic water supply system; European council; Failure mode and effect analysis; Fault tree method; General method; Human consumption; Linguistic assessment; Material compositions; Mechanical degradation; Metallic component; Quality of water; Quantitative approach; Scientific tool; Water companies; Historic preservation","Conference paper","Final","","Scopus","2-s2.0-84867247521"
"Moo-Young H.; Alattar M.","Moo-Young, Horace (7003499676); Alattar, Mohammad (57213600792)","7003499676; 57213600792","Site selection process for brownfields re-development","2003","Journal of Solid Waste Technology and Management","29","2","","127","134","1","","https://www.scopus.com/pages/publications/0141842703?origin=resultslist","Throughout the United States, abandoned industrial properties exist in both small and large cities and are difficult to revitalize due to the contamination. These abandoned urban facilities are commonly referred to as ""Brownfields"". The problem in many communities, especially older industrial cities, is so severe that the U.S. Conference on mayors identified the issue of Brownfields as their top environmental issue for 1995. Cities, states, and the federal government collectively geared up to try to solve this problem. In 1997, the Lehigh Valley Planning Commission developed a task force to assess Brownfields sites for potential redevelopment in the Northampton and Lehigh Counties in Pennsylvania. The task force developed a site selection criteria based open the following items: location, zoning, site size, public sewer service, community water service, highway access, rail service, bus service, natural gas service, benefit to municipality, and previous studies on reuse. Each of these items received a maximum rating from 2 to 4, and the maximum potential score that a site could receive was thirty-two. A computer program was developed to evaluate sites for redevelopment using the criteria specified by the Brownfields Task Force. This study evaluated 71 potential sites for redevelopment. Two sites were viewed to be ideal for redevelopment. Most of the sites were located in rural settings that lacked the infrastructure for industrial development. This paper will also discuss the Bethlehem Steel site, which is considered a ""National Model for Brownfields Development."" The geo-environmental considerations and concerns in the re-development of Bethlehem Steel are emphasized.","Brownfields; Cleanup; Contamination; Hazardous waste; Re-development; Site selection; Superfund","Contamination; Hazardous materials; Site selection; Urban planning; Brownfields; Cleanup; Redevelopment; Waste management","Article","Final","","Scopus","2-s2.0-0141842703"
"Törnqvist R.; Norström A.; Kärrman E.; Malmqvist P.-A.","Törnqvist, R. (25032131000); Norström, A. (24477921000); Kärrman, E. (22234258100); Malmqvist, P.-A. (6603769704)","25032131000; 24477921000; 22234258100; 6603769704","A framework for planning of sustainable water and sanitation systems in peri-urban areas","2008","Water Science and Technology","58","3","","563","570","11","10.2166/wst.2008.702","https://www.scopus.com/pages/publications/52949134823?origin=resultslist","There are billions of people around the world that lack access to safe water supply and basic sanitation, a situation which puts the affected in severe health conditions as well as economical and social despair. Many of those lacking adequate water supply and sanitation systems can be found at the fringe of the cities in so called peri-urban areas, especially in the developing world. Planning in these areas is highly complex due to challenging environmental and physical conditions, high population density and unclear institutional boundaries. This article presents a framework aiming to support the planning process for sustainable water and sanitation systems in peri-urban areas. The suggested framework is based on different available planning approaches from a review of literature and websites of organisations and companies. It consists of a recommendation of important steps in the planning process as well as supporting tools. Further, it incorporates a set of sustainability criteria important for the peri-urban context and allows for the development of site specific systems. The framework has the aim to be flexible for different planning situations, and for suiting planners with different perspectives and amount of resources. © IWA Publishing 2008.","Peri-urban areas; Planning support; Sanitation; Sustainability; Water supply","Conservation of Natural Resources; Environmental Monitoring; Humans; Models, Theoretical; Rural Population; Sanitation; Urban Population; Water Supply; Offshore oil well production; Regional planning; Sanitation; Societies and institutions; Water conservation; Water resources; Water supply; Water supply systems; developing world; periurban area; population density; sanitation; sustainability; urban planning; water supply; article; environmental planning; sanitation; urban area; waste water management; water availability; water supply; Developing world; Health conditions; High population density; Peri-urban areas; Physical conditions; Planning process; Planning support; Safe water; Sanitation systems; Site-specific; Sustainability; Sustainability criteria; Sustainable water; Urban context; Process engineering","Article","Final","","Scopus","2-s2.0-52949134823"
"Centner T.J.","Centner, Terence J. (7004269439)","7004269439","New regulations to minimize water impairment from animals rely on management practices","2004","Environment International","30","4","","539","545","13","10.1016/j.envint.2003.10.010","https://www.scopus.com/pages/publications/1542411442?origin=resultslist","Water pollution from concentrated animal feeding operations (CAFOs) led to revised federal regulations in the United States. The regulations provide for the greater management of potential sources of agricultural contamination and impose additional financial costs on producers. Along with a duty to secure a permit, significant changes address coverage of pollutants, separation of production and land application areas, effluent limitation guidelines, and differentiating agricultural storm water discharges from other discharges. The revised provisions require more producers to secure National Pollutant Discharge Elimination System permits and mandate that large CAFOs develop technology-based effluent discharge limitations involving best management practices. Medium- and small-sized CAFOs need to adopt technology-based effluent discharge requirements employing best professional judgment. For farms raising animals that are not CAFOs, voluntary management practices may be employed to intercept pollutants before they enter waterbodies. Additional educational efforts promoting the implementation of further management practices that address the agricultural impairment of water resources may be needed. © 2003 Elsevier Ltd. All rights reserved.","Animal manure; Concentrated animal feeding operation; Discharge; Management practice; Regulation; Water quality","North America; United States; Animalia; Contamination; Costs; Discharge (fluid mechanics); Effluents; Regulatory compliance; Storms; storm water; Storm water; Water management; livestock farming; management practice; manure; water management; water quality; agricultural management; agricultural waste; agricultural worker; animal food; article; breeding; controlled study; education; effluent; environmental management; law; priority journal; United States; water contamination; water management; water pollutant; water pollution; water pollution control; water quality; water supply; Water pollution","Article","Final","","Scopus","2-s2.0-1542411442"
"Lanti A.","Lanti, Achmad (6507397680)","6507397680","A regulatory approach to the Jakarta water supply concession contracts","2006","International Journal of Water Resources Development","22","2","","255","276","17","10.1080/07900620600648415","https://www.scopus.com/pages/publications/33745109322?origin=resultslist","Jakarta, the capital city of Indonesia, with a population of 9.9 millions in 2005, wants to improve its water supply, by increasing service coverage from 41% in 1996 to 100% in 2022 and reducing its non-revenue water (NRW) from 57% in 1996 to 26% in 2022. This target is set against the fact that wastewater service is very poor, with only 1.9% coverage in 2000. In 1995, in an effort to improve the Jakarta water supply system, and in spite of being deficient in law and regulations as well as lacking experience with regard to Private Sector Participation (PSP), the Ministry of Public Works (MPW) invited two reputable international water operators, Lyonnaise des Eaux of France and Thames Water International of UK, to conduct feasibility studies for developing clean and potable water for Jakarta under a framework of 25-year concession contracts. Those pertinent contracts were signed in June 1997 and became effective in February 1998. However, the Asian monetary crisis that hit Indonesia and at the same time caused a change of government regime, had caused social unrest which created desire for reform and improvements of many facets of government. As a result, the contracts were renegotiated and, on 21 October 2001, the Restated Cooperation Agreements (RCA) were signed and concurrently led to the establishment of the Jakarta Water Supply Regulatory Body (JWSRB). The main challenge being encountered by JWSRB with regard to the regulatory approach is how to perform as an independent and impartial body to regulate contracts between the private operators and the local government, represented by PAM JAYA as a former operator of the Jakarta water supply. To this end, the JWSRB should be seen to have a clear legal mandate, accountability and independence, transparency and due process, expertise and credibility, and efficiency and fairness in order to achieve a reasonable balance of interest between the consumer and water provider. These five parameters could then be used to judge the efficacy of the system. So far, the multiple issues being faced are technical, including concerns with technical challenges, and the establishment and operation of the regulator which involves balancing a range of interests. These are (i) technical matters (information, benchmarking, and competition); (ii) challenges in establishment and operation of the regulator; (iii) putting the consumer first; (iv) using the resource efficiently and effectively; and, (v) building the capacity. A learning curve during the first four years following its establishment for gaining the trust from Jakarta water stakeholders is also discussed in the paper in reasonable depth. © 2006 Taylor & Francis.","","Asia; Eurasia; Indonesia; Jakarta; Southeast Asia; Contracts; Laws and legislation; Potable water; Regulatory compliance; Water supply systems; Contracts; Laws and legislation; Potable water; Regulatory compliance; bilateral agreement; legislation; regulatory approach; wastewater; water industry; water supply; Indonesia; Law and regulations; Regulatory approach; Water supply systems","Article","Final","","Scopus","2-s2.0-33745109322"
"Pena D.S.; Negri J.C.; R.souza M.; Mello J.","Pena, D.S. (57526959000); Negri, J.C. (55661914300); R.souza, M. (55662646700); Mello, J. (7006250202)","57526959000; 55661914300; 55662646700; 7006250202","Bioelectricity from sugar cane process -Impact analysis in São Paulo state","2008","42nd International Conference on Large High Voltage Electric Systems 2008, CIGRE 2008","","","","","","0","","https://www.scopus.com/pages/publications/84876746893?origin=resultslist","The electric energy generation from the sugarcane bagasse has been becoming a definite business in Brazilian power system due to growing potential of sugarcane plantation and regulations based on incentives. São Paulo State, a Brazilian province, has the largest Brazilian energy demand and a net importer of this strategic input. State produces 49.3% of its energy needs, of which 99% are from renewable sources, including bioelectricity from sugar cane bagasse and hydro energy. In terms of energy consumption, 50% of the São Paulo consumption is covered from renewable, 33% from sugar cane products and 17% from hydropower, indicating a reasonable equilibrium. Focusing bioenergy, the province is responsible for 60 to 70% of Brazilian ethanol production, which truly makes the dispersed generation based on bioelectricity from bagasse a real alternative for power expansion, as an internal security of supply target. Concerning these factors the São Paulo Energy, Water & Sanitation Secretary (SP-EW&S) is developing the Energetic Matrix to cope with important issues including, technological & environmental boundaries, legal & regulatory aspects, and economical attractiveness. The bioelectricity from sugar cane bagasse is a good example of a new trend arrangement. Up until nineties the plants were operated as cogeneration biomass-fueled, providing mainly electricity, steam and heat for fermentation, and net exports were a by-product. Brazilian power sector reforms are providing new horizons, considering grid open-access and competitive trading. Currently sugar & ethanol sector in São Paulo has 1.7 GW installed capacity running in, from which around 50% (900MW.avg of energy) is externally traded. Up till 2015 there is a huge projected potential over 10 GW due to the following complementary factors: (i) expansion of sugar & ethanol sector around 20% in next years; (ii) implementation of ""Environmental Protocol for the Sugar & Ethanol Sector"" reducing carbon emissions by eliminating the practice of burning sugarcane leaves before harvest cycles, which in turn would mean gather and separate the entire above ground portion and leaves of the plant; (iii) retrofit of existing cogeneration assets meaning more efficiency in the process. Clearly there are energy gains, since local farmers are recognizing the economic benefit of waste to energy, recovering a ""low-tech"" means of carbon capture. The paper intends to analyze the bioelectricity focusing the sugar cane production chain, given São Paulo conditions. It will be treated, among others, aspects to qualify sugar cane as a ""sustainable agriculture"", linked to the competition of agricultural areas -food versus energy, the impact of the emissions in the harvest and electric generation and the perspectives of generation substitution for ethanol through cellulose hydrolysis process in R&D.","Bioenergy; Economics & Regulations; Sugarcane bagasse cogeneration; Sustainable agriculture","Agriculture; Bagasse; Cogeneration plants; Electrophysiology; Energy utilization; Environmental regulations; Ethanol; International trade; Laws and legislation; Plant expansion; Plants (botany); Sugar cane; Bio-energy; Brazilian Power Systems; Cellulose hydrolysis; Dispersed Generation; Electric energy generation; Environmental boundaries; Sugar-cane bagasse; Sustainable agriculture; Bioelectric phenomena","Conference paper","Final","","Scopus","2-s2.0-84876746893"
"Giglioli I.; Swyngedouw E.","Giglioli, Ilaria (24376168900); Swyngedouw, Erik (6701845484)","24376168900; 6701845484","Let's Drink to the Great Thirst! Water and the Politics of Fractured Techno-natures in Sicily","2008","International Journal of Urban and Regional Research","32","2","","392","414","61","10.1111/j.1468-2427.2008.00789.x","https://www.scopus.com/pages/publications/45249089978?origin=resultslist","This article analyses the disjointed, incomplete and often malfunctioning techno-natural networks that make up the Sicilian hydraulic system and the social power relations associated with them, which shape access to and distribution of water in Sicily. We focus on how the perceived, and occasionally real, water scarcity on the island may be understood as a socio-environmental or techno-natural problem deriving from a combination of ecological, political and socio-economic factors. First, we show how a particular set of socio-environmental relations and entanglements has characterized this region since the unification of Italy in the mid-nineteenth century. These relations have proven to be extremely resilient over time because of their ability to adapt to changing political and economic contexts. We examine those relations and entanglements through considering the techno-natural water infrastructures on the island and how they express particular political and social power configurations. Our main empirical focus is on the Sicilian water crisis of summer 2002, which was a particularly revelatory moment as far as the socio-natural power relations involved in access to water were concerned. The prolonged interruptions of water supply between May and September 2002 created considerable urban social unrest and brought the water issue to the centre of an extremely polarized and intense public debate. We show that the imbalance of power between the different actors in the public debate was skewed towards the 'traditional', centre-right political elites and power brokers who had key institutional roles at the time of the crisis -and who were thus responsible for its management. More importantly, this ruling group also proved extremely skilful in presenting their age-old solutions to the crisis, mainly based on the construction of additional hydraulic infrastructure, in the context of a national structural reform of the water sector which, at least nominally, should have challenged the status quo. We conclude that the 2002 crisis produced little change in the articulation of social relations around water and, furthermore, that it provided yet another example of how Sicily's hegemonic powers base their survival on their continuing ability to adapt their discourse and practice to the changing contexts in which they operate. Journal Compilation © 2008 Joint Editors and Blackwell Publishing Ltd.","Environmentalconflict; Mafia; Sicily; Socio-ecologicalrelations; Urbaninfrastructure; Water; Waterpolitics","Eurasia; Europe; Italy; Sicily; Southern Europe; drinking water; hydraulics; infrastructure; politics; socioeconomic conditions; water supply","Conference paper","Final","","Scopus","2-s2.0-45249089978"
"Allen A.; Dávila J.D.; Hofmann P.","Allen, Adriana (7402802360); Dávila, Julio D. (26422904600); Hofmann, Pascale (35733887700)","7402802360; 26422904600; 35733887700","The peri-urban water poor: Citizens or consumers?","2006","Environment and Urbanization","18","2","","333","351","154","10.1177/0956247806069608","https://www.scopus.com/pages/publications/33749402614?origin=resultslist","Using the results of a comparative three-year research project in five metropolitan areas, this article reviews a range of practices in accessing water and sanitation by peri-urban poor residents and producers. It starts from the observation that neither centralized supply policies nor the market through, for example, large-scale profit-making enterprises are able to meet their needs. Although they are consumers insofar as they have no option but to pay market prices for water (and often for sanitation), the peri-urban poor are, in practice, sometimes regarded as citizens with basic entitlements such as the right to water. This article outlines a conceptual distinction between ""policy-driven"" and ""needs-driven"" practices in the access to peri-urban water and sanitation services. The case studies show that this access is mainly needs-driven and informal rather than the result of formal policies. The key to structural improvements in water and sanitation lies in the recognition of these practices and their articulation to the formal system under new governance regimes.","Environmental sustainability; Governance; Infrastructure; Peri-urban interface; Poverty; Water and sanitation","accessibility; governance approach; market conditions; periurban area; poverty; public access; sustainable development; water availability; water resource","Review","Final","","Scopus","2-s2.0-33749402614"
"Sinanovic E.; Mbatsha S.; Gundry S.; Wright J.; Rehnberg C.","Sinanovic, Edina (56252166800); Mbatsha, Sandi (9736456200); Gundry, Stephen (7005035787); Wright, Jim (55276508600); Rehnberg, Clas (6603500837)","56252166800; 9736456200; 7005035787; 55276508600; 6603500837","Water and sanitation policies for improving health in South Africa: Overcoming the institutional legacy of apartheid","2005","Water Policy","7","6","","627","642","2","10.2166/wp.2005.0038","https://www.scopus.com/pages/publications/28944450039?origin=resultslist","The burden of water-related disease is closely related to both the socio-economic situation and public health issues like access to clean water, sanitation and hygiene services. Poverty eradication, through improved access to water and sanitation, is the South African government's major priority. This is partly achieved through subsidising the cost of water and sanitation provision to the poor in rural areas. Whilst the new policies have made a remarkable impact on improved access to water and sanitation services, a general problem since the new approach in 1994 has been the lack of integration of policies for water and sanitation and health. This paper analyses the policies concerning rural water supply and sanitation in South Africa. It considers the structure of institutions, the division of responsibilities and legislated and financial capacity of the South Africa's water sector. A more integrated approach for the policies aiming at water access, sanitation and health is needed. In addition, as the local government's capacity to implement different programmes is limited, a review of the financing system is necessary. © IWA Publishing 2005.","Financing; Health; Integration; Policy; Rural; Sanitation; South Africa; Water","","Review","Final","","Scopus","2-s2.0-28944450039"
