"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Dong C.; Yang Y.; Hu X.; Cho Y.; Jang G.; Ao Y.; Wang L.; Shen J.; Park J.H.; Zhang K.","Dong, Chaoran (57222323152); Yang, Yilong (59884537300); Hu, Xuemin (57202039459); Cho, Yoonjun (57195585942); Jang, Gyuyong (57223002393); Ao, Yanhui (23033243900); Wang, Luyang (53882172100); Shen, Jinyou (15065948900); Park, Jong Hyeok (57194536850); Zhang, Kan (55249772600)","57222323152; 59884537300; 57202039459; 57195585942; 57223002393; 23033243900; 53882172100; 15065948900; 57194536850; 55249772600","Self-cycled photo-Fenton-like system based on an artificial leaf with a solar-to-H2O2 conversion efficiency of 1.46%","2022","Nature Communications ","13","1","4982","","","177","10.1038/s41467-022-32410-0","https://www.scopus.com/pages/publications/85137061588?origin=resultslist","Millions of families around the world remain vulnerable to water scarcity and have no access to drinking water. Advanced oxidation processes (AOPs) are an effective way towards water purification with qualified reactive oxygen species (ROSs) while are impeded by the high-cost and tedious process in either input of consumable reagent, production of ROSs, and the pre-treatment of supporting electrolyte. Herein, we couple solar light-assisted H2O2 production from water and photo-Fenton-like reactions into a self-cyclable system by using an artificial leaf, achieving an unassisted H2O2 production rate of 0.77 μmol/(min·cm2) under 1 Sun AM 1.5 illumination. Furthermore, a large (70 cm2) artificial leaf was used for an unassisted solar-driven bicarbonate-activated hydrogen peroxide (BAP) system with recycled catalysts for real-time wastewater purification with requirements for only water, oxygen and sunlight. This demonstration highlights the feasibility and scalability of photoelectrochemical technology for decentralized environmental governance applications from laboratory benchtops to industry. © 2022, The Author(s).","","Conservation of Natural Resources; Environmental Policy; Humans; Hydrogen Peroxide; Iron; Oxidation-Reduction; Plant Leaves; Sunlight; Waste Water; Water; Water Pollutants, Chemical; Water Purification; bicarbonate; ferrous gluconate; hydrogen peroxide; oxygen; hydrogen peroxide; iron; water; bicarbonate; catalysis; catalyst; drinking water; electrolyte; hydrogen peroxide; oxidation; oxygen; purification; reactive oxygen species; real time; recycling; wastewater treatment; aqueous solution; Article; chemical reaction kinetics; cyclic voltammetry; electron spin resonance; electron transport; feasibility study; gas diffusion; impedance spectroscopy; oxidation reduction potential; plant leaf; self concept; waste water management; wastewater; water insecurity; environmental policy; environmental protection; human; oxidation reduction reaction; plant leaf; sunlight; water management; water pollutant","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85137061588"
"Hong X.; Basirialmahjough M.; He Y.; Moudi M.","Hong, Xu (57813871600); Basirialmahjough, Mahdi (57814659400); He, Yuan (55499051300); Moudi, Mahdi (57202215955)","57813871600; 57814659400; 55499051300; 57202215955","Investigation of Drought Risk Using a Dynamic Optimization Framework in Regional Water Allocation Procedure With Different Streamflow Scenarios","2022","Frontiers in Environmental Science","10","","813239","","","5","10.3389/fenvs.2022.813239","https://www.scopus.com/pages/publications/85134673801?origin=resultslist","Recently, the water supply process has experienced serious challenges, because, with the intensification of drought, the imbalance between available water resources and demand for water in different sectors has led to increased system risk. Therefore, this study proposed an optimal dynamic framework under different scenarios aimed at improving the drought risk of the water supply system. In this sense, given the negative effects of drought on the water supply procedure, the degree of drought risk is analyzed and improved according to system performance parameters. After examining the developed model by initial data collected from a real case study of Hamoun wetland in Iran, the most sensitive parameters were included reliability and vulnerability, which, in this regard, the highest degree of drought risk is related to the agricultural and industrial sectors due to the acquisition of less reliability and greater vulnerability. In addition, given the final output, adaptation measures such as demand governance scheme and weight scenario analysis have been developed in order to investigate the drought risk of the system in more detail. Copyright © 2022 Hong, Basirialmahjough, He and Moudi.","drought risk; failure; performance indicators; runoff scenarios; water supply","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85134673801"
"Acuña-Alonso C.; Álvarez X.; Valero E.; Pacheco F.A.L.","Acuña-Alonso, Carolina (57215650277); Álvarez, Xana (56150599900); Valero, Enrique (24449770700); Pacheco, Fernando António Leal (7004892609)","57215650277; 56150599900; 24449770700; 7004892609","Modelling of threats that affect Cyano-HABs in an eutrophicated reservoir: First phase towards water security and environmental governance in watersheds","2022","Science of the Total Environment","809","","152155","","","29","10.1016/j.scitotenv.2021.152155","https://www.scopus.com/pages/publications/85120910076?origin=resultslist","Cyano-HABs are proliferating around the world due to anthropogenic nutrient enrichment of freshwater bodies. This study seeks to obtain a holistic vision over the various threats that affect the Cyano-HABs of Umia basin and especially of A Baxe reservoir (Galicia, NW Spain), through the method of Partial least squares path modelling (PLS-PM). The A Baxe reservoirs is a fundamental source of drinking water supply to surrounding dwellings. This study identifies and quantify the variables that increase contaminant concentration and decrease ecological integrity, as well as how this scenario evolved over various hydrologic years. In this regard, the PLS-PM equations will be robust and powerful tools to predict changes in eutrophication and ecological integrity, as response to measures implemented in the basin that can improve water quality. The dependent latent variables are “Eutrophication” (chlorophyl-a, Microcystis sp.) and “Ecological Integrity” (METI Bioindicator). The independent latent variables are “SWP”, which represents surface water parameters (phosphorus, nitrogen and pH) and “Climatic Conditions” (temperature, precipitation). The PLS-PM results revealed that 51.0% of “Eutrophication” is predicted by the independent variables. The connections between latent variables are quantified through path coefficients (β). The “SWP” contributes by increasing “Eutrophication” (β = 0.235), the same occurring with the “Climatic Conditions” (β = −0.672). The variables “Eutrophication” (β = −0.217) and “SWP” (β = −0.483) lower the “Ecological Integrity”. On the other hand, different trophic scenarios, adapted to the temperature increase predicted for the study area, were tested, and it was found that ecological integrity would improve by 46% if the oligotrophic state were reached. Therefore, it is recommended to prevent pollution by means of water control and governance plans, as well as corrective and preventive measures, which guarantee the water security of the river basins. Despite the complex mathematics behind the PLS-PM models, their user-friendly development and application through interactive graphical interfaces make them easily transposable to other eutrophic reservoirs, widening the readership of these studies focused on multiple-geosphere assessment of environmental impacts. © 2021 The Authors","Cyano-Habs; Eutrophication; Microcystis sp.; PLS-PM; Predictive models; Water security","Conservation of Natural Resources; Environmental Monitoring; Environmental Policy; Eutrophication; Nitrogen; Phosphorus; Water Supply; Microcystis sp.; Eutrophication; Potable water; Reservoirs (water); River pollution; Surface waters; Water pollution control; Water quality; Water supply; Watersheds; chlorophyll a; nitrogen; phosphorus; nitrogen; phosphorus; Cyano-habs; Ecological integrity; Latent variable; Microcysti sp.; Microcystis; Partial least square path modeling; Partial least-squares; Path models; Predictive models; Water security; cyanobacterium; eutrophic environment; eutrophication; governance approach; least squares method; water resource; watershed; Article; conceptual framework; controlled study; dependent variable; environmental impact assessment; eutrophication; hydrography; independent variable; limit of quantitation; Microcystis; nonhuman; partial least squares regression; pH; precipitation; prediction; river basin; temperature; urban area; water quality; watershed; environmental monitoring; environmental policy; environmental protection; eutrophication; water supply; Least squares approximations","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85120910076"
"Chambers T.; Wilson N.; Hales S.; Prickett M.; Ellison E.; Baker M.G.","Chambers, Tim (57191953923); Wilson, Nick (34974926700); Hales, Simon (7004550015); Prickett, Marnie (57767999600); Ellison, Edward (57990256800); Baker, Michael G. (7403075366)","57191953923; 34974926700; 7004550015; 57767999600; 57990256800; 7403075366","Beyond muddy waters: Three Waters reforms required to future-proof water service delivery and protect public health in Aotearoa New Zealand","2022","New Zealand Medical Journal","135","1566","","87","95","3","10.26635/6965.5967","https://www.scopus.com/pages/publications/85143183327?origin=resultslist","A 2016 drinking water-related campylobacteriosis outbreak in Aotearoa New Zealand made much of an entire town sick leading to reforms colloquially called “Three Waters”, which aims to improve the management and delivery of waste, storm and drinking water systems. Public discourse on the Three Waters reforms has been dominated by anti-co-governance rhetoric, concerns around privatisation and loss of local control and alternative less comprehensive reform models. This debate has drowned out the fundamental problem statement justifying the reforms, that is, the management of drinking water resources is currently: 1) demonstrably inadequate to protect public health and promote health equity; and 2) economically inefficient. We discuss four areas where the proposed Three Waters reforms are likely to address current and future challenges and improve public health. We conclude by outlining four areas of remaining contention. © 2022 New Zealand Medical Association. All rights reserved.","","Drinking Water; Health Promotion; Humans; New Zealand; Public Health; Tissue Donors; drinking water; ground water; water; drinking water; Article; campylobacteriosis; climate change; decision making; earthquake; flooding; fluoridation; government; health equity; hospitalization; human; natural resource; New Zealand; organization and management; public health; side effect; socioeconomics; water management; water quality; water supply; donor; epidemiology; health promotion","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85143183327"
"El Khanji S.","El Khanji, Souha (57057790700)","57057790700","Donors’ Interest in Water and Sanitation Subsectors","2022","European Journal of Development Research","34","2","","611","654","6","10.1057/s41287-021-00367-3","https://www.scopus.com/pages/publications/85102534625?origin=resultslist","International efforts have taken place to alleviate poverty by adopting several obligations within the international society; one of these obligations is the provision of safe access to water and sanitation. The MDGs helped people around the world to gain improved water sources and better sanitation. Although the sectoral aid increased from 20% between 1990 and 1992 (only 4.9% distributed for water supply and sanitation (W&S)) to 35% between 2002 and 2004 (only 3.9% allocated for W&S), facts showed that the allocated aid was biased to social aims rather than infrastructural targets. In this study, I am focusing on the donors’ commitment for W&S, whether their ODA for these two sub-sectors is aligned with the intentions of the SDGs. I find that donors allocated W&S aid by focusing on governments in general with higher governance indicators, and that poorer countries received a higher allocation of aid. © 2021, European Association of Development Research and Training Institutes (EADI).","Donors’ commitments; Governance; MDGs; Official development assistance (ODA); SDGs; Tobit regression; Water and sanitation","Millenium Development Goal; regression analysis; sanitation; Sustainable Development Goal; water supply","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85102534625"
"Tourinho M.; Santos P.R.; Pinto F.T.; Camanho A.S.","Tourinho, Marco (57227719900); Santos, Paulo Rosa (14067888200); Pinto, Francisco Taveira (59158015300); Camanho, Ana S. (7801312656)","57227719900; 14067888200; 59158015300; 7801312656","Performance assessment of water services in Brazilian municipalities: An integrated view of efficiency and access","2022","Socio-Economic Planning Sciences","79","","101139","","","26","10.1016/j.seps.2021.101139","https://www.scopus.com/pages/publications/85113329384?origin=resultslist","This study proposes a benchmarking approach to assess water supply and sanitation services’ performance in Brazilian municipalities from an integrated perspective of efficiency and access. The regional differences and the impact of the governance models adopted by different municipalities (local public entities, regional public entities, and private entities) on efficiency levels are also explored. The results revealed significant heterogeneity in the efficiency levels of Brazilian municipalities, as the average efficiency score is relatively low (45%). The Southeast and Center-west regions stand out both in terms of efficiency and access dimensions. There is evidence that municipalities with services provided by local public entities have higher efficiency than those with regional providers. On the other hand, efficiency differences between municipalities with public and private providers are statistically significant. Finally, regulatory strategies are suggested based on the outcome of the integrated analysis. © 2021 Elsevier Ltd","Access; Benchmarking; Brazilian municipalities; Data envelopment analysis; Efficiency; Water services","Brazil; accessibility; benchmarking; data envelopment analysis; sanitation; water supply","Article","Final","","Scopus","2-s2.0-85113329384"
"Nijhawan A.; Howard G.; Poudel M.; Pregnolato M.; Lo Y.T.E.; Ghimire A.; Baidya M.; Geremew A.; Flint A.; Mulugeta Y.","Nijhawan, Anisha (55499266900); Howard, Guy (7202022099); Poudel, Moti (57226242173); Pregnolato, Maria (57189259631); Lo, Yuen Tung Eunice (55957267700); Ghimire, Anish (56490704400); Baidya, Manish (16633281300); Geremew, Abraham (57203903732); Flint, Adrian (23987652600); Mulugeta, Yohannes (57220114474)","55499266900; 7202022099; 57226242173; 57189259631; 55957267700; 56490704400; 16633281300; 57203903732; 23987652600; 57220114474","Assessing the Climate Resilience of Community‐Managed Water Supplies in Ethiopia and Nepal","2022","Water (Switzerland)","14","8","1293","","","23","10.3390/w14081293","https://www.scopus.com/pages/publications/85129111580?origin=resultslist","Understanding the resilience of water supplies to climate change is becoming an urgent priority to ensure health targets are met. Addressing systemic issues and building the resilience of community‐managed supplies, which serve millions of people in rural LMIC settings, will be critical to improve access to safe drinking water. The How Tough is WASH (HTIW) framework to assess resilience was applied to community‐managed water supplies in Ethiopia and Nepal to assess the effectiveness of this framework in field conditions. The resilience of these water supplies was meas-ured along six domains—the environment, infrastructure, management, institutional support, community governance and supply chains—that can affect how they respond to climate change effects. We found that the HTIW framework provided an objective measure of resilience and could be used to rank water supplies in order of priority for action. We also found that systemic issues could be identified. The tools and methods used in the framework were easy to deploy by field research teams. The water supplies studied in Ethiopia and Nepal had low to moderate resilience to climate change. Service management and institutional support were weak in both countries. The data from Ethiopia and Nepal suggests that many water supplies in rural and small‐town communities are unlikely to be resilient to future climate change without increased investment and support. The use of simple frameworks such as HTIW will be important in supporting decisions around such invest-ments by identifying priority communities and actions. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","climate change; community adaptation; indicators; rural supply; WASH","Ethiopia; Nepal; Investments; Potable water; Rural areas; Supply chains; Water supply; Community adaptation; Community governances; Ethiopia; Field conditions; In-field; Infrastructure managements; Institutional support; Rural supply; Safe drinking water; WASH; assessment method; climate change; governance approach; institutional framework; spatiotemporal analysis; water management; water supply; Climate change","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85129111580"
"Thapa D.; Farid M.N.; Prevost C.","Thapa, Dikshya (57850339000); Farid, Muhammad Noor (58255373500); Prevost, Christophe (57850581500)","57850339000; 58255373500; 57850581500","Governance drivers of rural water sustainability: Collaboration in frontline service delivery","2022","Journal of Infrastructure, Policy and Development","6","1","1380","","","4","10.24294/jipd.v6i1.1380","https://www.scopus.com/pages/publications/85136237465?origin=resultslist","This paper contributes to a long-standing debate in development practice: under what conditions can externally established participatory groups engage in the collective management of services beyond the life of a project? Using 10 years of panel data on water point functionality from Indonesia’s rural water program, the Program for Community-Based Water Supply and Sanitation, the paper explored the determinants of subnational variation in infrastructure sustainability. It then investigated positive and negative deviance cases to answer why some communities successfully engaged in system management despite being located in difficult conditions as per quantitative findings and vice versa. The findings show that differences in the implementation of community participation, driven by local social relations between frontline service providers, that is, village authorities and water user groups, explain sustainable management. This initial condition of state-society relations influences how the project is initiated, kicking off negative or positive reinforcing pathways, leading to community collective action or exit. The paper concludes that the relationships between frontline government representatives and community actors are important and are an underexamined aspect of the ability of external projects to generate successful community-led management of public goods. © 2022, EnPress Publisher, LLC. All rights reserved.","collective action; deviance analysis; frontline leadership; local governance; local infrastructure; mixed methods; rural water; state embeddedness; sustainability","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85136237465"
"Chiang T.-H.; Cheng H.-C.; Chuang S.-L.; Chen Y.-R.; Hsu Y.-H.; Hsu T.-H.; Lin L.-J.; Lin Y.-W.; Chu C.-H.; Wu M.-S.; Lee Y.-C.","Chiang, Tsung-Hsien (14012299200); Cheng, Hsiu-Chi (57154858900); Chuang, Shu-Lin (56285889100); Chen, Yi-Ru (57219167091); Hsu, Yu-Hsin (57878001400); Hsu, Tsui-Hsia (57211544303); Lin, Li-Ju (36063257800); Lin, Yu-Wen (57877768500); Chu, Chia-Hsiang (36087109500); Wu, Ming-Shiang (57221771644); Lee, Yi-Chia (15033665000)","14012299200; 57154858900; 56285889100; 57219167091; 57878001400; 57211544303; 36063257800; 57877768500; 36087109500; 57221771644; 15033665000","Mass screening and eradication of Helicobacter pylori as the policy recommendations for gastric cancer prevention","2022","Journal of the Formosan Medical Association","121","12","","2378","2392","20","10.1016/j.jfma.2022.08.012","https://www.scopus.com/pages/publications/85137384291?origin=resultslist","Gastric cancer is an inflammation-related cancer triggered by Helicobacter pylori infection. Understanding of the natural disease course has prompted the hypothesis that gastric cancer can be prevented by administering a short-course antibiotic treatment to eradicate the H. pylori infection and interrupt this carcinogenic cascade. Results from randomized controlled trials and cohort studies have repeatedly confirmed this concept, which has moved attention from individual management of H. pylori infection to population-wide implementation of screening programs. Such a paradigm shift follows a three-tier architecture. First, healthcare policy-makers determine the most feasible and applicable eligibility, invitation, testing, referral, treatment, and evaluation methods for an organized screening program to maximize the population benefits and cost-effectiveness. Second, provision of knowledge and effective feedback to frontline general practitioners, including choice of diagnostic tests, selection of eradication regimens, and the indication of endoscopic examination, ensures the quality of care and increases the likelihood of desired treatment responses. Third, initiatives to raise population awareness are designed regarding the impact of H. pylori infection and risky lifestyle habits on the stomach health. These programs, with increased accessibility and geographic coverage in progress, will accelerate the decline in morbidity, mortality, and associated costs of this preventable malignancy. © 2022 Formosan Medical Association","Cancer prevention; Gastric cancer; Helicobacter pylori","Early Detection of Cancer; Helicobacter Infections; Helicobacter pylori; Humans; Mass Screening; Policy; Stomach Neoplasms; awareness; cancer incidence; cancer prevention; cancer screening; data integration; diagnostic test; endoscopic surgery; endoscopy; eradication therapy; health care policy; health care surveillance; health program; Helicobacter infection; Helicobacter pylori; human; hygiene; infection risk; mass screening; nonhuman; online system; pathogen clearance; patient compliance; patient referral; prevalence; Review; risk reduction; sanitation; screening test; serology; stomach cancer; stool antigen test; urea breath test; complication; early cancer diagnosis; Helicobacter infection; mass screening; policy; stomach tumor","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85137384291"
"Dakša G.; Dejus S.; Rubulis J.","Dakša, Gints (57209806530); Dejus, Sandis (54917470100); Rubulis, Jānis (16403199400)","57209806530; 54917470100; 16403199400","Assessment of Infiltration from Private Sewer Laterals: Case Study in Jurmala, Latvia","2022","Water (Switzerland)","14","18","2870","","","1","10.3390/w14182870","https://www.scopus.com/pages/publications/85138699924?origin=resultslist","The presence of excess water in centralized sewerage systems is known to have a multitude of unfavorable effects on the daily operation of the wastewater infrastructure. The additional volume of I/I-water decreases the hydraulic capacity of wastewater collection networks, reduces the efficiency of wastewater treatment processes, and increases the costs of transporting and treating the wastewater. Currently, most I/I studies in Latvia are conducted on the scale of the wastewater treatment plant service area and determine only the common performance indicators for a given year. However, data of such resolution are not sufficient to identify problem areas within the networks and to introduce cost-effective measures. The contribution of private sewer laterals to the overall I/I volume is an area of particular interest. Although it is possible to locate and quantify I/I from individual house connections, in practice, given the financial and time constraints, it is not feasible to apply a case-by-case approach. Thus, a simple method to predetermine the problematic parts of the system before conducting on-site inspections is needed. This study investigates the link between groundwater levels and observed night-time wastewater flows on a sub-catchment scale by performing a linear regression analysis (940 data points in total). The results show a direct correlation (R > 0.70 in all cases) between said parameters and highlight the impacts of poorly built and ill-maintained house connections. The presented approach can be widely adopted by system operators to help identify potential sources of diluted wastewater and to aid in the development of priority-based renovation plans. © 2022 by the authors.","excess water; groundwater; house connections; infiltration/inflow; laterals; private sewers; regression analysis","Latvia; Catchments; Cost effectiveness; Groundwater; Houses; Infiltration; Sewers; Wastewater treatment; Case-studies; Centralised; Excess waters; House connection; Hydraulic capacity; Infiltration inflows; Lateral; Private sewer; Sewerage system; Wastewater infrastructure; assessment method; groundwater; infiltration; performance assessment; regression analysis; sewer network; wastewater treatment plant; Regression analysis","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85138699924"
"Fanok L.; Beltrán B.J.; Burnham M.; Wardropper C.B.","Fanok, Lily (57221932198); Beltrán, Bray J. (35195231700); Burnham, Morey (55628229600); Wardropper, Chloe B. (56495415800)","57221932198; 35195231700; 55628229600; 56495415800","Use of water decision-support tools for drought management","2022","Journal of Hydrology","607","","127531","","","7","10.1016/j.jhydrol.2022.127531","https://www.scopus.com/pages/publications/85123861518?origin=resultslist","Climate is changing in ways that may significantly affect the provision of hydrologic ecosystem services in arid or semi-arid regions. To answer this challenge, there has been an effort to increase the adaptive capacity of organizations that manage water and the land-uses water supports. Governmental and non-governmental organizations (NGOs) managing large landscapes in the United States Northern Rockies region have access to a variety of water decision-support tools, such as indicators of precipitation and snowpack, which could increase their adaptive capacity to manage hydrologic ecosystem services under changing conditions. Yet little is known about the use of decision-support tools in this region and how tools could be improved. With the aim of informing future tool development and addressing information-use gaps, we conducted semi-structured interviews with representatives of federal and state agencies and NGOs to 1) identify which tools are being used, 2) describe tool-supported management actions across different types of organizations, and 3) determine “usability” criteria managers consider when adopting a climate tool. Through qualitative analysis, we found multiple types of tools being used, including processes and frameworks, data and models, and geospatial or web-based tools. We also identified several criteria that study participants used to assess whether or not to use a tool within their organization, including tool accuracy, robustness, extendibility, interpretability, capacity, and institutional fit. This study suggests that increased communication between tool developers and end-users, with a focus on tools’ relevance and ability to support management actions, could improve tools and increase the adaptive capacity of users. This research also points to the need for multiple lines of future research including how to improve the fit between organizational goals and water tools. © 2022 Elsevier B.V.","Climate change; Decision-support tools; Drought management; Human dimensions of water","Rocky Mountains; United States; Decision making; Decision support systems; Drought; Ecosystems; Information use; Land use; Water supply; Adaptive capacity; Condition; Drought management; Ecosystem services; Human dimension of water; Human dimensions; Nongovernmental organizations; Semi structured interviews; Semi-arid region; Tool development; action plan; adaptive management; climate change; climate conditions; decision support system; drought; ecosystem service; management practice; nongovernmental organization; precipitation (climatology); semiarid region; snowpack; Climate change","Article","Final","","Scopus","2-s2.0-85123861518"
"Nath B.D.; Schuster-Wallace C.J.; Dickson-Anderson S.E.","Nath, B. Deb (57201746535); Schuster-Wallace, C.J. (36657676200); Dickson-Anderson, S.E. (57355120400)","57201746535; 36657676200; 57355120400","Headwater-to-consumer Drinking Water Security Assessment Framework and Associated Indicators for Small Communities in High-income Countries","2022","Water Resources Management","36","3","","805","834","11","10.1007/s11269-021-02985-2","https://www.scopus.com/pages/publications/85124359696?origin=resultslist","Drinking water insecurity in small and rural, remote, or otherwise marginalized communities in Canada is pervasive and complex with multiple dimensions and impacts. These communities face challenges such as variable source water quality, lack of resources, inappropriate treatment technologies, lack of access to training, difficulties retaining qualified personnel, and ineffective governance structures. Currently, there is a gap in the academic literature with respect to drinking water security assessment frameworks or tools for small and rural, remote, or otherwise marginalized communities, particularly in high income countries. Thus, the objective of this study is to introduce a framework for assessing drinking water security, from headwater to consumer, in the context of small and rural, remote, or otherwise marginalized communities. An indicator-based framework has been developed to evaluate drinking water security, prioritize actions and investments, and support decision-making. The framework builds on expert knowledge and a critical review of security, sustainability, and performance indices of water supply and treatment processes obtained from the literature. The framework is organised into four dimensions of drinking water security from headwaters to consumer: upstream watershed security; source water security; community needs and engagement; and treatment and distribution infrastructure. A list of relevant indicators for each dimension has been compiled to support framework application in a format that is accessible to decision-makers in small and rural, remote, or otherwise marginalized communities. © 2022, The Author(s), under exclusive licence to Springer Nature B.V.","Assessment indicators and indices; Drinking water security framework; Local water security; Rural remote or otherwise marginalized (RRM) communities; Small systems","Decision making; Investments; Personnel training; Potable water; Water quality; Water supply; Water treatment; Assessment index; Assessment indicator; Drinking water security framework; Indicators and indices; Local water security; Rural remote or otherwise marginalized (RRM) community; Security frameworks; Smallest systems; Water security; Rural areas","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85124359696"
"Okolie A.-M.; Nnamani K.E.; Nwangwu C.; Agbo H.N.; Cyril Ike C.","Okolie, Aloysius-Michaels (57218693518); Nnamani, Kelechi Elijah (57208600754); Nwangwu, Chikodiri (6504152989); Agbo, Humphrey Nwobodo (57201458049); Cyril Ike, Chinedu (58181830300)","57218693518; 57208600754; 6504152989; 57201458049; 58181830300","Public procurement law, political economy of the lowest responsive bidding, and the development of the water, sanitation and hygiene sector in Nigeria; [Le droit des marchés publics, l’économie politique de l’appel d’offre le moins disant, et le développement du secteur de l’eau, de l’assainissement et de l’hygiène au Nigeria]","2022","Review of African Political Economy","49","174","","550","568","5","10.1080/03056244.2023.2194164","https://www.scopus.com/pages/publications/85152362045?origin=resultslist","This study challenges the argument that the non-enforceability of the procurement law is the bane of infrastructural development in Nigeria. Focusing on the water, sanitation and hygiene (WASH) sector, the article argues that various attempts at procurement regulation were in fact moves to expand capital accumulation in the service delivery sector. Highly placed individuals leverage the lowest responsive bidding mechanism to engage in sharp practices which undermine the development of the WASH sector in the country. Given the prevailing scenario which presents the state, its institutions and laws–including the procurement legislation–as instruments in the hands of the dominant social forces, any investments in and attempts at rule enforcement tend to produce only minimal outcomes. © 2023 ROAPE Publications Ltd.","capital accumulation; Nigeria; political economy; Public procurement law; WASH","Nigeria; capital formation; hygiene; infrastructural development; institutional framework; political economy; sanitation; water planning; water supply","Article","Final","","Scopus","2-s2.0-85152362045"
"Vera-Puerto I.; Valdés H.; Bueno M.; Correa C.; Olave J.; Carrasco-Benavides M.; Schiappacasse F.; Arias C.A.","Vera-Puerto, Ismael (57202627193); Valdés, Hugo (57203789896); Bueno, Marcos (57468595900); Correa, Christian (57196377811); Olave, Jorge (58973004100); Carrasco-Benavides, Marcos (56429714600); Schiappacasse, Flavia (15830151200); Arias, Carlos A. (7103371639)","57202627193; 57203789896; 57468595900; 57196377811; 58973004100; 56429714600; 15830151200; 7103371639","Reclamation of Treated Wastewater for Irrigation in Chile: Perspectives of the Current State and Challenges","2022","Water (Switzerland)","14","4","627","","","26","10.3390/w14040627","https://www.scopus.com/pages/publications/85125358697?origin=resultslist","Reclamation of treated wastewater is considered a viable option for reducing the agricultural and national water deficit, especially in Mediterranean-type and arid climatic conditions. Given that Chile is a country around 40% of whose territory is classified as semi-arid and desert and 20% as Mediterranean, with serious water scarcity problems, and which uses a great deal of the resource in agricultural irrigation, the present paper offers perspectives on the current state of treated wastewater reuse and considers challenges to improving the development of water reclamation for irrigation in Chile as a case study. The methods followed included a systematic literature review to answer two important questions: (a) What is the state of reclamation of treated wastewater for irrigation in Chile? and (b) What criteria/parameters determine the feasibility of reclaiming treated wastewater for irrigation in Chile? The results showed that Chile has been affected by climate change in a short time: a megadrought has occurred over the last ten years, increasing the necessity for the country to secure alternative water sources for irrigation. The country has advanced greatly in wastewater treatment coverage, achieving almost 100% in urban areas, with technologies that can produce quality water as a new water source for irrigation. However, the lack of regulations and limited frameworks could explain the low direct reuse at present—below 1% of total flow. Regarding challenges, the necessity of updates to Chile’s institutional and legal frameworks, besides the inclusion of rural communities and the study of emerging contaminants, will be discussed. By these means, it will be possible to more efficiently utilize recycled wastewater as a new source for irrigation in this country. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Arid climate; Atacama Desert; Chilean agriculture; Greywater; Mediterranean climate; Wastewater treatment and reuse","Chile; Climate change; Laws and legislation; Wastewater reclamation; Wastewater treatment; Water conservation; 'current; Arid climates; Atacama Desert; Chilean agriculture; Climatic conditions; Greywater; Mediterranean climates; Treated wastewater; Wastewater treatment and reuse; Water deficits; climate change; climate conditions; irrigation; literature review; resource use; wastewater treatment; water stress; Irrigation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85125358697"
