"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Rahman H.M.T.; Ingram S.; Natcher D.","Rahman, H. M. Tuihedur (57191045586); Ingram, Shawn (57218764748); Natcher, David (6602325760)","57191045586; 57218764748; 6602325760","The cascading disaster risk of water, energy and food systems","2024","Environmental Hazards","23","5","","423","442","6","10.1080/17477891.2024.2323105","https://www.scopus.com/pages/publications/85186248891?origin=resultslist","This study presents a modified Institutional Analysis and Development framework for the purposes of analysing and developing policies to address cascading disasters in interconnected water, energy, and food (WEF) sectors. The aim of the framework is to inform how policymakers can synchronize and coordinate cross-sectoral and trans-governmental policies to manage cascading WEF disasters. To justify its applicability, we have tested the framework in a WEF related cascading disaster case that occurred in Iqaluit–the capital of Nunavut in Canada. Iqaluit is a city with limited access and heavy dependency on imported food and energy. On 2 October 2021, Iqaluit residents first began reporting contamination in their piped water sources. It was revealed that the pollution occurred from a fuel leak in a storage site located near a water supply facility. To cope with the disaster, the Nunavut and Federal governments undertook a series of responses that resulted in some unpredicted consequences. The study concludes that compartmentalized and sector-specific disaster planning, and preparedness slow down government agencies’ responses to a hazard event. It also reveals that uncertainties associated with cascading disasters can be best understood and thus responded to through discursive learning. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","Arctic; IAD framework; Nunavut; policy; pollution","Canada; Nunavut; dependency; disaster management; natural hazard; policy approach; pollution monitoring; trophic cascade; water supply","Article","Final","","Scopus","2-s2.0-85186248891"
"Sheel V.; Kotwal A.; Dumka N.; Sharma V.; Kumar R.; Tyagi V.","Sheel, Vikas (57219979644); Kotwal, Atul (8925295100); Dumka, Neha (57216994259); Sharma, Vineeta (58932665200); Kumar, Rajnesh (59121109900); Tyagi, Vidhi (59024485100)","57219979644; 8925295100; 57216994259; 58932665200; 59121109900; 59024485100","Water as a social determinant of health: bringing policies into action","2024","Journal of Global Health Reports","8","","e2024003","","","16","10.29392/001c.92160","https://www.scopus.com/pages/publications/85187432371?origin=resultslist","Water is one of the social determinants of health and a key factor towards improving health outcomes and inequalities. Access to safe and adequate water has been identified as an essential component for protecting, maintaining and promoting public health and reducing the total burden of diseases. Though India has made substantial progress in increasing access to safe drinking water in rural areas through household tap connections, there is a lack of contemporary evidence reflecting the progress achieved so far. A desk review of India’s schemes, programmes, and policies on access to drinking water was undertaken for review. Programme and policy documents from various central government websites such as the Ministry of Jal Shakti, Department of Drinking Water and Sanitation, Jal Jeevan Mission, and Central Water Commission websites were reviewed. The paper focuses on the recently launched Jal Jeevan Mission (JJM) in addressing the identified gaps of the former initiatives in rural areas. The broad vision of JJM also aims to reduce the incidence of acute diarrhoeal diseases. It was found that with the launch of JJM in 2019, tap water connections in rural households have increased from 16.69% (2019) to 62.79% (2023). The Government of India (GoI)'s commitment and citizen-centric approach to decentralised governance in providing safe drinking water to all is reflected in the financial allocations made under the JJM to states and fifteen finance commission (FC-XV) grants. The review highlights the need for intersectoral coordination across the levels to realise better results and health outcomes. © 2024, International Society of Global Health. All rights reserved.","India; Jal Jeevan Mission; Low and Middle Income Countries; Social Determinant of Health; Water","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85187432371"
"Nguyen-Thanh L.; Wernli D.; Målqvist M.; Graells T.; Jørgensen P.S.","Nguyen-Thanh, Luong (57218957470); Wernli, Didier (36982473000); Målqvist, Mats (14034043200); Graells, Tiscar (57195230616); Jørgensen, Peter Søgaard (36975442900)","57218957470; 36982473000; 14034043200; 57195230616; 36975442900","Characterising proximal and distal drivers of antimicrobial resistance: An umbrella review","2024","Journal of Global Antimicrobial Resistance","36","","","50","58","19","10.1016/j.jgar.2023.12.008","https://www.scopus.com/pages/publications/85182176375?origin=resultslist","Introduction: Antimicrobial resistance (AMR) is a multifactorial challenge driven by a complex interplay of proximal drivers, such as the overuse and misuse of antimicrobials and the high burden of infectious diseases, and distal factors, encompassing broader societal conditions such as poverty, inadequate sanitation, and healthcare system deficiencies. However, distinguishing between proximal and distal drivers remains a conceptual challenge. Objectives: We conducted an umbrella review, aiming to systematically map current evidence about proximal and distal drivers of AMR and to investigate their relationships. Methods: Forty-seven reviews were analysed, and unique causal links were retained to construct a causality network of AMR. To distinguish between proximal and distal drivers, we calculated a ‘driver distalness index (Di)’, defined as an average relative position of a driver in its causal pathways to AMR. Results: The primary emphasis of the literature remained on proximal drivers, with fragmented existing evidence about distal drivers. The network analysis showed that proximal drivers of AMR are associated with risks of resistance transmission (Di = 0.49, SD = 0.14) and antibiotic use (Di = 0.58, SD = 0.2), which are worsened by intermediate drivers linked with challenges of antibiotic discovery (Di = 0.62, SD = 0.07), infection prevention (Di = 0.67, SD = 0.14) and surveillance (Di = 0.69, SD = 0.16). Distal drivers, such as living conditions, access to sanitation infrastructure, population growth and urbanisation, and gaps in policy implementation were development and governance challenges, acting as deep leverage points in the system in addressing AMR. Conclusions: Comprehensive AMR strategies aiming to address multiple chronic AMR challenges must take advantage of opportunities for upstream interventions that specifically address distal drivers. © 2023 The Authors","Antimicrobial resistance; Distal drivers; DPSIR; Network analysis; SDGs","Anti-Bacterial Agents; Anti-Infective Agents; Drug Resistance, Bacterial; Poverty; antibiotic agent; antiinfective agent; antibiotic resistance; antimicrobial activity; causality; communicable disease; health care system; human; infection prevention; network analysis; population growth; poverty; Review; sanitation; urbanization; antibiotic resistance","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85182176375"
"Segura-Barrero R.; Langemeyer J.; Badia A.; Ventura S.; Vila-Traver J.; Villalba G.","Segura-Barrero, Ricard (58889105500); Langemeyer, Johannes (56198699500); Badia, Alba (55293073600); Ventura, Sergi (57223216190); Vila-Traver, Jaime (57208709223); Villalba, Gara (16308135200)","58889105500; 56198699500; 55293073600; 57223216190; 57208709223; 16308135200","The food-water-climate nexus of green infrastructure: Examining ecosystem services trade-offs of peri-urban agriculture","2024","Science of the Total Environment","951","","175799","","","16","10.1016/j.scitotenv.2024.175799","https://www.scopus.com/pages/publications/85202343914?origin=resultslist","Emission reduction, heat mitigation, and improved access to water and food provision are increasingly critical challenges for urban areas in the context of global climate change adaptation and mitigation. The revival of local agricultural production is often lauded as a potential nature-based solution. However, an expansion of peri-urban agriculture (peri-UA) may entail significant ecosystem trade-offs. This study explores the impacts on the food-water-climate nexus of different scenarios of peri-urban agricultural expansion in a semi-arid, Mediterranean climate, addressing local food provision, freshwater use, local temperature regulation, global climate change mitigation, and the trade-offs thereof. We estimate food provision and irrigation water requirements based on a georeferenced urban metabolism approach along with atmospheric and biosphere models to examine four land-use scenarios in the Metropolitan Area of Barcelona. Our study reveals that a 31 % (+17.27 km2) and 115 % (+64.25 km2) increase in the current peri-UA in the AMB, results in an increase in local food production of 24 % (+16,503 tons year−1) and 86 % (+58,940 tons year−1), and irrigation water requirements by 10.0 % (+3.2 hm3) and 43.5 % (+14.1 hm3), respectively. The expansion of irrigated peri-UA potentially reduces near-surface temperatures by 0.7 °C, albeit temperature reductions in the densest urban areas are minimal. Since the additional peri-UA is achieved by replacing natural non-forested and forest areas, the simulations predict reductions in the net ecosystem productivity of up to 18.5 % and total carbon stocks by 3.3 %. This integrated approach combining urban metabolism and atmospheric modelling to determine the trade-offs appears to be a promising tool for informing land-use decision-making in the context of urban climate adaptation and mitigation. © 2024 The Authors","Carbon capture; Irrigation; Land-use scenarios; Local food production; Peri-urban agriculture; Temperature regulation","Agricultural Irrigation; Agriculture; Cities; Climate Change; Conservation of Natural Resources; Ecosystem; Food Supply; Spain; Water Supply; Barcelona [Barcelona (PRV)]; Barcelona [Catalonia]; Catalonia; Spain; water; Climate change mitigation; Food production; Global climate changes; Irrigation water requirements; Land-use scenario; Local food production; Local foods; Peri-urban agricultures; Temperature regulations; Trade off; agricultural production; carbon sequestration; ecosystem service; food production; irrigation system; land use; periurban area; urban agriculture; agriculture; Article; biogenic carbon balance; carbon capture; carbon stock; climate; ecosystem; evapotranspiration; food; infrastructure; irrigation; irrigation water; local food production; local food provision; metropolitan area; net ecosystem productivity; nonhuman; peri urban agriculture; seasonal variability; spatial analysis; thermoregulation; catering service; city; climate change; environmental protection; irrigation (agriculture); procedures; Spain; water supply; Decision making","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85202343914"
"Yuan C.; Yang W.; Xiao B.; Li Z.; Wen X.; Shu P.; Tang Y.; Li G.; Long X.; Li W.","Yuan, Chaowei (57211096814); Yang, Wei (57352163300); Xiao, Bang (58993290800); Li, Zhexin (58992789800); Wen, Xin (59783459800); Shu, Pingyin (58992790000); Tang, Yangyang (58993290900); Li, Gefei (55607774300); Long, Xizi (58843219700); Li, Wei (57213858105)","57211096814; 57352163300; 58993290800; 58992789800; 59783459800; 58992790000; 58993290900; 55607774300; 58843219700; 57213858105","Boosting efficient removal of organic pollutants by sulfur modified hollow MnFe2O4 nanocage: Synergist of three-dimensional structure and reactive species","2024","Separation and Purification Technology","347","","127615","","","6","10.1016/j.seppur.2024.127615","https://www.scopus.com/pages/publications/85190781003?origin=resultslist","Bimetal-based peroxymonosulfate advanced oxidation processes (PMS-AOPs) present an enticing avenue for water treatment. The challenge of interference effects persists in addressing complex wastewater, including the occlusion of active sites by natural organic matters (NOMs) and the quenching of free radicals by competitive constituents. A sulfur-modified hollow MnFe2O4 nanocage (S-MnFe2O4) was introduced through a facile Prussian blue analog pyrolysis. The nanocage exhibited high interference resistance in terms of both active sites and reactive species. The hollow architecture, featuring a smaller pore diameter (2–50 nm) than NOMs (255.7 nm), effectively sequestered extraneous macromolecular interferences. Sulfur doping orchestrated a transformation in the PMS activation pathway via expediting the preferential adsorption of terminal oxygen in PMS and reducing the energy barrier to a non-radical pathway dominance (1O2), contributing to a highly discerning removal of target phenol. The performance for target degradation was sustained in the presence of multiple negative factors, including humic acid, competitive organic, and inorganic, due to the synergy between size exclusion and 1O2. Even in natural waters (e.g. tap, lake, river, etc.) or continuous flow systems, the S-MnFe2O4/PMS combination showcased a remarkable removal effect. Co-regulation strategy unfolds a complete perspective to eliminate targets in the interference of other compounds. © 2024 Elsevier B.V.","Anti-interference; Catalytic selectivity; Hollow nanocage; Non-radical species; Peroxymonosulfate activation","Chemical activation; Free radicals; Iron compounds; Organic pollutants; Sulfur; Water pollution; Water treatment; Active site; Anti-interference; Catalytic selectivity; Hollow nanocage; Nanocages; Natural organic matters; Non-radical species; Peroxymonosulfate activations; Radical species; Reactive species; Manganese compounds","Article","Final","","Scopus","2-s2.0-85190781003"
"Pedreschi A.S.; Fontes F.; De León C J.R.; Roa R.; Mendoza R.M.","Pedreschi, Alicia Sosa (59260500900); Fontes, Flavia (56118361500); De León C, José R. (59396090100); Roa, Reina (26022125200); Mendoza, Roger Montenegro (57546016800)","59260500900; 56118361500; 59396090100; 26022125200; 57546016800","Micronutrient deficiencies according to sociodemographic factors and nutritional status among Panamanian children aged six to 59 months in 2019: a cross–sectional population–based study","2024","The Lancet Regional Health - Americas","40","","100932","","","0","10.1016/j.lana.2024.100932","https://www.scopus.com/pages/publications/85208170133?origin=resultslist","Background: Micronutrient deficiencies have serious lifelong consequences. This study aimed to estimate the prevalence of anaemia, iron deficiency anaemia, iron deficiency, and vitamin A deficiency, according to sociodemographic factors and nutritional status among Panamanian children aged six to 59 months in 2019. Methods: We used data from the National Health Survey of Panama (ENSPA), a population–based, cross–sectional study, with a nationally representative subsample to evaluate haemoglobin, C–reactive protein (CRP), ferritin, and retinol levels among children aged six to 59 months. The data are shown weighted. Findings: A total of 625 children representing a population of 62,100 children (females 45.0%, 27,971/62,100; 95% CI: 37.3–53.1), aged six to 59 months were assessed. Nationally, the prevalence of anaemia was 15.5% (9604/62,100; 95% CI: 11.5–20.6), iron deficiency anaemia was 8.0% (4950/62,100; 95% CI: 5.1–12.2), iron deficiency was 26.2% (16,259/62,100; 95% CI: 20.7–32.5), and vitamin A deficiency was 3.4% (2087/62,100; 95% CI: 2.1–5.3). Children from indigenous areas exhibited a higher prevalence of all micronutrient deficiencies studied, and nationally 40.9% (2316/5656; 95% CI: 22.1–62.9) of the children with overweight/obesity exhibited at least one micronutrient deficiency. Interpretation: Our results highlight important disparities in the prevalence of nutritional deficiencies among children in different living areas. Public health strategies should focus on these vulnerable populations, as the first years of life are crucial for adequate growth and development. Funding: This work was supported by an institutional research grant via the Ministry of Economy and Finance of Panama (019910.002). The ENSPA study was funded by the Inter-American Development Bank. © 2024 The Author(s)","Anaemia; Iron deficiency; Micronutrient deficiencies; Panama; Vitamin A deficiency","C reactive protein; ferritin; hemoglobin; retinol; anemia; anthropometry; Article; blood sampling; body height; body weight; child; cross-sectional study; crowding (area); diarrhea; female; health care access; high performance liquid chromatography; household income; human; infant; iron deficiency; iron deficiency anemia; male; nephelometry; nutritional deficiency; nutritional status; obesity; Panamanian; preschool child; prevalence; processed food; residence characteristics; respiratory tract infection; retinol deficiency; sociodemographics; sodium intake; stunting; sweetened beverage; wasting syndrome; water supply","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85208170133"
"Agudo P.A.","Agudo, Pedro Arrojo (36139272600)","36139272600","GLOBAL WATER CRISIS ON PLANET WATER, THE BLUE PLANET; [Crisi global de l’aigua al planeta aigua, el planeta blau]; [CRISIS GLOBAL DEL AGUA EN EL PLANETA AGUA, EL PLANETA AZUL]","2024","Revista Catalana de Dret Public","2024","68","","6","18","1","10.58992/rcdp.i68.2024.4258","https://www.scopus.com/pages/publications/85197221359?origin=resultslist","The text is based on the arguments in the different reports presented by the United Nations Special Rapporteur on the human rights to safe drinking water and sanitation. Its starting point is the paradox of the current crisis in access to safe drinking water on a planet where water is abundant. It goes on to identify three key challenges: making peace with our rivers, aquifers and aquatic ecosystems; making water an argument for peace and cooperation between peoples; and promoting a democratic governance of water, understood as a common asset and not a commodity. Assigning different ethical ranks for prioritising water uses is proposed with regard to the latter challenge. Next, the article promotes tackling climate change and managing aquatic ecosystems and water as common assets, ensuring sustainability through a human rights-based approach. The risks arising from privatisation, commercialisation and financialisation of water are pointed out in relation to this approach. The article concludes by arguing for the need to promote cross-border agreements and institutions to manage shared basins and aquifers, while denouncing the use of water as a weapon against civilian populations, such as in the war in Gaza. © 2024, Escola d'Administracio Publica de Catalunya. All rights reserved.","climate change; common asset; ecosystem management; human rights; sustainability; water; water crisis","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85197221359"
"Ta K.-L.; Linh P.K.","Ta, Khanh-Linh (60329852000); Linh, Pham Khanh (59707820600)","60329852000; 59707820600","Integrating Women's Rights and Climate Migrant Protection: Bridging Gaps in Vietnam","2024","Human Rights in the Global South","3","1","","79","100","1","10.56784/hrgs.v3i2.109","https://www.scopus.com/pages/publications/105038304310?origin=resultslist","Southeast Asia, a region at the forefront of the climate crisis, is experiencing a surge in climate-induced displacement, with projections indicating that 3.3 to 6.3 million internal displacements may occur in the lower Mekong sub-region by 2050. Climate migration in the Global South is not merely a matter of environmental survival but also a significant human rights concern—particularly for women. Female climate migrants are especially vulnerable to gender-based violence, trafficking, and restricted access to essential services such as sanitation, reproductive healthcare, and psychosocial support. Despite growing awareness, the intersectional vulnerabilities of these women remain insufficiently addressed in both academic literature and legal policy. While previous research has explored climate migration and women’s rights separately, few studies have engaged with their intersection—particularly within Global South contexts. This study seeks to bridge that gap by examining the identity, legal recognition, and lived experiences of female climate migrants, with Vietnam serving as a representative case study. The research employs a comparative legal analysis of international and Vietnamese legal frameworks, evaluating how existing laws conceptualise and safeguard female climate migrants. Methodologically, it draws on interdisciplinary literature and human rights-based approaches to interrogate both normative and practical gaps in protection. The findings reveal that prevailing legal regimes tend to classify women either as victims of climate disasters or as migrants, without adequately accounting for the convergence of these identities. This oversight contributes to fragmented protections and critical policy blind spots. In response, the study proposes a holistic framework that incorporates gender-responsive and climate-specific considerations into migration law and policy. By foregrounding the voices and rights of female climate migrants in the Global South, this research contributes to the advancement of human rights scholarship and advocates for inclusive, intersectional, and contextually grounded legal reforms. It highlights the urgent need for policies that not only address environmental displacement but also uphold the dignity and rights of the most affected. © 2024, Serikat Pengajar Hak Asasi Manusia Indonesia. All rights reserved.","Climate Change; Human Rights; Migration; Southeast Asia; Women’s Rights","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105038304310"
"Liashenko O.; Mykhailovska O.; Shestakovska T.; Selyutin S.","Liashenko, Oksana (57217009079); Mykhailovska, Olena (57220891363); Shestakovska, Tetiana (57202363188); Selyutin, Serhiy (58573460400)","57217009079; 57220891363; 57202363188; 58573460400","Effectiveness of governance vs social development: a multivariate approach to countries’ classification","2024","Administratie si Management Public","2024","42","","6","24","10","10.24818/amp/2023.42-01","https://www.scopus.com/pages/publications/85195291318?origin=resultslist","Effective governance is pivotal in fostering social development and economic growth in modern societies. This paper explores the intricate relationship between social progress and government administration quality, aiming to identify the critical determinants influencing countries' social progress. We hypothesise that effective governance exerts a comprehensive influence on countries' social progress and vice versa, not only at the level of partial correlation. Drawing on the Social Progress Index (SPI) and Worldwide Governance Indicators (WGI), we employ discriminant analysis to understand how different dimensions of government effectiveness contribute to social development (Androniceanu & Georgescu, 2023). The study finds that several factors significantly influence social progress, including Voice and Accountability, Political Stability, Control of Corruption, Regulatory Quality, and Government Effectiveness. By analysing data from 167 countries, we classify nations into high, medium, and low social progress groups based on SPI scores. The discriminant analysis model achieves an accuracy of 92.2% in classifying countries, indicating the robustness of the approach. Furthermore, multivariate Wilk’s Tests of Significance reveal that variables related to water and sanitation, access to basic knowledge, access to information and communications, environmental quality, personal safety, and access to advanced education are determinants of social progress. The discriminant functions derived from the analysis provide insights into the relative importance of these variables in determining countries' social progress levels. Our findings underscore the importance of effective governance in driving countries' social development outcomes. By identifying key factors that contribute to social progress, policymakers can design targeted strategies to enhance governance effectiveness and promote sustainable societal advancement. The study contributes to the existing literature by providing empirical evidence of the relationship between government efficiency and social development on a global scale. © 2024, Bucharest University of Economic Studies Publishing House. All rights reserved.","canonical variables; classification; discriminant analysis; governance efficiency; social development","","Article","Final","","Scopus","2-s2.0-85195291318"
"Asmadi A.S.; Saimy I.S.","Asmadi, Amirul Syahidah (58183107100); Saimy, Intan Sazrina (56580359400)","58183107100; 56580359400","Enhancing Sustainability Through Public Water Supply Level of Quality Services in Kelantan","2024","Lecture Notes in Networks and Systems","1081 LNNS","","","265","274","0","10.1007/978-3-031-67437-2_25","https://www.scopus.com/pages/publications/85206464978?origin=resultslist","Challenges of accessing and distributing clean water requires significant concern. Ensuring equal access to water services and maintaining consistent water quality standards for all is a collective obligation for state water governance. Identifying key aspect related to quality services in water supply is important whereby active involvement and participation of users in water management and governance serve as crucial indicators for effective performance and policy development. Unfortunately, public perspectives on water governance often go unnoticed and undervalued. Public water supply provision in Kelantan state in east of Malaysia is entrusted to Air Kelantan Sdn. Bhd. (AKSB). However, users water supply is deemed as receiving inadequate attention with no assessment nor solutions given despite the issue being raised repeatedly. Hence, it is imperative to identify the key factors associated with the quality of service of water supply that should also be efficiently and effectively aligned with users’ needs. This study focuses specifically on the water supply of households in Kelantan, in the districts of Machang and Kota Bharu and aims to investigate the opinions of residents’ satisfaction with the water provision services. This study employed a quantitative approach by using a questionnaire survey. The WASERVQUAL model was used to evaluate water service quality based on five dimensions namely Reliability, Tangibles, Responsiveness, Assurance, and Empathy. Findings revealed the overall gap on the dimension of service quality indicated dissatisfaction from recipients. Negative gaps of mean scores were revealed across all five dimensions. Nevertheless, t-test value of hypothesis testing showed only the Reliability and Assurance dimensions showed negative value of satisfaction indicating that the current service performance did not achieve the expected standards, and the perception was consistent across the two districts studied. This study therefore suggests the significance of having reliable and assured water service quality for improved water governance and future utilization. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.","public water supply; satisfaction level; service quality","Clean waters; Public water supply; Quality services; Satisfaction level; Service Quality; Supply levels; Water governance; Water quality standard; Water service; Waters managements; Quality of service","Conference paper","Final","","Scopus","2-s2.0-85206464978"
"Silva F.; Al Bakain R.; Pradeau G.; Ben Braham M.; Prtorić J.; Ait-Mouheb N.; Gomez E.; Allard P.","Silva, Filomena (35723100200); Al Bakain, Ramia (37076533000); Pradeau, Gilles (59396531600); Ben Braham, Mathieu (59397179500); Prtorić, Jelena (59396923300); Ait-Mouheb, Nassim (36084200800); Gomez, Elena (56953221700); Allard, Patrick (8843005400)","35723100200; 37076533000; 59396531600; 59397179500; 59396923300; 36084200800; 56953221700; 8843005400","Protection over restoration to ensure water sustainability","2024","Communications Earth and Environment","5","1","638","","","6","10.1038/s43247-024-01798-6","https://www.scopus.com/pages/publications/85208245824?origin=resultslist","Plastics pollution, persistent chemical contamination and inadequately treated wastewater are three key aspects that hinder access to safe and affordable water for all. We argue that a strong priority on pollution avoidance, research for remediation, and tighter regulation and monitoring must be implemented to make progress. © The Author(s) 2024.","","","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85208245824"
"Omohwovo E.J.","Omohwovo, Ejovwokeoghene Joseph (58265322300)","58265322300","Wastewater Management in Africa: Challenges and Recommendations","2024","Environmental Health Insights","18","","","","","54","10.1177/11786302241289681","https://www.scopus.com/pages/publications/85207309924?origin=resultslist","In Africa, the growing population and industrial growth have resulted in a notable increase in wastewater generation, affecting the quality of water in the region. Wastewater treatment plays a crucial role in safeguarding the environment, public health, aquatic organisms, and water resources, reducing environmental impact, and adhering to regulations. However, the current methods for treating wastewater in Africa fall short of these goals, resulting in substantially poor environmental and health outcomes and inadequate provision of safe water and essential sanitation. Poor wastewater management in several African countries has led to severe health risks for humans, animals, and aquatic ecosystems. This poses a particular threat to vulnerable groups like children, women, and the disabled residing in rural and remote areas with limited access to healthcare. Hence, this article aims to shine a spotlight on the difficulties in managing wastewater in Africa and to recommend several plausible strategies to tackle this issue. A literature search to find the most recent and relevant research papers from various databases, such as Scopus, Web of Science, PubMed, and Google Scholar, along with resources from the World Health Organization, was conducted. The selection criteria focused on including the most recent and relevant publications published in English to facilitate comprehension, analysis, and interpretation of the secondary data. Essentially, addressing the challenge of wastewater management in Africa requires developing indigenous innovative technologies, transitioning to a sustainable economy, establishing wastewater treatment infrastructures in rural and remote areas, enhancing operation and maintenance practices, training treatment facility workers, improving electricity supply, strengthening government participation and support, encouraging public involvement, setting local water quality benchmarks, and international financial and technical support. By tackling the problem of insufficient wastewater treatment in Africa, it is possible to achieve Sustainable Development Goal 6, which centers on ensuring clean water and sanitation for all. © The Author(s) 2024.","Africa; wastewater treatment; water pollution","","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85207309924"
"Hong P.; Wei Y.; Bouckaert F.; Johnston K.; Head B.","Hong, Paul (58298062000); Wei, Yongping (21234590500); Bouckaert, Frederick (57202131698); Johnston, Kim (23990544200); Head, Brian (20436252100)","58298062000; 21234590500; 57202131698; 23990544200; 20436252100","Assessing stakeholder structure in water governance in the Murray-Darling Basin, a public submission perspective","2024","Environmental Science and Policy","156","","103746","","","18","10.1016/j.envsci.2024.103746","https://www.scopus.com/pages/publications/85189656303?origin=resultslist","Transformation from top-down government to collaborative governance for natural resources requires broadening the scope of stakeholders involved. However, the systemic identification and assessment of stakeholder engagement remains a challenge. This paper develops a network-based framework for assessing stakeholder engagement in natural resources governance. The framework proposed five system-level metrics: inclusivity, cohesion, centralization, efficiency, and brokerage, as well as three node-level metrics: dominators, brokers, and communicators. By using public submission data on four government policy initiatives each reflecting a major component of the Murray-Darling Basin Plan, this study assessed the structural aspects of stakeholder engagement relevant to water resource management in the Murray-Darling Basin following legislative reforms in 2007. Findings suggested that current stakeholder engagement structures are neither balanced, nor have adequate maturity to develop a governance approach to resolve issues within the Basin. High variability between patterns of involvement in submissions to key policy initiatives indicated there were haphazard aggregations of public comments and the top-down approach to water management is still dominant. The framework developed in this paper offers a structural and systemic perspective for re-configuring stakeholder engagement networks for improving collaborative governance. © 2024 The Authors","Measures of centrality; Murray-Darling Basin; Social network analysis; Stakeholder engagement; Water governance","Australia; Murray-Darling Basin; water; governance approach; resource management; stakeholder; top-down approach; water management; water resource; agriculture; Article; Australia; catchment area (hydrology); centralization; environmental law; environmental policy; environmentalism; government; information dissemination; natural resource; river basin; social cohesion; social inclusion; social network analysis; stakeholder engagement; water management; water supply","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85189656303"
"Bajelani S.; Shabanlou S.; Yosefvand F.; Izadbakhsh M.A.; Rajabi A.","Bajelani, Sufia (59167638900); Shabanlou, Saeid (36162499100); Yosefvand, Fariborz (54797037600); Izadbakhsh, Mohammad Ali (55939094100); Rajabi, Ahmad (55057811500)","59167638900; 36162499100; 54797037600; 55939094100; 55057811500","Optimal Exploitation of Water Resources by Using New Multi-Objective Reptile Search Algorithm (MORSA)","2024","Water Resources Management","38","12","","4711","4734","5","10.1007/s11269-024-03884-y","https://www.scopus.com/pages/publications/85195637943?origin=resultslist","In dry months, there are acute water shortages as a result of reservoir water being released to improve reliability based on the full supply of needs in certain months. This study provides a method that stores some water from rainy months in the reservoir to be released during dry months to reduce failure during those times. The method is based on reservoir zoning and uses a multi-objective optimization system. The multi-objective gray wolf optimization (MOGWO) and multi-objective reptile search algorithm (MORSA) are connected to the WEAP simulator model and contrasted for this purpose. The primary goal of this type of system is to propose a solution that raises the proportion of demand supplied during dry months while maintaining an acceptable level of demand supply reliability across the entire duration. Ultimately, the role curve is assessed using the outcomes of two scenarios: the OS and the RS (depending on the actual circumstances). The findings demonstrate that MORSA outperforms MOGWO in terms of response quality and convergence time. The RS results show that in many dry years, particularly the last planning years, the percentage of supply for demand in three to five consecutive months is equal to zero in most uses, and in the remaining low-water years, it is less than five percent in the same months. In the best-case scenario, the percentage of demand during these months ranges from 30 to 60% thanks to optimization of the dam's rule curve using MORSA. Furthermore, in low-water months, the OS increases the proportion of meeting downstream environmental obligations. This study demonstrates that applying this strategy results in appropriate reservoir management and lessens the degree of failure when providing different uses during low-water months. © The Author(s), under exclusive licence to Springer Nature B.V. 2024.","Failure Severity; MOGWO; MORSA; Reservoir zoning; Role Curve","Curve fitting; Economics; Learning algorithms; Multiobjective optimization; Reservoir management; Water resources; Water supply; Zoning; Failure severities; Gray wolves; Multi objective; Multi-objective gray wolf optimization; Multi-objective reptile search algorithm; Optimisations; Reservoir zoning; Role curve; Search Algorithms; algorithm; numerical model; optimization; reliability analysis; reservoir; strategic approach; water demand; water management; water planning; water resource; water supply; zoning system; Reservoirs (water)","Article","Final","","Scopus","2-s2.0-85195637943"
