"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Kyessi A.G.","Kyessi, Alphonce G. (55401402800)","55401402800","Community-based environmental management in urban Tanzania","2019","The Challenge of Environmental Management in Urban Areas","","","","287","298","2","10.4324/9780429439094-28","https://www.scopus.com/pages/publications/10044233730?origin=resultslist","In many developing countries, but especially in Sub-Saharan Africa, the growth of population in the urban areas is outstripping the capacity of governments to provide for basic needs such as shelter, water supply and sanitation, drainage, access and other environmental services. In most cases the urban population growth rates have been higher than the corresponding economic growth rates. Self-reliance and local governance by the poor in their own neighbourhood associations has emerged as a notable phenomenon in many cities of developing countries; left to their own means, the poor have organised to fill in gaps in services left by central and local governments. Among other things, community groups mobilise and organise fund-raising or mutual self-help to provide security, drainage and solid waste management within their immediate area. Tanzania, among the poorest Third World countries, is urbanising fast. Between 1948 and 1988 the country had an average urban population growth of 8-10 per cent per annum. © Adrain Atkinson, Julio D. Dávila, Edésio Fernandes and Michael Mattingly 1999.","","","Book chapter","Final","","Scopus","2-s2.0-10044233730"
"Danner C.; Schulman P.","Danner, Carl (26667502300); Schulman, Paul (7005981293)","26667502300; 7005981293","Rethinking Risk Assessment for Public Utility Safety Regulation","2019","Risk Analysis","39","5","","1044","1059","7","10.1111/risa.13236","https://www.scopus.com/pages/publications/85056664738?origin=resultslist","To aid in their safety oversight of large-scale, potentially dangerous energy and water infrastructure and transportation systems, public utility regulatory agencies increasingly seek to use formal risk assessment models. Yet some of the approaches to risk assessment used by utilities and their regulators may be less useful for this purpose than is supposed. These approaches often do not reflect the current state of the art in risk assessment strategy and methodology. This essay explores why utilities and regulatory agencies might embrace risk assessment techniques that do not sufficiently assess organizational and managerial factors as drivers of risk, nor that adequately represent important uncertainties surrounding risk calculations. Further, it describes why, in the special legal, political, and administrative world of the typical public utility regulator, strategies to identify and mitigate formally specified risks might actually diverge from the regulatory promotion of “safety.” Some improvements are suggested that can be made in risk assessment approaches to support more fully the safety oversight objectives of public regulatory agencies, with examples from “high-reliability organizations” (HROs) that have successfully merged the management of safety with the management of risk. Finally, given the limitations of their current risk assessments and the lessons from HROs, four specific assurances are suggested that regulatory agencies should seek for themselves and the public as objectives in their safety oversight of public utilities. © 2018 Society for Risk Analysis","High-reliability organizations; risk assessment; safety management; utility regulation","Cost-Benefit Analysis; Disaster Planning; Electricity; Oil and Gas Industry; Probability; Reproducibility of Results; Risk Assessment; Risk Management; Safety; Safety Management; Telecommunications; Transportation; United States; Water Supply; Public risks; Public utilities; Risk management; Safety engineering; Uncertainty analysis; Assessment approaches; Assessment strategies; High reliability organizations; Regulatory promotions; Risk assessment models; Safety management; Transportation system; Utility regulation; methodology; organizational framework; regulatory approach; reliability analysis; risk assessment; safety; uncertainty analysis; utility sector; cost benefit analysis; disaster planning; electricity; oil industry; probability; procedures; reproducibility; risk assessment; risk management; safety; telecommunication; traffic and transport; United States; water supply; Risk assessment","Article","Final","","Scopus","2-s2.0-85056664738"
"Santi V.M.; Kurnia A.; Sadik K.","Santi, V.M. (57190937295); Kurnia, A. (56595012800); Sadik, K. (57190939346)","57190937295; 56595012800; 57190939346","Modelling of the number of malarias suffers in Indonesia using Bayesian generalized linear models","2019","Journal of Physics: Conference Series","1402","7","077091","","","1","10.1088/1742-6596/1402/7/077091","https://www.scopus.com/pages/publications/85077818731?origin=resultslist","Generalized Linear Models (GLM) has been used for modelling various types of data where the distribution of response variables is an exponential family. Common examples include those for binomial and Poisson response data. The GLM regression model determines the structure of the explanatory variable or covariate information, where the link function specifically determines the relationship between the regression model and the expected value of the observation. Bayesian techniques can now be applied to complex modelling problems where they could not have been applied previously. This method is a simpler model than traditional frequentist techniques. Estimating the regression model parameters is done by using Bayesian GLM. In this paper, we study conducted modelling for the number of dengue sufferers in Indonesia using the Bayesian GLM approach with several prior distributions. There are 6 independent variables that have a significant effect on the regression model, that is population density, Gini ratio, proper sanitation access, healthy zoning, integrated control and total sanitation. Based on Akaike Information Criterion (AIC) and standard error, the Bayesian GLM estimation results for Cauchy and Normal prior distribution will converge to the same value as that obtained by GLM. © 2019 IOP Publishing Ltd.","","Population statistics; Sanitation; Akaike information criterion; Bayesian techniques; Estimation results; Explanatory variables; Generalized linear model; Independent variables; Population densities; Prior distribution; Regression analysis","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85077818731"
"Jiménez A.; LeDeunff H.; Giné R.; Sjödin J.; Cronk R.; Murad S.; Takane M.; Bartram J.","Jiménez, Alejandro (26025151800); LeDeunff, Hélène (57193562877); Giné, Ricard (37261151600); Sjödin, Johanna (57225224271); Cronk, Ryan (35766082400); Murad, Sofia (57205767431); Takane, Marina (56418222000); Bartram, Jamie (6603696131)","26025151800; 57193562877; 37261151600; 57225224271; 35766082400; 57205767431; 56418222000; 6603696131","The enabling environment for participation in water and sanitation: A conceptual framework","2019","Water (Switzerland)","11","2","308","","","70","10.3390/w11020308","https://www.scopus.com/pages/publications/85061510824?origin=resultslist","Participatory approaches are an important component of institutional frameworks for the governance of water resources and services. Studies on public participation in water management provide evidence for the outcomes of public participation and insights into the types of methods and the contexts under which participation can be meaningful. However, participatory processes are complex, and there is no single method by which to interpret, approach and implement them. This paper explores elements from the theory and practice of participation, applied to the management of water resources and water and sanitation services. Based on an in-depth literature review, we analyze the forms of participation in water and sanitation, their outcomes, as well as the contextual factors and procedural elements of participatory processes that affect their success. Contextual factors are those that are largely outside of the control of agencies or participants (e.g., demographics, history, and culture) or those that can only be influenced by management and institutional decisions in the mid- and long-term (e.g., the legal and institutional framework); while procedural elements are those over which agencies and participants have considerable control when designing and executing participatory efforts (e.g., representativeness and inclusivity, access to information, and opportunity to influence). We propose a framework that interrelates and integrates both contextual factors and procedural elements of participation. It, includes three additional aspects that are influenced by, and in turn influence, the context and the process: existing capacities for implementation of meaningful participatory processes, the resources that are allocated to them, and attitudes towards participatory processes. The framework helps conceptualize what we call the enabling environment for active, free, and meaningful participation in the delivery of water and sanitation services. By breaking down the complexities of participation, the framework supports practitioners and decision-makers to better design and implement participatory processes in water resources and water and sanitation services. © 2019 by the authors.","Contextual factors; Enabling environment; Participation; Procedural elements; Water and sanitation","Decision making; History; Water management; Conceptual frameworks; Contextual factors; Design and implements; Enabling environment; Institutional framework; Participation; Participatory approach; Participatory process; conceptual framework; decision making; factor analysis; governance approach; institutional framework; literature review; local participation; participatory approach; sanitation; water management; water resource; Sanitation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85061510824"
"Beveridge R.","Beveridge, Ross (54881418700)","54881418700","Intermediaries and networks","2019","The Routledge Companion to Environmental Planning","","","","181","189","5","10.4324/9781315179780-19","https://www.scopus.com/pages/publications/85075287394?origin=resultslist","This chapter critically reflects on the notion of ‘intermediaries’ and their roles within socio-technical networks. Defined simply, an intermediary operates in-between other actors, making connections and reordering relationships between institutions, individuals and even ‘things’, like wastewater. Their significance in planning and sustainability fields is bound-up with the rise of network governance as a political project and network approaches within social science to understand how complex social and political organisations work. The chapter provides an overview of the variety of intermediaries identified in the planning literature: Their roles, impact and influence on networks; their interests and motivations; and their importance. The chapter covers the following topics: Contexts of intermediation; exploration of the definitions of intermediaries; an overview of the perceived impacts of intermediation in environmental planning; an examination of the conceptual limits of intermediation and intermediaries; and finally, a brief consideration of future directions in intermediary research, emphasising the need to consider the politics shaping their emergence, activity and impacts. © 2020 selection and editorial matter, Simin Davoudi, Richard Cowell, Iain White and Hilda Blanco.","","","Book chapter","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85075287394"
"Cerutti J.; Lavoie R.; Lefebvre R.","Cerutti, Jérôme (57215897386); Lavoie, Roxane (55498799800); Lefebvre, René (55921048100)","57215897386; 55498799800; 55921048100","Development of a knowledge base to support the consideration of groundwater protection in land-use planning","2019","Sustainable Water Resources Management","5","2","","401","413","1","10.1007/s40899-017-0175-7","https://www.scopus.com/pages/publications/85088144494?origin=resultslist","Groundwater is an essential resource for water supply, but it is vulnerable to the potential impacts of contaminant emissions from human activities. It is widely recognized that the effects of human activities on groundwater quality and quantity can be mitigated, in large part, by appropriate land-use planning because it plays a central role in groundwater protection and conservation. However, groundwater-related issues are not commonly considered in the land-use decision-making process. The main objective of this paper was to develop a decision-support system (DSS) to fill the gap between groundwater resources management, territorial development and the land-use institutional framework. To achieve this objective, it was necessary to establish a dialogue with decision makers to identify their needs. Then, by linking human activities and their related contaminants and impacts, it was possible to identify land-use planning actions that could support groundwater protection. This research resulted in a tool named “Base de connaissances—aménagement du territoire et eau souterraine” (BC-ATES) [Knowledge base—Land-use planning and groundwater]. This tool was tested using Microsoft Access. It includes all the information identified as relevant by land-use planners in the decision process regarding groundwater needs. © 2017, Springer International Publishing AG.","Decision-support system; Groundwater management; Knowledge/data base; Land-use planning","Decision making; Decision support systems; Groundwater; Groundwater pollution; Groundwater resources; Knowledge acquisition; Knowledge based systems; Water quality; Water supply; Contaminant emissions; Decision support system (dss); Ground water protection; Groundwater resources management; Institutional framework; Land-use decisions; Potential impacts; Territorial development; decision making; decision support system; environmental protection; groundwater; groundwater resource; knowledge based system; land use planning; water management; water supply; Land use","Article","Final","","Scopus","2-s2.0-85088144494"
"Cansi F.; Moreno J.M.","Cansi, Francine (57212609806); Moreno, Joaquin Melgarejo (57188921621)","57212609806; 57188921621","Underground waters: Changes in groundwater policies","2019","WIT Transactions on Ecology and the Environment","234","2019","","123","130","0","10.2495/RBM190131","https://www.scopus.com/pages/publications/85077214634?origin=resultslist","The 1988 Constitution of Brazil used the expression ""water resources"", not translating its economic use, but as being for the general enjoyment of the collectivity, the populace. Debates on issues related to underground water availability as another source of the water supply have raised major concerns about the quantity, quality and depletion of this resource. Even using this tuning fork, this hydrogeological body of water remains in a situation of scarcity, in the same way as the superficial waters, because the knowledge of the subject is still hindered. In Brazil, for example, the distribution of water is far from homogeneous, although there is a government effort to protect this reservoir. The greatest challenge in terms of water resources conservation lies in the lack of effective mechanisms to control, protect and use these natural resources without impeding the economic growth of the country. On the other hand, the concept of there being a water crisis goes beyond scarcity, resulting from a combination of governance failures, environmental preservation, sustainability issues and disparity in access to water. While the human right to water requires the use of this sensitive and exhaustible resource, there is an obligation for states to ensure there is secure access and secure storage, and there is a need for a more active role of sustainability to be present in society at large; however, the underground water use and management reiterate the same flaws that lead to surface water degradation. In addition, the deliberate use of groundwater requires rational actions, as resource allocation is as important in equity, which is often crucial in governance decisions. In order to understand groundwater policies, it is imperative to understand the structure and actual sequence of events by analyzing the factors or attributes that make groundwater management successful in some regions, but not others. © 2019 WIT Press.","Global water; Governance; Groundwater policy; Human rights; Water policy; Water use","","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85077214634"
"Inha L.M.; Hukka J.J.","Inha, Laura M. (57211532094); Hukka, Jarmo J. (6603309553)","57211532094; 6603309553","Policies enabling resilience in Seattle’s water services","2019","European Journal of Creative Practices in Cities and Landscapes","2","1","","93","120","2","10.6092/issn.2612-0496/8688","https://www.scopus.com/pages/publications/85079494626?origin=resultslist","The combined impact of diverse transitions, such as climate change, population growth, rapid urbanization and ageing infrastructure are expected to affect the quantity, quality, accessibility and affordability of water globally. Water demand and competition for water are likely to increase. Addressing these changes and hazards requires societies to be resilient, i.e. flexible and adaptive instead of only resistant. Seattle, Washington USA, has a long history of sustainable development and adaptation to changes and hazards such as population growth, water pollution, droughts and floods. Based on a literature review and semi-structured interviews among twelve selected local water professionals, this paper a) defines development steps and policies that have led to the current situation; b) explores key policies that are important to the resilience of Seattle’s water services; and c) examines challenges in and recommendations for improving resilience in the future. The results reveal the importance of specific policies and practices in enabling resilience for each water service: water supply, wastewater and stormwater. They also reveal governance levels where resilience is most powerfully implemented. The paper concludes that policies that were found to build and improve the resilience of Seattle’s water services are diverse and most effective when implemented at a local level. In advancing resilience, it is important to acknowledge also informal rules, including mindsets and habits. Copyright © 2019 Laura M. Inha, Jarmo J. Hukka.","Stormwater; Wastewater; Water Resilience; Water Services Management; Water Supply","","Article","Final","","Scopus","2-s2.0-85079494626"
"Tian X.; Delatolla R.","Tian, Xin (57200440513); Delatolla, Robert (24073127300)","57200440513; 24073127300","Meso and micro-scale effects of loading and air scouring on nitrifying bio-cord biofilm","2019","Environmental Science: Water Research and Technology","5","6","","1183","1190","9","10.1039/c9ew00075e","https://www.scopus.com/pages/publications/85066606307?origin=resultslist","The municipal wastewater treatment industry is currently facing the challenges of increased loading, restricted land availability and stringent discharge regulations. This results in the need for new, compact and cost-effective biological wastewater treatment technologies. The study focuses on the performance of the stand-alone bio-cord biofilm reactors for post carbon removal nitrification at both the meso and micro-scale. In particular, it investigates the effects of ammonia loading, various bio-cord substratum and air scouring on nitrifying kinetics, biofilm mass detachment, biofilm porosity and morphology along with embedded biomass viability. At low to moderate loadings of 0.8 g NH4+-N m-2 d-1 and 1.6 g NH4+-N m-2 d-1, the various substratum show stable and high ammonia removal efficiencies of approximately 97%, while unstable performance was observed at a high ammonia loading of 2.4 g NH4+-N m-2 d-1 for all substratum. Air scouring of the substratum as a means of counteracting instability did not stabilize the performance of the system. Biofilm detachment rates were observed to increase with increasing loading rate. Improved detachment stability was observed with applied air scouring of the substratum. Biofilm porosity was shown to decrease with increasing ammonia loading rates for all substratum, with air scouring of the substratum showing an increase in the biofilm porosity. Embedded biomass viability testing shows that the activity of the bacterial cells and not cell coverage is related to kinetic performance. © 2019 The Royal Society of Chemistry.","","Bacteria (microorganisms); Ammonia; Biological water treatment; Cost effectiveness; Nitrification; Porosity; Wastewater treatment; Ammonia loading rates; Biofilm detachment; BIofilm reactors; Biological waste water treatment; Land availability; Micro-scale effects; Municipal wastewater treatment; Stringent discharges; ammonia; biofilm; cell; nitrification; performance assessment; porosity; reaction kinetics; wastewater treatment; Biofilms","Article","Final","","Scopus","2-s2.0-85066606307"
"Pei T.; Li X.; Wu H.; Wu X.; Chen Y.; Xie B.","Pei, Tingting (57193235428); Li, Xiaoyan (35205746400); Wu, Huawu (55522418000); Wu, Xiuchen (15770429100); Chen, Ying (56856872700); Xie, Baopeng (56012603600)","57193235428; 35205746400; 55522418000; 15770429100; 56856872700; 56012603600","Sensitivity of vegetation water use efficiency to climate and vegetation index in Loess Plateau, China; [黄土高原植被水分利用效率对气候和植被指数的敏感性研究]","2019","Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","35","5","","119","125","27","10.11975/j.issn.1002-6819.2019.05.014","https://www.scopus.com/pages/publications/85066435534?origin=resultslist","Water use efficiency (WUE) refers to the amount of CO2 or dry matter produced by per unit consumed water by plants, which is an important indicator of carbon-water coupling. A comprehensive understanding of spatial and temporal distribution and influencing factors of WUE is crucial for predicting land surface-atmosphere interactions and future dynamics of terrestrial ecosystems in response to future climate warming. In this study, we analyzed the response of WUE to precipitation, air temperature and vegetation index in Loess Plateau. Data were obtained from well-established products from moderate resolution imaging spectroradiometer (MODIS). The data of gross primary productivity (GPP) and evapotranspiration (ET) were from the MOD17A3 and MOD16A3, respectively. The data had been validated. WUE was the ratio of GPP to ET. Gridded precipitation and air temperature data were interpolated by ANUSPLIN software, and the satellite-derived normalized difference vegetation index (NDVI) was from Advanced Very High Resolution Radiometer (AVHRR)/ National Oceanographic and Atmospheric Agency (NOAA), all the data in this article were resampled to 1 km resolution. The duration was from the year of 2000 to 2014. Land coverage was classified by CMG products (MCD12Q1) with resolution of 1 km. The analysis focused mainly on 3 natural vegetation groups because cultivated vegetation had experienced intensive human management in Loess plateau. The growing season was consequently defined as the duration from March to October. All the variables were detrended by linear fitting before performing the ridge regression using MATLAB. When applying ridge regression to explore the sensitivity of WUE to temperature, precipitation and NDVI, WUE was dependent variable, and temperature, precipitation and NDVI were dependent variables. The results showed that: 1) GPP, ET and WUE distribution had an obvious spatial and temporal pattern in Loess Plateau. The GPP and ET gradually reduced with increasing precipitation. Forest had the highest GPP and ET and shrubland had the lowest GPP and ET. The lowest WUE was found in the southwest of Loess plateau, which was an higher altitude area. Mean annual WUE decreased with increasing precipitation. The interannual variation of GPP, ET and WUE were also obvious, the same variation trend were found in WUE and GPP, which were significantly higher in the year of 2012, 2013 and 2014 than the other years. But the ET didn't showed obvious variation regulation. 2) The sensitivity of WUE to air temperature, precipitation and NDVI showed significant spatial divergence. the sensitivity of WUE to temperature was significantly positive in the whole Loess plateau. The sensitivity of WUE to precipitation and NDVI presented a threshold effect, i.e., WUE increased with precipitation and NDVI when precipitation was less than 500 mm, WUE decreased with precipitation and NDVI when precipitation was over 550 mm. 3) The sensitivity of WUE to air temperature, precipitation and NDVI were related to vegetation type. The NDVI was positively correlated with the WUE of grassland and shrubland, and negatively correlated with the WUE of forest. The sensitivity of WUE of shrubland to temperature and precipitation was significantly higher than that of forest and grassland. This research is helpful in understanding the climate adaptation mechanism of ecosystem under the background of future climate and land use cover change in Loess Plateau. © 2019, Editorial Department of the Transactions of the Chinese Society of Agricultural Engineering. All right reserved.","Loess Plateau; Precipitation; Regression; Sensitivity; Temperature; Vegetation index; Water use efficiency","Advanced very high resolution radiometers (AVHRR); Climate change; Cultivation; Ecosystems; Efficiency; Forestry; Land use; Landforms; MATLAB; Precipitation (chemical); Regression analysis; Sediments; Temperature; Vegetation; Water supply; Loess Plateau; Regression; Sensitivity; Vegetation index; Water use efficiency; Atmospheric temperature","Article","Final","","Scopus","2-s2.0-85066435534"
"Rao P.","Rao, Pallavi (57197831051)","57197831051","Soch aur shauch: Reading brahminism and patriarchy in toilet: Ek Prem Katha","2019","Studies in South Asian Film and Media","9","2","","79","96","8","10.1386/safm.9.2.79_1","https://www.scopus.com/pages/publications/85064167686?origin=resultslist","This article locates how the recent resurgence of cinema from the Hindi heartland valourizes Brahminical notions of modernity. Closely reading the film Toilet: Ek Prem Katha (2017), it argues that the film aligns with the simplistic rationale of the state’s ‘Swachch Bharat Abhiyan’, which blames basic ignorance and lack of access to latrines for open defecation in rural Uttar Pradesh, not, as sociological evidence argues, ideologies of caste purity. This article examines the depiction of the film’s Brahmin male lead as an agent of modernity through the logic of Brahminical scriptures rather than institutionalized emphasis on health, sanitation and hygiene. This public staging of a Hindu heroic will propelling the nation into an age of progress utilizes the formal characteristics of realist melodrama that echoes the authoritarian impulses of the state, I argue, reinforcing nation-building as tied to patriarchal caste dharma through its spatial representations and imagined citizen-subjects. © 2019 Intellect Ltd Article.","Brahmin modernity; Caste; Hindi heartland; Open defecation; Patriarchy; Swachch Bharat","","Article","Final","","Scopus","2-s2.0-85064167686"
"Rautanen S.-L.; White P.","Rautanen, Sanna-Leena (33568262900); White, Pamela (56489368700)","33568262900; 56489368700","Portrait of a successful small-town water service provider in Nepal’s changing landscape","2019","Water Services in Small Towns: Experiences from the Global South","","","","84","99","1","10.2166/wp.2018.006","https://www.scopus.com/pages/publications/85210705954?origin=resultslist","This study was made in Nepal’s Tarai plains, where rapid population growth over the past decade has transformed a large number of rural bazaars and roadside hubs into vibrant small towns. This study draws a portrait of a distinctly successful small-town water supply scheme and its service provider, the Murgia Water Users and Sanitation Association. Exploring this particular case with regards to social, technological, financial and organisational systems, and by comparing the performance of this case against 63 other water service providers in Nepal, the study asks: how could there be more of this type of successful water service provider? This scheme was constructed during the bilateral Rural Water Supply and Sanitation Support Programme Phase III, Nepal-Finland cooperation (1999–2005), using the typical rural approach, namely community management, with strong capacity building. Since then the service modality in this study case has evolved towards a professional community-managed service delivery. The success is rooted in good water governance principles: participation, responsiveness, financial transparency, accountability and overall strong commitment and vision, as well as strong technical assistance. They have resulted in re-investment in both the capital maintenance expenditure and into new infrastructure, even into an entirely new water supply scheme. © IWA Publishing 2019.","Capacity; Nepal; Small towns; Technical assistance; Water services","","Book chapter","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85210705954"
"Park D.M.; Taffet M.J.","Park, Dan M. (56333502800); Taffet, Michael J. (6508145958)","56333502800; 6508145958","Combinatorial Sensor Design in Caulobacter crescentus for Selective Environmental Uranium Detection","2019","ACS Synthetic Biology","8","4","","807","817","28","10.1021/acssynbio.8b00484","https://www.scopus.com/pages/publications/85064600262?origin=resultslist","The ability to detect uranium (U) through environmental monitoring is of critical importance for informing water resource protection and nonproliferation efforts. While technologies exist for environmental U detection, wide-area environmental monitoring, i.e. sampling coverage over large areas not known to possess U contamination, remains a challenging prospect that necessitates the development of novel detection approaches. Herein, we describe the development of a whole-cell U sensor by integrating two functionally independent, native U-responsive two-component signaling systems (TCS), UzcRS and UrpRS, within an AND gate circuit in the bacterium Caulobacter crescentus. Through leverage of the distinct but imperfect selectivity profiles of both TCS, this combinatorial approach enabled greater selectivity relative to a prior biosensor developed with UzcRS alone; no cross-reactivity was observed with most common environmental metals (e.g, Fe, As, Cu, Ca, Mg, Cd, Cr, Al) or the U decay-chain product Th, and the selectivity against Zn and Pb was significantly improved. In addition, integration of the UzcRS signal amplifier protein UzcY within the AND gate circuit further enhanced overall sensitivity and selectivity for U. The functionality of the sensor in an environmental context was confirmed by detection of U concentrations as low as 1 μM in groundwater samples. The results highlight the value of a combinatorial approach for constructing whole-cell sensors for the selective detection of analytes for which there are no known evolved regulators. © 2019 American Chemical Society.","combinatorial sensor; two-component system; uranium; uranium sensor; whole-cell sensor","Bacterial Proteins; Biosensing Techniques; Caulobacter crescentus; Environmental Monitoring; Gene Expression Regulation, Bacterial; Signal Transduction; Uranium; aluminum; arsenic; cadmium; calcium ion; cuprous ion; ground water; iron; lead; magnesium ion; protein; thorium; unclassified drug; uranium; uzcy protein; zinc ion; bacterial protein; uranium; Article; binding site; Caulobacter vibrioides; controlled study; cross reaction; environmental monitoring; gene expression; nonhuman; priority journal; promoter region; water supply; Caulobacter vibrioides; gene expression regulation; genetic procedures; metabolism; physiology; procedures; signal transduction","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85064600262"
"Wichaidit W.; Steinacher R.; Okal J.A.; Whinnery J.; Null C.; Kordas K.; Yu J.; Pickering A.J.; Ram P.K.","Wichaidit, Wit (37076425200); Steinacher, Rachel (57195319413); Okal, Jemima Akinyi (57209054737); Whinnery, Jaynie (57195320085); Null, Clair (36348526600); Kordas, Katarzyna (57203687777); Yu, Jihnhee (9271270900); Pickering, Amy J. (35604474600); Ram, Pavani K. (16053388600)","37076425200; 57195319413; 57209054737; 57195320085; 36348526600; 57203687777; 9271270900; 35604474600; 16053388600","Effect of an equipment-behavior change intervention on handwashing behavior among primary school children in Kenya: The Povu Poa school pilot study","2019","BMC Public Health","19","1","647","","","26","10.1186/s12889-019-6902-2","https://www.scopus.com/pages/publications/85066395678?origin=resultslist","Background: Handwashing prevalence in schools in Kenya is low due to lack of access to water and soap and lack of drive for handwashing. Soapy water made from detergent powder is an inexpensive alternative to bar soap and disgust and social norms change can be powerful drivers of handwashing, but their effectiveness has not been assessed in school setting. In Kenyan public schools, we evaluated an equipment-behavior change intervention's effect on handwashing outcomes. We also monitored functionality of the Povu Poa prototypes to identify design improvements necessary for continued high usage in institutional settings. Methods: The intervention included the ""Povu Poa"", a new type of handwashing station that dispensed foaming soap and rinse water, combined with school-wide behavior change promotion based on disgust and social norms. In this stepped-wedge cluster-randomized trial, we randomly selected 30 schools and divided them into 3 groups of 10. Following baseline data collection, we delivered the intervention sequentially (Group 1: 3-5 weeks after baseline; Group 2: 6-8 weeks; Group 3: 19-24 weeks). We observed outcomes [1] availability of handwashing materials at handwashing places, and; 2) observed handwashing behavior after toilet use among schoolchildren) at baseline and in three follow-up rounds. We compared the outcomes between schools that had received the intervention and schools that had not yet received the intervention. Results: Water and soap/soapy water were available at 2% of school visits before intervention, and at 42% of school visits after intervention. Before intervention, we observed handwashing with water after 11% of 461 toilet use events; no one was observed to wash hands with soap/soapy water. After intervention, we observed handwashing after 62% of 383 toilet use events (PR = 5.96, 95% CI = 3.02, 11.76) and handwashing with soap/soapy water after 26% of events (PR incalculable). Foaming soap dispenser caps were cracked in 31% of all observations, but were typically still functional. Conclusions: Our combined equipment-behavior intervention increased availability of handwashing materials and improved the compliance with handwashing after using the toilet, but handwashing with soap was still rare. Equipment durability must be improved for deployment in schools at scale. American Economic Association's Registry for Randomized Controlled Trials; Trial Registry Number (TRN): AEARCTR-0000662; Date of Registry: April 14, 2015. © 2019 The Author(s).","Behavioral intervention; Compliance; Hand hygiene; Implementation research; Soapy water","Child; Disgust; Female; Hand Disinfection; Humans; Kenya; Male; Pilot Projects; Program Evaluation; School Health Services; Schools; Soaps; Social Norms; Students; Water Supply; soap; child; controlled study; disgust; female; hand disinfection; human; Kenya; male; pilot study; program evaluation; psychology; randomized controlled trial; school; school health service; social norm; statistics and numerical data; student; supply and distribution; water supply","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85066395678"
"Mawani V.","Mawani, Vrushti (57205689890)","57205689890","Unmapped water access: Locating the role of religion in access to municipalwater supply in Ahmedabad","2019","Water (Switzerland)","11","6","1282","","","13","10.3390/w11061282","https://www.scopus.com/pages/publications/85068867457?origin=resultslist","Poor access to municipal water in Ahmedabad's Muslim areas has been tied to the difficulties of implementing a planning mechanism called the town planning scheme, which, in turn, have been premised on widespread illegal constructions that have developed across these sites. Residents, local politicians, and activists associate this causal explanation offered by engineers and planners for poor water access with a deliberate state-led intent to discriminate against them on the basis of religion. Using this causal association as a methodological entry-point, I examine through this paper how religious difference mediates decision-making and outcomes embodied by technical plans. Demonstrating how the uneven implementation of plans is not always a state-driven exercise as is often imagined, but instead a culmination of intense mediations between influential state and non-state actors with varying interests, I offer the following insights on water governance for sites divided by religion: (a) Negotiations driven by discourses on religious difference are a powerful force influencing the formulation of plans facilitating water access. However, these negotiations and plans are, simultaneously, also vulnerable to other political, legal, and economic pressures. Water governance across such sites thus often unfolds in an unstable landscape of unmapping and mapping; (b) influential legal actors from both majority and minority communities exert pressures obstructing the formulation and implementation of technical plans. The production of observable unmapped water access in minority areas thus, in reality, might not be contained within neat divides such as religion or illegality, but instead be a culmination of shifting interests, contestations, and negotiations confounding such categories; (c) institutionalized planning practices implicated in the intentional production of unmapping in such contexts might instead simply be discursive categories around which uneven water access coalesces. © 2019 by the authors.","Governance; Infrastructure; Planning; Practices of mediation; Religious difference; Urban India; Water politics","Ahmedabad; Gujarat; India; Planning; Governance; Infrastructure; Practices of mediation; Religious difference; Urban India; decision making; local government; minority group; racial disparity; religion; town planning; water management; water planning; water supply; Decision making","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85068867457"
