"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Copeland C.; Tiemann M.","Copeland, Claudia (55996824800); Tiemann, Mary (56055901900)","55996824800; 56055901900","Water infrastructure needs and investment: Review and analysis of key issues","2011","Water Infrastructure Issues","","","","1","37","0","","https://www.scopus.com/pages/publications/84946906363?origin=resultslist","Policymakers are giving increased attention to issues associated with financing and investing in the nation's drinking water and wastewater treatment systems, which take in water, treat it, and distribute it to households and other customers, and later collect, treat, and discharge water after use. The renewed attention is due to a combination of factors. These include financial impacts on communities of meeting existing and anticipated regulatory requirements, the need to repair and replace existing infrastructure, concerns about paying for security-related projects, and proposals to stimulate U.S. economic activity by building and rebuilding the nation's infrastructure. The federal government has a long history of involvement with wastewater and drinking water systems, with the Environmental Protection Agency (EPA) having the most significant role, both in terms of regulation and funding. The U.S. Department of Agriculture also plays an important role in rural communities through its water and wastewater loan and grant programs. These programs have been popular; however, states, local communities, and others have asserted that various program gaps and limitations may be diminishing their potential effectiveness. They also point to the emergence of new infrastructure needs and issues. A number of interest groups and coalitions have issued reports on infrastructure funding needs and related policy issues, as have EPA and the Congressional Budget Office (CBO). They present a range of estimates and scenarios of future investment costs and gaps between current spending and future costs. EPA and CBO, in particular, caution that projections of future costs are highly uncertain, and that funding gaps are not inevitable. Increased investment, sought by many stakeholders, is one way to shrink the spending gaps, but so, too, are other strategies such as asset management, more efficient pricing, and better technology. Congressional interest in these issues has grown for some. In each Congress since the 107th, House and Senate committees acted on legislation to reauthorize and modify infrastructure financing programs in the Clean Water Act and Safe Drinking Water Act, but no bills were enacted. The Bush Administration addressed water infrastructure in a number of general ways, but did not offer legislative proposals of its own. EPA's principal initiative has been to support strategies intended to ensure that infrastructure investment needs are met in an efficient, timely, and equitable manner. The Obama Administration has focused attention on providing increased federal budgetary resources for water infrastructure investments. This report identifies a number of issues that have received attention in connection with water infrastructure investment. It begins with a review of federal involvement, describes the debate about needs, and then examines key issues, including what is the nature of the problems to be solved; who will pay, and what is the federal role; and questions about mechanisms for delivering federal support, including state-by-state allotment of federal funds. Congressional and Administration activity on these issues from the 107th to the 110th Congresses also is reviewed. (For information on legislative activity in the 111th Congress, see CRS Report R40098, Water Quality Issues in the 111th Congress: Oversight and Implementation, and CRS Report RS22037, Drinking Water State Revolving Fund (DWSRF): Program Overview and Issues.) © 2011 by Nova Science Publishers, Inc. All rights reserved.","","","Book chapter","Final","","Scopus","2-s2.0-84946906363"
"Bobbio L.; Piperno S.","Bobbio, Luigi (56419793500); Piperno, Stefano (56301630700)","56419793500; 56301630700","Italy","2010","Changing Government Relations in Europe: From localism to intergovernmentalism","","","","127","144","0","10.4324/9780203858486-16","https://www.scopus.com/pages/publications/85121887821?origin=resultslist","Introduction During the past twenty years the Italian system of local government has undergone considerable change, leading towards greater decentralization. The 1990s was the decade that saw the greatest change in the century-long history of Italian local government. It opened in 1990 with a law reforming local authorities that was partially rewritten in 2000; it continued in 1993 with the introduction of the direct election of mayors, and followed this in 1997 with the adoption of numerous measures to modernize the administration and to bring about a vast process of decentralization. It concluded with two constitutional amendments, in 1999 and 2001, that were intended to transform Italy into a quasi-federal state. However, if we examine merely the structure of the system, continuity seems to prevail. In 2004 the Italian Republic was still divided, as it was in 1986, into twenty regions (regioni), 110 provinces (province) (95 in 1986) and 8, 101 municipalities (comuni) (8, 086 in 1986). These figures display an apparent stability. In particular, they show that Italy was unable to undertake the process of territorial reorganization deemed necessary in order to overcome its traditional fragmentation. While the 1990 law had tried to push local governments into amalgamation through financial incentives, the small municipalities were successful in hindering the merger process. Today, half the 8, 000 Italian municipalities have fewer than 3, 000 inhabitants (Table 8.1). The number of provincial governments has even increased (95 to 110) under the pressure of medium-sized cities that longed to be promoted to a higher status. A similar failure occurred with the institution of metropolitan governments. According to the 1990 law, directly elected metropolitan authorities were to replace the provinces in nine metropolitan areas. But the law’s provision has still not been implemented in any of the nine metropolitan areas, despite the constitutional amendment of 2001 that introduced the “metropolitan authorities” as one of the institutions of the Republic, alongside the communes, the provinces and the regions. The actual creation of metropolitan governments was hindered by the resistance of the provincial governments, which did not want to see the major cities escaping from their jurisdiction, and by the suspicion of the municipalities involved. This story fully confirms Sharpe’s dictum that “no one really loves metropolitan governments” (1995: 27). Despite the apparent continuity, however, the overall picture is less static than it appears. The fragmentation of Italian municipalities and the rise of new functional needs pushed the Italian system towards the creation of new intermunicipal bodies and field agencies that greatly altered the scene. Since 1971 the (often tiny) municipalities in the mountain areas have been compulsorily grouped into inter-municipal bodies called “mountain communities” (comunità montane). These bodies had to provide services on behalf of the associated communes under regional regulation. In recent decades the mountain communities have increased their role and legitimacy. Because of the country’s geography, today half of all Italian municipalities are members of one of the 356 mountain communities. Moreover, as mergers failed under the 1990 law, in 1999 a new law allowed neighbouring communes to create a “union of communes” (unione di comuni) that could provide common services while preserving the identity of the associated municipalities. This move was more successful: today, 269 such unions involve 1, 217 small municipalities and 3.8 million inhabitants. The traditional form of cooperation among Italian communes is that of consortia (consorzi) - that is, associative specialized bodies that perform a single task (transportation, waste management, social services, etc.) on behalf of members. Recently these forms of cooperation were enhanced and rationalized. National and regional laws defined special areas (ambiti) (normally smaller than a province) in which the municipalities were obliged to participate to a specialized authority or agency. The supply of water and sewerage is now regulated by special area authorities (autorità d’ambito) under the control of the municipalities, and a similar arrangement exists for waste management. Moreover, a number of agencies were creasted by cities or by clusters of municipalities to deal with innovative policies, such as internationalization, local development, city marketing and the like. We can conclude that the meso level of government (Sharpe 1993) has become more crowded and more complex over the past twenty years, with different kinds of arrangements (unions, consortia, agencies, authorities) in place. For the citizen the municipal tier is still the most important one, but many local policies are formulated through a wider process of multilevel interaction. The role of municipal governments was strongly enhanced by the 1993 reform that introduced the direct election of mayors. The council is elected from party lists on a proportional basis, but the parties linked to the winning mayor automatically obtain 60 per cent of the seats. The mayor is thus guaranteed a majority within the council. The reform was successful in giving stability to municipal executives. In the past, party fragmentation (a result of proportional representation) caused frequent changes of the governing coalition. Now the directly elected mayor is able to remain in charge for the whole five-year mandate (and very often is able to double it). The reform has placed the mayor in a central position. He or she is more autonomous from the political parties. The mayor is able to make his or her voice heard in the often contentious local political system. He or she has gained a personal reputation that is important both inside and outside the municipal sphere (Bobbio 2005). The mayor’s new role has had important effects on the access issue, as we shall see later. A similar device was also adopted for the provincial (1993) and regional (1999) governments, whose presidents are now directly elected. © 2010 Michael J. Goldsmith and Edward C. Page for selection and editorial matter; individual contributors their contribution.","","","Book chapter","Final","","Scopus","2-s2.0-85121887821"
"Chiang S.-Y.; Wei C.-C.; Chiang T.-H.; Chen W.-L.","Chiang, Shih-Yuan (26430472000); Wei, Chiu-Chi (57154892800); Chiang, Te-Hsuan (7202545473); Chen, Wei-Lin (55716008400)","26430472000; 57154892800; 7202545473; 55716008400","How can electronics industries become green manufacturers in Taiwan and Japan","2011","Clean Technologies and Environmental Policy","13","1","","37","47","33","10.1007/s10098-010-0284-6","https://www.scopus.com/pages/publications/79451472408?origin=resultslist","The world's leading countries have reached a consensus concerning the need for environmental protection, and many international environmental protection rules and regulations have been implemented. Of these, the EU-legislated Restriction of the use of certain Hazardous Substances in electrical and electronic equipment (RoHS), Waste Electrical and Electronic Equipment (WEEE), and Eco-design of Energy-using Products (EuP) compel the electronics industry to incorporate waste disposal considerations in product design and manufacturing in order to benefit the environment. This study accordingly employed the ISO 14000 environmental management family's ISO 14031 environmental performance evaluation (EPE) standards as an assessment framework, and investigated the types of factors influencing environmental performance, and their level of importance, when the electronics industry implements lead-free manufacturing. The study conducted a questionnaire survey of industry experts, scholars, and government officers in Taiwan and Japan-which constitute two of the world's leading electronics product manufacturing centers-employing the Delphi method to extract assessment indicators, and using the Analytic Hierarchy Process (AHP) method to analyze indicators' relative levels of importance. The results showed that the choice of lead-free substitute materials, soil heavy metal pollution, and compliance with environmental laws and regulations are the three important indicators of the environmental performance of lead-free manufacturing. As a consequence, when relevant industries adopt lead-free manufacturing in the future, they should first establish basic process technology, and also take their industries' process characteristics and the suitability of substitute materials into consideration. In order to maintain compliance with laws and regulations, and to reduce pollution emissions, such industries should cooperate with government in connection with waste and wastewater treatment. In addition, apart from implementing environmental policies and testing standards, government can facilitate the realization of environmental protection policies and help conserve corporate resources by providing assistance, specialized training, and incentive measures to industry. © 2010 Springer-Verlag.","AHP method; Delphi method; Environmental performance; Lead-free","Analytic hierarchy process; Electronic equipment; Electronic Waste; Electronics industry; Environmental management; Europium compounds; Heavy metals; Hierarchical systems; Manufacture; Pollution; Product design; Public policy; Surveys; Waste treatment; Wastewater disposal; Wastewater treatment; AHP method; Delphi method; Electrical and electronic equipment; Environmental performance; Environmental performance evaluations; Lead-Free; Restriction of the Use of Certain Hazardous Substances; Waste electrical and electronic equipment; Environmental regulations","Conference paper","Final","","Scopus","2-s2.0-79451472408"
"Nayak N.S.; Annigeri V.B.; Revankar D.R.; Kenchaigol S.","Nayak, N.S. (56354427900); Annigeri, V.B. (36439000700); Revankar, D.R. (36613745800); Kenchaigol, S. (36613417800)","56354427900; 36439000700; 36613745800; 36613417800","Secondhand smoke in public places: can Bangalore metropolitan transport corporation be a role model for effective implementation of Cigarette and Other Tobacco Products Act, 2003?","2010","Indian journal of cancer","47 Suppl 1","","","24","29","4","10.4103/0019-509x.65316","https://www.scopus.com/pages/publications/78049516988?origin=resultslist","BACKGROUND: The Indian government enacted 'The cigarettes and other tobacco products act, 2003' (COTPA), which prohibits smoking in public places. AIM: To validate the efficacy of the Act of 2003, enacted by the Government of India, to prevent secondhand smoking in public places. SETTINGS AND DESIGN: The study is based on a non-random sample survey of 2,600 bus passengers carried out in the premises of three mega public road transport organizations in Karnataka state, India, in June 2007. METHODS AND MATERIAL: The information was gathered through administration of structured schedules. A sample of 1,000 each for the terminus of Bangalore Metropolitan Transport Corporation (BMTC) and Karnataka State Road Transport Corporation (KSRTC) in Bangalore and, 600 for North West Karnataka Road Transport Corporation (NWKRTC) in Hubli-Dharwad city was distributed proportionately according to the number of platforms in each terminus. STATISTICAL ANALYSIS USED: Simple Averages. RESULTS: There is some reduction in smoking in general as perceived by 69% of the passengers as compared to the scenario a year before the enactment of COTPA. The observed smoking is lower in the bus premises of BMTC where there is strict regulation, and higher in the bus premises of NWKRTC, which has not taken any regulatory measures. CONCLUSIONS: Knowing smoking is banned in public places can itself create awareness depending on the coverage extended by media and implementing an agency to reach the public. The implementation of an act depends on the willingness of stakeholders to act upon it. The implementation of COTPA as done by BMTC could well become a role model for replication elsewhere, if BMTC can strive harder to accomplish a 100% smoke-free zone.","","Humans; India; Public Facilities; Risk Factors; Tobacco Smoke Pollution; MLCS; MLOWN; article; human; India; legal aspect; passive smoking; risk factor; sanitation","Article","Final","","Scopus","2-s2.0-78049516988"
"Mohammad N.; Bin Mahmood M.A.; Bin Abdul Wahab N.A.; Bin Idris Adam A.","Mohammad, Noor (49964205700); Bin Mahmood, Mohd Adnan (51261048800); Bin Abdul Wahab, Nor Akhmal (51260915200); Bin Idris Adam, Adam (51261041700)","49964205700; 51261048800; 51260915200; 51261041700","Water resource management and administration in Malaysia: A case study on Melaka City for sustainability","2011","APBITM 2011 - Proceedings2011 IEEE International Summer Conference of Asia Pacific Business Innovation and Technology Management","","","5996281","10","13","1","10.1109/APBITM.2011.5996281","https://www.scopus.com/pages/publications/80052590384?origin=resultslist","Water is one of the fundamental components of the environment. It is in fact, the basis of our life. It is proved that the human body is constituted of around 60% water. It is connected with the human civilization including the clean water that may discuss in line with the human rights. At present, the world community is concerned about scarcity of pure drinking water. It is reported that around 5000 to 7000 lives in the world including Asian Zone have been lost every day due to lack of access to clean water and sanitation and some effects such as malnutrition, childhood diarrhoea, childhood death along with many other water borne diseases etc.; have already been identified. In Malaysia, the water scarcity is still acute. In order to address these issues, the Government has already passed some legislations and policy such as the Environmental Quality Act 1974, the Water Act 1920 etc.; are notable. Moreover, some provisions of the Constitution have been dealing with these issues. Some judicial decisions have already been made in this regard. Additionally, some international human rights laws and environmental laws have been dealing with these issues. This study will examine the clean water provisions systems under the environmental legislations and policy in Malaysia consisting of 25 respondents in different criteria such as professors, lecturers, government officials, stake holders and users, students, common people, workers etc.; based on the primary and secondary sources in Melaka City, Malaysia. © 2011 IEEE.","Sustainability; Water Resource Management","Engineering research; Environmental protection; Environmental regulations; Industrial management; Innovation; Laws and legislation; Resource allocation; Sustainable development; Water management; Clean waters; Community IS; Environmental law; Environmental legislations; Environmental quality acts; Fundamental component; Government officials; Human bodies; Human civilization; Human rights; In-line; Malaysia; Stake holders; Water Act; Water Resource Management; Water scarcity; Water-borne disease; Potable water","Conference paper","Final","","Scopus","2-s2.0-80052590384"
"Nabulo G.; Cole D.","Nabulo, G. (12807184800); Cole, D. (7402515120)","12807184800; 7402515120","Uganda: Environmental Health Concerns","2011","Encyclopedia of Environmental Health, Volume 1-5","5","","","V5","439","0","10.1016/B978-0-444-52272-6.00653-X","https://www.scopus.com/pages/publications/85184541888?origin=resultslist","This article provides an overview of selected key environmental health issues in Uganda. It addresses specific health burdens related to environmental conditions including malaria, upper and lower respiratory infections, diarrhea, cholera, intestinal worms, and schistosomiasis. Children are especially vulnerable and serve as early, sensitive indicators of environmental health risks. Uganda suffers from high infant and child mortality mainly due to diarrhea and malaria, the latter being the leading cause of under-five in-patient deaths in Uganda. Critical environmental exposures behind this profile include air pollution, poor water and sanitation management, poor waste management, unplanned urban agriculture, environmental degradation, and, increasingly, climate change. Water is the most important factor in the environmental burden of disease with only 67% of Ugandan households having access to safe water. Although the Constitution of the Republic of Uganda (1995) defines access to water and sanitation services as a fundamental right of all Ugandans, the legal framework for environmental regulation faces challenges in meeting the development goals and addressing specific current environmental concerns. This article concludes with key specific concerns for integration into national action plans and programs, providing strategies to guide policy makers and relevant stakeholders in decision making. © 2011 Elsevier B.V. All rights reserved.","Air pollution; Climate change; Environmental burden of illness; Environmental health indicators; Environmental policy; Environmental risk factors; Kampala; Malaria; Metal contamination; Urban agriculture; Waste management; Water and sanitation","","Book chapter","Final","","Scopus","2-s2.0-85184541888"
"Varma M.K.; Satterthwaite M.L.; Klasing A.M.; Shoranick T.; Jean J.; Barry D.J.; Smith Fawzi M.C.; McKeever J.; Lyon E.","Varma, Monika Kalra (35174101200); Satterthwaite, Margaret L. (6603186530); Klasing, Amanda M. (36559588800); Shoranick, Tammy (36560506400); Jean, Jude (36559576800); Barry, Donna J. (8041816200); Smith Fawzi, Mary C. (6602571320); McKeever, James (58450324300); Lyon, Evan (8293247500)","35174101200; 6603186530; 36559588800; 36560506400; 36559576800; 8041816200; 6602571320; 58450324300; 8293247500","Wòch nan soley: The denial of the right to water in Haiti","2009","Health and Human Rights","10","2","","67","89","15","10.2307/20460104","https://www.scopus.com/pages/publications/70449562866?origin=resultslist","This article combines health and water research results, evidence from confidential documents released under the Freedom of Information Act, legal analysis, and discussion of historical context to demonstrate that actions taken by the international community through the Inter-American Development Bank are directly related to a lack of access to clean water in Haiti. The article demonstrates that these actions constitute a clear violation of Haitians' right to water under both domestic and international law. The article exposes the United States government's role in blocking the disbursal of millions of dollars in international bank loans that would have had life-saving consequences for the Haitian people. The loans were derailed in 2001 by politicallymotivated interventions on behalf of the US and other members of the international community in direct violation of the Inter-American Development Bank charter. To demonstrate the impact of these interventions, the article presents data gathered in a study that employed human rights and public health methodologies to assess the right to water in Haiti. The data reveal that Haitians experience obstacles concerning every aspect of the right to water: difficulties with water availability, limited physical and economic accessibility, and poor water quality. The article provides a framework of concrete duties and obligations that should be followed by all actors involved in Haiti in order to realize Haitians' human right to water. In response to the undeniable link between the international community's political interference and the intolerably poor state of potable water in Haiti, the article concludes with a recommendation that all actors in Haiti follow a rights-based approach to the development and implementation \of water projects in Haiti. The full report of Wòch nan Soley: The Denial of the Right to Water in Haiti is available online at http://www.pih.org/inforesources/Reports/Haiti_Report_FINAL.pdf. © 2008 Varma, Satterthwaite, Klasing, Shoranick, Jean, Barry, Smith Fawzi, McKeever, and Lyon.","","Haiti; Human Rights; Humans; Politics; Water Supply; Atlantic islands; Atlantic Ocean; Caribbean Islands; Greater Antilles; Haiti; drinking water; human rights; institutional framework; international law; public access; public health; water availability; water use; article; Haiti; human; human rights; politics; water supply","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-70449562866"
"","","","Hazardous waste management system; Identification and listing of hazardous waste; Final exclusion","2009","Federal Register","74","71","","17419","17423","0","","https://www.scopus.com/pages/publications/65349100463?origin=resultslist","EPA is granting a petition submitted by Cooper Crouse-Hinds to exclude the sludge and filter sand from its wastewater treatment plant (WWTP) generated by Cooper Crouse-Hinds in Amarillo, TX, from the lists of hazardous wastes. Total oil and grease analyses and multiple pH measurements are performed. This final rule responds to the petition submitted by Cooper Crouse-Hinds, to delist the WWTP sludge with Hazardous Waste Number, F006. After careful analysis and use of the Delisting Risk Assessment Software, EPA has concluded the petitioned waste is not hazardous waste. This exclusion applies to 816 cu yd/yr of the WWTP sludge with Hazardous Waste Number: F006. Accordingly, this final rule excludes the petitioned waste from the requirements of hazardous waste regulations under the Resource Conservation and Recovery Act when it is disposed in a Subtitle D Landfill. This rule will take effect on 4/15/2009.","","","Note","Final","","Scopus","2-s2.0-65349100463"
"Benito G.; Rohde R.; Seely M.; Külls C.; Dahan O.; Enzel Y.; Todd S.; Botero B.; Morin E.; Grodek T.; Roberts C.","Benito, Gerardo (7006056987); Rohde, Rick (56243205800); Seely, Mary (55579449500); Külls, Christoph (6505890331); Dahan, Ofer (6603377138); Enzel, Yehouda (7003705025); Todd, Simon (7102776836); Botero, Blanca (15724474400); Morin, Efrat (7005908295); Grodek, Tamir (6602392971); Roberts, Carole (57214140684)","7006056987; 56243205800; 55579449500; 6505890331; 6603377138; 7003705025; 7102776836; 15724474400; 7005908295; 6602392971; 57214140684","Management of alluvial aquifers in two Southern African ephemeral rivers: Implications for IWRM","2010","Water Resources Management","24","4","","641","667","40","10.1007/s11269-009-9463-9","https://www.scopus.com/pages/publications/77349125603?origin=resultslist","This paper summarises innovative research into the assessment of long-term groundwater recharge from flood events in dryland environments of the Kuiseb (Namibia) and the Buffels (South Africa) rivers. The integrated water resource management (IWRM) policies and institutions affecting the exploitation of groundwater resources in each of these developing countries are compared. The relatively large alluvial aquifer of the Kuiseb River (~240 Mm3) is recharged from irregular floods originating in the upper catchment. Reported abstraction of 4.6 Mm3 per year is primarily consumed in the town of Walvis Bay, although the groundwater decay (pumping and natural losses along the period 1983-2005) was estimated in 14.8 Mm3 per year. Recharge is variable, occurring in 11 out of 13 years in the middle Kuiseb River, but only in 11 out of 28 years in the middle-lower reaches. In contrast, the Buffels River has relatively minor alluvial aquifers (~11 Mm3) and recharge sources derive from both lateral subsurface flow and floodwater infiltration, the latter limited to a recharge maximum of 1.3 Mm3 during floods occurring once every four years. Current abstractions to supply the adjacent rural population and a few small-scale, irrigated commercial farms are 0.15 Mm3 yr-1, well within the long-term sustainable yield estimated to be 0.7 Mm3 yr-1. Since independence in 1990, Namibia's water resource management approach has focussed on ephemeral river basin management of which the Kuiseb Basin Management Committee (KBMC) is a model. Here, some water points are managed independently by rural communities through committees while the national bulk water supplier provides for Walvis Bay Municipality from the lower aquifers. This provides a sense of local ownership through local participation between government, NGOs and CBOs (community-based organisations) in the planning and implementation of IWRM. Despite the potential for water resource development in the lower Buffels River, the scope for implementing IWRM is limited not only by the small aquifer size, but also because basin management in South Africa is considered only in the context of perennial rivers. Since 2001, water service delivery in the Buffels River catchment has become the responsibility of two newly created local municipalities. As municipal government gains experience, skills and capacity, its ability to respond to local needs related to water service delivery will be accomplished through local participation in the design and implementation of annual 'integrated development plans'. These two case studies demonstrate that a variety of IWRM strategies in the drylands of developing countries are appropriate depending on scales of governance, evolving policy frameworks, scales of need and limitations inherent in the hydrological processes of groundwater resources. © Springer Science+Business Media B.V. 2009.","Ephemeral rivers; Flood hydrology; Groundwater recharge; Integrated water resource management; IWRM; Namibia; South Africa","Buffels River; Kuiseb River; Namibia; Northern Cape; South Africa; Abstracting; Aquifers; Catchments; Developing countries; Floods; Groundwater resources; Hydrogeology; Resource allocation; Rivers; Runoff; Water; Water management; Ephemeral river; Flood hydrology; Ground water recharge; Integrated water resource management; Namibia; South Africa; aquifer; catchment; developing world; ephemeral stream; flooding; groundwater abstraction; groundwater resource; infiltration; integrated approach; recharge; river management; water planning; Recharging (underground waters)","Article","Final","","Scopus","2-s2.0-77349125603"
"Bes-Piá A.; Cuartas-Uribe B.; Mendoza-Roca J.-A.; Alcaina-Miranda M.I.","Bes-Piá, Amparo (6508310969); Cuartas-Uribe, Beatriz (9044308900); Mendoza-Roca, Jose-Antonio (6508268271); Alcaina-Miranda, M.I. (6507420366)","6508310969; 9044308900; 6508268271; 6507420366","Study of the behaviour of different NF membranes for the reclamation of a secondary textile effluent in rinsing processes","2010","Journal of Hazardous Materials","178","1-3","","341","348","47","10.1016/j.jhazmat.2010.01.085","https://www.scopus.com/pages/publications/77951623296?origin=resultslist","More demanding legal regulations for the wastewater disposal and water scarcity make necessary wastewater reuse in the industry. In particular, textile industry generates large amounts of wastewater with a high concentration of pollutants. Even though present biological or physical-chemical treatments are broadly in place, the quality of the final effluent is not good enough to allow its direct reuse. Consequently, a complementary membrane process is required in order to improve wastewater characteristics. In this work, six NF membranes were tested at different volume concentration factors in order to select the most appropriate one. The main studied criteria were the permeate quality for its reuse in the textile processes and the minimum membrane fouling effect. The different results obtained for the tested membranes were explained by membrane characterization parameters as contact angle, roughness and size exclusion. Taking these factors into consideration, TFC-SR2 has shown the overall best results because of the high permeate flux and the minimum fouling (in terms of the normalised flux reduction). © 2010 Elsevier B.V.","Fouling; Nanofiltration; Reuse; Textile industry; Volume concentration factor (VCF)","Algorithms; Calcium; Color; Industrial Waste; Magnesium; Membranes, Artificial; Oxygen; Permeability; Pilot Projects; Salts; Textiles; Ultrafiltration; Waste Disposal, Fluid; Concentration (process); Contact angle; Effluents; Laws and legislation; Membrane fouling; Membranes; Nanofiltration; Textile processing; Textiles; Wastewater; Wastewater disposal; Wastewater reclamation; Water conservation; Final effluents; Flux reduction; High concentration; Legal regulation; Membrane characterization; Membrane process; NF membranes; Permeate flux; Permeate quality; Physical-chemical treatment; Rinsing process; Size exclusion; Textile effluent; Volume concentration; Wastewater characteristics; Wastewater reuse; Water scarcity; concentration (composition); effluent; filtration; fouling; membrane; roughness; textile industry; wastewater; article; chemical oxygen demand; conductance; effluent; hardness; nanofiltration; particle size; permeability; textile; textile industry; waste water; waste water management; waste water recycling; water analysis; water pollution; water structure; Textile industry","Article","Final","","Scopus","2-s2.0-77951623296"
"Parker A.H.; Youlten R.; Dillon M.; Nussbaumer T.; Carter R.C.; Tyrrel S.F.; Webster J.","Parker, A.H. (35183675500); Youlten, R. (36631170500); Dillon, M. (57196693169); Nussbaumer, T. (36630772800); Carter, R.C. (7402936010); Tyrrel, S.F. (6602089185); Webster, J. (36197558900)","35183675500; 36631170500; 57196693169; 36630772800; 7402936010; 6602089185; 36197558900","An assessment of microbiological water quality of six water source categories in north-east Uganda","2010","Journal of Water and Health","8","3","","550","560","59","10.2166/wh.2010.128","https://www.scopus.com/pages/publications/77956259472?origin=resultslist","Target 7C of the Millennium Development Goals is to ""halve, by 2015, the proportion of people without sustainable access to safe drinking water and basic sanitation"". However, the corresponding indicator measures the ""proportion of population using an improved drinking water source"". This raises the question of whether ""safe"" and ""improved"" can be used interchangeably. This paper tests this hypothesis by comparing microbiological water quality in 346 different water sources across the District of Amuria in Uganda to each other and to defined standards, including the WHO drinking water standard of zero TTC per 100 ml, and the Ugandan national standard of 50 TTC per 100 ml. The water sources were grouped into six different categories: boreholes, protected springs, covered hand dug wells, open hand dug wells, open water and roofwater harvesting. The paper concludes that the ranking from the highest to the lowest microbiological quality water was: boreholes, protected springs and roofwater harvesting, open and covered hand dug wells, open water. It also concludes that sanitary surveys cannot be used to predict water quality precisely; however they are an essential component of the monitoring of safe water supplies. © IWA Publishing 2010.","Faecal contamination; Groundwater; Microbiology; Roofwater harvesting; Sanitary survey; Water quality","Environmental Monitoring; Fresh Water; Humans; Questionnaires; Statistics, Nonparametric; Uganda; Water Microbiology; Water Pollutants; Water Supply; Uganda; drinking water; ground water; fresh water; water pollutant; feces; hypothesis testing; microbial community; Millenium Development Goal; sanitation; standard (regulation); water quality; water resource; water supply; article; health survey; microbiology; risk assessment; sanitation; Uganda; water quality; water supply; analysis; environmental monitoring; human; nonparametric test; procedures; questionnaire; standards; water pollutant; water supply","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-77956259472"
"Carré C.; Deroubaix J.-F.","Carré, Catherine (13410326200); Deroubaix, José-Frédéric (12141574500)","13410326200; 12141574500","Evolution of the water and sewage sector; an attempt to interpret the development of rainwater reuse for domestic purposes; [L'utilisation domestique de Veau de pluie révélatrice d'un modèle de service d'eau et d'assainissement en mutation?]","2009","Flux","","76-77","","26","37","6","10.3917/flux.076.0026","https://www.scopus.com/pages/publications/72849153436?origin=resultslist","Drinkable water consumption is decreasing in almost French main cities, generating a loss of income for services in charge of water and sanitation. The growing practice of rainwater reuse for domestic purposes is, in such a context, a matter of concern for these services. Even if the related volumes are small, such a practice leads to question the existing institutional and organisational model. According to this model, services are planned on a principle of generalised access to water through a centralised network. It states a clear frontier in between a public body benefiting a monopole, in the public space, and a user holding a large autonomy on his parcel. The authors, relying on a survey addressing the users and services in the Greater Paris, first, detail the water consumption decrease and the reasons of this trend according to the actors in charge of the water and sanitation management. These reasons are then compared to the conceptions of people using rainwater inside their parcel. What type of signification do they give to their reuse practices and what are, according to them, the services relevant for? Comparing the users' and services interpretations is a good way to analyse to what extent a change in the management model is actually occurring, toward a more decentralised organisation of the network? Finally, the results of this comparison make it possible to formulate the issues that have to be tackled in order to propose a sustainable service, matching the constraints of the services and the claims of the users.","","France; accessibility; decentralization; drinking water; institutional framework; organizational framework; rainwater; sanitation; sewage; sustainable development; trend analysis; water planning; water resource; water supply; water treatment","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-72849153436"
"Kolesar P.; Serio J.","Kolesar, Peter (36502585300); Serio, James (36998884600)","36502585300; 36998884600","Breaking the deadlock: Improving Water-Release policies on the delaware river through operations research","2011","Interfaces","41","1","","18","34","16","10.1287/inte.1100.0536","https://www.scopus.com/pages/publications/79952088245?origin=resultslist","The Delaware River provides half of New York City's drinking water, is a habitat for wild trout and American shad, and has suffered three major floods in the last five years. The water releases from three New York City dams on the Delaware River's headwaters impact the reliability of the city's water supply, the potential for floods, and the quality of the aquatic habitat. This project's objective was to revise the release policies to benefit river habitat and fisheries without increasing New York City's drought risk. Changes in the release policies were constrained by the dictates of two US Supreme Court Decrees and the need for unanimity among four states and New York City. We describe the analyses and the politics that led the Delaware River Basin Commission to implement our operations-research-based adaptive release framework in October 2007. In addition to meeting our habitat improvement goals and drought-risk constraint, our algorithm conservatively decreases end-ofsummer reservoir levels more in wet years, thereby modestly increasing flood protection during the hurricane season, and is substantially simpler to administer. © 2011 INFORMS.","Applications; Dams; Environment; Government; Inventory/production; Natural resources; Programming; Quadratic; Regulations; Water resources","","Article","Final","","Scopus","2-s2.0-79952088245"
