"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ramteke P.K.; Rathod A.P.","Ramteke, Pradeep Kumar (59137699200); Rathod, Ajit P. (8588698100)","59137699200; 8588698100","Water Purification and Wastewater Treatment Challenges","2025","Machine Learning in Water Treatment","","","","31","54","5","10.1002/9781394303526.ch4","https://www.scopus.com/pages/publications/105022219439?origin=resultslist","Water purification and wastewater treatment are critical processes for ensuring access to clean water, yet they face significant challenges. One major issue is the presence of emerging contaminants, including pharmaceuticals, personal care products, and microplastics, which are not effectively removed by traditional treatment methods. These contaminants can have adverse effects on human health and the environment, underscoring the need for advanced treatment technologies. Additionally, the energy-intensive nature of many treatment processes contributes to high operational costs and greenhouse gas emissions, necessitating the development of more energy-efficient solutions. Moreover, the disposal of treatment byproducts, such as sludge and brine, poses environmental risks and requires proper management strategies. Climate change affects water resources, altering availability and quality, straining treatment infrastructure. Solutions need innovative technologies, sustainable practices, and effective policies, requiring collaboration among researchers, policymakers, and stakeholders. Additionally, the aging infrastructure of many water treatment facilities presents challenges in maintaining and upgrading systems to meet increasing demands and regulations. Limited access to clean water in certain regions exacerbates these challenges, highlighting the need for decentralized and cost-effective treatment solutions. Furthermore, the lack of public awareness and education about water conservation and pollution prevention hinders efforts to address water quality issues. Addressing challenges in water purification and wastewater treatment requires investment in innovative technologies like advanced oxidation processes and membrane filtration. These can remove emerging contaminants and enhance treatment efficiency. Additionally, sustainable practices such as water reuse and resource recovery from wastewater can reduce environmental impact. A holistic approach integrating technological innovation, sustainable practices, and effective governance is necessary. © 2025 Scrivener Publishing LLC. All rights reserved.","Byproduct management; Climate change; Emerging contaminants; Energy efficiency; Wastewater treatment; Water purification","Air purification; Byproducts; Contamination; Cost effectiveness; Environmental management; Greenhouse gases; Impurities; Investments; Membrane technology; Sustainable development; Wastewater disposal; Wastewater reclamation; Water conservation; Water filtration; Water pollution; Water quality; Water treatment plants; Byproduct management; Clean waters; Emerging contaminant; Energy; Innovative technology; Microplastics; Personal care products; Sustainable practices; Water purification; Waters resources; Wastewater treatment","Book chapter","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105022219439"
"MacDonald F.","MacDonald, Fiona (59410279500)","59410279500","Exploring the Intersection and Interdependence of a Right to a Healthy Environment and a Child’s Right to Play","2025","The Interdependence of the Convention on the Rights of the Child: Understanding the Relationship of the Right to Play with other Convention Rights","","","","85","104","0","10.1007/978-3-031-88964-6_4","https://www.scopus.com/pages/publications/105023606991?origin=resultslist","In 2010, Veerman, when discussing the ageing of the United Nations Convention on the Rights of the Child (UNCRC), noted that if the Convention had been written now, the ‘concern with the environment would have been more reflected in the text of the Convention’ (Veerman, 2010). Subsequently, in 2015, Desmet and Aylwin remarked that in comparison to many areas of children’s rights which have an ‘established research tradition’, such as juvenile justice and alternative care, ‘children’s rights and natural resource exploitation’ does not yet have this body of research (p. 387). Furthermore, they described that ‘the attention for resource exploitation in children’s rights (as evidenced in the concluding observations of the [Committee on the Rights of the Child]) [has] been limited at best, and non-existent at worst' (Ibid., 406). Though the right to a healthy environment is not a named right within the UNCRC, the Committee on the Rights of the Child (the Committee) has nonetheless commented on the natural world and environmental issues within its General Comments and Concluding Observation reports. The chapter starts by exploring the UNCRC itself and the jurisprudence of the Committee in the form of their Concluding Observations, in addition to their General Comments, thematically analysing references to the environment. This chapter focuses on comments and recommendations that have relevance to the right to play, in order to evaluate their relationship within the jurisprudence. The interdependence between the right to play and the right to a healthy environment is evident throughout, including, to give but one example, in a comment from the Concluding Observations to Ireland in 2016 where the Committee expressed its concerns regarding ‘households in mobile or temporary accommodation with no access to adequate water and sanitation facilities or safe and appropriate play areas (para 69.). The right to play can, therefore, be viewed from a number of perspectives such as education, socialisation and health. This chapter considers the importance of a healthy environment for the actualisation of the child’s right to play and how this has been reflected in the jurisprudence of the Committee. © 2025 The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG.","","Environmental regulations; Adequate waters; Environmental issues; Healthy environments; Ireland; Juvenile justice; Natural world; Research traditions; United Nation Convention; Natural environment","Book chapter","Final","","Scopus","2-s2.0-105023606991"
"Matta G.; Pant G.; Kamboj N.; Kumar S.; Kumar A.; Kumar P.; Nayak A.; Bisht A.; Pandey N.; Kumar A.; Bhardwaj V.; Saini H.","Matta, Gagan (56641382400); Pant, Gaurav (58852767400); Kamboj, Nitin (23569303200); Kumar, Sunil (55547118281); Kumar, Avinash (55628573161); Kumar, Pawan (59675597600); Nayak, Anjali (57219159313); Bisht, Aditi (57524537000); Pandey, Neeraj (57330944400); Kumar, Amrit (57209569540); Bhardwaj, Vishal (59788445200); Saini, Himanshu (57550387500)","56641382400; 58852767400; 23569303200; 55547118281; 55628573161; 59675597600; 57219159313; 57524537000; 57330944400; 57209569540; 59788445200; 57550387500","Current Challenges and Solutions to Achieving Sustainable Solutions to Water Security","2025","Water Scarcity Management: Enabling Technologies","","","","235","254","7","10.1002/9781394176748.ch15","https://www.scopus.com/pages/publications/105004516885?origin=resultslist","The difficulty of managing water resources sustainably is further highlighted by the interdependence of water with land and ecosystems in addition to the direct effects of anthropogenic activity on water systems, such as pollution and over-extraction. The complex interaction between land use, deforestation, and urbanization can make water-related problems worse by upsetting normal water flow patterns and making towns more susceptible to water shortages and flooding. The growing effects of climate change increase the importance of addressing water security. Changes in water availability and quality are a result of altered precipitation patterns, rising temperatures, and a rise in the frequency of extreme weather events. Significant risks from these changes to agriculture, production of energy, and public health highlight the need for flexible and robust water management strategies. A comprehensive view of water security takes into account social, economic, and governmental concerns in addition to the physical components of water availability. Marginalized populations disproportionately suffer the burden of water insecurity as a result of socioeconomic inequities that frequently result in unequal access to potable water. Additionally, for ensuring equitable distribution and sustainable use of water resources, strong policy frameworks, cross-border collaboration, and water governance are crucial. Although there has been a boom in technological innovation in the field of water management, hurdles have prevented these developments from being widely used. The adoption of innovative solutions might be hampered by elements like budgetary limitations, inadequate infrastructure, and low public awareness, which emphasizes the significance of a multifaceted strategy to achieving water security. A thorough roadmap for sustainable water security must incorporate cross-disciplinary collaboration in the face of these difficulties. Effective management of water resources can be achieved by fusing conventional wisdom, cutting-edge science, and progressive policies. A more resilient and secure water future can be achieved by encouraging collaborations between governments, communities, universities, and industries, ensuring the welfare of both the present and future generations. © 2025 John Wiley & Sons Ltd.","SDG 6; SDGs; sustainability; Water security; water stress","Budget control; Energy policy; Global warming; Groundwater pollution; Groundwater resources; Risk management; Wastewater treatment; Water distribution systems; Water wells; 'current; Anthropogenic activity; SDG 6; Sustainable solution; Water availability; Water security; Water stress; Water system; Water-related problems; Waters resources; River pollution","Book chapter","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105004516885"
"Garg M.C.; Kumari S.; Chowdhry J.; Agarwal S.","Garg, Manoj Chandra (56222136700); Kumari, Sheetal (57976506800); Chowdhry, Jyoti (58633702700); Agarwal, Smriti (55446546200)","56222136700; 57976506800; 58633702700; 55446546200","Introduction to the Global Water Crisis","2025","The Handbook of AI for Clean Water: Innovations in Treatment and Monitoring","","","","3","21","1","10.1201/9781003600718-2","https://www.scopus.com/pages/publications/105025315430?origin=resultslist","Water scarcity is a developing global problem affecting the commercial, residential, industrial, and agricultural sectors. Population increase, climate change, increased demand, and inadequate water management all contribute to the continuous loss of freshwater supplies, and water management is one of the key objectives of Sustainable Development Goal 6 (SDG 6) of the UN. Now, about 25% of big cities experience water scarcity, and worldwide water consumption is expected to increase by 55%. Moreover, over 4 billion people face acute water shortage for at least 1 month/year, and 2.2 billion people lack access to safe drinking water overall. Not only is water security endangered by volume but also by poor water quality brought on by ageing infrastructure and pollutants. Many strategies have been applied to address shortages, including desalination, rainwater collection, water reuse, and intermittent water delivery. These methods do, however, have some negative effects, such as pipe corrosion, microbial growth, and pollution potential. The agriculture industry, which consumes a lot of freshwater, has to apply sustainable irrigation and conservation techniques if we are to reduce depletion. Climate change aggravates water stress by altering precipitation patterns, increasing the frequency of droughts, and aggravating extreme weather events. Urbanization and rapid industrial development also tax the resources that are at hand. To solve these problems, an all-encompassing approach involving community engagement, legislative reforms, and technology improvements is required. Long-term sustainability calls for a stronger government cooperation, transboundary cooperation, and wastewater reclamation, among other things. Through efficient water management practices, promotion of innovation, and strengthening of institutional structures, one may guarantee the supply of drinking water for the next generations and thereby increase global resilience to water emergencies. © 2026 selection and editorial matter, Smriti Agarwal and Manoj Chandra Garg; individual chapters, the contributors. All rights reserved.","","Agribusiness; Agriculture; Climate change; Laws and legislation; Sustainable development; Wastewater reclamation; Water conservation; Water filtration; Water management; Water pollution; Agricultural sector; Commercial sector; Freshwater supply; Global problems; Industrial sector; Residential sectors; Residential-industrial; Water crisis; Water scarcity; Waters managements; Water quality","Book chapter","Final","","Scopus","2-s2.0-105025315430"
"Kanagaraj S.; Sree Ram J.; Majaw H.; Akhila K.B.","Kanagaraj, S. (57212376276); Sree Ram, J. (60387551500); Majaw, Haphishabanbiang (60387892900); Akhila, K.B. (60387793900)","57212376276; 60387551500; 60387892900; 60387793900","Integrating ICT in Local Governance: A Village-Level Approach to Achieving SDGs through VPDP in Tamil Nadu","2025","2025 2nd International Conference on New Frontiers in Communication, Automation, Management and Security, ICCAMS 2025","","","","","","0","10.1109/ICCAMS65118.2025.11234580","https://www.scopus.com/pages/publications/105030030877?origin=resultslist","This study investigates the potential of integrating Information and Communication Technology (ICT) into the Village Panchayat Development Plan (VPDP) to strengthen decentralized rural governance and accelerate the achievement of Sustainable Development Goals (SDGs) in Tamil Nadu. Conducted in Mavuthampathy and Palathurai Panchayats in Coimbatore District, the research utilized a mixed-methods approach comprising a household survey of 400 respondents, focus group discussions, participatory rural appraisals, and key informant interviews. The statistical analysis using Jamovi, highlight several socio-economic and infrastructural challenges, particularly in livelihood, sanitation, education, and access to services. While the VPDP process enables participatory planning, its implementation is limited by low digital access and poor community awareness. This article recommends context-specific ICT solutions such as digital literacy campaigns, GIS mapping for planning, and mobile-based grievance redressal. The study demonstrates how technology may effectively support inclusive and sustainable rural development when paired with local expertise and community involvement.  © 2025 IEEE.","e-governance; ICT4D; participatory planning; rural development; SDGs; Tamil Nadu; VPDP","Economics; Government data processing; Rural areas; Sustainable city; Sustainable development; Sustainable development goals; Zoning; Decentralised; Development plans; E-governance; ICT4D; Information and Communication Technologies; Integrating information; Participatory planning; Rural development; Tamil Nadu; Village panchayat development plan; Regional planning","Conference paper","Final","","Scopus","2-s2.0-105030030877"
"Sardon-Sanchez G.M.; Pilares-Hualpa I.A.; Sardontupayachi D.F.; Vargas A.P.; Vargas B.P.; Alfaro-Alejo R.","Sardon-Sanchez, Gilmer M. (60242083600); Pilares-Hualpa, Isidro A. (57221231165); Sardontupayachi, Diego F. (60285435300); Vargas, Alexander Pilares (60286255400); Vargas, Brandon Pilares (60285758700); Alfaro-Alejo, Roberto (57221225713)","60242083600; 57221231165; 60285435300; 60286255400; 60285758700; 57221225713","DETERMINANTS OF STAKEHOLDER PARTICIPATION IN THE PLANNING AND FORMALIZATION OF SANITATION INVESTMENT PROJECTS","2025","Proceedings of International Structural Engineering and Construction","12","1","","","","0","10.14455/ISEC.2025.12(1).FAM-03","https://www.scopus.com/pages/publications/105026761854?origin=resultslist","Construction projects attract the interest of the population, authorities, stakeholders, who have a role and responsibilities in the different phases of investment project management. The objective was to identify the relationship between the factors influencing stakeholders in the planning and formalization of water supply and sewerage projects in terms of scope, economics and timeframe. The research was conducted in the quantitative paradigm, with 29 professionals with experience in sanitation works making up the population, who through expert judgement answered a questionnaire to assess stakeholder participation, and another questionnaire was used to assess the identification and formalization of projects. Reliability was obtained using Cronbach's alpha (0.871). Normality was assessed using the Shapiro-Wilk test and the correlation measure with Pearson's coefficient was (0.371). The deductions showed that the project stakeholders had a weak influence on the planning and formalization of works in the Puno region in the period 2018-2020. The results help project managers to identify the most influential stakeholders and to set guidelines for future stakeholder management in similar environments. © 2025 ISEC Press.","Actors; Puno; Water and sewage infrastructure; Water policy; Water supply","","Conference paper","Final","","Scopus","2-s2.0-105026761854"
"Prummer M.; Regnath E.; Kosch H.","Prummer, Michael (58972042000); Regnath, Emanuel (57188759019); Kosch, Harald (6701736254)","58972042000; 57188759019; 6701736254","Industrial Metaverse for Smart Manufacturing: Ecosystem Architecture and Applications","2025","Lecture Notes in Networks and Systems","1283 LNNS","","","79","98","0","10.1007/978-3-031-84457-7_5","https://www.scopus.com/pages/publications/105000709042?origin=resultslist","Domain-specific progress in the industry has traditionally been achieved in isolation on discrete physical systems without considering the broader socioeconomic context within an increasingly intertwined global economy. Shifting towards a more resilient and sustainable industry to tackle today’s challenges, like climate change and the global food and water supply, cannot be solved through siloed systems. It requires a paradigm shift towards coopetition and knowledge sharing of larger systems. The Industrial Metaverse (IMV) integrates the physical and digital space into interconnected Virtual Environments (VEs) based on Digital Twin models to exchange data and knowledge, representing an accessible meta-ecosystem. While the IMV’s enabling technologies are well explored, the interdependencies between its ecosystems and network effects, including interoperability of identities and tokenized assets, of all participating systems to achieve a unified experience and decentralized digital economy in the application layer remain fuzzy. Following these issues, we discuss the IMV platform ecosystem architecture as a system of systems for exchanging and sharing resources. In particular, we investigate system interoperable, decentralized orchestration and governance mechanisms for regulation compliance, data privacy, and access control that, if unresolved, may discourage institutions from participating. Additionally, we outline the general capabilities of the IMV’s application layer and its relation to the ecosystem methodology as an asset-heavy industrial platform. Furthermore, we discuss the most promising use case categories for VEs in the IMV, such as interoperable assets, hyper customization, and cross-collaboration within industrial production processes embedded in a digital economy of enterprise creators and communicating systems. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.","Decentralized ecosystems; Digital economy; Industrial metaverse; Metaverse coordination; Virtual environments","Decentralized finance; Decentralized systems; Interoperability; Application layers; Decentralised; Decentralized ecosystem; Digital economy; Domain specific; Industrial metaverse; Metaverse coordination; Metaverses; Smart manufacturing; Smart manufacturing","Conference paper","Final","","Scopus","2-s2.0-105000709042"
"Ojo-Akosile T.; Uwah E.A.; Mufungizi I.; Aborode A.T.; Nkundakozera M.; Rusho M.A.; Bakare-Abidola T.; Izinyon O.; Tochukwu A.M.; Onifade I.A.; Nwosu K.O.S.; Akilimali A.","Ojo-Akosile, Tolulope (58566223700); Uwah, Eberechukwu A. (57274812100); Mufungizi, Innocent (58802845700); Aborode, Abdullahi Tunde (57916532700); Nkundakozera, Marie (59994826200); Rusho, Maher Ali (59126288100); Bakare-Abidola, Taiwo (59483460300); Izinyon, Osayimwense (60147965700); Tochukwu, Aloh Macdonald (60147471500); Onifade, Isreal Ayobami (59137906300); Nwosu, Kenechukwu Obumneme Samuel (57286497000); Akilimali, Aymar (57712632600)","58566223700; 57274812100; 58802845700; 57916532700; 59994826200; 59126288100; 59483460300; 60147965700; 60147471500; 59137906300; 57286497000; 57712632600","Water, sanitation and hygiene and neglected tropical diseases in the Democratic Republic of Congo: a narrative review and policy perspective","2025","Discover Social Science and Health","5","1","147","","","0","10.1007/s44155-025-00306-1","https://www.scopus.com/pages/publications/105019229199?origin=resultslist","Background: Neglected tropical diseases (NTDs) remain a significant public health challenge in the Democratic Republic of Congo (DR Congo) due to its direct connection with the scarcity of clean water, poor sanitation facilities, and insufficient hygiene practices. Therefore, investigating comprehensive strategies to decrease NTDs by addressing Water, Sanitation, and Hygiene (WASH) issues is pertinent. Aim: This paper presents a narrative review of available literatures and policy briefs, and explains the aspect of WASH in NTD control with special reference to DR Congo. We review the country-specific barriers to the incorporation of WASH in NTD programs, such as conflict and governance issues, and limitations in infrastructure. Findings: In our synthesis, although WASH interventions have been established to effectively mitigate schistosomiasis, trachoma and soil-transmitted helminths at the global level, they are complicated by factors including insecurity in the eastern provinces of the DRC, poor health governance and inadequately funded water infrastructure. We also determine community-based innovations, and policy integration opportunities. Conclusion: Emphasizing WASH strategies in combating NTDs can lead to better health outcomes, less disease impact, and greater quality of life for affected communities. © The Author(s) 2025.","Democratic Republic of Congo; Environment sanitation; NTD; Safe water; WASH","","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105019229199"
"Ayantokun A.S.; Ayantokun P.B.; Anifowose O.L.","Ayantokun, A.S. (60166855300); Ayantokun, P.B. (59350151500); Anifowose, O.L. (60286640300)","60166855300; 59350151500; 60286640300","Role of government in water and wastewater management","2025","Water Remediation Methods and Wastewater Treatment","","","","563","576","1","10.1016/B978-0-443-33038-4.00011-8","https://www.scopus.com/pages/publications/105026834074?origin=resultslist","Water is an important resource essential for life, economic prosperity, and environmental integrity. This chapter investigates the current and emerging trends in the role of government in the management of water and wastewater systems. Globally human population has continued to be on the rise, which has led to increased urbanization and use of natural resources, among which water is crucial. Water has multiple uses in agriculture, industry, domestic, transportation, and the general ecosystem. According to the United Nations, it is projected that by the year 2050, about two-thirds of the global population of nine billion will be living in the cities. Governments across the world are facing challenges of constant supply and access to safe water by the populace, and effective treatment of wastewater. This chapter seeks to explore emerging trends in policy, regulations, and government structures that are improving water supply and wastewater management systems. By examining case studies from different regions of the world and their perspective on water and wastewater management, the chapter highlights the importance of government interventions and collaboration among stakeholders to address current and future water-related issues. © 2026 Elsevier Inc. All rights reserved..","Government interventions; Wastewater; Water management","Agriculture; Economic and social effects; Economics; Ecosystems; 'current; Economic prosperity; Emerging trends; Environmental integrity; Government intervention; Waste water systems; Water and wastewater; Water and wastewater managements; Water system; Waters managements; Wastewater treatment","Book chapter","Final","","Scopus","2-s2.0-105026834074"
"Bhunia G.S.","Bhunia, Gouri Sankar (36058362100)","36058362100","Groundwater Resilience in the Era of Climate Change: The Promise and Perils of Advanced Technologies","2025","Advances in Geographic Information Science","Part F4982","","","91","112","0","10.1007/978-3-032-09921-1_5","https://www.scopus.com/pages/publications/105026566687?origin=resultslist","The worldwide water supply depends heavily on groundwater yet this vital resource remains defenseless against climate change intensification. The investigation combines the analysis of climate change effects on groundwater systems with modern technological assessments of remote sensing along with Geographic Information Systems (GIS) and big data analytics and cloud computing and Artificial Intelligence (AI) and Machine Learning (ML) to boost groundwater sustainability. The study utilizes VoSviewer to analyze trends in scholarly literature from 2000 to 2024 and networks between authors, co-citations and performance indicators via Field Citation Ratio and Relative Citation Ratio based on a bibliometric review of this time period. The research shows that interdisciplinary studies using technology have dramatically increased their focus on addressing groundwater stress criteria. The research pinpoints that arid and semi-arid zones represent specific regional hotspot areas because climate change impacts recharge patterns and leads to increased salinization as well as heavy aquifer extraction. The combination of artificial intelligence modeling and remote sensing groundwater mapping together with IoT-enabled sensors provides essential services for monitoring and prediction as well as adaptive management systems. The progress of sustainable groundwater management is constrained because institutions block its implementation and some regions lack equal access to technology and their data exists in isolated pieces. The research demonstrates the need to combine digital tools in groundwater policy structures alongside international cooperative efforts to establish long-lasting hydro-governance infrastructure. The presented work provides essential data-supported foundations that lead to sustainable groundwater management policies under conditions of climate change pressure. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.","Artificial intelligence; Bibliometric analysis; Big data; Climate change; Cloud computing; GIS; Groundwater sustainability; Hydrogeology; Machine learning; Remote sensing","Advanced Analytics; Big data; Climate change; Digital devices; Groundwater; Groundwater resources; Information management; Learning systems; Machine learning; Sustainable development; Advanced technology; Bibliometrics analysis; Cloud-computing; Data analytics; Geographic information; Groundwater sustainability; Groundwater system; Machine-learning; Remote-sensing; Sustainable groundwater management; Geographic information systems; Hydrogeology; Remote sensing","Book chapter","Final","","Scopus","2-s2.0-105026566687"
"Cham T.T.; Hong L.T.; Mai C.T.T.; Thien P.H.","Cham, Trinh Thi (59811303500); Hong, Luu Thi (59804563300); Mai, Cao Thi Tu (59812413400); Thien, Pham Huu (59804559700)","59811303500; 59804563300; 59812413400; 59804559700","Research on Using Phosphogypsum as Backfill Material","2025","Lecture Notes in Civil Engineering","585 LNCE","","","219","235","0","10.1007/978-981-96-2810-0_17","https://www.scopus.com/pages/publications/105004638514?origin=resultslist","This paper presents the results of laboratory and field research on testing the use of phosphogypsum (PG) as a backfill material for construction projects. Laboratory evaluations indicate that the PG used in this study is not hazardous waste and meets the radioactive activity safety standards according to Vietnamese regulations. Raw PG did not meet the leachate requirements of QCVN 40:2011 – National technical regulation on industrial wastewater, thus it needs to be stabilized/solidified to mitigate contaminants. To assess the potential for leaching contaminants during actual use, the research team conducted field trials with two backfill sites using cement-stabilized PG, each with an area of 500 m2 and a compaction factor of K = 90: one with an HDPE liner and one without. Additionally, the team created a control site using traditional materials, with an area of 500 m2 and a compaction factor of K = 90, too. All test sites are equipped with groundwater monitoring wells to collect water samples for monitoring. The HDPE-lined site also featured a leachate collection pit. The sites were monitored, with groundwater, surface water and leachate collection pits observed over 18 months. Results from the observations show that when stabilized with a cement binder, phosphogypsum can meet the requirements for use as a backfill material for transportation infrastructure projects. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2025.","backfill material; Phosphogypsum; stabilized/solidified","Inclusions; Radioactive waste transportation; Radioactive wastes; Backfill material; Compaction factor; Construction projects; Field research; Hazardous wastes; Laboratory evaluation; Leachate collection; Phosphogypsum; Safety standard; Stabilized/solidified; Groundwater pollution","Conference paper","Final","","Scopus","2-s2.0-105004638514"
"Junaidi T.J.; Ramli I.; Aliasuddin","Junaidi, T.J. (59768067900); Ramli, I. (57194064473); Aliasuddin (56748001600)","59768067900; 57194064473; 56748001600","Analysis of environmental carrying capacity based on water supply ecosystem services in the seulawah valley sub-district","2025","IOP Conference Series: Earth and Environmental Science","1477","1","012018","","","0","10.1088/1755-1315/1477/1/012018","https://www.scopus.com/pages/publications/105004168451?origin=resultslist","Prior to 2006, the residents of Suka Mulia and Suka Damai villages in the Seulawah Valley Subdistrict faced challenges in accessing clean water. In response to this issue, the two villages collaborated through the Sub-district Development Program/Program Pengembangan Kecamatan (PPK) to construct a clean water network sourced from the Alur Mancang Spring, which is situated at the base of Mount Seulawah Agam. The construction of this clean water network was gradually completed in 2010, when house connections/sambungan rumah (SR) became available. Therefore, to maintain the catchment area to ensure the continuous availability of clean water and to campaign for the importance of protecting the area, the Forum Alur Mancang Saree (FAMS) was formed. The aim of this study was to evaluate and examine the water availability in the two Gampongs, which are drained by the Alur Mancang Saree Water Source Area, in light of the increasing population growth. To achieve this goal, a combination of qualitative and quantitative methods was employed to collect data through field observations, documentation studies, and in-depth interviews. The data were analyzed using a water-carrying capacity analysis method based on the water balance concept. The results revealed that the Alur Mancang discharge (100 liters/second) is sufficient to meet the water needs (12.25 liters/second) of Gampong Suka Damai and Suka Mulia for the entire 10-year plan. © 2025 Institute of Physics Publishing. All rights reserved.","","","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105004168451"
"Gautam S.; Joshi S.K.; Ambade B.","Gautam, Sneha (56702038600); Joshi, Suneel Kumar (57201088460); Ambade, Balram (52663195000)","56702038600; 57201088460; 52663195000","Blue Sky, Blue Water: Advances in Air Pollution, Climate Resilience, and Water Governance for Sustainable Futures","2025","Blue Sky, Blue Water: Advances in Air Pollution, Climate Resilience, and Water Governance for Sustainable Futures","","","","1","316","0","10.1201/9781003613183","https://www.scopus.com/pages/publications/105024636134?origin=resultslist","Blue Sky, Blue Water is a timely and comprehensive resource that explores the dynamic intersection of air pollution, climate resilience, and water governance in the 21st century. This scholarly book brings together cutting-edge research, case studies, and innovative strategies aimed at promoting environmental sustainability and public health. Spanning 18 chapters, it offers both conceptual and real-world perspectives across diverse regions and scientific disciplines. Key themes covered in this volume include an in-depth analysis of air pollution’s health effects, microplastic risks, climate extremes, and advanced wastewater treatment techniques such as nanotechnology and blockchain-based governance. This book also highlights the value of traditional knowledge and community-based water conservation, bridging science with practice. Readers will benefit from multidisciplinary insights and practical recommendations for sustainable policy-making and environmental stewardship. This book is an essential resource for researchers, environmental scientists, policymakers, urban planners, and students of environmental studies and public health. Its broad thematic coverage and global relevance make it suitable for academic institutions, government agencies, and non-governmental organizations focused on creating a sustainable and equitable future. © 2026 selection and editorial matter, Sneha Gautam, Suneel Kumar Joshi, and Balram Ambade; individual chapters, the contributors.","","Air pollution; Public health; Sustainable development; Water conservation; Water pollution; Water resources; Blue water; Case-studies; Cutting edges; Environmental sustainability; Health effects; In-depth analysis; Innovative strategies; Real-world; Scientific discipline; Water governance; Health risks","Book","Final","","Scopus","2-s2.0-105024636134"
