"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ohlemutz R.; Walkowiak M.; Schmitz B.; Adams B.","Ohlemutz, Rolf (6506728137); Walkowiak, Mike (23092518700); Schmitz, Barbara (35863535800); Adams, Blair (23090270200)","6506728137; 23092518700; 35863535800; 23090270200","WebGIS tools move Vallejo toward CMOM compliance","2002","Pipelines 2002 - Beneath Our Feet: Challengers and Solutions - Proceedings of the Pipeline Division Specialty Conference","","","","47","","0","10.1061/40641(2002)47","https://www.scopus.com/pages/publications/37249073081?origin=resultslist","A custom Web-based Geographic Information System (WebGIS) allows for the integration of the maintenance management system (MMS), engineering drawings and geographical information system (GIS) at the Vallejo Sanitation and Flood Control District. WebGIS allows all staff (including O&M, engineering, and management) to access District databases and maps of its sanitary sewer system using a web browser. Ultimately, the WebGIS may be available to the general public via the Internet and through s kiosk located at the District's headquarters. In addition, the architecture of the WebGIS has the flexibility to integrate with other databases and maps layers used by the District and the City such as billing databases and potable water and storm drain system maps. WebGIS developers collaborated with the District to understand business processes before development started (Figure 2). By integrating existing processes, the custom WebGIS compliment business practices without creating new work. The MMS is still run by the O&M staff, and the engineering department maintains records of improvements to the system. Now, however, the O&M and engineering staffs are working from a shared source of information that allows each of them to perform their functions more efficiently. WebGIS integration positions the District well for early compliance with portions of the proposed Capacity Management, Operations and Maintenance (CMOM) regulations. The system provides maps and asset/condition assessment data required by CMOM. GIS maps and databases might also be integrated with hydraulic model of the District's system. Engineering staff can visually identify areas subject to Sanitary Sewer Overflows (SSOs), frequent corrective maintenance, and odor complaints. Capital planning can then be targeted to maximize results. Copyright ASCE 2004.","","Database systems; Flood control; Hydraulic models; Maintainability; Sanitation; World Wide Web; GIS maps; Maintenance management system (MMS); WebGIS; Geographic information systems","Conference paper","Final","","Scopus","2-s2.0-37249073081"
"Devas N.","Devas, Nick (6603820287)","6603820287","Reshaping government at the local level in Cambodia: With an example of urban water supply in Battambang","1996","Public Administration and Development","16","1","","31","41","4","10.1002/(SICI)1099-162X(199602)16:1<31::AID-PAD843>3.0.CO;2-J","https://www.scopus.com/pages/publications/0029729134?origin=resultslist","The transition from communism to a market economy poses many important questions concerning the appropriate role for the state, and the institutional capacity for service delivery and development. Cambodia, after the turmoil of the Khmer Rouge and a decade of Vietnamese-guided communism, has opted for a market economy. This article considers some of the problems facing the Cambodian government following the UN-backed elections. It outlines the system of government at national and local level, focusing on Battambang province and district. It considers the current debate there about centralization and decentralization, and examines the problems of finance at national and local levels. The case study on water supplies in Battambang town contrasts the public provision through the provincial water enterprise with private sector and community/NGO provision. Whilst there is an urgent need to increase water supply capacity and improve quality, there are institutional constraints in relation to the various providers. The development of the capacity of the local government to manage service delivery will be crucial.","","Cambodia, Battambang; Cambodia, Battambang Province; financing; government structure; institutional capacity; institutional constraints; local government; service delivery; urban market; urban water supply; water management; water supply","Article","Final","","Scopus","2-s2.0-0029729134"
"Lee S.H.; Levy D.A.; Craun G.F.; Beach M.J.; Calderon R.L.","Lee, Sherline H. (8119023100); Levy, Deborah A. (7402084113); Craun, Gunther F. (7005612001); Beach, Michael J. (7102568237); Calderon, Rebecca L. (7007086321)","8119023100; 7402084113; 7005612001; 7102568237; 7007086321","Surveillance for waterborne-disease outbreaks--United States, 1999-2000","2002","Morbidity and mortality weekly report. Surveillance summaries (Washington, D.C. : 2002)","51","8","","1","47","252","","https://www.scopus.com/pages/publications/84871508090?origin=resultslist","PROBLEM/CONDITION: Since 1971, CDC, the U.S. Environmental Protection Agency (EPA), and the Council of State and Territorial Epidemiologists (CSTE) have maintained a collaborative surveillance system for the occurrences and causes of waterborne-disease outbreaks (WBDOs).This surveillance system is the primary source of data concerning the scope and effects of waterborne diseases on persons in the United States.; REPORTING PERIOD COVERED: This summary includes data regarding outbreaks occurring during January 1999-December 2000 and previously unreported outbreaks occurring in 1995 and 1997.; DESCRIPTION OF THE SYSTEM: The surveillance system includes data for outbreaks associated with drinking water and recreational water. State, territorial, and local public health departments are primarily responsible for detecting and investigating WBDOs and voluntarily reporting them to CDC on a standard form. The unit of analysis for the WBDO surveillance system is an outbreak, not an individual case of a waterborne disease. Two criteria must be met for an event to be defined as a WBDO. First, > or = 2 persons must have experienced a similar illness after either ingestion of drinking water or exposure to water encountered in recreational or occupational settings. This criterion is waived for single cases of laboratory-confirmed primary amebic meningoencephalitis and for single cases of chemical poisoning if water-quality data indicate contamination by the chemical. Second, epidemiologic evidence must implicate water as the probable source of the illness.; RESULTS: During 1999-2000, a total of 39 outbreaks associated with drinking water was reported by 25 states. Included among these 39 outbreaks was one outbreak that spanned 10 states. These 39 outbreaks caused illness among an estimated 2,068 persons and were linked to two deaths. The microbe or chemical that caused the outbreak was identified for 22 (56.4%) of the 39 outbreaks; 20 of the 22 identified outbreaks were associated with pathogens, and two were associated with chemical poisoning. Of the 17 outbreaks involving acute gastroenteritis of unknown etiology, one was a suspected chemical poisoning, and the remaining 16 were suspected as having an infectious cause. Twenty-eight (71.8%) of 39 outbreaks were linked to groundwater sources; 18 (64.3%) of these 28 groundwater outbreaks were associated with private or noncommunity wells that were not regulated by EPA. Fifty-nine outbreaks from 23 states were attributed to recreational water exposure and affected an estimated 2,093 persons. Thirty-six (61.0%) of the 59 were outbreaks involving gastroenteritis. The etiologic agent was identified in 30 (83.3%) of 36 outbreaks involving gastroenteritis. Twenty-two (61.1%) of 36 gastroenteritis-related outbreaks were associated with pools or interactive fountains. Four (6.8%) of the 59 recreational water outbreaks were attributed to single cases of primary amebic meningoencephalitis (PAM) caused by Naegleria fowleri. All four cases were fatal. Fifteen (25.4%) of the 59 outbreaks were associated with dermatitis; 12 (80.0%) of 15 were associated with hot tubs or pools. In addition, recreational water outbreaks of leptospirosis, Pontiac fever, and chemical keratitis, as well as two outbreaks of leptospirosis and Pontiac fever associated with occupational exposure were also reported to CDC.; INTERPRETATION: The proportion of drinking water outbreaks associated with surface water increased from 11.8% during 1997-1998 to 17.9% in 1999-2000. The proportion of outbreaks (28) associated with groundwater sources increased 87% from the previous reporting period (15 outbreaks), and these outbreaks were primarily associated (60.7%) with consumption of untreated groundwater. Recreational water outbreaks involving gastroenteritis doubled (36 outbreaks) from the number of outbreaks reported in the previous reporting period (18 outbreaks). These outbreaks were most frequently associated with Cryptosporidium parvum (68.2%) in treated water venues (e.g., swimming pools or interactive fountains) and by Escherichia coli O157:H7 (21.4%) in freshwater venues. The increase in the number of outbreaks probably reflects improved surveillance and reporting at the local and state level as well as a true increase in the number of WBDOs.; PUBLIC HEALTH ACTION: CDC and others have used surveillance data to identify the types of water systems, their deficiencies, and the etiologic agents associated with outbreaks and evaluated current technologies for providing safe drinking water and safe recreational water. Surveillance data are used also to establish research priorities, which can lead to improved water-quality regulations. Only the groundwater systems under the influence of surface water are required to disinfect their water supplies, but EPA is developing a groundwater rule that specifies when corrective action (including disinfection) is required. CDC and EPA are conducting epidemiologic studies to assess the level of waterborne illness attributable to municipal drinking water in nonoutbreak conditions. Rules under development by EPA--the Ground Water Rule (GWR), the Long Term 2 Enhanced Surface Water Treatment Rule (LT2ESWTR), and Stage 2 Disinfection Byproduct Rules (DBPR)--are expected to further protect the public from contaminants and disinfection byproducts in drinking water. Efforts by EPA under the Beaches Environmental Assessment, Closure, and Health (BEACH) program are aimed at reducing the risks for infection attributed to ambient recreational water by strengthening beach standards and testing; providing faster laboratory test methods; predicting pollution; investing in health and methods research; and improving public access to information regarding both the quality of the water at beaches and information concerning health risks associated with swimming in polluted water. EPA's Beach Watch (available at http://www.epa.gov/waterscience/beaches) provides online information regarding water quality at U.S. beaches, local protection programs, and other beach-related programs. CDC partnered with a consortium of local and national pool associations to develop a series of health communication materials for the general public who attend treated recreational water venues and to staff who work at those venues. CDC has also developed a recreational water outbreak investigation toolkit that can be used by public health professionals. All of the CDC materials are accessible at the CDC Healthy Swimming website (http://www.cdc.gov/healthyswimming).","","Communicable Diseases; Disease Outbreaks; Fresh Water; Gastroenteritis; Humans; Occupational Exposure; Poisoning; Recreation; Swimming Pools; United States; Water Microbiology; Water Pollution; Water Supply; fresh water; Communicable Diseases; epidemic; gastroenteritis; human; intoxication; microbiology; occupational exposure; recreation; statistics and numerical data; swimming pool; United States; water pollution; water supply","Article","Final","","Scopus","2-s2.0-84871508090"
"","","","institutional frameworks in successful water markets","1999","World Bank Technical Paper","","427","","XI","9","0","","https://www.scopus.com/pages/publications/33749149903?origin=resultslist","For the use of water markets to introduce improve water resources management, the existence of adequate institutional arrangements is one of the key elements of success. The papers compiled in this publication describe and analyze three cases from very different settings. The papers point out similarities and differences and show that various options exist for effective water resources management through use of the market mechanism. Similar features that are found in all three cases and are deemed necessary for the adequate functioning of water markets are: the existence of a user-based management approach, with structures providing transparency and accountability among members; well-defined measurable and enforceable water use rights, including those concerning return flows; and adequate knowledge of the resource available for trading, either from a known and controlled source or from supplemental resources transferred from other basins. The implementation of a water market still implies both government involvement and active water user participation, an administrative system that registers and enforces timely water deliveries, a transparent and accepted measurement system, and a well-maintained water delivery infrastructure. For these reasons, the difference between the implementation of an administrative approach and a market system may not be as large as one might expect. While the introduction of water rights might encounter ideological opposition because water in most countries traditionally has been regarded as a public good, a market could be developed for usufructuary rights while the water itself remains public property. For this reason, the most challenging institutional feature might not be the institution of water user rights per se, but rather the implementation of adequate information and transaction mechanisms that provide all water users with equal possibilities of participating in the market. These mechanisms would have to include access to price information, to registration, enforcement, and monitoring of rights. These examples also show that the introduction of water trading might be simpler and beneficial especially in the case of supplemental water supplies. In these cases, the new institutional set-up can be developed rather independently from existing institutional arrangements, such as historical property rights, administrative allocation mechanisms, etc. Therefore, in countries that, based on a first analysis, seem to broadly feature the basic institutional requirements, water trading could be introduced in connection with new water projects and the creation of user-based management approaches. This step would be less radical than large-scale attempts to introduce water markets and the experience thus gained would provide insights in how to adapt them more broadly over time. The examples also illustrate that a water market can be adapted to local economic, social and cultural conditions without serious repercussions on its functioning. Although the general application of case studies is always limited, the examples provide considerable insight in the institutional aspects of water markets. They also show that water markets can improve the efficient allocation and use of water and provide flexibility in the management of water during periods of shortage. However, the adequate institutional framework has to be in place before the markets can function effectively. Whether this framework exists or how it can be developed will depend on the local conditions and culture and this issue must be carefully addressed before a decision can be made with regard to the possible adoption or introduction of a water market system.","","","Article","Final","","Scopus","2-s2.0-33749149903"
"Robinson D.M.; Miller C.F.","Robinson, Delores M. (7404644030); Miller, Calvin F. (7406255260)","7404644030; 7406255260","Record of magma chamber processes preserved in accessory mineral assemblages, Aztec Wash pluton, Nevada","1999","American Mineralogist","84","9","","1346","1353","64","10.2138/am-1999-0911","https://www.scopus.com/pages/publications/0033398410?origin=resultslist","Field relations and geochemistry indicate that Aztec Wash pluton had a complex, open-system history. The tilted pluton represents a 2.5 km thick chamber that was recharged with both felsic and mafic magma. The lower portion is highly heterogeneous, with mafic sheets; cumulates; hybrid rocks; mafic, felsic, and composite dikes; and sheets and pods of granite (heterogeneous [H] zone). The upper part is granite that is generally homogeneous in texture and geochemistry (granite [G] zone). At the base of the G zone, a discontinuous zone (buffer [B] zone) records interaction between the G and H zones. Complexity of the H zone makes detailed reconstruction of magma chamber history difficult, and the relatively homogeneous G zone appears to offer few clues about the evolution of the pluton or the interaction between the felsic and underlying more mafic magmas. Accessory mineral textures, zoning, and assemblages in the G zone, however, are far from homogeneous and provide clear evidence for fluctuating conditions that elucidates magma chamber history. Mafic rocks of the H zone contain the accessory mineral assemblage ilmenite + magnetite + quench apatite ± late sphene and zircon. G zone rocks have magnetite + apatite + sphene + zircon ± allanite, ilmenite, and chevkinite. The magnetite + allanite + early sphene, apatite, and zircon association that characterizes much of the G zone indicates a lower temperature and possibly higher f(O(2)) than the H zone assemblage. Mineral textures and zoning, however, document fluctuations in the stable G zone assemblage: (1) as many as five rounded surfaces truncate internal zones in zircon, each indicating a dissolution event; (2) in addition to euhedral concentric zoning, sphene contains regions of highly irregular zoning that are rich in inclusions, especially anhedral ilmenite; (3) ilmenite and allanite are mutually exclusive, but allanite is present in the matrix of rocks that contain sphene with ilmenite inclusions, and sphene grains in some samples have alternating regions with allanite and ilmenite inclusions. We attribute fluctuations in the stable G zone accessory assemblage to fluctuations in temperature and possibly f(O(2)), with appearance of the high-T, reduced assemblage indicating interaction with hot, mafic, H zone magma. These interactions certainly involve heat transfer and may involve limited chemical contamination. We infer that they must have taken place near the H zone-G zone boundary. The most frequent and intense fluctuations (marked by zircon with the highest number of truncation surfaces, and by sphene with irregular zoning and abundant ilmenite inclusions) affected rocks that are near the boundary, but ilmenite inclusions in sphene and truncation surfaces in zircon are present to the top of the pluton. We conclude that granitic magma was subjected to multiple cycles of thermally induced vertical transfer-convection-that, at least initially, affected the entire upper part of the chamber.","","geochemistry; magma; mineral; United States; Aztec Wash; Nevada; United States; Apatite; Geochemistry; Granite; Heat transfer; Magnetite; Mineral exploration; Silicate minerals; Textures; Zircon; Zoning; Accessory minerals; Granitic magmas; Internal zones; Lower temperatures; Mineral texture; Multiple cycles; Thermally induced; Zone boundaries; granite; magma chamber; petrogenesis; Ilmenite","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0033398410"
"Kinley III D.H.","Kinley III, D.H. (56431365300)","56431365300","In spite of unfavorable conditions - progress in water supply and wastewater treatment in Africa; [Allen Widrigkeiten zum Trotz: Afrika macht Fortschritte im Wasser- und Abwasserbereich]","1995","GWF Wasser-Abwasser","136","8","","397","399","0","","https://www.scopus.com/pages/publications/0029413288?origin=resultslist","Case after successful case across Africa shows that, when provided the opportunity, unserved and poorly served people are ready and willing to invest their own resources in improving their living environment and their access to safe water. And more and more the governments, NGOs, and donor agencies active on the continent are recognizing that incorporating this demand factor - alongside appropriate institutional reforms - into project design is the key to promoting adequate, acceptable, afoordable, and sustainable sector services. -English summary","","Africa; Africa; Water Supply; wastewater treatment; water supply","Article","Final","","Scopus","2-s2.0-0029413288"
"Burnell B.N.","Burnell, B.N. (6508181368)","6508181368","Development of management tools for community septic systems","1991","ASAE Publication","","10-91","","303","312","0","","https://www.scopus.com/pages/publications/0026270474?origin=resultslist","Idaho has approved community septic systems (CSS) for wastewater treatment and disposal since the late 1970's. Many of the early systems experienced obvious failure with sewage surfacing in the drainfield areas. Learning from our own mistakes and from reviewing the national experience, we have developed statewide guidance for the design and installation of these systems. Idaho is now experiencing fewer obvious failures, but little is known about the effects of these systems on ground water. This project identified and mapped all known CSS in Ada County (Fig. 1). Each system has been evaluated to identify systems receiving other than domestic wastes. A rating system was developed to prioritize the CSS as to their potential to adversely effect ground water and drinking water wells. A comprehensive ground water monitoring effort is being conducted on the highest rated system to determine the reliability of predicting problem sites. The study is also investigating the performance of the priority system and identifying potential deficiencies in presently used design criteria. This will result in a useable tool which can be utilized by the Ada County Planning and Zoning Commission in establishing wellhead protection criteria and thereby reduce the potential environmental and public health risk associated with these systems.","","Effluents; Environmental testing; Forecasting; Groundwater; Health risks; Management; Sanitary engineering; Ada County, Idaho; Community septic systems; Design criteria; Management tools; Problem sites; Reliability prediction; Septic tanks","Conference paper","Final","","Scopus","2-s2.0-0026270474"
"Yok-Shiu Lee F.","Yok-Shiu Lee, F. (6504455840)","6504455840","Rethinking urban water supply and sanitation strategy in developing countries in the humid tropics: lessons from the international water decade","1993","","","","","","","1","","https://www.scopus.com/pages/publications/85058870357?origin=resultslist","A full assessment of the International Water Decade's experience requires us to look beyond water supply and sanitation coverage figures and to begin to identify new ways of thinking about the sectors that have emerged. Four major lessons can be derived from the Decade. First, technology alone is not enough; managerial, organizational and social issues must also be considered in designing efficient systems. Second, appropriate and low-cost technology maximizes the value of investments. Third, innovative cost recovery programs are essential to sustainable projects. Fourth, community participation in planning, operation and maintenance tasks is the key to successful overall system performance. Whereas the objectives were technology oriented and were defined in terms of 'coverage' at the beginning of the Decade, the emerging approach goes beyond coverage to emphasize institutional aspects and the 'human factor' as central to achieving 'sustainable, effectively used services.' (Author)","","Developing countries; Humid Tropics; Sewage treatment; Urban Areas; Water supply","Article","Final","","Scopus","2-s2.0-85058870357"
"Budagovskii A.I.; Gusev Ye.M.","Budagovskii, A.I. (9266620000); Gusev, Ye.M. (7102224522)","9266620000; 7102224522","Soil water: Fundamental problems and research results","1999","Water Resources","26","5","","483","494","0","","https://www.scopus.com/pages/publications/27644521650?origin=resultslist","The making of a relatively new branch in the science of continental waters, the science of soil water, is discussed. The content and principal problems of this branch are outlined. A brief overview of research results obtained when studying the formation of the regime and resources of soil water is presented in connection with the investigations of the mechanism of processes occurring in the soil-vegetation (snow) cover-atmosphere system, development of methods for zoning the processes of heat and water exchange on the land surface, assessment of the efficiency of unconventional agricultural technologies with respect to the available water supply and productivity of agroecosystems, etc. Further trends in the development of the science of soil water are discussed. © 1999 MAHK ""Hayka/Interperiodica"".","","","Article","Final","","Scopus","2-s2.0-27644521650"
"","","","Working group AGHTM. Drinking water service pipes; [Groupe de travail AGHTM. Les branchements d'eau potable]","1998","Techniques - Sciences - Methodes","","7-8","","61","76","0","","https://www.scopus.com/pages/publications/0032441394?origin=resultslist","Service pipes technology is seldom surveyed in technical papers and the AGHTM 'water supply' committee thought it could be useful to publish a feature of 'TSM' on that topic. The paper brings extensive information on legal, administrative and regulation aspects and studies functional points. The principal families of service pipes and fire connections are reviewed, as well as the installation and rehabilitation techniques. The survey shows that service pipes technology is complex and the range of applied solutions wide. Some indications are provided so that, in a given context, the appropriate technical choice can be made.","","pipeline; water supply","Article","Final","","Scopus","2-s2.0-0032441394"
"Castillon D.J.; Takeuchi M.","Castillon, D.J. (6507019870); Takeuchi, M. (7402804486)","6507019870; 7402804486","A review of the institutional arrangements and activities in the Philippine water supply sector","1990","Water Supply","8","3-4","","64","72","1","","https://www.scopus.com/pages/publications/0025572865?origin=resultslist","Toward the end of the 60's, one government agency was still in charge of providing the entire Philippine population with drinking water supply. After two decades, the task proved to be too gigantic for this agency, the National Waterworks and Sewerage Authority (NAWASA). Created in 1953, to serve the population then, the NAWASA constructed and operated waterworks systems in most provincial towns around the country. But as the population in these towns steadily grew, the NAWASA found it increasingly difficult to cope with the big demand for water for both people and industry. Furthermore, the waterworks systems could not be maintained nor expanded for lack of funds. And as if to compound matters, the waterworks personnel were poorly trained and thus could not provide the proper service to its consumers. In its bind to provide each Filipino household with easy access to safe, adequate and dependable water supplies, the Philipine government, by the early '70s, adopted very strong measures to improve the water supply situation in the country. Firstly, the centralized NAWASA was abolished to give way to two new agencies, the Metropolitan Waterworks and Sewerage System (MWSS), which was to take care of the needs of Metropolitan Manila. The other was the Local Water Utilities Administration (LWUA), which was to take charge of the water needs of provincial urban centers. Secondly, the new agencies' policies were coordinated by the then National Water Resources Council. Thirdly, the control of local water works systems in big provincial towns was transferred to autonomous and independent water districts. Fourthly, institutional development activities such as training in the fields of management, operation, maintenance and finance were conducted in planned water projects was encouraged. When the 1980's was declared by the United Nations asthe International Drinking Water Supply and Sanitation Decade, or simply the Water Decade, the Philippine government's efforts towards total water supply coverage were intensified. This meant giving more attention to the rural areas where potable water supply was not readily available. Established was the Rural Waterworks Development Corporation (RWDC) a government agency tasked with providing funds and technical assistance to Rural Waterworks and Sanitation Associations (RWSA). These RWSAs were formed to take charge of supplying water to rural communities. The role of the Department of Public Works and Highways, through its Project Management Office for Rural Water Supply (PMO-RWS) was highlighted in the rural water program further particularly in the building of facilities, in research and development and in the conduct of training programs. Institutional strengthening activities such as public information, education and training were indispensable to the success of the rural water supply program because water projects could only be implemented where a RWSA was organized to accept and maintain the facilities. By mid-1980s, additional changes were instituted in the sector in order to streamline the agencies involved in water supply development. Much efforts was wasted in overlapping functions and Water Decade accomplishments fell short of the targets. Thus, the RWDC was merged with the LWUA. Some of the functions of the NWRC was transferred to the DPWH and was re-named the National Water Resources Board. A new master plan was formulated that set more realistic goals for the sector which now include sanitation and sewerage, in addition to water supply. Institutional changes are necessary if the Philippines is to achieve the targets it has set for itself. Continued refinements and streamlining are needed to make the water agencies more efficient and effective in delivering this vital service. This is so because affordable safe and adquately supplied water for each Filipino, is the ultimate dream. As the Water Decade draws to a close, it would be well to know how the Philippines has coped, through the years, in making its dream a reality. Through this paper, the history and development of the water sector's institutions will be traced. The reasons behind the evolution of these sectors will also be analyzed. Lastly, the development activities that lead to institutional strength and stability will be enumerated.","","Philippines; developing country; industrial activity; institutional arrangement; potable water; sanitation; sewerage; supply sector; water supply; conference paper; environmental sanitation; government; health care policy; human; philippines; rural hygiene; water supply","Conference paper","Final","","Scopus","2-s2.0-0025572865"
"Goldstein A.L.","Goldstein, Arthur L. (24539194900)","24539194900","Electrodialysis on the American continent","1979","Desalination","30","1","","49","58","8","10.1016/S0011-9164(00)88432-5","https://www.scopus.com/pages/publications/10044244240?origin=resultslist","The Electrodialysis process has been used commercially in the United States to desalt brackish waters for over twenty years. The first municipal installation in Coalinga, California, was commissioned in 1959. The first plant continuously used to produce the total water supply for a community was installed in Buckeye, Arizona, in 1962. Development of the Electrodialysis Reversal (EDR) process in the early 1970's resulted in a system featuring reduced operation and maintenance due to the elimination of the need to continuously feed acids and chemicals. This process is in use in typical municipal applications in Dell City, Texas, and Coupeville, Washington, along with industrial applications in electronics manufacture. Safe drinking waters are produced by EDR units at a number of highway rest and service areas. Research and development in electrodialysis is sponsored by Corporate and Government funding. New membrane systems, membrane stack design and applications are under study. High temperature membranes and spacers have been developed for use in a 100,000 gpd seawater desalting system now being assembled for test. The combination of solar electric power and electrodialysis is also under study for use in purifying water in remote locations. The application of electrodialysis to the treatment of brackish water has grown significantly over the past seven years. Improvements in system reliability, combined with a lowering of operating and maintenance costs resulting from new developments in equipment and technology, should enable electrodialysis applications to continue to grow in the future. © 1979.","","","Article","Final","","Scopus","2-s2.0-10044244240"
"Kovacs I.; David L.","Kovacs, I. (35116738900); David, L. (57225742594)","35116738900; 57225742594","Joint use of international water resources","1977","Ambio","6","1","","87","90","0","","https://www.scopus.com/pages/publications/0017342085?origin=resultslist","The long term optimal use of water resources in international river basins calls for comprehensive planning by the riparian states at an early stage of socioeconomic development. The Danube, which flows through 8 countries is used as an example to show how international cooperation (e.g., navigation) could be dealt with by the countries and organizations involved. River basin development processes are discussed. The objectives and means of the development on international river basins in each period are different and depend on the local, regional, national and international interests in the socioeconomic growth of the countries. The connection between cooperation and planning is illustrated by the Tisza basin shared by 5 countries. The rules on the utilization of international rivers are being collected with a view to a uniform regulation.; The long-term optimal use of the water resources of international river basins calls for comprehensive planning by the riparian states at an early stage of socioeconomic development. The authors use the Danube, which flows through eight countries, as an example to show how problems of international cooperation (navigation) could be dealt with by the countries and organizations involved.","","Environmental engineering; Water supply; law; legal aspect; pollution control; prevention; river; water resource; Water resources","Article","Final","","Scopus","2-s2.0-0017342085"
