"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Nurbaiti S.R.; Bambang A.N.","Nurbaiti, Siti Robiah (60553537900); Bambang, Azis Nur (56460344200)","60553537900; 56460344200","Literature Study on Community Participation in Community Based Rural Water Supply and Sanitation Programs","2018","E3S Web of Conferences","31","","09033","","","3","10.1051/e3sconf/20183109033","https://www.scopus.com/pages/publications/85045305328?origin=resultslist","Clean water and proper sanitation are basic human needs, existing procurement in the Law of the Republic of Indonesia Number 7 of 2004 on Water Resources and Government Regulation of the Republic of Indonesia Number 16 of 2005 on Development of Water Supply System, which the state guarantees the right of everyone water for basic daily minimum needs to meet the needs of a healthy, productive, and clean life. Norms every society has the right to get clean air to meet basic daily needs. One of the points in the goal of sustainable development goals (SDGs) in the environment sector is the guarantee of the community to achieve universal access to clean water and sanitation. The SDG High Level Panel held in 2012 calls on countries around the world to do so in 2030. Fulfillment of clean air and sanitation in Indonesia is conducted through two sectoral approaches, the first through agencies, or related agencies and the second through a Society. In accordance with its community-based principles, the role itself is a key factor in the success of the program. Therefore, the purpose of this paper is to find out the forms of community participation and the factors that influence participation in community-based water supply and sanitation programs in the field of literature studies of previous research such as research journals, theses, theses, dissertations and related books This literature study topic. © 2018 The Authors, published by EDP Sciences.","","Information systems; Information use; Laws and legislation; Sanitation; Sustainable development; Water resources; Water supply systems; Clean waters; Community participation; Community-based; Government regulation; Literature studies; Research journals; Rural water supply; Universal access; Water supply","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85045305328"
"Lu S.; Li W.; Wu X.; Shang Y.; Zhang H.","Lu, Shibao (56683482800); Li, Wei (57196308070); Wu, Xiaohe (57196003878); Shang, Yizi (20434716100); Zhang, Hongbo (43262186500)","56683482800; 57196308070; 57196003878; 20434716100; 43262186500","Basic theories and methods of watershed ecological regulation and control system","2018","Journal of Water and Climate Change","9","2","","293","306","12","10.2166/wcc.2018.051","https://www.scopus.com/pages/publications/85049193822?origin=resultslist","Watershed is an important existing form of water, with various functions such as water supply, irrigation, fishery, tourism, and flood prevention, playing a major role in the daily production and lives of residents and regional social and economic development. As a brand new management objective, watershed development is a significant means for supporting and ensuring the sustainability of social, economic and environmental development. This paper elaborates the importance of preserving the ecological and hydrological connections of river systems to sustain their healthy life cycle, as a harmonious relationship is essential for the current and future watershed management. By emphasizing the importance of the watershed ecological and environmental management and restoration, on the basis of the existing research results, this paper sums up the basic concepts and connotation of the ecological operation of reservoirs, analyzing the research achievements and existing problems of ecological operation study, and resulting in a fundamental framework of ecological operation model based on the multiscale coupling mechanism, objective coordination mechanism, generative mechanism of characteristic flows and operation scheme of the rolling correction mechanism. © IWA Publishing 2018.","Ecological control; Ecological control model; Ecological environment management and restoration; Ecological operation; Watershed management","Economic and social effects; Environmental management; Flood control; Reservoirs (water); Restoration; Soil conservation; Sustainable development; Water conservation; Water management; Water supply; Watersheds; Control model; Coordination mechanisms; Ecological environments; Ecological operation; Environmental development; Regulation and control; Social and economic development; Watershed management; control system; environmental management; environmental restoration; river system; sustainability; watershed; Ecology","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85049193822"
"Okpara E.O.; Ojo O.E.; Awoyomi O.J.; Dipeolu M.A.; Oyekunle M.A.; Schwarz S.","Okpara, Evelyn O. (57201365671); Ojo, Olufemi E. (33368243900); Awoyomi, Olajoju J. (57193760681); Dipeolu, Morenike A. (24472784100); Oyekunle, Mufutau A. (6506987491); Schwarz, Stefan (55547479100)","57201365671; 33368243900; 57193760681; 24472784100; 6506987491; 55547479100","Antimicrobial usage and presence of extended-spectrum β-lactamase-producing Enterobacteriaceae in animal-rearing households of selected rural and peri-urban communities","2018","Veterinary Microbiology","218","","","31","39","35","10.1016/j.vetmic.2018.03.013","https://www.scopus.com/pages/publications/85044441237?origin=resultslist","This study examined socioeconomic and cultural factors relating to animal husbandry, antimicrobial usage and household hygiene in 320 animal-keeping households of 16 rural and peri-urban communities of Ogun State, Nigeria. The occurrence of extended-spectrum β-lactamase-producing Enterobacteriaceae in 457 samples from animal and environmental sources within the households was investigated. Chickens (41.6%), goats (35.3%), dogs (33.8%) and sheep (14.4%) were the most common household animals. Animals were reared mainly for income generation (73.9%) and for household consumption (18.3%). They were reared predominantly (60.2%–100%) under the extensive system with unrestricted access to human space, cooking utensils and foods. Households were assessed as having good (59.4%), fair (22.2%) and poor (18.4%) hygiene. The rate of household non-prescriptional antimicrobial usage was 69.4% in humans and 60.6% in animals. Overall, ESBL-producing Enterobacteriaceae were detected in 53 (11.6%) of 457 samples. The ESBL-producing isolates were identified as Escherichia coli (n = 49) and Klebsiella pneumoniae (n = 4). They harboured the ESBL gene variants blaCTX-M-15 (n = 49), blaCTX-M-14 (n = 2), blaCTX-M-27 (n = 1) or blaCTX-M-55 (n = 1). Forty-eight ESBL-producing E. coli were assigned into phylogenetic groups A (n = 17), B1 (n = 14), D (n = 13) and F (n = 4). All ESBL-producing isolates demonstrated multidrug resistance to antimicrobial agents belonging to at least three different classes of antimicrobials. Poor regulation of antimicrobial marketing and inadequate access to veterinary care contributed to non-prescriptional use of antimicrobials in humans and animals. Free-range household animals harboured ESBL-producing bacteria and may facilitate the dispersal of the organisms within the community. © 2018 Elsevier B.V.","Antimicrobial usage; blaCTX-M; ESBL; Escherichia coli; Household hygiene; Multidrug resistance; Phylogroups","Animals; Anti-Infective Agents; beta-Lactamases; Chickens; Dogs; Drug Utilization; Enterobacteriaceae; Enterobacteriaceae Infections; Escherichia coli; Escherichia coli Infections; Family Characteristics; Humans; Klebsiella Infections; Klebsiella pneumoniae; Nigeria; Pets; Phylogeny; Rural Population; Sheep; Urban Population; amoxicillin; ampicillin; ampicillin plus cloxacillin; antibiotic agent; cefotaxime; ceftazidime; cephalosporin derivative; chloramphenicol; ciprofloxacin; colistin; cotrimoxazole; enrofloxacin; erythromycin; flumequine; furazolidone; gentamicin; nalidixic acid; neomycin; norfloxacin; oxytetracycline; penicillin derivative; penicillin G; streptomycin; sulfonamide; tetracycline; antiinfective agent; beta lactamase; abdominal cramp; animal disease; animal husbandry; antibiotic resistance; antibiotic therapy; arthralgia; Article; backache; bacterium detection; bacterium isolate; bloody diarrhea; bovine; cat; catfish; chicken; Columbidae; coughing; cultural factor; diarrhea; dog; drug use; duck; ear infection; Enterobacteriaceae infection; Escherichia coli; extended spectrum beta lactamase producing Enterobacteriaceae; eye infection; female; fever; goat; guineafowl; Haplorhini; headache; household; human; Klebsiella pneumoniae; Leporidae; loss of appetite; major clinical study; male; Nigeria; nonhuman; nose disease; pain; parrot; personal hygiene; pig; quail; rural population; sanitation; sheep; skin infection; socioeconomics; thorax pain; turkey (bird); urban population; waste disposal; wound; animal; biosynthesis; drug effect; drug utilization; Enterobacteriaceae; Enterobacteriaceae infection; Escherichia coli infection; family size; genetics; isolation and purification; Klebsiella infection; microbiology; pet animal; phylogeny; statistics and numerical data; transmission","Article","Final","","Scopus","2-s2.0-85044441237"
"Bede-Ojimadu O.; Amadi C.N.; Orisakwe O.E.","Bede-Ojimadu, Onyinyechi (57205232607); Amadi, Cecilia Nwadiuto (14057527400); Orisakwe, Orish Ebere (7003998930)","57205232607; 14057527400; 7003998930","Blood lead levels in women of child-bearing age in Sub-Saharan Africa: A systematic review","2018","Frontiers in Public Health","6","DEC","367","","","38","10.3389/fpubh.2018.00367","https://www.scopus.com/pages/publications/85059242726?origin=resultslist","This paper reported available studies on blood lead level of childbearing age in Sub-Saharan African women. PubMed and Google scholar databases were searched for original articles reporting blood lead levels of women of childbearing age in Sub-Saharan Africa. Searches were not limited to year of study but limited to studies published in English Language. Data were extracted and synthesized by estimating the weighted mean of the reported blood lead levels. Fifteen papers fulfilled the inclusion criteria. Mean blood lead levels of women in the studies ranged from 0.83 to 99 μg/dl. The overall weighted mean of blood lead levels was 24.73 μg/dl. The weighted mean from analyses of data on blood lead levels of pregnant women alone was 26.24 μg/dl. Identified sources of lead exposure included lead mine, informal lead-acid battery recycling, leaded gasoline and piped water. Elevated BLLs were associated with incidence of preeclampsia, hypertension, and malaria. Important contributing factors for elevated blood lead levels (BLL) in these women include poverty, high environmental lead burden, low awareness on lead exposure hazards and lack of regulation for lead in consumer products. BLLs of women of childbearing age in SSA are unacceptably high. There is need therefore, for aggressive programs to address lead exposure in this population. © 2018 Bede-Ojimadu, Amadi and Orisakwe.","Biomonitoring; Blood lead levels; Public health; Sub-Saharan Africa; Women of childbearing age","","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85059242726"
"Wang J.; Li B.","Wang, Jing (59066605500); Li, Bingqin (12780891000)","59066605500; 12780891000","Governance and Finance: Availability of Community and Social Development Infrastructures in Rural China","2018","Asia and the Pacific Policy Studies","5","1","","4","17","13","10.1002/app5.216","https://www.scopus.com/pages/publications/85040669336?origin=resultslist","This article studies the causes for unequal access to rural community and social development infrastructures in China. We use a dataset in the China Health and Retirement Longitudinal Study (2011-2012), the National Baseline Survey of Communities, to examine the availability of four types of infrastructures: public transportation, sanitation, health care and aged care. Three hundred and seven villages are included in this study. The findings suggest that the primary funder of infrastructures and the status of village governance have impacts on the unequal availability of rural infrastructures. The effects vary by the type of infrastructures under discussion. This is the first attempt to combine planning, finance and governance factors in explaining rural infrastructure availability. It has strong policy implications and shed important light on state-society relations and the urbanisation trends in China. © 2018 Crawford School of Public Policy of the Australian National University and John Wiley & Sons Australia, Ltd.","Community infrastructure; Finance; Governance; Rural China; Social development infrastructure","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85040669336"
"Katomero J.; Georgiadou Y.","Katomero, Jesper (57195479800); Georgiadou, Yola (16636230400)","57195479800; 16636230400","The elephant in the room: Informality in Tanzania’s rural waterscape","2018","ISPRS International Journal of Geo-Information","7","11","437","","","4","10.3390/ijgi7110437","https://www.scopus.com/pages/publications/85058046422?origin=resultslist","Informality is pervasive in Tanzania’s rural waterscape, but not acknowledged by development partners (donors and beneficiaries), despite persistent warnings by development scholars. Informality is thus the proverbial elephant in the room. In this paper, we examine a case of superior rural water access in two geographical locales—Hai and Siha districts—in Tanzania, where actors not only acknowledge, but actively harness informality to provide access to water to rural populations. We employ concepts from organization and institutional theory to show that when informal programs and related informal sanctions/rewards complement their formal counterparts, chances for achieving the Sustainable Development Goals (SDG) target 6.1 ‘By 2030, achieve universal and equitable access to safe and affordable drinking water for all’ are significantly increased. © 2018 by the authors.","Community Based Management (CBM); Formality; Informality; Programs; Rural water supply; SDG Target 6.1; Sustainability; Sustainable Development Goals (SDGs)","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85058046422"
"Yadav V.","Yadav, Vikash (7007108309)","7007108309","A market-based solution to a sanitation issue in a marginalised area","2018","Development in Practice","28","6","","824","830","0","10.1080/09614524.2018.1476467","https://www.scopus.com/pages/publications/85048368118?origin=resultslist","Neo-liberal ideology, as an abstract technique of self-governance and population management, is often viewed as tolerant of extreme inequality within a market economy. However, the range of policy proposals that flow from the ideology are not necessarily insensitive to development projects in marginalised areas. Sensitivity to market mechanisms may inject pragmatism in contexts where states are unable or unwilling to supply capability enhancing public goods. Through an analysis of the Center for Urban and Regional Excellence’s proof-of-concept development project in India, this article argues that a market-oriented framework can be useful in mitigating collective action problems. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.","Civil society; Governance and public policy; NGOs; Social sector; South Asia; Water and sanitation","India; civil society; collective action; ideology; market; nongovernmental organization; sanitation","Article","Final","","Scopus","2-s2.0-85048368118"
"Badri R.; Joshi P.","Badri, Resham (57210321351); Joshi, Pratima (59271854800)","57210321351; 59271854800","Significance of Granular Real Time Data for studying ground realities, addressing gaps in governance, and for measuring impact","2018","1st International Conference on Data Science and Analytics, PuneCon 2018 - Proceedings","","","8745386","","","0","10.1109/PUNECON.2018.8745386","https://www.scopus.com/pages/publications/85070257047?origin=resultslist","Sanitation interventions within slums have typically focussed on the health risks of insufficient access to sanitation, the significance of understanding the context has always been neglected. This study examines the range of usage of data collected, analysed and put to use to pave way for systematic, informed and targeted service deliveries such as household sanitation. It also sheds light on spatial real-Time granular data being the foundation for not just measuring high scale impacts of interventions but also for evidence based challenges to stereotypes that are entrenched in society's psyche. A household level survey covering 463 households across four urban areas of Maharashtra namely: Kolhapur, Navi-Mumbai, Pimpri-Chinchwad, and Pune, involved 2,414 respondents in the pre-intervention survey while 2,306 respondents in the post-intervention survey. We found that household sanitation has had an overwhelming impact on not just the tier one cities where we surveyed but also the awareness levels of tier two cities have been very high and interesting to observe. A better understanding of the wide spectrum that each data set offers in studying slum level and household level demographics, character, behaviour, context, aspirations, and background is needed to enable context-specific, gender-sensitive and sustainable sanitation interventions. © 2018 IEEE.","","Health risks; Housing; Sanitation; Evidence-based; Granular datum; Household level; Post interventions; Real-time data; Service delivery; Urban areas; Wide spectrum; Surveys","Conference paper","Final","","Scopus","2-s2.0-85070257047"
"Akhtar F.; Awan U.K.; Tischbein B.; Liaqat U.W.","Akhtar, Fazlullah (55650122900); Awan, Usman Khalid (10440412900); Tischbein, Bernhard (23029191500); Liaqat, Umar Waqas (56293739100)","55650122900; 10440412900; 23029191500; 56293739100","Assessment of irrigation performance in large river basins under data scarce environment-A case of Kabul River basin, Afghanistan","2018","Remote Sensing","10","6","972","","","37","10.3390/rs10060972","https://www.scopus.com/pages/publications/85048954791?origin=resultslist","The Kabul River basin (KRB) of Afghanistan, a lifeline of around 10 million people, has multiplicity of governance, management, and development-related challenges leading to inequity, inadequacy, and unreliability of irrigation water distribution. Prior to any uplifting intervention, there is a need to evaluate the performance of irrigation system on a long term basis to identify the existing bottlenecks. Although there are several indicators available for the performance evaluation of the irrigation schemes, we used the coefficient of variation (CV) of actual evapotranspiration (ETa) in space (basin, sub-basin, and provincial level), relative evapotranspiration (RET), and temporal CV of RET, to assess the equity, adequacy, and reliability of water distribution, respectively, from 2003 to 2013. The ETa was estimated through a surface energy balance system (SEBS) algorithm and the ETa estimates were validated using the advection aridity (AA) method with a R2 value of 0.81 and 0.77 at Nawabad and Sultanpur stations, respectively. The global land data assimilation system (GLDAS) and moderate-resolution imaging spectroradiometer (MODIS) products were used as main inputs to the SEBS. Results show that the mean seasonal sub-based RET values during summer (May-September) (0.37 ± 0.06) and winter (October-April) (0.40 ± 0.08) are below the target values (RET ≥ 0.75) during 2003-2013. The CV of the mean ETa, within sub-basins and provinces for the entire study period, has an equitable distribution of water from October-January (0.09 ± 0.04), whereas the highest inequity (0.24 ± 0.08) in water distribution is during early summer. The range of the CV of the mean ETa (0.04-0.06) on a monthly and seasonal basis shows the unreliability of water supplies in several provinces or sub-basins. The analysis of the temporal CV of mean RET highlights the unreliable water supplies across the entire basin. The maximum ETa during the study period was estimated for the Shamal sub-basin (552 ± 43 mm) while among the provinces, Kunar experienced the highest ETa (544 ± 39 mm). This study highlights the dire need for interventions to improve the irrigation performance in time and space. The proposed methodology can be used as a framework for monitoring and implementing water distribution plans in future. © 2018 by the authors.","Actual evapotranspiration; Data scarcity; Irrigation; Performance evaluation; Remote sensing; Surface energy balance","Bond (masonry); Energy balance; Evapotranspiration; Interfacial energy; Irrigation; Radiometers; Remote sensing; Rivers; Satellite imagery; Water supply; Water supply systems; Watersheds; Actual evapotranspiration; Coefficient of variation; Data scarcity; Irrigation performance; Land data assimilation systems; Moderate resolution imaging spectroradiometer; Performance evaluations; Surface energy balance systems; Tantalum compounds","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85048954791"
"Suharyanto; Angelica Deasy K.; Sudarno","Suharyanto (42762319800); Angelica Deasy, K. (57201546738); Sudarno (35779293100)","42762319800; 57201546738; 35779293100","Sustainable Community Based Water Supply at Salatiga by Use of Rapfish Method","2018","MATEC Web of Conferences","159","","01023","","","4","10.1051/matecconf/201815901023","https://www.scopus.com/pages/publications/85045276530?origin=resultslist","Sustainable water supply has been the United Nation's goal as stipulated in Sustainable Development Goals (SDG's). In 2030, all people must have acess to safe and affordable drinking water. In Salatiga Indonesia, the water supply company (PDAM) can now only serves 65.64% of the city's population. There are about 11.14% of the population served by community based water supply (CBWS). In line with the SDG's, The Government of Indonesia's program to have 100% coverage of water supply. The limitation on PDAM coverage has led the increase number of CBWS. This tendency has raised the question on the sustainability of CBWS. This paper presents the sustainability evaluations of some CBWS in Salatiga using Rapfish method. In the method, sustainability is evaluated using multi-dimensional scalling based on aspects of ecological, technological, social, institutional, and economical. The strategy to improve sustainability is identified using SWOT analysis. The study performed at 4 (four) CBWS at Kecamatan Sidorejo, Salatiga. It represents the CBWS using deep water sources and spring water sources. It shows that all CBWS analysed are barely sustainable on the dimension of ecological, technological, and social. The dimension on institutional and economical are in the status of no sustainability. Therefore, the CBWS need some improvement and reinforcement especially on institutional and economical. © The Authors, published by EDP Sciences, 2018.","","Ecology; Groundwater; Potable water; Sustainable development; Water conservation; Community-based; Multi dimensional; Spring water; Sustainability evaluations; Sustainable communities; Sustainable water supply; SWOT analysis; United Nations; Water supply","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85045276530"
"Bonenkamp A.A.; van Gelder M.K.; Abrahams A.C.; Boereboom F.T.J.; Cornelis T.; Luik A.J.; Özyilmaz A.; van der Sande F.M.; van Eck van der Sluijs A.; Gerritsen K.G.F.; van Jaarsveld B.C.","Bonenkamp, A.A. (57202330957); van Gelder, M.K. (57195506699); Abrahams, A.C. (36338358200); Boereboom, F.T.J. (6602902784); Cornelis, T. (24922887300); Luik, A.J. (7006419067); Özyilmaz, A. (6602553981); van der Sande, F.M. (7004093929); van Eck van der Sluijs, A. (49864986300); Gerritsen, K.G.F. (36978956800); van Jaarsveld, B.C. (7003508177)","57202330957; 57195506699; 36338358200; 6602902784; 24922887300; 7006419067; 6602553981; 7004093929; 49864986300; 36978956800; 7003508177","Home haemodialysis in the Netherlands: State of the art","2018","Netherlands Journal of Medicine","76","4","","144","157","12","","https://www.scopus.com/pages/publications/85047910758?origin=resultslist","Home haemodialysis (HHD) has gained popularity in recent years, due to improved clinical outcomes associated with frequent or prolonged haemodialysis sessions, best achievable at home. However, several barriers to HHD are perceived by the physician and patient, among which lack of experience and education, logistic difficulties and reimbursement issues seem to be the most important ones. HHD, in particular when performed with intensified frequency or duration, is associated with improved quality of life, blood pressure control and survival. Serious adverse events are rare; however, more vascular access complications arise due to frequent needling. This emphasises the importance of comprehensive education and training. This review aims to provide the physician with a detailed state of the art overview on HHD in the Netherlands, discussing potential barriers and benefits, and offering practical advice. © Van Zuiden Communications B.V. All rights reserved.","Barriers; Daily haemodialysis; Education; Home haemodialysis; Nocturnal haemodialysis","Arteriovenous Shunt, Surgical; Catheters, Indwelling; Fear; Humans; Kidney Failure, Chronic; Netherlands; Patient Acceptance of Health Care; Patient Education as Topic; Patient Selection; Renal Dialysis; Sanitary Engineering; Self Care; Self Efficacy; Survival Rate; Vascular Access Devices; calcium; drinking water; urea; anemia; blood pressure regulation; cannulation; cardiac index; diabetes mellitus; home dialysis; human; infection; mineral metabolism; mortality; Netherlands; patient education; patient selection; peritoneal dialysis; physician; practice guideline; pregnancy outcome; prevalence; quality control; quality of life; randomized controlled trial (topic); Review; risk factor; survival rate; training; ultrafiltration; vascular access; water treatment; adverse event; arteriovenous shunt; chronic kidney failure; complication; fear; hemodialysis; indwelling catheter; patient attitude; procedures; psychology; sanitation; self care; self concept; vascular access device","Review","Final","","Scopus","2-s2.0-85047910758"
"Cortignani R.; Dell'Unto D.; Dono G.","Cortignani, Raffaele (33467498100); Dell'Unto, Davide (57189589613); Dono, Gabriele (35781537200)","33467498100; 57189589613; 35781537200","Recovering the costs of irrigation water with different pricing methods: Insights from a Mediterranean case study","2018","Agricultural Water Management","199","","","148","156","19","10.1016/j.agwat.2017.12.016","https://www.scopus.com/pages/publications/85040022313?origin=resultslist","A key guideline of the European Water Framework Directive (WFD) asks to cover water costs in a way to encourage the efficient use of the resource, therefore its protection, but minimizing possible adverse environmental, social and economic impacts of cost recovery. We use a Mathematical Programming model of an Italian, Mediterranean agricultural area where a Reclamation and Irrigation Board (RIB) manages collective irrigation facilities, to simulate the impact of replacing the existing pricing system with several alternatives, at different degrees of water cost recovery. We estimate the water distribution cost (WDC) of the RIB with a Translog cost function, and consider the cost incurred by the Sardinian water agency (ENAS) for maintaining regional dams and primary water infrastructures. We also consider that a Regional subsidy pays part of the RIBs and ENAS energy cost for water lifting, and that ENAS rates are modulated among end-users to reduce agricultural fee by increasing the charge on industrial uses. We simulate the impact of alternative pricing under four scenarios of cost recovery: (i) current partial recovery of WDC, with no ENAS charge; (ii) current recovery of WDC, plus ENAS cost at modulated agricultural rates; (iii) full coverage of WDC, i.e. absence of the Regional aid, plus ENAS cost at modulated agricultural rates; (iv) full coverage of WDC, plus unmodulated ENAS rate. Solely changing the water pricing system, at current cost recovery level, generates limited total impacts, but substantial income redistributive effects among farm types whose magnitude grows increasing the level of recovery. The full cost recovery scenarios generate remarkable global impacts and drops of income in the single farm types, particularly when applying ENAS undiscounted rate. Major consequences also emerge for the use of water and other productive factors, and labour employment. © 2017 Elsevier B.V.","Mathematical programming; Pricing irrigation water; Water distribution cost function; Water framework directive","Italy; Mediterranean Coast [Italy]; Sardinia; Agriculture; Cost functions; Costs; Depreciation; Distribution functions; Environmental regulations; Functions; Irrigation; Mathematical programming; Reclamation; Recovery; Water; Water conservation; Water supply; Water supply systems; European Water Framework Directive; Irrigation waters; Mathematical programming models; Social and economic impacts; Translog cost functions; Water distributions; Water Framework Directives; Water pricing systems; agricultural land; cost analysis; dam; irrigation system; numerical model; price dynamics; subsidy system; water industry; water management; Cost benefit analysis","Article","Final","","Scopus","2-s2.0-85040022313"
"Schlör H.; Venghaus S.; Fischer W.; Märker C.; Hake J.-F.","Schlör, Holger (23570049600); Venghaus, Sandra (55955465400); Fischer, Wiltrud (57213807410); Märker, Carolin (57201799695); Hake, Jürgen-Friedrich (35617758200)","23570049600; 55955465400; 57213807410; 57201799695; 35617758200","Deliberations about a perfect storm – The meaning of justice for food energy water-nexus (FEW-Nexus)","2018","Journal of Environmental Management","220","","","16","29","18","10.1016/j.jenvman.2018.04.097","https://www.scopus.com/pages/publications/85046831517?origin=resultslist","The current global developments have the potential to cause a ‘perfect storm’ at the core of the Anthropocene: the Food-Energy-Water-Nexus. To discuss the ethical consequences of these developments, i.e., insufficient access to the life sustaining nexus resources, the analysis is focused on Rawls’ theory of justice and its implementation in Germany with a special focus on the FEW nexus. Rawls stresses in his theory of justice the prominent meaning of institutions for a fair society to meet societal challenges and to meet the challenge of our time: a stable and just society. Hence, the realization of his ideas in Germany is scrutinized and income tax and value added tax are interpreted in the sense of Douglas North and John Rawls as institutions and formal rules of society. This paper focuses on taxes as the most important institutional incentive to organize and structure the political, social and economic cooperation and analyses how these incentives affect selected German households (all households, singles, single man and woman, and couples) with respect to income and FEW expenditures. The relevant income and usage data sample (Einkommens- und Verbrauchsstichprobe (EVS)) for Germany is used for the analysis of the distribution of income types, FEW expenditures and the revenues of income tax and value added tax, i.e., the main instruments to manage the challenges of the FEW nexus. Therefore two distribution measures have been used: the dispersion of income, taxes and FEW expenditures and their skewness. Five household groups were selected for this analysis: All households, all single households, the single women households, the single men households, as well as the households of couples. The EVS data sample allows the analysis of consequences of the current societal conditions on the various households and thus serves to provide a deeper understanding of the differences between singles and couples but also between single women and men. © 2018","Doughnut economy; FEW Nexus; Institutions; Justice","Female; Food Supply; Germany; Humans; Income; Male; Social Justice; Taxes; Water; Water Supply; Germany; water; Anthropocene; economic structure; energy; environmental justice; expenditure; food; household survey; incentive; income; institutional framework; skewness; tax system; theory; water; Article; Germany; household; household income; human; justice; single man; single woman; tax; catering service; female; income; male; social justice; water supply","Article","Final","","Scopus","2-s2.0-85046831517"
"Dezső J.; Lóczy D.; Salem A.M.; Nagy G.","Dezső, József (25822988800); Lóczy, Dénes (56408444400); Salem, Ali Mohamed (57208073787); Nagy, Gábor (59029302100)","25822988800; 56408444400; 57208073787; 59029302100","Floodplain connectivity","2018","Springer Geography","PartF5","","","215","230","9","10.1007/978-3-319-92816-6_14","https://www.scopus.com/pages/publications/85054031352?origin=resultslist","Floodplains fulfil vital ecosystem services (supporting water management, biodiversity, agricultural production, ecotourism and others). Since a satisfactory water supply is indispensable for the provision of such services, in addition to longitudinal channel connectivity, lateral channel/floodplain hydrological connectivity is of primary importance. As a consequence of river regulation, however, floodplains shrunk considerably in area, ‘protected’ floodplains connection with the river channel which had produced them and became severely threatened ecosystems. In the Drava Plain, too, disconnected (or ‘geographically isolated’) oxbows became typical. With reduced surface connectivity, groundwater flow becomes the main driver of connecting processes (profundal type of oxbow). Effective porosity and hydraulic conductivity of alluvial deposits and seepage from an oxbow lake (the degree of clogging of floor deposits) were calculated to estimate groundwater movements and to reveal water exchange between oxbow lakes and the active river channel. Subsurface connectivity under drought conditions was simulated by hydrological modelling with the help of HYDRUS-1D and MODFLOW 6 packages. Planning rehabilitation efforts subsurface connectivity too should be considered. © Springer International Publishing AG, part of Springer Nature 2019.","Channel/floodplain connectivity; Groundwater flow Hydraulic conductivity; Hydraulic modelling; Land drainage; Rehabilitation; Seepage","","Book chapter","Final","","Scopus","2-s2.0-85054031352"
"Nzengya D.M.","Nzengya, Daniel M. (56610223800)","56610223800","Improving water service to the urban poor through delegated management: Lessons from the city of Kisumu, Kenya","2018","Development Policy Review","36","2","","190","202","21","10.1111/dpr.12361","https://www.scopus.com/pages/publications/85038071976?origin=resultslist","Partnerships like the delegated management model (DMM), in which a utility delegates management of infrastructure and service delivery to slum residents, are being promoted to improve services to the urban slums in sub-Saharan Africa. However, there is little empirical evidence of the benefits that DMM offers beneficiaries and its potential limitations. This study, conducted in 2013, compared water service in two slums in the city of Kisumu in Kenya where DMM has been implemented with another where it has not been implemented. Results showed that DMM had lowered the cost of water compared to water kiosks in neighbourhoods in which DMM had not been implemented. The study findings contribute toward an evidence base for stakeholders and regulators who see an opportunity in the integration of DMM into local drinking water provision solutions in urban slums. © The Author 2017. Development Policy Review © 2017 Overseas Development Institute","drinking water; Kenya; Lake Victoria region; slums; urbanization; utility-community partnerships; water governance","East African Lakes; Kenya; Kisumu [Kenya]; Kisumu [Kisumu (CNT)]; Lake Victoria; class; drinking water; empirical analysis; governance approach; neighborhood; urban area; urbanization; water management","Article","Final","","Scopus","2-s2.0-85038071976"
