title,authors,year,doi,url,abstract,database,search_id
"Exploring optimal joint operating rules for large-scale inter-basin water transfer projects with multiple water sources, diversion routes, and water demand areas",Zhong H.; Liao T.; Fang G.; Ren K.; Zhang S.,2023,10.1016/j.ejrh.2023.101504,https://www.scopus.com/pages/publications/85167399541?origin=resultslist,"Study region: The Jiangsu Province section of the South-to-North Water Diversion Project (JS-SNWDP) is an essential section of the SNWDP, which includes multiple water sources, diversion routes, and water demand areas. Study focus: Exploring effective operating rules for the JS-SNWDP is critical to improving its long-term operational performance. However, deriving the operating rule for the JS-SNWDP remains a pressing challenge due to the complexity of its water allocation, which requires trade-offs between multiple water sources and diversion routes when supplying and transferring water. Here, we design a new form of the joint operating rules for the JS-SNWDP that includes water-supply rules and water-transfer rules, and establish a multi-objective optimization operation model by simulation-optimization approach to identify the optimal joint operating rules that contribute to the improvement of water supply reliability and the reduction of operation cost. New hydrological insights for the region: The proposed joint operating rule shows obvious advantages over the regular operating rule, with an increase in the water supply rate (2.0%) while the strongly reduced pumping water (24.7%). Meanwhile, compared with the regular operating rule, the joint operating rule enables a more rational use of the runoff regulation capacity of the lakes, which obviously reducing the pumping water from the Yangtze River and the surplus water in the two lakes obviously. The findings of this study are applicable to improve the operational performance of the JS-SNWDP, and provide a reference for exploring the joint operating rules for other IBWTPs with similar structures. © 2023",Scopus,SEARCH_023
Challenges and Solutions for Global Water Scarcity,Shemer H.; Wald S.; Semiat R.,2023,10.3390/membranes13060612,https://www.scopus.com/pages/publications/85163967438?origin=resultslist,"Climate change, global population growth, and rising standards of living have put immense strain on natural resources, resulting in the unsecured availability of water as an existential resource. Access to high-quality drinking water is crucial for daily life, food production, industry, and nature. However, the demand for freshwater resources exceeds the available supply, making it essential to utilize all alternative water resources such as the desalination of brackish water, seawater, and wastewater. Reverse osmosis desalination is a highly efficient method to increase water supplies and make clean, affordable water accessible to millions of people. However, to ensure universal access to water, various measures need to be implemented, including centralized governance, educational campaigns, improvements in water catchment and harvesting technologies, infrastructure development, irrigation and agricultural practices, pollution control, investments in novel water technologies, and transboundary water cooperation. This paper provides a comprehensive overview of measures for utilizing alternative water sources, with particular emphasis on seawater desalination and wastewater reclamation techniques. In particular, membrane-based technologies are critically reviewed, with a focus on their energy consumption, costs, and environmental impacts. © 2023 by the authors.",Scopus,SEARCH_023
Cities that Work for All: Putting Gender on the Urban Health and Development Agenda in Sub-Saharan Africa,Annan-Aggrey E.; Kutor S.K.; Bandauko E.; Arku G.,2023,10.1007/978-3-031-37565-1_10,https://www.scopus.com/pages/publications/105035484270?origin=resultslist,"The United Nations Sustainable Development Goals (SDGs) specifically Goal 5, calls for gender equality in social and economic development. The New Urban Agenda (NUA) also emphasizes the need to mainstream gender in socio-economic development, while SDG 11 calls for inclusive cities. Targets one and seven of SDG 11 highlight the need for equitable access to urban services and spaces. These global commitments will however not have any real impact unless they are translated into concrete actions and strategies at the local level. This chapter discusses gender responsive urban development with examples from sub-Saharan Africa. It demonstrates the significance of mainstreaming gender into urban planning, housing, and service delivery (water and sanitation). The chapter demonstrates that women in sub-Saharan African cities are often marginalized in decision-making processes regarding the production of urban spaces, and they continue to endure the hardships associated with poor urban service delivery. Strategies to promote inclusive cities and prioritize women’s health needs in the urban development process include enhancing the representation of women in planning and governance structures, and building partnerships between women’s organizations and urban authorities. Gender responsive budgeting will also contribute to ensuring that women’s service delivery needs are prioritized. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.",Scopus,SEARCH_023
Understanding small NGOs’ access to and use of geological data and expertise in delivering SDG 6 in eastern Africa,Wagaba B.; Sayan C.; Haemmerli H.; Gill J.; Parker A.,2023,10.2166/washdev.2023.233,https://www.scopus.com/pages/publications/85161650195?origin=resultslist,"Groundwater resources have the potential to meet the water demands of vulnerable communities in eastern Africa. To ensure such ground-water resources are managed sustainably, robust geological knowledge must be available and utilised by those managing groundwater. Small NGOs are one type of practitioner working on water-related projects with remote and vulnerable communities. This study aimed to under-stand the access to and use of geological data and expertise by small NGOs involved in water-related projects, through an online survey and key-informant interviews. The study revealed that small NGOS want to use geological data but bureaucracy makes it difficult to access free, existing government geological data sources, and that datasets are not always stored appropriately. Funding constraints hinder the ability of small NGOs to access quality geological data from other sources and to hire appropriate expertise. Donors’ lack of understanding of the value of geological data affects the ability of small NGOs to budget for and include the time needed to collect or access geological data. There is a need to recognise these barriers to the usability and accessibility of geological data and expertise by key actors working on water challenges, such as small NGOs, and take steps to address them. © 2023 The Authors.",Scopus,SEARCH_023
Shifting Waters: The Challenges of Transitioning from Freshwater to Treated Wastewater Irrigation in the Northern Jordan Valley,Tawfik M.H.; Al-Zawaidah H.; Hoogesteger J.; Al-Zu’bi M.; Hellegers P.; Mateo-Sagasta J.; Elmahdi A.,2023,10.3390/w15071315,https://www.scopus.com/pages/publications/85152858468?origin=resultslist,"Jordan’s water scarcity prompted a national plan whereby treated wastewater is utilized to amend agricultural irrigation water so as to reallocate freshwater to urban/domestic uses. The policy, however, has engendered farmers’ resistance in the Northern Jordan Valley (NJV), causing a stalemate in putting new infrastructure into operation. This research investigated the socio-economic causes of farmer resistance and contestation, and examined the government’s institutional approach to overcome the challenges. We found that the perceived risks of wastewater reuse such as salinization and restrictions from international markets figure prominently in the farmers resistance. As yet, farmers have managed to avoid the shift to treated wastewater use by using the political agency of elite farmers who control the Water Users Associations. These same farmers have adopted informal water access practices to overcome freshwater shortages. At the same time, small producers who don’t have possibilities to access extra water and with less political clout seem more willing to irrigate with treated wastewater. We conclude that understanding the heterogeneous context in which the envisioned wastewater users operate is key to predicting and solving conflicts that arise in treated wastewater reuse projects. © 2023 by the authors.",Scopus,SEARCH_023
The frontiers of water and sanitation,Michalak A.M.; Xia J.; Brdjanovic D.; Mbiyozo A.-N.; Sedlak D.; Pradeep T.; Lall U.; Rao N.; Gupta J.,2023,10.1038/s44221-022-00020-1,https://www.scopus.com/pages/publications/86000023851?origin=resultslist,"The way in which human society uses water is continuously evolving. The present challenges related to clean water availability require the development of sustainable technologies and infrastructure. Furthermore, a stronger and wider appreciation of water inequalities and injustice demand an adequate transformation of water governance at local and global scale. We have asked nine experts in various sectors of water-related research to share their views on how water and sanitation science, technology and governance must evolve to meet the requirements of a healthier relationship between water and society. © Springer Nature Limited 2023.",Scopus,SEARCH_023
"Managing water scarcity via rainwater harvesting system in Kathmandu Valley, Nepal: People's awareness, implementation challenges and way forward",Khanal G.; Maraseni T.; Thapa A.; Devkota N.; Paudel U.R.; Khanal C.K.,2023,10.1016/j.envdev.2023.100850,https://www.scopus.com/pages/publications/85150865655?origin=resultslist,"More than 750 million people in developing countries do not have access to better water sources and over 2.6 billion people lack basic sanitation. Transition towards more sustainable urban water management is an urgent need because supply of water in rapidly urbanized areas like the Kathmandu Valley (KV) of Nepal is deficient. Supporting such a transition requires the development of alternative methods such as rainwater harvesting (RWH) system, recycling, desalination, wastewater reuse, etc. Using semi-structured questionnaires for 403 households (203 users and 200 non-users of the RWH system) of KV, this study critically examines the major developments taken place in Nepal in the RWH system, measures the RWH awareness index, identifies the implementation challenges and provides managerial solutions. Measuring the awareness index in users and the non-users of the RWH system in terms of the four dimensions (financial, socio-environmental, technical and institutional), we found that the user groups are more aware of the issues of water and climate change (CC) than the non-users. Around 70% of our respondents suggested that the scarcity of water, user's self-commitment and cost-friendly technology, among others can help to address the RWH system challenges. Possible reasons of differences in attitude, behaviors and perceptions of RWH system users and non-users are discussed and managerial solutions are provided. Promoting the use of rainwater harvesting in the KV would require a multi-stakeholder approach that involves collaboration between the government, NGOs, and the private sector to create an enabling policy environment and provide the necessary resources to promote and scale up rainwater harvesting initiatives. © 2023 Elsevier B.V.",Scopus,SEARCH_023
The optimization of public toilet maintenance in Covid-19 pandemic era,Demartoto A.; Zunariyah S.; Pujihartati S.H.,2023,10.1063/5.0144912,https://www.scopus.com/pages/publications/85160829557?origin=resultslist,"In the Covid-19 pandemic situation, various diseases generate society's anxiety. Covid-19 is transmitted through nose or mouth droplets and faeces of humans infected with the virus. Such condition requires people to keep both private and public toilets clean to avoid the risk of Covid-19 transmission. In Indonesia, many people still defecate haphazardly (open defecation), resulting in environmental pollution and disease spread. For that reason, a policy is required to appeal to the people to plan public toilet construction as ruled and to maintain it routinely. This research studies the social reality of many people still having open defecation behaviour in Surakarta, Indonesia, which requires environmental management. This case study was conducted through in-depth interviews, observation, and documentation related to the phenomenon. The research shows some factors causing many people to still defecate haphazardly in Surakarta: firstly, no toilet or no funds to construct it; secondly, limited access to clean water; and thirdly, population-dense urban settlement. The community-Based Total Sanitation Approach (CBTSA) appears as the government's response to optimize the cleanliness of toilets by the community.  © 2023 Author(s).",Scopus,SEARCH_023
An insight-based approach for batch water network with flexible production scheduling framework,Huang T.; Zhou W.; Zhang Y.; Jia X.; Zhang D.; Li Z.,2023,10.1016/j.jclepro.2022.135664,https://www.scopus.com/pages/publications/85144607707?origin=resultslist,"Batch chemical plants play an important role in the chemical and pharmacy industry. Efficient water management is becoming increasingly important in batch production systems because of the stricter environmental regulations and rising costs of water utilization activities. In this work, an insight-based method is proposed to effectively utilize the water in batch chemical plant with flexible scheduling framework. First, Pinch Analysis for continuous process is extended to targeting the freshwater requirement of batch processes. Second, a matrix of source-sink matches is constructed based on insight from Pinch Analysis. Some heuristic rules are defined to select the matches of water sinks and sources in order to reduce the connections and meet the time constraints. Thirdly, initial water network is designed based on the chosen matches and the timing of batch operations is determined based on the water reuse. Four illustrative examples adopted from the literature are investigated based on the proposed method. Results show that flexible product scheduling is useful to reduce freshwater consumption and batch operation time. The proposed method could be used to assist wastewater recovery in flexible batch plant. © 2022 Elsevier Ltd",Scopus,SEARCH_023
"Co-creation and self-evaluation: An accountability mechanism process in water, sanitation and hygiene services delivery in childcare centres in Nairobi's informal settlements",Chumo I.; Kabaria C.; Elsey H.; Ozano K.; Phillips-Howard P.A.; Mberu B.,2023,10.3389/fpubh.2022.1035284,https://www.scopus.com/pages/publications/85147053123?origin=resultslist,"Background: Accountability strategies are expected to enhance access to water, sanitation and hygiene (WASH) service delivery in low-and middle-income countries (LMIC). Conventional formal social accountability mechanisms (SAMs) for WASH service delivery have been inadequate to meet the needs of residents in informal settlements in LMICs. This has prompted growing interest in alternative informal SAMs (iSAMs) in Nairobi's informal settlements. To date, iSAMs have shown a limited effect, often due to implementation failures and poor contextual fit. In childcare centers in Nairobi's informal settlements, co-creation of the iSAMs process, where parents, childcare managers, researchers and other WASH stakeholders, contribute to the design and implementation of iSAMs, is an approach with the potential to meet urgent WASH needs. However, to our knowledge, no study has documented (1) co-creating iSAMs processes for WASH service delivery in childcare centers and (2) self-evaluation of the co-creation process in the informal settlements. Methods: We used a qualitative approach where we collected data through workshops and focus group discussions to document and inform (a) co-creation processes of SAMs for WASH service delivery in childcare centers and (b) self-evaluation of the co-creation process. We used a framework approach for data analysis informed by Coleman's framework. Results: Study participants co-created an iSAM process that entailed: definition; action and sharing information; judging and assessing; and learning and adapting iSAMs. The four steps were considered to increase the capability to meet WASH needs in childcare centers. We also documented a self-evaluation appraisal of the iSAM process. Study participants described that the co-creation process could improve understanding, inclusion, ownership and performance in WASH service delivery. Negative appraisals described included financial, structural, social and time constraints. Conclusion: We conclude that the co-creation process could address contextual barriers which are often overlooked, as it allows understanding of issues through the ‘eyes' of people who experience service delivery issues. Further, we conclude that sustainable and equitable WASH service delivery in childcare centers in informal settlements needs research that goes beyond raising awareness to fully engage and co-create to ensure that novel solutions are developed at an appropriate scale to meet specific needs. We recommend that actors should incorporate co-creation in identification of feasible structures for WASH service delivery in childcare centers and other contexts. Copyright © 2023 Chumo, Kabaria, Elsey, Ozano, Phillips-Howard and Mberu.",Scopus,SEARCH_023
Geographies of Infrastructure: Everyday Governance of Urban Water Supply Beyond the Utility Network in Dar es Salaam,Dakyaga F.; Schramm S.; Lupala J.M.; Magembe-Mushi D.L.,2023,,https://www.scopus.com/pages/publications/85167837649?origin=resultslist,"Due to uneven networked water coverage in the Global South, varied water infrastructures operate beyond utility networks to serve denizens in Global South cities. This study proposes a framework of governance modalities, actors, and interactions to analyse the governance of heterogeneous non-network water infrastructures in Dar es Salaam. This framework builds on existing literature on urban water infrastructure, everyday practices, and governance. The paper demonstrates the coexistence of private water networks, self-supply systems, and communal and hydro-mobile infrastructure that enable water collection beyond utilities. Multiple governance modalities, including co-production, self-governance, market-oriented governance, co-governance, and networked governance, control these infrastructures. Hybrid governance arrangements produce interdependent infrastructures that challenge utility’s efforts by supplying water to suburbs beyond the utility’s pipes. However, diverse actors and powers, conflicting responsibilities, and (in)formal regulatory mechanisms are still embodied in these modalities. This can result in (un)even water distribution among urbanites and across urban spaces. © THIS ARTICLE IS DISTRIBUTED UNDER THE TERMS OF THE CREATIVE COMMONS ATTRIBUTION-NONCOMMERCIAL-SHAREALIKE LICENSE WHICH PERMITS ANY NON COMMERCIAL USE, DISTRIBUTION, AND REPRODUCTION IN ANY MEDIUM, PROVIDED THE ORIGINAL AUTHOR(S) AND SOURCE ARE CREDITED. SEE HTTPS://CREATIVECOMMONS.ORG/LICENSES/BY-NC-SA/3.0/FR/DEED.EN",Scopus,SEARCH_023
Water security: a Geospatial Framework for urban water resilience,Tholiya J.J.; Chaudhary N.,2023,10.2166/ws.2023.189,https://www.scopus.com/pages/publications/85171533279?origin=resultslist,"Urban water issues impacting sustainable development can be analyzed, modeled, and mapped through cutting-edge geospatial technologies; however, the water sector in developing countries suffers various spatial data-related problems such as limited coverage unreliable data, limited coordination, and sharing. Available spatial data are limited to the aggregate level (i.e., national, state, and district levels) and lack details to make informed policy decisions and allocations. Despite significant advancements in geospatial technologies their application and integration at the policy and decision-making level are rare. The current research provides a broad GIS-centric framework for actionable science, which focuses on real context and facilitates geospatial maps and theoretical and practical knowledge to address various water issues. The study demonstrates the application of the proposed Geospatial Framework from technical and institutional perspectives in water-stressed zones in Pune city, showing where and how to solve problems and where proposed actions can most impact creating a sustainable water-secured future. The framework makes it possible for everyone to explore datasets that can provide a baseline for research, and analysis, contribute to the process, propose, and act on solutions, and take the benefits of the outcomes and policy recommendations.  © 2023 The Authors.",Scopus,SEARCH_023
Proposal of a regulatory index of quality of water supply services—RIQS,Hamdan O.H.C.; Libânio M.; Costa V.A.F.,2023,10.1007/s11356-023-28880-4,https://www.scopus.com/pages/publications/85169299977?origin=resultslist,"Among the challenges faced by regulatory authorities in the water sector, the large number of municipal supply services to be inspected and the cost of on-site inspections are prominent. To overcome these issues, decisions regarding the priority of inspections based on indicators is an alternative. Therefore, this research aims to propose and evaluate the Regulatory Index of Quality of Water Supply Service (RIQS) to triage on-site inspections of water supply systems in cities of the state of Minas Gerais. The study was conducted with information from the Regulatory Agency of Water Supply and Sanitation Services of Minas Gerais (Arsae-MG). The methodology followed seven steps: (i) selection of available indicators; (ii) grouping of indicators according to their typology; (iii) screening of indicators; (iv) establishment of standardized scale; (v) evaluation of the relative importance of typologies and indicators, through the adaptation of the analytic hierarchy process (AHP); (vi) determination of the RIQS; and (vii) analysis of results. As a result, we selected 12 indicators to compose the RIQS, which deal with efficiency, effectiveness, and customer relationship. We noticed that the indicator of water supply service coverage (17.2%) had the highest weight in the calculation of the RIQS, and the index of requests for an inspection of the water connection served on time (2.1%) had the lowest weight. In addition, 95.1% of the 591 municipalities evaluated presented excellent or good performance. Based on these results, we show that the RIQS can be used to identify cities with low performance and prioritize inspections in the most urgent water systems. Furthermore, these outcomes reveal the possibility of extending and adapting the methodology to other regulatory agencies around the world for identifying the priority of inspections in water supply systems at a municipal level. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",Scopus,SEARCH_023
"Relationship between Community Water Management, Conceptions, and Struggles for Justice in Southwest Colombia",Blanco-Moreno C.; Peña-Varón M.,2023,10.1089/env.2022.0065,https://www.scopus.com/pages/publications/85164201037?origin=resultslist,"Community-based organizations (CBOs) that provide drinking water for human consumption ensure access to water in rural areas and urban peripheries. However, the Colombian governmental institutional system sensu lato underestimates the role of these organizations, their water ontologies, and their community character. Those CBOs have grouped themselves to claim justice as recognition for their ways of management and more equitable access to water as a common good, human right, and vital element. This article is aimed at making explicit the conceptions of justice underlying CBOs and their associations in the public arena. Thus, 156 CBOs grouped into 2 associations in Valle del Cauca region were investigated: AQUACOL (Association of CBOs providing drinking water and sanitation services) and FECOSER (Federation of rural community-based drinking water suppliers). The research was participatory and included both quantitative and qualitative methods. The findings show that many CBOs, in addition to offering access to water and an adequate supply service, also seek to protect/ conserve ecosystems related to water supply. Thus, we found the coexistence of struggles for social and environmental justices in the political field, which also shows the heterogeneity of different conceptions of justice in the CBOs. However, their associations, AQUACOL and FECOSER, claim for social justice issues with emphasis on the recognition of their work. AQUACOL focuses on its role as water service provider for human consumption, whereas FECOSER includes a broader vision of water, so this organization also claims for environmental justice issues. Meanwhile, AQUACOL is moving from claims of social justice to those of environmental justice encouraged by the conflicts that emerge in the territory. Finally, in the territory and organizations observed, the dimension of justice is dynamic and different conceptions of it coexist from the individual level, across to CBOs, and their associations. The relationship between community water management and social justice is also evident, but given the conflicts of interests in the territory, there is a differential extension toward claims of environmental justice from the two CBOs associations studied. © 2023 Mary Ann Liebert Inc.. All rights reserved.",Scopus,SEARCH_023
Water and welfare: Free basic water revisited,Muller M.,2023,10.1080/0376835X.2023.2231018,https://www.scopus.com/pages/publications/85164455054?origin=resultslist,"This paper reviews South Africa’s efforts to realise the right to water from a welfare policy perspective. ‘Free basic water’ (FBW), initially a water sector policy, was later recognised to be part of the country’s wider social protection framework. However, while the principle of providing poor households with free basic services has been sustained, FBW has not provided reliable access for many of its intended beneficiaries. Analysis of the policy, implementation and performance of the programme identifies unresolved policy tensions between welfare objectives and other government priorities, reflected in the choice of targeted rather than universal welfare strategies. It is concluded that these welfare policy tensions have weakened the outcomes of the free basic water policy which are more usually blamed on operational and institutional failures. While the FBW principle is generally accepted, practical performance is often weak. © 2023 Government Technical Advisory Centre (GTAC).",Scopus,SEARCH_023
Land use and land cover changes and their impact on ecosystem service values in the north-eastern highlands of Ethiopia,Muche M.; Yemata G.; Molla E.; Adnew W.; Muasya A.M.,2023,10.1371/journal.pone.0289962,https://www.scopus.com/pages/publications/85170342440?origin=resultslist,"The land use and land cover (LULC) changes driven by the growing demands of mankind have a considerable effect on ecosystem services and functions. The study was carried out in the north-eastern highlands of Ethiopia to (1) analyze the effect of LULC changes between 1984 and 2021 and (2) assess the spatiotemporal variations in ecosystem service values (ESVs) and elasticity in response to LULC changes. Using Landsat imageries from 1984 to 2021, the spatiotemporal changes in LULC were evaluated with supervised image classification using maximum likelihood algorithm in ArcGIS software. Six LULC types were subsequently categorized, with overall accuracy and Kappa coefficients above 87% and 0.87, respectively. The ESVs were then estimated based on the Benefit Value Transfer (BVT) approach employing modified conservative value coefficients. The findings revealed a significant increase in cultivated land (9759.1ha) and built-up area (10174.41ha) during the stipulated periods and a drop in other land use types. The forest loss gradually decreased from 4.1% in the second period (1991–2001) to 0.58% in the third (2001–2021), compared to the first of the 1.1% conversion rates. Similarly, the proportion of grassland and water bodies steadily reduced over the stipulated periods, by 1.15% and 2.3% per annum, respectively. The overall loss of ESVs in the study landscape was estimated to be 54.4 million US$ (67.3%), drastically decreasing from 80.3 million US$ in 1984 to 26.4 million US$ in 2021, driven by the declining area coverage of water bodies, grassland, and forestland. Regardless of the loss, the ecosystem functions of hydrological regulation (37.2, 35.0, 6.1, and 5.1 US$ ha-1yr-1), water supply (14.5, 13.6, 2.4, and 2 US$ ha-1yr-1), and food production (9.8, 10.0, 9.1, and 9.9 US$ ha-1yr-1) contributed the most to the total ESV of each year while disturbance regulation and cultural values were the least throughout the study periods. The coefficient of sensitivity (CS) analysis revealed that our estimates were relatively robust. The findings further showed that human-dominated land-uses at the expense of natural ecosystems are the primary drivers of LULC transitions and the ensuing loss of ecosystem services in the region. Thus, this calls for intensive work on more effective land use policies that encourage an integrated management approach, with a focus on safeguarding the sustainability of natural ecosystems. Copyright: © 2023 Muche et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Scopus,SEARCH_023
"Integration and implementation of rainwater harvesting technologies in development programs, planning and budgeting in Matungulu Sub-County, Machakos County, Kenya",Muyukani P.W.; Muthama N.J.; Mutune M J.,2023,10.37425/eajsti.v4i.734,https://www.scopus.com/pages/publications/85181919733?origin=resultslist,"The constitution of Kenya 2010 placed the supply of water and services related to sanitation as a devolved function of County Governments. The clear delineation of roles between the County and National Governments have not significantly improved access to potable and clean water to households. Thirty-six percent of Kenya’s population in Arid and Semi-Arid Lands (ASAL) still have to walk many kilometers in search for water for animal and human utilization There has been introduction of new rainwater harvesting technologies (RHT) that can alleviate the water scarcity, however little progress has been made on improvement of access to clean water in ASAL areas. There is, therefore, need to investigate the initiatives by the County Government of Machakos to integrate and implement water harvesting technologies in its development programs, planning and budgeting among households. Structured questionnaires were utilized to fetch primary data on integration and implementation of rainwater harvesting technologies which were then analyzed. Data was presented using tables, Charts and bar graphs to provide clarity of the findings. Calculation of arithmetic mean, standard deviation, Analysis of variance and regression analysis was done in order to deduce clear understanding of the findings. Documentary evidence was used to establish the programs and initiatives put in place by the County Government. The findings suggested that the County Government had put in place mechanisms to integrate RHTs in its development agenda however, the cost remained the biggest impediment to integration. A regression analysis showed that the Integration of RHT had a positive and significant effect on household livelihoods (β= 0.755, t=22.351, p=0.000<0.05). The study recommends that the County Government of Machakos develop programs to support integration of RHTs including providing subsidies, training, engaging development partners to finance rainwater harvesting and providing technical support. © 2023, East African Journal of Science, Technology and Innovation. All rights reserved.",Scopus,SEARCH_023
WNK1 controls endosomal trafficking through TRIM27-dependent regulation of actin assembly,Jung J.-U.; Cobb M.H.,2023,10.1073/pnas.2300310120,https://www.scopus.com/pages/publications/85163197653?origin=resultslist,"The protein kinase WNK1 (with-no-lysine 1) influences trafficking of ion and small-molecule transporters and other membrane proteins as well as actin polymerization state. We investigated the possibility that actions of WNK1 on both processes are related. Strikingly, we identified the E3 ligase tripartite motif-containing 27 (TRIM27) as a binding partner for WNK1. TRIM27 is involved in fine tuning the WASH (Wiskott-Aldrich syndrome protein and SCAR homologue) regulatory complex which regulates endosomal actin polymerization. Knockdown of WNK1 reduced the formation of the complex between TRIM27 and its deubiquitinating enzyme USP7 (ubiquitin-specific protease 7), resulting in significantly diminished TRIM27 protein. Loss of WNK1 disrupted WASH ubiquitination and endosomal actin polymerization, which are necessary for endosomal trafficking. Sustained receptor tyrosine kinase (RTK) expression has long been recognized as a key oncogenic signal for the development and growth of human malignancies. Depletion of either WNK1 or TRIM27 significantly increased degradation of the epidermal growth factor receptor (EGFR) following ligand stimulation in breast and lung cancer cells. Like the EGFR, the RTK AXL was also affected similarly by WNK1 depletion but not by inhibition of WNK1 kinase activity. This study uncovers a mechanistic connection between WNK1 and the TRIM27-USP7 axis and extends our fundamental knowledge about the endocytic pathway regulating cell surface receptors.  © 2023 the Author(s).",Scopus,SEARCH_023
Global assessment of chemical quality of drinking water: The case of trihalomethanes,Villanueva C.M.; Evlampidou I.; Ibrahim F.; Donat-Vargas C.; Valentin A.; Tugulea A.-M.; Echigo S.; Jovanovic D.; Lebedev A.T.; Lemus-Pérez M.; Rodriguez-Susa M.; Luzati A.; de Cássia dos Santos Nery T.; Pastén P.A.; Quiñones M.; Regli S.; Weisman R.; Dong S.; Ha M.; Phattarapattamawong S.; Manasfi T.; Musah S.-I.E.; Eng A.; Janák K.; Rush S.C.; Reckhow D.; Krasner S.W.; Vineis P.; Richardson S.D.; Kogevinas M.,2023,10.1016/j.watres.2023.119568,https://www.scopus.com/pages/publications/85146008214?origin=resultslist,"Background: Trihalomethanes (THM), a major class of disinfection by-products, are widespread and are associated with adverse health effects. We conducted a global evaluation of current THM regulations and concentrations in drinking water. Methods: We included 120 countries (∼7000 million inhabitants in 2016), representing 94% of the world population. We searched for country regulations and THM routine monitoring data using a questionnaire addressed to referent contacts. Scientific and gray literature was reviewed where contacts were not identified or declined participation. We obtained or estimated annual average THM concentrations, weighted to the population served when possible. Results: Drinking water regulations were ascertained for 116/120 (97%) countries, with 89/116 (77%) including THM regulations. Routine monitoring was implemented in 47/89 (53%) of countries with THM regulations. THM data with a varying population coverage was obtained for 69/120 (58%) countries consisting of ∼5600 million inhabitants (76% of world's population in 2016). Population coverage was ≥90% in 14 countries, mostly in the Global North, 50–89% in 19 countries, 11–49% among 21 countries, and ≤10% in 14 countries including India, China, Russian Federation and Nigeria (40% of world's population). Discussion: An enormous gap exists in THM regulatory status, routine monitoring practice, reporting and data availability among countries, especially between high- vs. low- and middle-income countries (LMICs). More efforts are warranted to regulate and systematically assess chemical quality of drinking water, centralize, harmonize, and openly report data, particularly in LMICs. © 2023 The Authors",Scopus,SEARCH_023
"Mapping potential surpluses, deficits, and mismatches of ecosystem services supply and demand for urban areas",Vargas L.; Ruiz D.; Gómez-Navarro C.; Ramirez W.; Hernandez O.L.,2023,10.1007/s11252-022-01312-w,https://www.scopus.com/pages/publications/85144741805?origin=resultslist,"Land-use decision making in densely populated cities is challenged to cover the urban demand for water and food while maintaining the integrity of ecosystems that regulate the supply of these ecosystem services, beyond urban limits. Land-use decision making can be informed using spatial analysis of ecosystem services supply and demand, shedding light on potential mismatches, surpluses, deficits, and unsustainable uses of ecosystems. The integration of such analysis in land-use decision making, however, can be challenged by the complexity of the hierarchical and inflexible planning models used in various countries. We explored how the analysis of potential mismatches, surpluses, and deficits in the supply and demand of water and fertile soil can be spatially assessed for urban areas, and how such information can be used to inform land-use decision making. We used official data and geoprocessing methods to map water -supply, demand, and risk for water scarcity-, and fertile supply –supply, demand, and risk for food insecurity-, for Bogota and Villavicencio. We showed a high risk for water scarcity in Bogota, and an increasing competition for fertile soil between urbanization and agriculture. We recommended a cooperative management strategy of ecosystems and services considering that both cities shared river basins and natural reserves, in addition to their strike differences in population size. Inter-jurisdictional and inter-municipal cooperation, in addition to strong governance, are necessary to handle mismatches of urban ecosystem services supply and demand, and a potential solution to solve conflicts related to access, availability, and jurisdiction of ecosystem services in urban areas. © 2022, The Author(s).",Scopus,SEARCH_023
"The dynamics of household water security and treatment practices: a population-based, cross-sectional study in Osun State, Southwest Nigeria",Aluko O.O.; Oloruntoba E.O.; Ana G.R.E.E.; Afolabi O.T.; Okon A.J.,2023,10.1007/s10661-022-10682-9,https://www.scopus.com/pages/publications/85142339191?origin=resultslist,"A minimum of basic water supply service is pertinent to improving living standards and water-dependent quality of life indices. In Nigeria, 14% have access to safely managed drinking water services, though approximately 30% of water pumps and schemes are likely to fail within 12 months of construction. This study aims to determine household water security and its predictors in Osun State, Nigeria. The cross-sectional study recruited 548 households through a five-stage sampling technique and used a semi-structured questionnaire for data collection. Results were presented by descriptive and inferential statistics, while binary logistic regression identified water-security predictors at Pά 0.05. Hand-dug wells (27.7%) and motorized boreholes (21.2%) were the predominant household drinking water sources. A total of 43.7% of households were water-secured while 35.2% of water sources were within residential settlements. A total of 25.1% of households experienced water scarcity, and 27.2% of households treat drinking water mainly by chlorination (56.7%) and boiling (14.7%). A total of 21.2%, 64.2%, and 9% of households, respectively, have safely managed basic and limited water supply services. Drinking water sources were associated with house ownership (p = 0.001) and residence period (p = 0.025) while water treatment was associated with gender (p = 0.010) and wealth (p = 0.0001). Age (p = 0.002) and wealth (p = 0.0001) are predictors of household water security. Two-fifths of households were water-secured, highlighting the dearth of potable water supply services and the need to incorporate strategic predictors of household water security in the existing national and state-level water resources regulations. © 2022, The Author(s), under exclusive licence to Springer Nature Switzerland AG.",Scopus,SEARCH_023
