title,authors,year,doi,url,abstract,database,search_id
"Rethinking universality and disrepair: Seeking infrastructure coexistence in Quibdó, Colombia",Furlong K.,2015,10.4324/9781315757612-12,https://www.scopus.com/pages/publications/85048105557?origin=resultslist,"Introduction Improving access to potable water and sanitation is recognised as one of the key challenges of our time. Still, success continues to be limited (WHO/UNICEF 2010). The reasons for this are manifold and include issues such as precarious land tenure, rapid urbanisation, poorly-funded utilities, weak institutions, and inequality (Budds and McGranahan 2003). However, important challenges also stem from contradictions between uniform infrastructure networks, derived from experiences in the North, and diverse realities in the South (Jaglin and Zérah 2010). Instead of privileging a single universal infrastructure network, greater attention is now given to hybrid and disaggregated systems. In the North, where the “modern infrastructure ideal” of universal and uniform coverage was largely met (Graham and Marvin 2001), mounting pressures on the environment and utility capacity have encouraged the adoption of alternative infrastructure confi gurations (Coutard 2010). In the South, water supply has long involved multiple systems in varying degrees of coexistence. What remains controversial is whether to ignore what is external to the piped network, to regulate it, or to subsume it under the management of a single water provider (Jaglin 2004). © 2016 selection and editorial material, Olivier Coutard and Jonathan Rutherford; individual chapters, the contributors.",Scopus,SEARCH_030
Water and the entrepreneurial city: The territorial expansion of public utility companies from Colombia and the Netherlands,Furlong K.,2015,10.1016/j.geoforum.2014.09.008,https://www.scopus.com/pages/publications/84916641179?origin=resultslist,"Since the mid-1980s, liberalization has motivated numerous water supply reforms. Among these, privatization has received the most attention. Yet, its actual scope has been limited. Beyond privatization, the territorial expansion of municipally owned water corporations into new service areas can be witnessed in countries as diverse as Italy, South Africa, Canada, Colombia and the Netherlands. Generally, the activities of public water corporations are analyzed through the lens of commercialization. This framework is central to understanding recent shifts in water supply. Yet, while it addresses the effects of commercialization on service quality and access, it rarely integrates the influence of shifts in social reproduction and collective consumption in structuring reform. Drawing on theories of urban entrepreneurialism, I attempt to advance a broader analytical framework that is more amenable to integrating the diversity of processes involved, including but not limited to commercialization. At the same time, the territorial expansion of municipally owned water corporations suggests ways to rethink urban entrepreneurialism: it is not only commercial, it is also social, and it is Schumpeterian. To make these points, this article examines the efforts of two public water corporations to go international: EPM of Medellín, Colombia and WMD of Drenthe, the Netherlands. © 2014.",Scopus,SEARCH_030
Challenges of Sustainable Development and Management of Water Resources in Ethiopia,Kansal M.L.; Adeba D.; Tyagi A.,2014,10.1061/9780784413548.098,https://www.scopus.com/pages/publications/84935476710?origin=resultslist,"The occurrence of water in Ethiopia is highly variable. Its accessibility and suitability varies from region to region. The average annual precipitation in the country is about 850 mm, which is unevenly distributed, making some regions water-deficit and others water-surplus regions. Ethiopia has 12 river basins. About 123 BCM runoff is generated annually from its 10 river basins while the remaining two basins are dry. The ground water potential is estimated to be 36 BCM. The dome-shaped topographic nature of Ethiopia favors the flow of rivers to neighboring countries. Water shortage is deeply rooted in the country, but it does not stem from the absolute lack of water resources, instead, from the lack of water sector development due to inadequacy and incompetency of institutional arrangements, poor management, underutilization of available water resources, and legal frameworks in the management and governance of water. Stakeholder participation is poor in the implementation and management of the projects, and project costs are not recovered in most cases. The country has the lowest reservoir storage facility, and at a national level coverage of access to safe drinking water is low. There are few or no water-saving practices. Water management policy of Ethiopia states that water allocation between different sectors should not be made on a permanent basis, which creates a loophole for drought-affected areas to be at risk during the dry period. This paper discusses the possible ways to avert the risk of drought or decreasing vulnerability and maximizing sustainable economic growth through successful implementation of water management policies, strategies, and project management by the beneficiaries. It identifies the surplus and deficit river basins and highlights the possibilities of interbasin water transfer as an option for equitable distribution of water resources. © 2014 American Society of Civil Engineers.",Scopus,SEARCH_030
"Whose river? London and the thames estuary, 1960–2014",Taylor V.,2015,10.1179/1749632215Y.0000000006,https://www.scopus.com/pages/publications/84945969438?origin=resultslist,"This article investigates London’s relationship with its neighbours downstream in the lower Thames estuary since 1960 as a problem of governance. It considers in detail tensions and rivalries amongst London-based authorities controlling pollution and waste transfer—especially the Port of London Authority, London County Council and Greater London Council — and authorities and civil society groups in the lower estuary during the 1960s and 1970s. In the light of connections between the river’s management and its dominant functions at the start of this period (the port and sewerage), it explores changing forms of governance and wider political debates during three phases: an era of function-led management and environmental degradation of the tidal Thames up to the 1960s; political and environmental conflicts in the 1970s over metropolitan attempts to expand into riverside areas downstream; reform of river and water governance since the 1970s and 1980s with the emergence of river-basin management, privatization and EU regulatory environmentalism. © The London Journal Trust 2015.",Scopus,SEARCH_030
Is Community Management an Efficient and Effective Model of Public Service Delivery? Lessons from the Rural Water Supply Sector in Malawi,Chowns E.,2015,10.1002/pad.1737,https://www.scopus.com/pages/publications/84973340633?origin=resultslist,"Reform of the rural water supply sector occurred widely in the 1990s, when many low-income countries replaced state-led service provision with decentralized community management in the hope of generating improved technical and financial performance. This article asks whether these expected benefits have materialized in practice, and whether community management has strengthened institutional capacity at local, district and national level. Findings from a mixed-methods study in four districts of Malawi show that both technical and financial performance under community management is weak. Maintenance is rarely done, repairs are slow and sub-standard, and user committees are unable to collect and save funds: Average savings are just 2% of expected levels. Despite these failures, community management has ‘worked’ for the state (and donors) as a means of offloading responsibility for public service provision. The article suggests elements of an alternative framework for rural water supply that would tackle the technical and financial failures of community management, and notes that efforts to promote ‘local ownership’ in development must be undertaken with care. © 2015 The Authors. Public Administration and Development published by John Wiley & Sons Ltd. © 2015 The Authors. Public Administration and Development published by John Wiley & Sons Ltd.",Scopus,SEARCH_030
Institutional variations in practice of demand responsive approach: Evidence from rural water supply in india,Rout S.,2014,10.2166/wp.2014.155,https://www.scopus.com/pages/publications/84906242198?origin=resultslist,"The paper reports the main findings of a study, designed to develop a better understanding of institutional variations in working with the demand responsive approach (DRA) in rural water supply in the state of Odisha in India. Data for the paper were collected from twelve village communities, where water is being supplied either through their community based institution or through the local government institution of the Gram Panchayat. The findings suggest that the two types of institutions performed differently in implementing the DRA. It depicted that the DRA under the broader rubric of institutional reforms in the water sector has failed to address the question of social inequality, and rather had reinforced and extended the already existing inequity of Indian society to access to safe and secure drinking water in rural areas. The study highlights that participation, cost recovery, full operation and management transfer may be an efficient proposition, but not sustainable in the long run without proper investment in institution building and support from the state, especially in provisioning of basic services like drinking water to rural poor. © 2014 IWA Publishing.",Scopus,SEARCH_030
Chronic corticosterone exposure persistently elevates the expression of memory-related genes in the lateral amygdala and enhances the consolidation of a Pavlovian fear memory,Monsey M.S.; Boyle L.M.; Zhang M.L.; Nguyen C.P.; Kronman H.G.; Ota K.T.; Duman R.S.; Taylor J.R.; Schafe G.E.,2014,10.1371/journal.pone.0091530,https://www.scopus.com/pages/publications/84897527164?origin=resultslist,"Chronic exposure to stress has been widely implicated in the development of anxiety disorders, yet relatively little is known about the long-term effects of chronic stress on amygdala-dependent memory formation. Here, we examined the effects of a history of chronic exposure to the stress-associated adrenal steroid corticosterone (CORT) on the consolidation of a fear memory and the expression of memory-related immediate early genes (IEGs) in the lateral nucleus of the amygdala (LA). Rats received chronic exposure to CORT (50 μg/ml) in their drinking water for 2 weeks and were then titrated off the CORT for an additional 6 days followed by a 2 week 'wash-out' period consisting of access to plain water. Rats were then either sacrificed to examine the expression of memory-related IEG expression in the LA or given auditory Pavlovian fear conditioning. We show that chronic exposure to CORT leads to a persistent elevation in the expression of the IEGs Arc/Arg3.1 and Egr-1 in the LA. Further, we show that rats with a history of chronic CORT exposure exhibit enhanced consolidation of a fear memory; short-term memory (STM) is not affected, while long-term memory (LTM) is significantly enhanced. Treatment with the selective serotonin reuptake inhibitor (SSRI) fluoxetine following the chronic CORT exposure period was observed to effectively reverse both the persistent CORT-related increases in memory-related IEG expression in the LA and the CORT-related enhancement in fear memory consolidation. Our findings suggest that chronic exposure to CORT can regulate memory-related IEG expression and fear memory consolidation processes in the LA in a long-lasting manner and that treatment with fluoxetine can reverse these effects. © 2014 Monsey et al.",Scopus,SEARCH_030
Variable speed drives for power factor correction in the water sector,Keys E.M.; Webber M.E.,2014,10.1109/PEDG.2014.6878671,https://www.scopus.com/pages/publications/84906766363?origin=resultslist,"While solar photovoltaic (PV) panels can offset emissions and water use at the power plant, high levels of installed rooftop PV capacity can have negative impacts on the stability and efficiency of the local grid because of power factor (PF) degradation. Specifically, electric utilities have cited voltage fluctuations that occur more dynamically than legacy, electromechanical voltage regulation solutions like capacitor banks are designed to correct. At the same time, distributed power electronics devices like inverters can provide the type of dynamic voltage support that utilities seek to maintain reliability while juggling load growth and a greening grid. Using data from Pecan Street Inc. Smart Grid Demonstration Project in Austin, Texas and Austin Water Utility (AWU), this research examines the potential for a three-phase, four quadrant variable speed drive (VSD) in the water sector to provide PF correction to a load pocket of 63 homes experiencing varying levels of PV penetration. In the analysis, the VSD is not reserved for voltage support; instead it is predominantly used to drive a 30 kilowatt (kW) centrifugal sewage pump. The simulation determines the degree to which the VSD can restore PF to a defined threshold of 0.95. Further, the economic viability of using the VSD as a grid device is explored by comparing the per unit cost of the PF correction it provides to a current utility solution for dynamic volage regulation. © 2014 IEEE.",Scopus,SEARCH_030
Hydrologic Determinants of Climate Change Impacts on Regulated Water Resources Systems,González-Zeas D.; Garrote L.; Iglesias A.; Granados A.; Chávez-Jiménez A.,2015,10.1007/s11269-015-0920-3,https://www.scopus.com/pages/publications/84925482452?origin=resultslist,"This paper assesses the effect of climate change on water availability for consumptive use for a river basin taking into account the regulation capacity of its water supply systems and a set of management standards (restrictions, demands, reliability). A specific sensitivity index to climate change defined by the relation between the unitary variation of water availability and the unitary variation of the average annual inflow is studied. The analysis is conducted by constructing climate projections taking into consideration changes only in mean annual streamflow and changes in both the mean and the coefficient of variation of the annual streamflow. The study area includes 567 basins which cover practically the entire territory of continental Spain. The results show a significant sensitivity to changes in the coefficient of variation for regulated systems. © 2015, Springer Science+Business Media Dordrecht.",Scopus,SEARCH_030
Legal pluralism in the area of human rights: Water and sanitation,Obani P.; Gupta J.,2014,10.1016/j.cosust.2014.09.014,https://www.scopus.com/pages/publications/84908354509?origin=resultslist,"Access to clean drinking water and adequate sanitation and hygiene facilities is crucial to achieving social and environmental sustainability. We examine the global human water and sanitation right from a legal pluralism perspective to see if it is indifferent to, competes with, accommodates, or is mutually supportive of national laws and local customs. The paper concludes that legal pluralism in the area of human rights is a multilevel process operating at different levels of governance. Therefore, the effective implementation of international human rights depends on the nature of the relationship with existing regional, national and customary laws. After a legal pluralism diagnosis has been conducted for a specific region, there may be specific tools to deal with the related challenges. © 2014 Elsevier B.V.",Scopus,SEARCH_030
Greater Paris and perspectives for the Siaap; [Grand Paris et perspectives pour le Siaap],Tabuchi J.-P.; Jairy A.; Mary C.; Picard J.-M.,2014,10.1051/tsm/201406058,https://www.scopus.com/pages/publications/84904283327?origin=resultslist,"The success of the Greater Paris project, widely presented in the press, based largely on the development of public services, transport included in the first place among them. However many other public services are involved: energy, drinking water, sanitation, waste, etc., This project appears with a goal of sustainable development. In this context, the Siaap, the public utility of sanitation of Ile-de-France inhabitants, must ensure the treatment of urban waste water to maintain the Seine river and the Marne river in good status despite increasing anthropogenic pressure. Such is its contribution to sustainable development of the city. The Paris area is constantly changing and the Greater Paris is seen by the Siaap as a planning opportunity to better understand the changes to adapt to the future. It is a major component of the revision of its sanitation master plan, which is the basis of planning. The Greater Paris does not end in 2030 and the activity of Siaap neither. To look further is also a need to access issues. In the longer term the major issue that enlightens Siaap activity is related to possible effects of climate change. They can not be totally absent from the discussion. Tomorrow it will be a question of treating wastewater of almost 10 million inhabitants by ensuring the status of the Seine River. After tomorrow, the context may be more constrained with a possible lower flow of receiving streams. These are major challenges for the public service, a support for the sustainable development of the town in its water component.",Scopus,SEARCH_030
"Navigating an environmentally sensitive area: Planning through construction of a 54-inch transmission main in Austin, Texas",Wiesehan E.G.; Stark J.; Coonan S.; McPherson D.,2014,10.1061/9780784413692.189,https://www.scopus.com/pages/publications/84907372892?origin=resultslist,"The Martin Hill Transmission Main is one of several distribution system improvements designed to bolster the reliability of water supply to the City of Austin's northwest service area. The project includes the construction of approximately 15,000 linear ft of 54-in. welded steel waterline, which will provide much-needed transfer capacity between two of the City's larger reservoirs. The alignment traverses environmentally sensitive areas and public school frontage, both of which presented unique challenges in the planning, design, and construction of the project. Included in this paper is a detailed account of the efforts made by design engineers and Austin Water Utility professionals to navigate the regulatory requirements essential in moving this project into construction while incorporating provisions to protect the environment and area residents. The location of the Martin Hill Transmission Main is within the Edwards Aquifer Recharge Zone, an environmentally sensitive area home to several endangered species. The recharge zone is characterized by karst features, or voids in limestone through which water can percolate and reach the aquifer. Minimizing the disturbance of these features during construction was a priority of preliminary engineering, which included a horizontal and vertical route evaluation. Runoff from trench excavation into the recharge zone could potentially threaten water quality and the habitat of endangered species. The use of subsurface geophysical surveys was employed to characterize the limestone during the preliminary engineering phase. The results of this investigation were used to identify the pipeline alignment with the least potential for traversing sensitive karst areas. In detailed design, this information was used in developing the pipeline profile. The depth of the pipeline required careful balance between protecting the City's assets and minimizing the potential for water in the trench to eventually reach several protected karst features (caves) through subsurface migration. In addition to addressing these important environmental constraints in the preliminary and design phases of the project, a major revision to the alignment was made early in design as a result of a new City ordinance that extended the protection of trees larger than 24-in. in diameter. The ordinance established an extensive review process for proposed tree removal, which could add more than six months to the project timeline and could or could not result in approval to remove the trees. After careful consideration of the time and cost benefits of other alignment alternatives, it was decided that a portion of the Martin Hill project would be located in the pavement of a road serving a public high school. Although this adjustment in alignment enabled more timely environmental permitting review, the relocation to the pavement and proximity to the school made it necessary to incorporate traffic control design and schedule restrictions into the project. © 2014 American Society of Civil Engineers.",Scopus,SEARCH_030
A tale of five cities: Using recycling frameworks to analyse inclusive recycling performance,Scheinberg A.; Simpson M.,2015,10.1177/0734242X15600050,https://www.scopus.com/pages/publications/84946128285?origin=resultslist,"'Recycling' is a source of much confusion, particularly when comparing solid waste systems in high-income countries with those in low- and middle-income countries. Few analysts can explain why the performance and structure of recycling appears to be so different in rich countries from poor ones, nor why well-meaning efforts to implement recycling so often fail. The analysis of policy drivers, and the Integrated Sustainable Waste Management (ISWM) framework, come close to an explanation. This article builds on these earlier works, focusing in on five cities profiled in the 2010 UN-Habitat publication (Scheinberg A, Wilson DC and Rodic L (2010) Solid Waste Management in the World's Cities. UN-Habitat's Third Global Report on the State of Water and Sanitation in the World's Cities. Newcastle-on-Tyne, UK: Earthscan Publications). Data from these cities and others provides the basis for developing a new tool to analyse inclusive recycling performance. The points of departure are the institutional and economic relationships between the service chain, the public obligation to remove waste, pollution, and other forms of disvalue, and the value chain, a system of private enterprises trading valuable materials and providing markets for recyclables. The methodological innovation is to use flows of materials and money as indicators of institutional relationships, and is an extension of process flow diagramming. The authors are using the term 'recycling framework analysis' to describe this new form of institutional analysis. The diagrams increase our understanding of the factors that contribute to high-performance inclusive recycling. By focusing on institutional relationships, the article seeks to improve analysis, planning, and ultimately, outcomes, of recycling interventions. © The Author(s) 2015.",Scopus,SEARCH_030
Analysis of behavioral change techniques in community-led total sanitation programs,Sigler R.; Mahmoudi L.; Graham J.P.,2015,10.1093/heapro/dau073,https://www.scopus.com/pages/publications/84929990529?origin=resultslist,"The lack of sanitation facilitates the spread of diarrheal diseases- a leading cause of child deaths worldwide. As of 2012, an estimated 1 billion people still practiced open defecation (OD). To address this issue, one behavioral change approach used is community-led total sanitation (CLTS). It is now applied in an estimated 66 countries worldwide, and many countries have adopted this approach as their main strategy for scaling up rural sanitation coverage. While it appears that many of the activities used in CLTS- that target community-level changes in sanitation behaviors instead of household-level changes-have evolved out of existing behavior change frameworks and techniques, it is less clear how these activities are adapted by different organizations and applied in different country contexts. The aims of this study are to (i) show which behavior change frameworks and techniques are the most common in CLTS interventions; (ii) describe how activities are implemented in CLTS interventions by region and context; and (3) determine which activities program implementers considered the most valuable in achieving open defecation free (ODF) status and sustaining it. The results indicate that a wide range of activities are conducted across the different programs and often go beyond standard CLTS activities. CLTS practitioners ranked follow-up and monitoring activities as the most important activities for achieving an ODF community, yet only 1 of 10 organizations conducted monitoring and follow-up throughout their project. Empirical studies are needed to determine which specific behavioral change activities are most effective at ending OD and sustaining it. © The Author 2014.",Scopus,SEARCH_030
Do federal and state audits increase compliance with a grant program to improve municipal infrastructure (AUDIT study): Study protocol for a randomized controlled trial,De La O A.L.; García F.M.,2014,10.1186/1471-2458-14-912,https://www.scopus.com/pages/publications/84908285095?origin=resultslist,"Background: Poor governance and accountability compromise young democracies' efforts to provide public services critical for human development, including water, sanitation, health, and education. Evidence shows that accountability agencies like superior audit institutions can reduce corruption and waste in federal grant programs financing service infrastructure. However, little is know about their effect on compliance with grant reporting and resource allocation requirements, or about the causal mechanisms. This study protocol for an exploratory randomized controlled trial tests the hypothesis that federal and state audits increase compliance with a federal grant program to improve municipal service infrastructure serving marginalized households.; Methods/Design. The AUDIT study is a block randomized, controlled, three-arm parallel group exploratory trial. A convenience sample of 5 municipalities in each of 17 states in Mexico (n=85) were block randomized to be audited by federal auditors (n=17), by state auditors (n=17), and a control condition outside the annual program of audits (n=51) in a 1:1:3 ratio. Replicable and verifiable randomization was performed using publicly available lottery numbers. Audited municipalities were included in the national program of audits and received standard audits on their use of federal public service infrastructure grants. Municipalities receiving moderate levels of grant transfers were recruited, as these were outside the auditing sampling frame - and hence audit program - or had negligible probabilities of ever being audited. The primary outcome measures capture compliance with the grant program and markers for the causal mechanisms, including deterrence and information effects. Secondary outcome measure include differences in audit reports across federal and state auditors, and measures like career concerns, political promotions, and political clientelism capturing synergistic effects with municipal accountability systems. The survey firm and research assistants assessing outcomes were blind to treatment status.; Discussion. This study will improve our understanding of local accountability systems for public service delivery in the 17 states under study, and may have downstream policy implications. The study design also demonstrates the use of verifiable and replicable randomization, and of sequentially partitioned hypotheses to reduce the Type I error rate in multiple hypothesis tests.; Trial registration. Controlled-trials.com Identifier ISRCTN22381841: Date registered 02/11/2012. © 2014De La O and Martel García; licensee BioMed Central Ltd.",Scopus,SEARCH_030
Enhanced pond treatment achieves stringent effluent limits at power plants,Higgins T.E.; Jenkins K.; Fink D.; Tudini J.; Pérez-García N.,2015,10.2175/193864715819539920,https://www.scopus.com/pages/publications/85070502987?origin=resultslist,"Utilities find it necessary to upgrade their unit processes to meet current water quality based limits and final CCR Rule requirements while being unsure of upcoming ELG requirements. Treatment alternatives developed to meet the new regulations present a more flexible design that can be modified, depending on the final ELG regulations. These treatment systems consist of combining mechanical, tank-based chemical processes with the simplicity and reliability of ponds (lined impoundments or stand-alone tanks) for physical separation of solids from water. Enhanced pond treatment systems have been developed to treat FGD and ash wastewaters from coal-fired power plants. Where space is available, enhanced pond treatment has been shown to accomplish similar treatment effectiveness to mechanical tank-based treatment systems, at a significant reduction in capital and O&M costs, with a shorter construction timeline. Copyright ©2015 Water Environmental Federation.",Scopus,SEARCH_030
An effective synthesis framework for integrated water and membrane networks,Buabeng-Baidoo E.; Majozi T.,2015,,https://www.scopus.com/pages/publications/84961889747?origin=resultslist,"Strict environmental regulations and social pressures have created the need for water and energy minimization in the process industries. This work therefore looks at the incorporation of a detailed reverse osmosis network (RON) superstructure within a water network superstructure in order to simultaneously minimize water, energy, operation and capital costs. The water network consists of water sources, water sinks and RO units for the partial treatment of the contaminated water. An overall mixed-integer nonlinear programming (MINLP) framework is developed that simultaneously evaluates both water recycle/reuse and regeneration reuse/recycle opportunities. The solution obtained from optimization provides the optimal connections between various units in the network arrangement, size and types of RO units, booster pumps as well as energy recovery turbines. The paper looks at four cases in order to highlight the importance of including a detailed regeneration network within the water network instead of the traditional 'black box' model. The importance of using a variable removal ratio in the model is also highlighted by applying the work to a literature case study which leads to a 28 % reduction in freshwater consumption and 80 % reduction in wastewater generation.",Scopus,SEARCH_030
Safe Drinking Water Act (SDWA): A summary of the act and its major requirements,Tiemann M.,2014,,https://www.scopus.com/pages/publications/84953268575?origin=resultslist,"This report summarizes the Safe Drinking Water Act (SDWA) and its major programs and regulatory requirements. This report includes the drinking water security provisions added to the SDWA by the Public Health Security and Bioterrorism Preparedness and Response Act of 2002 (P.L. 107-188), and lead reduction provisions as amended by P.L. 111-380. It also outlines amendments made in December 2013 by P.L. 113-64 (H.R. 3588) to explicitly exempt fire hydrants from coverage under the act's lead plumbing restrictions. The SDWA, Title XIV of the Public Health Service Act, is the key federal law for protecting public water supplies from harmful contaminants. First enacted in 1974 and substantially amended in 1986 and 1996, the act is administered through programs that establish standards and treatment requirements for public water supplies, control underground injection of wastes, finance infrastructure projects, and protect sources of drinking water. The 1974 law established the current federal-state arrangement in which states may be delegated primary implementation and enforcement authority for the drinking water program. The state-administered Public Water Supply Supervision (PWSS) Program remains the basic program for regulating the nation's public water systems, and 49 states have assumed this authority. The last major reauthorization of the act was done through the Safe Drinking Water Act Amendments of 1996 (P.L. 104-182), which generally authorized appropriations for SDWA programs through FY2003. As with other EPA-administered statutes having expired funding authority, Congress has continued to appropriate funds for the ongoing SDWA programs. In addition to reviewing key programs and requirements of the SDWA, this report includes statistics on the number and types of regulated public water systems. It also provides a table that lists all major amendments, with the year of enactment and public law number, and that cross-reference sections of the act with the major U.S. Code sections of the codified statute. © 2014 by Nova Science Publishers, Inc. All rights reserved.",Scopus,SEARCH_030
Power in the Governance of Common-Pool Resources: A comparative analysis of irrigation management decentralization in Turkey,Kadirbeyoglu Z.; Özertan G.,2015,10.1002/eet.1673,https://www.scopus.com/pages/publications/84932114912?origin=resultslist,"The global trend in common-pool resource (CPR) governance is to decentralize resource use management to local user groups. Since the survival and sustainability of self-governing organizations are closely linked to the satisfaction of its members, listening to users who have the largest stake in CPR sustainability is crucial. The literature on CPR governance has two shortcomings: its analyses are restricted to the local community, excluding higher institutional and government levels; and power asymmetry among users is neglected, even though it can undermine collective action and hinder effective CPR management. In this study, multiple governance levels were linked, and the Institutional Analysis and Development (IAD) framework - which contextualizes how interactions among local actors lead to institutional outcomes that shape both individual and collective actions - was extended by controlling for the impact of power relations on institutional performance. The outcomes of irrigation management decentralization were assessed via three case studies on locally managed irrigation institutions from two provinces in Turkey. It was found that power asymmetries have a significant impact on user satisfaction across the cases, albeit in different directions. The implication of this finding is that, in contexts where land distribution is highly unequal, inequalities may have contradictory effects depending on how power operates and is reflected in CPR management. © 2015 John Wiley & Sons, Ltd and ERP Environment.",Scopus,SEARCH_030
Role of social capital in rural livelihood strategies in Ranchi district of Jharkhand,Lakra K.; Badal P.S.; Bairwa S.L.; Kushwaha S.; Kamalvanshi V.,2014,,https://www.scopus.com/pages/publications/84901796650?origin=resultslist,"The concept of social capital has added a new dimension to the dialogue on development. Further, the role and interpretation of social capital is formalized drawing on a micro level study in Ranchi district of Jharkhand. Development interventions have a major concern a linking of development with livelihoods emerging from protection and sustainable management of the natural resource base of the region. The livelihood strategies which individuals adopt reflect their choices in building on their assets : gaining more from a livelihood through increased agricultural production or by cultivating more land. Results showed that 95% respondents had supply of electricity and 27% respondents had no safe drinking water. Only 18% respondents had sanitation facility. There were good conditions in availability of minimum employment (72.5%) and access to institutional credit (73%). Seventy-nine per cent respondents felt safe in the locality even after area was affected by Naxals. Most of the households had ownership of land resources for cultivation (95%) but 5% households were landless.",Scopus,SEARCH_030
Payment for environmental services as a means of controlling slash-and-burn cultivation in Madagascar's forests; [Les paiements pour services environnementaux : Un moyen de contenir les cultures sur brûlis forestier à Madagascar ?],Rakotondrabe M.; Aubert S.; Razafiarijaona J.; Ramananarivo S.; Ramananarivo R.; Antona M.,2014,10.19182/bft2014.322.a31236,https://www.scopus.com/pages/publications/84951291756?origin=resultslist,"Large-scale deforestation in north-eastern Madagascar, especially around Andapa, which is the main rice-growing area in the SAVA region comprising the districts of Sambava, Andapa, Vohémar and Antalaha, is causing erosion in catchment basins and silting up the floodplain where the rice is grown. Upstream from the Sahamazava catchment basin, slash-andburn cultivation is a means of survival for the most impoverished farming households, but it is disrupting drinking water supplies to the Andapa Urban Community. A system of Payments for Environmental Services (PES) has been considered to encourage a change of practice among slash-and-burn farmers. The scheme encourages them to abandon slash-andburn cultivation (tavy) in favour of perennial crops upstream from the catchment basin, but questions have arisen over its conditions of implementation and sustainability. This study emphasises the importance of assessing local needs when a PES is to be implemented in a developing country. Using three different scenarios, it follows farming developments before and after the ban on slashing and burning was introduced in the forests of the Sahamazava catchment basin, at a time when compensation for access restrictions was not yet in place. Potential remedies specifying the allocation of expected compensations are finally proposed.",Scopus,SEARCH_030
Characterization of human reflex tear proteome reveals high expression of lacrimal proline-rich protein 4 (PRR4),Perumal N.; Funke S.; Wolters D.; Pfeiffer N.; Grus F.H.,2015,10.1002/pmic.201400239,https://www.scopus.com/pages/publications/84942982359?origin=resultslist,"In-depth studies on the proteome of reflex tears are still inadequate. Hence, further studies on this subject will unravel the key proteins which are conjectured to possess vital functions in the protection of the ocular surface. Therefore, this study investigated the differences in the expression levels in proteome of reflex compared to basal tears. Basal (n = 10) and reflex (n = 10) tear samples from healthy subjects were collected employing the capillary method, subsequently pooled and the proteomes were characterized employing 1DE combined with LC-ESI-MS/MS strategy for label-free quantitative (LFQ) analysis. The differentially expressed proteins were validated by 2DE combined with LC-ESI-MS/MS and targeted-MS approach called accurate inclusion mass screening (AIMS) strategies. The analysis of the reflex tear proteome demonstrated increased abundance in proline-rich protein 4 (PRR4) and zymogen granule protein 16 homolog B (ZG16B) for the first time. Other abundant lacrimal proteins, e.g. lactotransferrin and lysozyme remained constant. Predominantly, the lacrimal gland-specific PRR4 represents the major increased protein in reflex tears in an attempt to wash out irritants that come into contact with the eye. Conversely, decreased abundance in Ig alpha-1 chain C, polymeric immunoglobulin receptor, cystatin S/SN, clusterin and mammaglobin were observed. This study had further unraveled the intricate proteome regulation during reflex tearing, especially the potential role of PRR4, which may be the key player in the protection and maintenance of dynamic balance of the ocular surface. © 2015 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.",Scopus,SEARCH_030
"Private and social enterprise roles in water, sanitation and hygiene for the poor: A systematic review",Gero A.; Carrard N.; Murta J.; Willetts J.,2014,10.2166/washdev.2014.003,https://www.scopus.com/pages/publications/84907187235?origin=resultslist,"Micro, small and medium private and social enterprises are emerging as important players in the water, sanitation and hygiene sector. This paper provides a systematic review of literature on this topic. It assesses the current evidence base in three areas: factors affecting success of enterprise engagement; outcomes for the poor as a result of enterprise engagement; and lastly, how civil society organisations are engaging to support enterprise development. The review revealed significant variation in the level of rigour of available evidence on this topic, and reflected limited availability of highly rigorous studies. Across the literature, similar success factors were reported across the water and sanitation sub-sectors. These included constraints to business viability due to limitations in demand, lack of business and technical skills and financial challenges (e.g., access to credit). Policy, governance and institutional frameworks could either support or constrain businesses depending on the context. While some evidence was reported on the positive outcomes for the poor resulting from enterprise engagement, in general, businesses preferred servicing non-poor customers. Lastly, evidence on civil society organisation engagement was limited, and where reported, consisted dominantly of capacity building support to enterprises rather than a wider variety of roles which might be envisaged. © IWA Publishing 2014.",Scopus,SEARCH_030
The worldwide urban water and wastewater infrastructure challenge,Rouse M.,2014,10.1080/07900627.2014.882203,https://www.scopus.com/pages/publications/84900673030?origin=resultslist,"There are two parts to the challenge of providing the infrastructure necessary for universal access to water and sanitation. One challenge is the extension of existing infrastructure and new infrastructure to serve all in today's urban areas and to keep up with the expected rapid growth of cities; the other is the refurbishment of existing infrastructure to maintain access to water and sanitation. Meeting the second challenge is the more costly; it is also essential to meeting the first challenge. Infrastructure is the means, not the end, with a requirement for clear policies on objectives, priorities and service standards. Delivery will require effective planning, regulation, innovation, capacity building and training. Although the infrastructure costs will be high, the benefits will be greater. © 2014 © 2014 Taylor & Francis.",Scopus,SEARCH_030
