title,authors,year,doi,url,abstract,database,search_id
The potential for citizen science to improve the reach of sanitary inspections,Herschan J.; King R.; Mkandawire T.; Okurut K.; Lapworth D.J.; Malcolm R.; Pond K.,2020,10.3390/resources9120142,https://www.scopus.com/pages/publications/85097269860?origin=resultslist,"To achieve Sustainable Development Goals (SDGs) 6, universal and equitable access to safe and affordable drinking-water quality and sanitation for all, and 10, to reduce inequality within and among countries, additional and urgent work is required. Efforts to achieve these Goals in the context of small drinking-water supplies, which are the furthest behind in regards to progress, are of particular need. Reasons for this disparity in progress include the remoteness of access to small drinking-water supplies and the lack of technical and financial capacity for monitoring supplies. The World Health Organization promote the use of Sanitary inspection (SI) as an on-site assessment of risk. Despite the potential to increase the body of knowledge and information on supplies in a region, there has been limited research into the role of citizen science and SIs. To meet SDG targets, we need to improve the reach of SIs. This study uses a mixed methods approach of quantitative on-site SI data collection and remote SI data collection via photographic images, together with qualitative data collection, collected by non-expert students, who are citizens of Malawi, as well as a panel of experts in the field of SI. Results indicate that, although further research into the topic is required prior to widescale implementation, the potential exists for citizens to conduct SI, with remote expert verification of the results using photographic images of supplies. Further documentation or guidance is required to support citizens in this process. The results highlight a critical gap in the availability of appropriate documentation for unprotected spring sources which is urgently required. The use of citizen science for SI data collection is in its infancy. However, this study indicates that there is potential to explore the use of citizen science in this area, which will contribute to achieving SDGs 6 and 10. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Scopus,SEARCH_026
Food security governance promoted by national government at the local level: a case study in Brazil,de Araújo Palmeira P.; Araujo de Mattos R.; Salles-Costa R.,2020,10.1007/s12571-019-01000-2,https://www.scopus.com/pages/publications/85077458636?origin=resultslist,"Overcoming food insecurity essentially depends on the political environment and demands the implementation of public policies to ensuring Food and Nutrition Security (FNS). The literature on FNS governance is scarce, prescriptive and not based on empirical studies, especially at subnational levels. The objective of our study was to identify and analyze Governmental Initiatives related to FNS (GIs-FNS) developed in a small, rural Brazilian municipality. We presented an analytical approach to policies in the perspective of the implementation process. We identified GIs-FNS and interviewed 40 managers responsible for these GIs-FNS in 2011 and then again in 2014. The results revealed a promising scenario to deal with food insecurity formed by 33 GIs-FNS classified in six areas of activity: food and water supply (5 GIs-FNS); social protection (11 GIs-FSN); education (3 GIs-FNS); rural development (4 GIs-FNS); Health (9 GIs-FNS); and food safety (1 GIs-FNS). Most GIs were implemented between 2003 and 2014 by the national government at a local level The decentralization design promoted an increase in local government capacity, mainly by (1) decentralizing funding to different levels of the community, (2) generating demands for legal instruments for parliamentarians, (3) stimulating popular insertion in policy councils, and (4) demanding actions to monitor and evaluate public programs. We conclude that the national government implemented coordinated interventions that encouraged local FNS governance and increased local political-administrative capacity, acting in a vulnerable region with the potential to reduce regional and social inequalities. © 2020, International Society for Plant Pathology and Springer Nature B.V.",Scopus,SEARCH_026
Reducing groundwater contamination from on-site sanitation in peri-urban sub-saharan Africa: Reviewing transition management attributes towards implementation ofwater safety plans,Twinomucunguzi F.R.B.; Nyenje P.M.; Kulabako R.N.; Semiyaga S.; Foppen J.W.; Kansiime F.,2020,10.3390/su12104210,https://www.scopus.com/pages/publications/85085683011?origin=resultslist,"High urbanization in Sub-Saharan Africa (SSA) has resulted in increased peri-urban groundwater contamination by on-site sanitation. The World Health Organization introduced Water Safety Plans (WSP) towards the elimination of contamination risks to water supply systems; however, their application to peri-urban groundwater sources has been limited. Focusing on Uganda, Ghana, and Tanzania, this paper reviews limitations of the existing water regime in addressing peri-urban groundwater contamination through WSPs and normative attributes of Transition Management (TM) towards a sustainable solution. Microbial and nutrient contamination remain prevalent hazards in peri-urban SSA, arising from on-site sanitation within a water regime following Integrated Water Resources Management (IWRM) principles. Limitations to implementation of WSPs for peri-urban groundwater protection include policy diversity, with low focus on groundwater; institutional incoherence; highly techno-centric management tools; and limited regard for socio-cultural and urban-poor aspects. In contrast, TM postulates a prescriptive approach promoted by community-led frontrunners, with flexible and multi-domain actors, experimenting through socio-technical tools towards a shared vision. Thus, a unified risk-based management framework, harnessing attributes of TM and IWRM, is proposed towards improved WSP implementation. The framework could assist peri-urban communities and policymakers in formulating sustainable strategies to reduce groundwater contamination, thereby contributing to improved access to safe water. © 2020 by the authors.",Scopus,SEARCH_026
Institutional and regulatory ambiguity of the management and human right to water in Costa Rica: water for whom?; [Ambigüedad institucional y normativa en la gestión y garantía del derecho humano al agua en Costa Rica: ¿agua para quién?],Fonseca T.G.; Vargas E.C.,2020,10.17561/at.15.4646,https://www.scopus.com/pages/publications/85126874251?origin=resultslist,"This article seeks the challenge of guaranteeing water as a human right and common good, whilst dealing with institutional ambiguity and regulations, and increase of socio-environmental conflicts. To paraphrase the 56th International Congress of Americanists, this case expresses territorial and multi-scale conflicts in which water is subjected to political confrontation. Where the human right to water has been established as a universal right through international declarations, there is a problem to ensure such a guarantee: Costarincan citizens deal with circumstances that threaten their quality of life, with a State that is incapable of monitoring the compliance of the existing legislation, and with extractive companies that depredate with impunity the environment. There is imperative a new Water Law that, based on the Human Right to access and sanitation of water, sets in order the institutional framework and creates mechanisms that guarantee availability, quantity, quality and accessibility to water. © Universidad de Jaén / Seminario Permanente Agua, Territorio y Medio Ambiente (CSIC).",Scopus,SEARCH_026
Analysis on residential density dynamics in USA-a case study in southeast Wisconsin,Wang L.; Wei Y.; Omrani H.; Pijanowski B.; Doucette J.; Li K.; Wu Y.,2020,10.1016/j.scs.2019.101866,https://www.scopus.com/pages/publications/85073025662?origin=resultslist,"Residential development was a dynamic and complex process along with urbanization. Suitable residential density has become the core content of urban densification, which promote local prosperity and the sustainability of the urban landscape. Much recent research has examined residential expansion, but less attention has been paid to dynamics among different residential densities, which was a significant indicator of urban densification and greatly related to the city's livability. This paper focused on the residential density dynamics and its driving forces in southeastern Wisconsin. Our results revealed that low density was the main residential pattern, and that increasing suburban density was a very common characteristic among all counties from 1990 to 2010. The significant drivers of residential densities included the perfection degree of urban function, water supply service, access to existing urban and residential areas, and the elevation. The significant drivers varied from the distance to historical center and among counties. The results highlighted the importance of perfection degree of urban function as an essential factor to explain the residential density dynamics. Accordingly, the regulation of urban function and carrying capacity also become a powerful tool for controlling suitable residential density, which was essential for the urban planning and real estate industry. © 2019 Elsevier Ltd",Scopus,SEARCH_026
Zero-Valent Iron Sand Filtration Can Reduce Human and Plant Pathogenic Bacteria While Increasing Plant Growth Promoting Bacteria in Reclaimed Water,Kulkarni P.; Olson N.D.; Bui A.Q.; Bradshaw R.N.; Del Collo L.P.; Hittle L.E.; Handy E.T.; Paulson J.N.; Ghurye J.; Nasko D.J.; East C.; Kessel J.A.V.; Kniel K.E.; Chiu P.C.; Mongodin E.F.; Pop M.; Sharma M.; Sapkota A.R.,2020,10.3389/fenvs.2020.541921,https://www.scopus.com/pages/publications/85096055244?origin=resultslist,"The increasing use of reclaimed water for irrigation in areas lacking access to advanced wastewater treatment and reclaimed water distribution systems calls for an examination of irrigation-site-based treatment technologies that can improve the quality of this alternative water source. To address this need, we investigated the impact of zero-valent iron (ZVI)-sand filtration on the bacterial community structure and functional potential of conventionally treated reclaimed water utilized in downstream applications. Over a 2-month period, reclaimed water was collected from a tertiary wastewater treatment plant in the Mid-Atlantic, U.S. and trucked to our greenhouse facility. The water was stored in rain barrels and then filtered through one ZVI-sand filter every 5 days. Filtrate was then subjected to enumeration, phylotyping, shiga toxin screening, and antimicrobial susceptibility testing of Escherichia coli. Aliquots of filtrate were also DNA extracted, and purified DNA was subjected to 16S rRNA gene sequencing and metagenomic shotgun sequencing. The genera Dechloromonas, Desulfotomaculum, Leptonema, and Thermomonas, which contain denitrifying and sulfate reducing species, commonly used in bioremediation, and known to increase the inherent reactivity of ZVI, were significantly more relatively abundant in ZVI-sand filtered reclaimed water compared to reclaimed water. The concentration of E. coli in ZVI-sand filtered reclaimed water was significantly lower compared to that of reclaimed water, and cefoxitin- and tetracycline-resistant E. coli were undetectable after ZVI-sand filtration. ZVI-sand filtration reduced the occurrence of human as well as plant pathogenic genera (Aeromonas, Mycobacterium, Shewanella, Acidovorax, Agrobacterium, and Clavibacter) but increased the proportion of Azospira, a nitrogen fixing bacterial genera, in the microbial community. Our exploratory functional analysis showed a modest non-significant increase in the proportion of open reading frames for genes associated with iron uptake, oxidative stress, as well as defense and repair mechanisms after ZVI-sand filtration. These data indicate an iron rich environment in the filter causing an oxidative stress response by the bacterial community present in the reclaimed water. Our findings demonstrate that ZVI-sand filtration effectively filters conventionally treated reclaimed water. Longer-term, field-based studies are needed to evaluate the effectiveness of the filter in agricultural settings and inform the development of future agricultural water reuse regulations. © Copyright © 2020 Kulkarni, Olson, Bui, Bradshaw, Del Collo, Hittle, Handy, Paulson, Ghurye, Nasko, East, Kessel, Kniel, Chiu, Mongodin, Pop, Sharma and Sapkota.",Scopus,SEARCH_026
"Indicators of hydrological sustainability, governance and water resource regulation in the Moju river basin (PA) – Eastern Amazonia",Ferreira S.C.G.; de Lima A.M.M.; Corrêa J.A.M.,2020,10.1016/j.jenvman.2020.110354,https://www.scopus.com/pages/publications/85081244630?origin=resultslist,"Water is one of the natural resources most impacted by the development model adopted in Brazil. This is related to the widespread sense that water is abundant in the country, which makes it difficult to fully engage all levels of government. However, this sense of abundance also obscures the real problems of pollution, demand, availability and water resources conflicts. This study aims to strengthen water management and contribute to the evaluation of the processes of development in the northeast region of the state of Pará. This study uses Hydrographic Basin Sustainability Indices to consider the hydrological, environmental, social and water resources management situation of the Moju River Basin and to suggest a payment model for the use of its water resources. The results indicate that the existing framework of water use regulation is characterized by moderate sustainability and governance scores and a low degree of collection of fees for the use of water. In general, with the increase in the number of enterprises authorized to withdraw water from and release effluents into the river, there is a lack of information about water demand and availability. The water governance framework is characterized by poorly integrated environmental and water management common to most Amazonian municipalities. Thus, the Moju River Basin represents a pattern of unsatisfactory water resources management. This pattern highlights the importance of implementing existing water resources and environmental policies to reduce conflicts that involve land and water use. © 2020 Elsevier Ltd",Scopus,SEARCH_026
"Inter- and intraobserver agreement of programmed death ligand 1 scoring in head and neck squamous cell carcinoma, urothelial carcinoma and breast carcinoma",Downes M.R.; Slodkowska E.; Katabi N.; Jungbluth A.A.; Xu B.,2020,10.1111/his.13946,https://www.scopus.com/pages/publications/85071902343?origin=resultslist,"Aims: Programmed death-ligand 1 (PD-L1) expression by tumour cells (TC) is a mechanism for tumour immune escape through down-regulation of antitumour T cell responses and is a target for immunotherapy. PD-L1 status as a predictor of treatment response has led to the development of multiple biomarkers with different reference cut-offs. We assessed pathologist consistency in evaluating PD-L1 immunopositivity by examining the inter- and intraobserver agreement using various antibody clones and different cancer types. Methods and results: PD-L1 expression in TC and immune cells (IC) was manually scored in 27 head and neck squamous cell carcinoma (HSCC), 30 urothelial carcinoma (UC) and breast carcinoma (BC) using three commercial clones (SP263, SP142, 22C3) and one platform-independent test (E1L3N). For interobserver agreement, PD-L1 status was evaluated blindly by three pathologists. For intraobserver agreement, PD-L1 expression was re-evaluated following a wash-out period. Intraclass correlation coefficient (ICC), overall percentage agreement (OPA) and κ-values were calculated. Using clinical algorithms, the percentage of PD-L1-positive cases in HSCC, BC and UC were 15–81%, 47–67% and 7–43%, respectively. The percentage of PD-L1 positive cases relied heavily on the algorithm/cut-off values used. Almost perfect interobserver agreement was achieved using SP263 and E1L3N in HSCC, 22C3, SP142 and E1L3N in BC and 22C3 in UC. The SP142 clone in UC and HSCC showed moderate agreement and was associated with lower ICC and decreased intraobserver concordance. Conclusions: Excellent inter- and intraobserver agreement can be achieved using SP263, 22C3 and E1L3N, whereas PD-L1 scoring using SP142 clone is associated with a higher level of subjectivity. © 2019 John Wiley & Sons Ltd",Scopus,SEARCH_026
"“Tourism, water, and gender”—An international review of an unexplored nexus",Cole S.K.G.; Mullor E.C.; Ma Y.; Sandang Y.,2020,10.1002/wat2.1442,https://www.scopus.com/pages/publications/85086999572?origin=resultslist,"This international literature review of the tourism–water nexus identifies a gender gap. Tourism development can affect water supply both quantitatively and qualitatively. Many regions will face considerable problems of water availability and quality, affecting their tourism sector and increasing competition with local residents, and other industries especially agriculture. This international review of literature explores the tourism–water nexus, comparing and contrasting literature published in English, Chinese, and Spanish. Securing access to safe water for continued tourism development is a common theme and the vast majority of work has focused on hotels including water pricing, water-saving practices and innovative management methods. In all continents, struggles are apparent, and the unsustainability of tourism is having impacts on water quantity and quality. This article identifies significant gaps in the literature including climate change, the energy-water nexus, and the links with the Sustainable Development Goals. Furthermore, studies from a gendered perspective are minimal and the potential for areas of further gendered studies within the tourism–water nexus are highlighted including intersectionality, water insecurity and sanitation, tourism and gender based violence, and additional unpaid care work. This article is categorized under:. Engineering Water > Planning Water. Human Water > Water Governance. Human Water > Rights to Water. © 2020 The Authors. WIREs Water published by Wiley Periodicals LLC",Scopus,SEARCH_026
New urban environmental sustainability index; [Nuevo INDICADOR DE SOSTENIBILIDAD AMBIENTAL URBANA],Longhini M.V.; Ajmat R.F.,2020,10.36677/legado.v15i28.14158,https://www.scopus.com/pages/publications/85150355185?origin=resultslist,"This work studies the formal resolution of the city of San Miguel de Tucumán, in conjunction with the progressive densification of the urban configuration and buildings of its Central Area, its close relationship with the Urban Planning Code and the influence on the right to access solar energy. Through simulation, developed as a study methodology, we revise the guidelines regarding habitability, health and accessibility guarantees of solar energy, proposed by the Urban Planning Code and its compliance in the Central Area of San Miguel de Tucumán. Following this research emerges a proposal to include the solar energy component in the guidelines of the Urban Planning Code, thus arises the idea of a Solar Environmental Sustainability Factor (fa.s.a.s) This factor includes contents of the solar type, climate change, sky vision factor, amongst others. A new approach to Urban Planning, which considers the incorporation of the solar resource as part of a design strategy for the generation of a new urban landscape. A proposal from the sanitation and habitability of urban areas that is being relegated to the economic interests. The proposed innovation is more than a change in the content of legislation and regulations in the building maximums and minimums, it is a breakthrough in the rights and guarantees of the inhabitants of the city in access to solar energy as a source of light and heat. © 2020 Universidad Autonoma del Estado de Mexico. All Rights Reserved.",Scopus,SEARCH_026
Challenges regarding the control of environmental sources of contamination in healthcare settings in low-and middle-income countries - A narrative review,Ogunsola F.T.; Mehtar S.,2020,10.1186/s13756-020-00747-0,https://www.scopus.com/pages/publications/85086356361?origin=resultslist,"Background: Healthcare-associated infections (HAI) especially outbreaks of multi-drug-resistant organisms within hospitals are recognized as a major contributor to morbidity and mortality of hospitalized patients. The healthcare environment can act as an amplifier of HAI during outbreaks. The risk of acquiring HAI are 20 times higher in Low-and-middle-income countries. The purpose of this article is to review the challenges associated with controlling environmental contamination in low and lower-middle income countries (LMIC), highlighting possible solutions. Method: This is a narrative review. A literature search was carried out in Google scholar, PubMed, Science Direct, EBSCOHOST, CENGAGE, Scopus, ProQuest, Clinical Key and African journals online using the key words - Health care Associated Infections (HCAIs) in LMICs, Challenges of HAIs in LMIC, Challenges of Prevention and Control of HAIs in LMICs, Environment of care and infection transmission, Contaminated environment and HAIs. Results: From the accessed databases, 1872 articles related to environmental sources of contamination in healthcare settings were found. Of these, only 530 articles focused on LMICs. However, only 186 articles met the inclusion criteria studies published in English, conducted between 2000 and 2019 and exploring environmental sources of contamination in LMIC healthcare settings). The sources of environmental contamination in healthcare are numerous and commonly associated with poor governance, Inadequate infrastructure, human capacity and inadequate funding. Low awareness exists at all levels as to the role of the environment in healthcare outcomes and may explain in part the low priority given for funding. Conclusion: Leadership and trained personnel, both Infection prevention and control practitioners and cleaners are crucial to drive and sustain the process to reduce environmental contamination in healthcare environments.  © 2020 The Author(s).",Scopus,SEARCH_026
"Contextual and psychosocial factors influencing the use of safe water sources: A case of madeya village, umkhanyakude district, South Africa",Mulopo C.; Kalinda C.; Chimbari M.J.,2020,10.3390/ijerph17041349,https://www.scopus.com/pages/publications/85079833794?origin=resultslist,"Background: Schistosomiasis is a public health problem that affects over 240 million people worldwide. It is mostly prevalent in tropical and sub‐tropical areas among communities with limited access to clean water and adequate sanitation. This study was conducted in uMkhanyakude District in rural South Africa, where water resources are limited. In this community, individuals frequently come into contact with freshwater bodies for various reasons. The objective of the study was to identify critical contextual and psychosocial factors for behaviour change to reduce risk of schistosomiasis transmission in Madeya Village, uMkhanyakude district. Methods: Structured household interviews were held with 57 primary caregivers to assess their thoughts and attitudes towards collecting water from a safe source. We used the Risk, Attitude, Norm, Ability, and Self-regulation model (RANAS) to estimate the intervention potential for each factor by analysing differences in means between groups of current performers and nonperformers who use safe water sources. Results: The subscale vulnerability belonging to the risk factor on the RANAS was scored as low. Furthermore, attitudinal factors towards the use of safe water sources were found to be low. Ability factors (confidence in performance and confidence in recovery) towards the use of safe water sources were low as well, indicating that these factors should be the target of the intervention in the study area. Discussion: Based on this study, it is recommended that a community‐based empowerment intervention strategy it appropriate. The strategy should prompt behavioural practice and public commitment, use persuasive language to boost self‐efficacy and target younger low‐income caregivers between 18 and 35 years of age. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Scopus,SEARCH_026
"Analysis of household access to drinking water, sanitation, and waste disposal services in urban areas of Nepal",Behera B.; Rahut D.B.; Sethi N.,2020,10.1016/j.jup.2019.100996,https://www.scopus.com/pages/publications/85076339617?origin=resultslist,"In recent years, researchers have paid increasing attention to the provision of access to clean and sufficient drinking water, sanitation facilities, and proper waste management in developing countries. This paper examines household access to these services in urban areas of Nepal by studying the comprehensive data of the Nepal Living Standard Survey (NLSS) for the 1995-1996, 2003–2004, and 2010–2011 periods. Multinomial logit models are employed to identify and analyse potentially influential factors. We find that education levels, household wealth, and distance to markets are among the significant determinants of household access to safe and secure drinking water, flush toilets connected to septic tanks, and proper liquid and solid waste disposal. Households located in relatively developed regions, such as the Midwest and Far West, tend to have better access to these services compared to households located in the ecologically sensitive mountainous regions. Education and employment opportunities are also relevant to service access in urban areas of Nepal. Stakeholder involvement and effective governmental intervention are also necessary. © 2019 Elsevier Ltd",Scopus,SEARCH_026
Regarding groundwater and drinkingwater access through a human rights lens: Self-Supply as a norm,Grönwall J.; Danert K.,2020,10.3390/w12020419,https://www.scopus.com/pages/publications/85081755144?origin=resultslist,"Globally, some 2.5 billion people depend solely on groundwater to satisfy their daily drinking water needs. The reliance on this resource and its centrality to realize the human right to 'safe' drinking water has increased manifold, but this is yet to be fully acknowledged globally or by governments and political leaders at the national level. This paper analyses the interface of international human rights law, as corresponding to the obligations and responsibilities of different actors, regarding groundwater resources planning, management and protection. Drawing on the literature, we discuss the State's duties to respect, protect and fulfil this right especially in relation to the freedom of end-users to self-supply from groundwater sources; the training and regulation of non-State service providers including drillers and private vendors; and health and safety concerns. Interpreting the State's duty to 'fulfil' through direct water service provision 'as a last resort', this paper suggests that self-provision is the original norm for enjoying the right to water. This has significant implications for the State's role in raising awareness concerning point source protection and aquifer recharge for water resources management and in decisions concerning water allocation. By ignoring self-provision, which is primarily from groundwater, the State is not only missing a tremendous opportunity but is jeopardizing the water security of future generations. © 2020 by the authors.",Scopus,SEARCH_026
Policy Note: Policy Responses to Ensure Access to Water and Sanitation Services during COVID-19: Snapshots from the Environment for Development (EfD) Network,Amaechina E.; Amoah A.; Amuakwa-Mensah F.; Amuakwa-Mensah S.; Bbaale E.; Bonilla J.A.; Brühl J.; Cook J.; Chukwuone N.; Fuente D.; Madrigal-Ballestero R.; Marín R.; Nam P.K.; Otieno J.; Ponce R.; Saldarriaga C.A.; Lavin F.V.; Viguera B.; Visser M.,2020,10.1142/S2382624X20710022,https://www.scopus.com/pages/publications/85095792309?origin=resultslist,"This policy note provides a snapshot of water and sanitation measures implemented by governments in response to the COVID-19 pandemic in 14 countries in the Global South: Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua, Chile, Colombia, Ghana, Kenya, Nigeria, Panama, South Africa, Uganda and Vietnam. We find that many countries have taken action to stop utility disconnections due to non-payment. With the exception of Ghana and Vietnam, few countries are instituting new water subsidy programs, and are instead choosing to defer customers' bills for future payment, presumably when the pandemic recedes and households will be able to pay their bills. It is easier for the utilities' COVID-relief policies to target customers with piped connections who regularly receive bills. However, the situation for unconnected households appears more dire. Some countries (e.g., Ghana, Kenya, South Africa and Uganda) are attempting to provide unconnected households temporary access to water, but these households remain the most vulnerable. This health crisis has accentuated the importance of strong governance structures and resilient water service providers for dealing with external health, environmental and economic shocks.  © 2020 World Scientific Publishing Company.",Scopus,SEARCH_026
"Oral rehydration solution coverage in under 5 children with diarrhea: a tri-country, subnational, cross-sectional comparative analysis of two demographic health surveys cycles",Gona P.N.; Gona C.M.; Chikwasha V.; Haruzivishe C.; Rao S.R.; Mapoma C.C.,2020,10.1186/s12889-020-09811-1,https://www.scopus.com/pages/publications/85096070627?origin=resultslist,"Background: More than 3 million children under 5 years in developing countries die from dehydration due to diarrhea, a preventable and treatable disease. We conducted a comparative analysis of two Demographic Health Survey (DHS) cycles to examine changes in ORS coverage in Zimbabwe, Zambia and Malawi. These surveys are cross-sectional conducted on a representative sample of the non-institutionalized individuals. Methods: The sample is drawn using a stratified two-stage cluster sampling design with census enumeration areas, typically, selected first as primary sampling units (PSUs) and then a fixed number of households from each PSU. We examined national and sub-regional prevalence of ORS use during a recent episode of diarrhea (within 2 weeks of survey) using DHSs for 2007–2010 (1st Period), and 2013–2016 (2nd Period). Weighted proportions of ORS were obtained and multivariable- design-adjusted logistic regression analysis was used to obtain Odds Ratios (aORs) and 95% confidence intervals (CIs) and weighted proportions of ORS coverage. Results: Crude ORS coverage increased from 21.0% (95% CI: 17.4–24.9) in 1st Period to 40.5% (36.5–44.6) in 2nd Period in Zimbabwe; increased from 60.8% (56.1–65.3) to 64.7% (61.8–67.5) in Zambia; and decreased from 72.3% (68.4–75.9) to 64.6% (60.9–68.1) in Malawi. The rates of change in coverage among provinces in Zimbabwe ranged from 10.3% over the three cycles (approximately 10 years) in Midlands to 44.2% in Matabeleland South; in Zambia from − 9.5% in Eastern Province to 24.4% in Luapula; and in Malawi from − 16.5% in the Northern Province to − 3.2% in Southern Province. The aORs for ORS use was 3.95(2.66–5.86) for Zimbabwe, 2.83 (2.35–3.40) for Zambia, and, 0.71(0.59–0.87) for Malawi. Conclusion: ORS coverage increased in Zimbabwe, stagnated in Zambia, but declined in Malawi. Monitoring national and province-level trends of ORS use illuminates geographic inequalities and helps identify priority areas for targeting resource allocation. Provision of safe drinking-water, adequate sanitation and hygiene will help reduce the causes and the incidence of diarrhea. Health policies to strengthen access to appropriate treatments such as vaccines for rotavirus and cholera and promoting use of ORS to reduce the burden of diarrhea should be developed and implemented. © 2020, The Author(s).",Scopus,SEARCH_026
Inhibition of Bacterial Growth and Removal of Antibiotic-Resistant Bacteria From Wastewater,Williams Kupolati K.; Busari A.A.; Rotimi Sadiku E.; Frattari A.; Adeboje A.A.; Kambole C.; Mojapelo K.S.; Maite M.R.; Motsilanyane N.; Bezuidenhout W.; Eze A.A.; David Ibrahim I.; Ayeleru O.O.; Adegbola T.A.; Snyman J.; Moloisane R.J.; Mokae M.M.; Ndambuki J.M.; Agboola O.; Fasiku V.O.; Oja Daramola O.; Onyango M.S.; Olubambi P.A.; Berhe A.M.; Ndlovu M.; De Villiers L.; Branga-Peicu D.A.; Salim R.W.,2020,10.1016/B978-0-12-820054-4.00010-0,https://www.scopus.com/pages/publications/85143334689?origin=resultslist,"Wastewater may contain antibiotic-resistant bacteria (ARB) that can alter both plant and animal growth. The review focused on the inhibition of bacterial growth and the removal of ARB from wastewater. The outcome revealed that nanomaterials and biochar combined with other treatment methods and coagulation processes are recent strategies regarding ARB removal. Ultraviolet radiation as a treatment method can damage the nucleic acids in the cells of microorganism, thereby reducing ARB abundance in the wastewater. Appropriate regulation on discharge of pharmaceutical waste will aid access to safe and affordable drinking water in line with the sustainable development goals. © 2020 Elsevier Inc. All rights reserved.",Scopus,SEARCH_026
"Monopolisation, market liberalisation and madness: Order and disorder in water supply governance",Baumfield V.S.,2020,,https://www.scopus.com/pages/publications/85090955924?origin=resultslist,"This chapter considers governance issues in the context of a ubiquitous and necessary resource: water. In many countries, water was traditionally supplied to the public through monopolistic, often government-run, entities. Over the past quarter century, governments around the world have moved from government-owned and operated monopolistic water supply structures to corporatised or, in some cases, privatised regimes for the supply of water to households and businesses. Some jurisdictions have even introduced competition in water supply. The variety of ways that jurisdictions have tackled these issues, and the extent to which these reforms have, themselves, been subject to change, illustrate the increasing level of disorder that currently characterises the global water sector. What had been a staid, stable sector is now in a state of flux across jurisdictions. Such changes have raised questions as to the best ways to balance efficient management of water assets, particularly given the prevalence of natural monopoly characteristics in the industry; the desire for profitability; conservation and safety concerns; and the critical issue of affordability of this necessary good. Accordingly, this chapter first examines structural characteristics of the water supply industry. It next reviews how the Australian water supply regime has evolved over the past 20 years. It then examines how jurisdictions in the United Kingdom have approached the supply of water and considers the extent to which options tried there may offer lessons for Australia. The chapter concludes that models trialed in other countries may indeed offer useful solutions as the Australian water industry continues to evolve. At the same time, the chapter concludes that global disorder in this area, as a result of attempts to tailor solutions to local conditions, might be a positive outcome. © 2018 selection and editorial matter, Danielle Ireland-Piper and Leon Wolff; individual chapters, the contributors.",Scopus,SEARCH_026
Evaluation on the integrated water resources management in China's major cities -- Based on City Blueprint® Approach,Chang I.-S.; Zhao M.; Chen Y.; Guo X.; Zhu Y.; Wu J.; Yuan T.,2020,10.1016/j.jclepro.2020.121410,https://www.scopus.com/pages/publications/85082752662?origin=resultslist,"Though with abundant water resources in China, unevenly geographical and temporal distribution of water resources have constantly resulted in many severe water issues in various cities, such as inundation, drought, urban flooding, water shortage, water pollution, and inaccessibility of safe drinking water, in addition to the negative impacts of climate change. Intensive industrialization, fast urbanization, and prompt modernization have aggravated the water conflicts between different stakeholders. Furthermore, nearly 60% of Chinese population is agglomerated in urban area to exacerbate the water stress in cities, especially in megacities. In order to evaluate the performance of the integrated water resources management (IWRM) in major cities in China, and to reveal the key obstacles and challenges to the IWRM in these cities for future improvement, the modified City Blueprint® Approach, in combining with the hierarchical cluster analysis (HCA), were applied to examine the efficiency, effectiveness, and capability of the IWRM in 32 selected major cities in China, including 4 municipalities directly under the Central Government, 27 provincial capitals, and Shenzhen (a fast-emerging city located on the Pearl River Delta). The City Blueprint® Approach, consisting of three complementary frameworks, is a systematic analytic and diagnostic tool to assess the major challenges to cities (Trends and Pressures Framework, TPF), to appraise the management of urban water cycle (City Blueprint Framework, CBF), and to identify the paths of water governance improvement (Governance Capacity Framework, GCF). Significant differences have been observed between various districts and different cities. For TPF, in general, environmental pressures increase as the city scale expands, where river peak discharges and urban drainage flood are two common environmental challenges encountered by all cities. Social pressures decline and the financial pressures slightly decrease as city scale enlarged, where economic pressure and education rate are dominant indicators within each city category, respectively. For CBF, all cities have realized a great achievement in providing good basic water services, in addition to excellent performance of five indicators, drinking water quality, access to drinking water, access to sanitation, wastewater treatment, and management and action plans. In contrast, nutrient and energy recovery, public participation, and solid waste recycling, are the most critical issues to be resolved by all cities. For GCF, higher score in Enabling symbolizes the good performance of governance capacity to result in well management and action plans. Unfortunately, low score in Knowing, especially in the condition of useful knowledge, has caused the poor performance of public participation. Through HCA, the similarities and disparities between cities within diverse city categories were also revealed. In order to enhance the IWRM in major cities in China, various recommendations for future improvement were then provided, accordingly. © 2020 Elsevier Ltd",Scopus,SEARCH_026
