title,authors,year,doi,url,abstract,database,search_id
THE ENVIRONMENTAL DIMENSIONS OF UNIVERSAL ACCESS TO SAFE WATER,Calow R.; Macdonald A.; Le Sève M.D.,2018,10.4324/9781315471532-6,https://www.scopus.com/pages/publications/85070264096?origin=resultslist,"Achieving universal and sustainable access to water and sanitation services will require significant investment in the management and protection of water resources. This is because of the greater demand for water and the assimilative capacity of water bodies implied by more ambitious Sustainable Development Goals targets and, more importantly, because of changes in resource conditions and demands arising from environmental and socioeconomic change. As the global population heads for almost 10 billion by 2050, the world is becoming more urbanised and wealthier. Water demands for energy, industry and irrigation are increasing, outstripping population growth in transforming economies. And greater climate variability increases the risks of flooding and drought - extreme events that threaten water and sanitation infrastructure and services. This combination of pressures, in a context of weak water management, has the potential to undermine existing gains in access to water and sanitation and threaten future progress, particularly for those with a stake but no voice or formal rights in water allocation. This chapter begins by looking at the global availability and quality of water resources, highlighting the uneven distribution of water between areas and over time. The importance of groundwater is discussed in view of the growing role groundwater bodies will play in providing potable supplies and in assimilating waste, particularly in sub-Saharan Africa. While the global conversation on water tends to fixate on scarcity and over-exploitation, the more insidious problem of pollution is also highlighted. The authors then review the pressures on water systems, and describe how growing competition for the services water bodies provide, and changes in resource conditions, could affect access to safe water in the coming decades. Finally, the authors argue that water accounting and allocation systems in most countries are ill equipped to deal with the stresses of demographic, environmental and economic change, and call for a concerted effort to build the institutional plumbing of water resources management needed to safeguard poor people’s access to services. © 2018 selection and editorial matter, Oliver Cumming and Tom Slaymaker. individual chapters, the contributors",Scopus,SEARCH_028
"Communal latrine utilization and associated factors in addis ababa, Ethiopia: A community-based cross-sectional study",Kefeni E.G.; Yallew W.W.,2018,10.2166/washdev.2018.098,https://www.scopus.com/pages/publications/85048227464?origin=resultslist,"Despite the quick urban population growth increased volume of wastes, including human excreta, which demands an expanded need of infrastructure, solid institutional setup and communities’ engagement for management of safe disposal of excreta, arrangement of such basic social services has not developed as per the rate of population growth. Mostly, communal latrines are inclined towards an absence of cleanliness, as they accommodate many people beyond their capacity, filling up septic tanks quickly. A community-based cross-sectional study conducted in 817 randomly selected communal latrine user households, five focus group discussions and four key informant interviews were analysed. Bivariate and multivariate logistic regression analysis was performed to discover the impact of different factors on the use of communal latrines. The findings revealed that the rate of communal latrine use in Addis Ababa was about 79.8%. Unhygienic conditions, latrine emptying challenges, extreme smell, number of family units sharing the same squats, and latrine designs for the aged and children were identified as barriers to latrine utilization. This study suggests that, in parallel with the continued investments to increase access to sanitary facilities in the city, the management and behavioural change part has likewise to be stressed for better use and sustainability. © IWA Publishing 2018.",Scopus,SEARCH_028
Water-driven Palestinian agricultural frontiers: The global ramifications of transforming local irrigation,Trottier J.; Perrier J.,2018,10.2458/v25i1.22759,https://www.scopus.com/pages/publications/85062275453?origin=resultslist,"In agricultural transformations, small scale farmer driven processes interact with globally driven processes. Donor-led or foreign investor-led irrigation development systematically interacts with local, farmer-led irrigation development. This article harnesses Kopytoff's concept of 'interstitial frontier' to study such interactions. It discusses the shape an agricultural frontier may have and its interactions with local forms of water and land tenure. It discusses the manner in which changing access to water may spur the development of agricultural pioneer fronts. It distinguishes surface water driven, groundwater driven and wastewater driven agricultural frontiers. It then explores the manner such frontiers are transforming water tenure in the West Bank. This is an important aspect of the globalization of Palestinian society. The method this article develops is applicable elsewhere. Within interstitial frontiers, investors, whether local farmers or outsiders, enroll a globally maintained scientific discourse of efficient water use to secure donor funding. Meanwhile, they try developing clientelist ties with the authorities to secure their new access to water. The impacts on neighbouring, peasant-run irrigated systems, food security, housing security and many other mechanisms that sustain a society, are important and too often neglected. © 2018 Journal of Political Ecology.; Lors d'une transformation agricole, des processus impulsés par les petits agriculteurs interagissent avec des processus impulsés à l'échelle globale. Le développement de l'irrigation mené par un bailleur ou par un investisseur étranger interagit systématiquement avec le développement de l'irrigation mené par les agriculteurs locaux. Cet article utilise le concept de front pionnier interstitiel, développé par Kopytoff, afin d'étudier ce type d'interactions. Il discute de la forme que peut prendre un front pionnier agricole et de ses interactions avec les formes locales de tenure de l'eau et de tenure foncière. Il explore la façon dont la transformation de l'accès à l'eau peut mener au développement de fronts pionniers agricoles. Il distingue les fronts pionniers impulsés par l'eau de surface, de ceux impulsés par l'eau souterraine et de ceux impulsés par l'eau usée traitée. Il se penche sur la façon dont ces fronts pionniers transforment aujourd'hui la tenure de l'eau en Cisjordanie. Ceci constitue un aspect important de la globalisation de la société palestinienne. La méthode développée ici peut s'appliquer ailleurs. Au sein de fronts pionniers interstitiels, les investisseurs, qu'il s'agisse d'agriculteurs locaux ou d'étrangers, déploient un discours scientifique, construit et entretenu à l'échelle globale, concernant l'efficacité de la gestion et de l'utilisation de l'eau, afin d'obtenir le soutien des bailleurs. Ils tentent simultanément de développer des liens clientélistes avec les autorités pour sécuriser leur nouvel accès à l'eau. L'impact sur les systèmes d'irrigation paysans voisins, sur la sécurité alimentaire, la sécurité d'habitat et bien d'autres mécanismes fondamentaux au sein d'une société, est immense et trop souvent négligé. © 2018 Journal of Political Ecology.; En las transformaciones agrícolas, los procesos a pequeña escala orientados a agricultores, interactúan con los procesos a escala global. El desarrollo de irrigación por parte de donantes o inversionistas foràneos, interactúa sistemáticamente con el desarrollo local de irrigación de los agricultores. Este artículo emplea el concepto de ""frontera intersticial"" de Kopytoff para estudiar dichas interacciones. Se discute la forma que puede tener una frontera agrícola, así como sus interacciones con formas locales de la tenencia del agua y de la tierra. También se aborda la manera en que el cambiante acceso al agua puede estimular el desarrollo de nuevos frentes agrícolas. Se hace una distinción entre fronteras agrícolas determinadas por superficies de agua, por agua subterránea y por aguas residuales. Posteriormente se explora la manera en que tales fronteras están transformando la tenencia del agua en la Ribera Occidental. Todo esto es un importante aspecto de la globalización de la sociedad palestina. El método que desarrolla este artículo puede aplicarse en cualquier otro sitio. Dentro de las fronteras intersticiales, los inversionistas, sean agricultores locales o foràneos, se inscriben en un discurso científico de uso eficiente del agua para así asegurar financiamiento de donantes. Mientras tanto, ellos procuran desarrollar vínculos clientelares con las autoridades para asegurar un nuevo acceso al agua. Los impactos por la colindancia, sistemas de irrigación manejados por campesinos, seguridad alimentaria, seguridad de vivienda y muchos otros mecanismos que sostienen una sociedad son importantes y frecuentemente desatendidos. © 2018 Journal of Political Ecology.",Scopus,SEARCH_028
"Rapid decline of snow and ice in the tropical Andes – Impacts, uncertainties and challenges ahead",Vuille M.; Carey M.; Huggel C.; Buytaert W.; Rabatel A.; Jacobsen D.; Soruco A.; Villacis M.; Yarleque C.; Elison Timm O.; Condom T.; Salzmann N.; Sicart J.-E.,2018,10.1016/j.earscirev.2017.09.019,https://www.scopus.com/pages/publications/85033593436?origin=resultslist,"Glaciers in the tropical Andes have been retreating for the past several decades, leading to a temporary increase in dry season water supply downstream. Projected future glacier shrinkage, however, will lead to a long-term reduction in dry season river discharge from glacierized catchments. This glacier retreat is closely related to the observed increase in high-elevation, surface air temperature in the region. Future projections using a simple freezing level height- equilibrium-line altitude scaling approach suggest that glaciers in the inner tropics, such as Antizana in Ecuador, may be most vulnerable to future warming while glaciers in the more arid outer tropics, such as Zongo in Bolivia, may persist, albeit in a smaller size, throughout the 21st century regardless of emission scenario. Nonetheless many uncertainties persist, most notably problems with accurate snowfall measurements in the glacier accumulation zone, uncertainties in establishing accurate thickness measurements on glaciers, unknown future changes associated with local-scale circulation and cloud cover affecting glacier energy balance, the role of aerosols and in particular black carbon deposition on Andean glaciers, and the role of groundwater and aquifers interacting with glacier meltwater. The reduction in water supply for export-oriented agriculture, mining, hydropower production and human consumption are the most commonly discussed concerns associated with glacier retreat, but many other aspects including glacial hazards, tourism and recreation, and ecosystem integrity are also affected by glacier retreat. Social and political problems surrounding water allocation for subsistence farming have led to conflicts due to lack of adequate water governance. Local water management practices in many regions reflect cultural belief systems, perceptions and spiritual values and glacier retreat in some places is seen as a threat to these local livelihoods. Comprehensive adaptation strategies, if they are to be successful, therefore need to consider science, policy, culture and practice, and involve local populations. Planning needs to be based not only on future scenarios derived from physically-based numerical models, but must also consider societal needs, economic agendas, political conflicts, socioeconomic inequality and cultural values. This review elaborates on the need for adaptation as well as the challenges and constraints many adaptation projects are faced with, and lays out future directions where opportunities exist to develop successful, culturally acceptable and sustainable adaptation strategies. © 2017 Elsevier B.V.",Scopus,SEARCH_028
Soil Water Balance Model CRITERIA-ID in SWAMP Project: Proof of Concept,Villani G.; Castaldi P.; Toscano A.; Stanghellini C.; Cinotti T.S.; Maia R.F.; Tomei F.; Taumberger M.; Zanetti P.; Panizzi S.,2018,10.23919/FRUCT.2018.8588079,https://www.scopus.com/pages/publications/85061039590?origin=resultslist,"The aim of this work is to present the first results obtained by means of the new validation of the water balance and crop development model CRITERIA-ID, specifically set up for the SWAMP (Smart Water Management Platform) platform on one of the pilots, in the framework of the SWAMP project, aimed at providing support for precision irrigation in agriculture. The platform consists of an IoT solution for monitoring the farming and irrigation systems combined with data analytic solution to assess the irrigation need of plants, and support for irrigation planning and water distribution both at farm and district level. CRITERIA-ID has been tested on two test cases for the Italian pilot, located in the land reclamation and irrigation consortium of Emilia Centrale (North Italy). The comparison of crop irrigation water needs computed by CRITERIA-ID with actual irrigation performed by farmers has been carried out, together with a comparison of crop water stress. The analysis has shown that for both the test cases the two data series are comparable, but some differences have been highlighted: in some cases the farmer irrigation is not decided on the basis of the actual water needs of the crops but on farm management decisions. In addition, if the total annual volumes of irrigation of the two series are comparable, the scheduling is different, where the observed irrigation data bring the crop to too high (or too low) level of water stress. Thus, the present work has shown that the application of CRITERIA-ID simulation model is a valid tool to support irrigation management because it allows an optimal use of the resource avoiding crop yield losses with a rational irrigation scheduling. The reliability of these outcomes sets the conditions for further exploitation of the model in the future, firstly for its integration into the SWAMP platform. © 2018 FRUCT Oy.",Scopus,SEARCH_028
Reuse of treated wastewater,Galkina E.; Vasyutina O.,2018,10.1088/1757-899X/365/2/022047,https://www.scopus.com/pages/publications/85049472014?origin=resultslist,"Reuse of wastewater after its treatment may be a good alternative for regions, which suffer from lack of pure water or have limited access to water resources. Reuse technologies may be applied for municipal and industrial wastewater. Reuse of wastewater is only possible if sanitary and environmental safety is provided with no hazard for current ecosystem. That fact requires strict fulfilment of laws and regulation. Wastewater to be reused has to follow a certain sequence of treatment procedures to reduce concentration of pollutants in it. That might be traditional methods (waste separation, sedimentation), methods of removal of certain components (nitrogen and phosphorus), disinfection. © Published under licence by IOP Publishing Ltd.",Scopus,SEARCH_028
A LOOK INTO THE GOVERNANCE OF RISKS AND URBAN RESILIENCE IN LATIN AMERICA AND THE CARIBBEAN: INFORMAL SETTLEMENTS IN THE NEW URBAN AGENDA; [UNA MIRADA SOBRE LA GOBERNANZA DEL RIESGO Y LA RESILIENCIA URBANA EN AMÉRICA LATINA Y EL CARIBE: LOS ASENTAMIENTOS INFORMALES EN LA NUEVA AGENDA URBANA],Sandoval V.; Sarmiento J.P.,2018,10.55467/reder.v2i1.10,https://www.scopus.com/pages/publications/85062540745?origin=resultslist,"This work offers a revised and critical view of disaster risk reduction in informal settlements in Latin America and the Caribbean, and explores trends on how risk governance and urban resilience is being considered by selected countries. We analyzed the data provided in the national reports issued during the preparatory process toward Habitat III by 17 countries: Argentina, Barbados, Bolivia, Brazil, Chile, Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, Guatemala, Honduras, Jamaica, Mexico, Paraguay, Peru, and Uruguay. We analyzed quantitative variables such as access to drinking water and sewerage, and performed qualitative content analysis for references to the Sendai Framework and public policies for informal settlements. The results show a significant va-riation in the percentage of urban population living in unsafe conditions across selected countries. In terms of risk governance, countries tend to recognize the importance of an ‘enabling environ-ment’ for urban development that build vertical and horizontal arrangements among different ac-tors. Despite this realization, evidence shows that these countries’ commitment is currently limited to the vertical articulation of public actors. © 2018, Corporation for the Management and Reduction of Disaster Risk in Chile (GRID-Chile). All rights reserved.",Scopus,SEARCH_028
Seismograph instrumentation for dam safety monitoring,Li Z.,2018,,https://www.scopus.com/pages/publications/85085500248?origin=resultslist,"Seismographs advance our knowledge of dam earthquake response and thus are an important element of dam safety. In this paper, seismograph instrumentation on East Bay Municipal Utility District (EBMUD) dams for monitoring earthquake strong ground motions and dam safety during earthquakes is discussed. EBMUD is a public agency providing water service to 1.4 million people on the east side of San Francisco Bay. Most of EBMUD's dams are located in seismically active regions, and the dams in the service area are close to Hayward Fault, whose large magnitude seismic activity is long overdue. To ensure the safety of the infrastructure lifelines, EBMUD, in collaboration with California Geological Survey (CGS) and United States Geological Survey (USGS), installed seismograph systems on EBMUD's critical dams to advance our mission of monitoring earthquake strong motions. At a particular dam site, typically five seismographs are installed at different locations of the dam, such as the dam crest, abutment, mid-slope, toe, and the free field. Seismograms recorded on the seismographs are transmitted to USGS and CGS networks in real time to provide the engineering community with strong motion data to conduct research on the response of the dam to earthquake motions. A graphical user interface (GUI) was developed using MATLAB for easy access to strong motion data recorded on EBMUD's dams, and to facilitate engineering application to assist EBMUD's dam safety program and emergency response program. © 2018 11th National Conference on Earthquake Engineering 2018, NCEE 2018: Integrating Science, Engineering, and Policy. All rights reserved.",Scopus,SEARCH_028
Boosting the vegetable sector in Africa,Wopereis M.C.S.,2018,10.17660/ActaHortic.2018.1225.2,https://www.scopus.com/pages/publications/85060298297?origin=resultslist,"Malnutrition is a leading cause of health problems in Africa. Vegetables add nutrients and diversity to diets, can be grown on small areas, and produce high profit margins. However, production techniques are generally far from optimal, yields are low, and significant postharvest losses occur due to poor packaging, storage and transport. Microbial contamination and intensive pesticide use may pose health risks to farmers and consumers. Promotion of school and home gardens linked to awareness raising about the importance of nutrition, clean water, sanitation and hygiene will help achieve food safety and security at the household level. Boosting the vegetable sector in Africa requires technical, organizational and institutional innovations as well as market interventions. Technical options (‘good agricultural practices’, GAP) include climate-smart cultivars – resistant to pests and diseases and tolerant to abiotic stresses such as heat, with long shelf-life and high germination rates – and adoption of better management methods, in particular limiting the use of pesticides. Protected cultivation increases yield, reduces pesticide use, facilitates adoption of GAP standards and enables off-season or year-round vegetable production. Farmers need incentives to follow GAP standards, which will ultimately be driven by well-informed consumers who demand quality products in the market. Women are the custodians of vegetable value chains, especially in sub-Saharan Africa (SSA), and novel incentives need to be devised to encourage their participation in market-oriented farmer groups, link those groups to markets, and ensure access to microfinance. The challenge in the organization of vegetable value chains is to simultaneously address supply, demand and quality. Africa’s growing cities increasingly seek safe and reliable sources of quality vegetables. A vibrant agri-food sector in rural and peri-urban areas can tap into this demand to provide wholesome and affordable food for city dwellers – and in the process, fight malnutrition, create employment, and reduce poverty on-farm. © 2018 International Society for Horticultural Science. All rights reserved.",Scopus,SEARCH_028
Community water organizations in the state of veracruz. Analysis in light of the Latin American experience; [Las organizaciones comunitarias del agua en el estado de Veracruz. Análisis a la luz de la experiencia latinoamericana],Serrano J.D.; Pérez E.C.,2018,10.24201/edu.v33i2.1756,https://www.scopus.com/pages/publications/85050824340?origin=resultslist,"Mexico shares with the Latin American region the experience of more than fifty years of community-water management; in other words, there are organizations that have been created for the self-supply of water in rural and peri-urban areas, although they have not been strengthened as they have in other countries. This article presents an analysis conducted in Veracruz, the stale with the highest number of rural localities in the country- and one of those that lag furthest behind in drinking water, drainage and sewage coverage. In Latin America, community organizations for water and sanitation services (OCSAS) have employed various strategies to improve their functioning. Associativity is a key point for the suslainability of water systems in rural areas, which is not observed in Mexico due to the lack of institutional conditions to strengthen this type of social organization, which would make it possible to enforce the human right to water in rural areas where the Stale is not present. © 201S. Estudios Demográficos v Urbanos.",Scopus,SEARCH_028
Service-level benchmarking: Some emerging global lessons for Indian water governance,Singh R.S.; Roy D.,2018,10.4324/9780429455766,https://www.scopus.com/pages/publications/85059358613?origin=resultslist,"Accessibility to water is traditionally subjected to multi-level social exclusions in the name of social (caste) and economic (class) identities in India. Paradoxically, the Global Water Partnership (GWP 1996) regime is overwhelmingly vociferous over issues of efficiency, and particularly silent on questions of equity in water accessibility. The recently introduced Service-Level Bench Marking (SLBM) program by the Ministry of Urban Development for the urban water supply and sanitation (WSS) sector is a flagship drive towards GWP. It has two key components, namely, full cost recovery and loss minimisation in terms of unaccounted water. Here, the definition of efficiency is understood only in monetary terms and the parameters of access-equity are hardly given any consideration. There is a strong possibility that such biased measurement of efficiency would further add to the hardships of the already excluded communities. To support this prediction, a few debatable features of SLBM have been discussed in this chapter with the help of a number of secondary data sources. In this vein, rationalities of the much-hyped link between increasing private sector participation and efficiency enhancements have been analysed. An attempt has also been made to analyse the weak aspects of SLBM and outline some suggestive measures to ameliorate the situation. © 2019 selection and editorial matter, Manish K. Verma.",Scopus,SEARCH_028
Sermo reservoir capability to perform its function,Wulandari D.A.; Suharyanto; Rahmawah F.A.; Damayanti I.S.,2018,,https://www.scopus.com/pages/publications/85064006810?origin=resultslist,"The function of Sermo Reservoir is fulfilling drinking water, river maintenance and irrigation demand as an additional supply on irrigation area of Pengasih, Pekik Jamal, and Clereng. The Irrigation area is part of the Kalibawang Irrigation System that gets water supply from Progo River. Based on the research that has been done the supply of Progo River has been reduced. Thereby the supply of Sermo Reservoir is very necessary to meet the needs of irrigation. However, irrigation water from the Sermo Reservoir is planned only for additional supply, so it is impossible to meet all the irrigation water demand. Especially with a condition of the reservoir effective storage that has been reduced due to sedimentation. In order to avoid conflicts in serving the needs of irrigation water, it must be clearly known how large the area of irrigation area can be served from the Sermo Reservoir. In this research was being simulated operation of a reservoir with a various scenario of cropping pattern, planting area and the initial condition of reservoir storage. The aim is to obtain the area of irrigation that can be irrigated by Sermo Reservoir which the distribution of irrigation water supply in each planting season are stable. The results obtained 100% reliability in all planting seasons and various initial conditions of reservoir storage when used CPP2 planting pattern and the irrigated area is Pengasih with a service area of 0.51% (1,038 ha). © Proceeding of the 21st LAHR-APD Congress 2018. All rights reserved.",Scopus,SEARCH_028
Changes and driving forces of thewater-sediment relationship in the middle reaches of the Hanjiang River,Lu X.; Wang X.; Yang C.; Liu X.; Yang Q.,2018,10.3390/w10070887,https://www.scopus.com/pages/publications/85049615484?origin=resultslist,"Riverine sediment transport plays an important role in the global geochemical cycle. With a growing interest in global riverine environmental changes, a better understanding of water-sediment relationship dynamics and their driving forces is crucial for basin management, which is particularly associated with cascade dam construction. In this contribution, a simple and effective sediment load reduction factor analysis is used to attribute the changes in river sediment load to different drivers. The Mann-Kendall (MK) trend test and the double-mass curve (DMC) method were combined to reveal the trends and causes of change in the water-sediment relationship from 1965 to 2015 in the middle reaches of the Hanjiang River. We found that sediment load trend decreased significantly, which was caused by a decrease in water yield (5.05%), and the relative contributions of precipitation decrease (1.66%). Furthermore, only one mutation could be identified in 1974 at Huangzhuang station. Evapotranspiration and vegetation coverage had slight decreasing effects on sediment load. The impact of human activities on the water-sediment relationship has intensified over the past 15 years. We therefore propose the establishment of an integrated basin-wide ecosystem and optimized reservoir operation rule for sustainable water use and sediment regulation. © 2018 by the authors.",Scopus,SEARCH_028
"A case study of 24 × 7 water supply facility of Haraorou village, Imphal east, Manipur",Hanjabam S.S.,2018,10.25175/jrd/2018/v37/i1/122694,https://www.scopus.com/pages/publications/85047994764?origin=resultslist,"Manipur including the capital city of Imphal is facing water crisis. The government is able to provide only 70 million litres per day (MLD) against the required 101.9MLD. Quite contrary to thesituation, a village in Imphal East district of Manipur namely Haraorou village avails of uninterrupted supply of potable water through the plant located in the village. The source of the water supply plant is groundwater. Besides, reforestation of the hill range, the villager water and sanitation committee in consultation with the PHED developed an artificial recharge structure to make the source sustainable. By virtue of it, villagers havepotablewaterthroughthepublichydrantaswellasdomesticconnections at a reasonable cost of Rs40 per household for public hydrant and Rs 150 for domestic connection. Water tax remains unchanged so far. The water supply plant is now a model for rural water supply scheme in Manipur. This paper examines the model cited herein and also tries to understand why it could not be replicated in other villages. © 2018 National Institute of Rural Development. All rights reserved.",Scopus,SEARCH_028
Evaluation of management models of rural projects of drinking water and basic sanitation implemented in the llanos de Colombia; [Evaluación de los modelos de gestión de proyectos rurales de agua potable y saneamiento básico implementados en los llanos de Colombia],Rivera-Contreras Á.L.,2018,10.15446/dyna.v85n204.67539,https://www.scopus.com/pages/publications/85047391092?origin=resultslist,"This research evaluated the management models of rural drinking water and basic sanitation projects. 200 projects were collected from the governorate, mayor and regional environmental authority. 42 projects formulated and executed were selected, they were used as input to carry out an integral qualitative analysis of 14 variables. According to the results, they did not take into account variables such as technological changes, sectorization and type of communities. Variables such as geographic information systems, socioeconomic evaluation, citizen participation and coverage were partially taken into account and variables that were taken into account were technological appropriation, technical regulation of the potable water sector and basic sanitation 2000, governability. The projects evaluated tend to partially comply with the minimum requirements established by law and do not comply with parameters that, although not mandatory, are important to meet the changing needs of communities in basic sanitation and potable water. © The author; licensee Universidad Nacional de Colombia.",Scopus,SEARCH_028
Developing an integrated framework to build a decision support tool for urban water management,Goharian E.; Burian S.J.,2018,10.2166/hydro.2018.088,https://www.scopus.com/pages/publications/85048837319?origin=resultslist,"This paper presents an integrated, computer-based generic framework to couple urban water related models into a decision support tool (DST) for urban-water management. The DST, built on a participatory modelling approach, enables stakeholders to analyze impacts of climate variation, population growth, and alternative management solutions ranging from centralized to distributed options. The coupling of external models, building of the DST, and execution of simulation processes is achieved by employing GoldSim, which is linked to a database management tool and a shared library. A post-processing package generates outcomes for decision makers in the form of a new criterion, the Water System Performance Index (WSPI). The application of DST is demonstrated for the water service area of the Salt Lake City Department of Public Utilities (SLCDPU). Results show that a decentralized alternative increases the reliability of the system without changing the system's vulnerability. Centralized alternative improves the overall performance of the system based on WSPI results, but decrease in performance is still noticeable under the hot and dry climate condition. Overall, the system is very sensitive to changes in climatic conditions. Results show that during droughts, supply management is not the sole solution and compulsory demand-management practices should be instigated. © IWA Publishing 2018.",Scopus,SEARCH_028
A novel wall water system for cardiopulmonary bypass may reduce the risk of aerosolized infection,Matte G.S.; Sandora T.J.; Howe R.J.; Regan W.L.; Potter-Bynoe G.; Neal J.R.; del Nido P.J.,2018,10.1016/j.jtcvs.2018.02.077,https://www.scopus.com/pages/publications/85044598827?origin=resultslist,"Objective: Oxygenators for cardiopulmonary bypass require water flow for their integral heat exchanger. Heater-cooler units are nearly universally used for this requirement. Heater-cooler units pose the risk of aerosolized infection. The Centers for Disease Control and Prevention recommended discontinuing use of Stöckert 3T heater-cooler units (LivaNova PLC, London, United Kingdom) in October 2016 because of this risk. We aimed to reduce the risk of aerosolized infection posed by heater-cooler units by eliminating those devices from our operating rooms. Methods: The cardiac surgery division collaborated with in-house specialties to engineer a novel wall water system. The design called for service to 4 operating rooms with the actual water mixing valve in an operating room closet. Remote temperature control was mounted next to the heart-lung machine. Primary safety systems built into the water system include 5 μm filtration, pressure regulating and relief valves, flow quantifiers, limits to the hot and chilled input temperatures, and a novel bridge near the heart-lung machine that allows the perfusionist to test the system before patient use and to quickly disconnect the patient in case of system malfunction. In addition, all water line connections can be made with the tubing drained and never under pressure. Results: This novel wall water system has successfully provided heat exchanger water flow on 625 patients undergoing congenital heart surgery requiring cardiopulmonary bypass during its first 9 months of use. Conclusions: Wall water systems are an option for oxygenator heat exchangers that allow for improved heat exchange performance while reducing the risk of heater-cooler unit–associated infection during cardiac surgery. © 2018 The American Association for Thoracic Surgery",Scopus,SEARCH_028
Fine tuning a PAT hydropower plant in a water supply network to improve system effectiveness,Fecarotta O.; Ramos H.M.; Derakhshan S.; Del Giudice G.; Carravetta A.,2018,10.1061/(ASCE)WR.1943-5452.0000961,https://www.scopus.com/pages/publications/85046035010?origin=resultslist,"The installation of hydropower plants equipped with pumps as turbines (PATs) in water supply systems has been demonstrated to be suitable and advantageous in order to both reduce pressure and recover energy. However, certain technical difficulties have delayed the widespread adoption of this innovative approach. The design of a hydropower plant within a water network should address three main problems, i.e., (1) the scarcity of information about PAT behavior; (2) the large and stochastic variability in the working conditions that can influence the efficiency and the reliability of the plant; and (3) the need to guarantee the correct operation of the water supply system. This paper presents a new regulation procedure based on the maximization of an upgraded version of the plant effectiveness, which takes into account the plant efficiency, reliability, and sustainability. Four plant regulation schemes are presented. A stochastic model is used to simulate the fluctuations of the hydraulic characteristics, while the PAT behavior has been calculated with a recently developed model that revises the turbomachinery affinity equations. A case study demonstrates the application of the new procedure with reference to a pressure reducing station in southern Italy and a semiaxial PAT. © 2018 American Society of Civil Engineers.",Scopus,SEARCH_028
Sanitation justice? The multiple dimensions of urban sanitation inequalities,Rusca M.; Alda-Vidal C.; Kooy M.,2018,10.1017/9781316831847.014,https://www.scopus.com/pages/publications/85048161670?origin=resultslist,"Introduction The launch of the Water and Sanitation Decade (1980-90) marked the first attempt to place urban sanitation within national governments and international organizations’ development agendas. Since then, inclusion of sanitation within the Millennium Development Goals (MDGs), the Sustainable Development Goals (SDGs), and global campaigns such as the UN Sanitation Year (2008), the End of Open Defecation Campaign, and World Toilet Day have institutionalized sanitation as one of the core development goals until 2030 and beyond. However, the results of many of these sanitation development initiatives have been disappointing. Regional statistics show alarming results for Sub-Saharan Africa, where urban population growth has outpaced gains in sanitation coverage since the 1990s; 14 out of 46 countries declined in sanitation coverage (UNICEF/WHO, 2015: 17). The MDGs were unable to eliminate inequalities in access to sanitation between rich and poor urban dwellers in most countries (UNICEF/WHO 2015). Depressing as this is, the MDGs have focused only on distributive outcomes (access to infrastructure), overlooking other dimensions of sanitation inequality. Failing to address these dimensions hampers development interventions which aim to reduce these inequalities: sub-surface flows of untreated wastewaters contaminate urban poor settlements’ shallow groundwater sources, displacing health risks onto the poorest, and reducing developmental opportunities for children and adults who themselves may already be using “improved” sanitation services (Graham and Polizzotto, 2013); building onsite sanitation infrastructure and improved access to latrines without provision for emptying or sludge removal services compromises long-term health benefits from “improved” sanitation (Jenkins et al., 2015; Tsinda et al., 2013). Finally, dimensions of access must include consideration of safety and comfort plus any particular needs of urban poor residents who are marginalized by age, disabilities, gender, or other social relations, so they can use the infrastructure provided (Hulland et al., 2015; Wilbur and Jones, 2014). Ignoring these dimensions of environmental and social inequalities can reverse any positive gains in terms of increased distribution of infrastructure. In this chapter, we develop the concept of sanitation justice to capture these dimensions of inequalities and their relations, which are often overlooked in debates on development targets for sanitation. In Section 2 we briefly review analyses of inequalities in relation to sanitation already present in the ecological justice literature, specifically urban political ecology and environmental justice. We draw from this literature to define three dimensions of sanitation justice: distributive, procedural, and recognitional justice. © Cambridge University Press 2018.",Scopus,SEARCH_028
Connectors and coordinators in natural resource governance: Insights from swiss water supply,Angst M.; Widmer A.; Fischer M.; Ingold K.,2018,10.5751/ES-10030-230201,https://www.scopus.com/pages/publications/85049623641?origin=resultslist,"Fragmentation across scales in natural resource governance can impede coordinated action and decrease innovation capacity. Bridging actors who connect others within governance networks helps to overcome this challenge. We analyze two bridging positions for actors in governance networks. First, periphery connectors integrate otherwise unconnected actors and provide access to new knowledge. Second, central coordinators efficiently connect actors at the center of the network and thus facilitate coordinated action. We propose a way to identify periphery connectors and central coordinators within governance networks and formulate expectations about types of actors that are likely to occupy these positions. An analysis of three actor networks in the water supply sector in Switzerland suggests that periphery coordinator positions are more likely to be occupied by organizations at higher jurisdictional levels. Central coordinator positions are more likely to be occupied by governmental actors as compared to nongovernmental actors. Thus, in addressing challenges of fragmentation, higher level governmental actors continue to play an important role, even when they delegate responsibilities to lower level and private actors. © 2018 by the author(s).",Scopus,SEARCH_028
