title,authors,year,doi,url,abstract,database,search_id
Challenges of access to WASH in schools in low-and middle-income countries: Case study from rural central Kazakhstan,Bolatova Z.; Tussupova K.; Toleubekov B.; Sukhanberdiyev K.; Sharapatova K.; Stafström M.,2021,10.3390/ijerph18189652,https://www.scopus.com/pages/publications/85114671868?origin=resultslist,"Safe water and sanitation, which give rise to appropriate hygiene, are fundamental determinants of individual and social health and well-being. Thereby, assessing and widening access to sustainable, durable water and sanitation infrastructure remains a global health issue. Rural areas are already at a disadvantage. Poor access to water, sanitation, and hygiene (WASH) can have a major negative effect on students in rural schools. Thus, the paper aims to assess the current condition and the challenge to access WASH in rural Kazakh schools. The study was conducted in three rural schools in Central Kazakhstan. Data were gathered through a survey among pupils, observations of the WASH infrastructure and maintenance, and a face-to-face interview with school administrators. The mean survey response rate was 65% across schools. Results indicated there was no alternative drinking-water source in schools, and 15% of students said they had access to water only occasionally. Half of the students reported that the water was unsafe to drink because of a poor odor, taste, or color. The toilet in school 3 was locked with a key, and a quarter of the students reported there was no access to a key. Moreover, not having gender-separated toilet facilities was a challenge because of the traditional gender norms. Despite the effective regulations and measures of handwashing taken during COVID-19, 27.7% of the students answered that soap was not offered daily in classrooms. Additionally, warm water was only provided in school 2. About 75% of students did not have access to drying materials continuously. The study shows that having the schools’ infrastructure is not enough when characteristics, such as availability, accessibility, maintenance, operation, quality of services, education, and practices, are ignored. Cooperation between local education authorities, school administration, and parents should be encouraged to the achievement of the sustainable development goals (SDGs) by 2030. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Scopus,SEARCH_025
Enhancing integrated analysis of national and global goal pursuit by endogenizing economic productivity,Hughes B.B.; Narayan K.,2021,10.1371/journal.pone.0246797,https://www.scopus.com/pages/publications/85102096103?origin=resultslist,"Analysis with integrated assessment models (IAMs) and multisector dynamics models (MSDs) of global and national challenges and opportunities, including pursuit of Sustainable Development Goals (SDGs), requires projections of economic growth. In turn, the pursuit of multiple interacting goals affects economic productivity and growth, generating complex feedback loops among actions and objectives. Yet, most analysis uses either exogenous projections of productivity and growth or specifications endogenously enriched with a very small set of drivers. Extending endogenous treatment of productivity to represent two-way interactions with a significant set of goal-related variables can considerably enhance analysis. Among such variables incorporated in this project are aspects of human development (e.g., education, health, poverty reduction), socio-political change (e.g., governance capacity and quality), and infrastructure (e.g. water and sanitation and modern energy access), all in conditional interaction with underlying technological advance and economic convergence among countries. Using extensive datasets across countries and time, this project broadly endogenizes total factor productivity (TFP) within a large-scale, multi-issue IAM, the International Futures (IFs) model system. We demonstrate the utility of the resultant open system via comparison of new TFP projections with those produced for Shared Socioeconomic Pathways (SSP) scenarios, via integrated analysis of economic growth potential, and via multi-scenario analysis of progress toward the SDGs. We find that the integrated system can reproduce existing SSP projections, help anticipate differential economic progress across countries, and facilitate extended, integrated analysis of trade-offs and synergies in pursuit of the SDGs. Copyright: © 2021 Hughes, Narayan. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Scopus,SEARCH_025
Coachella Valley Asset Management Festival-Success of CVWD's Expedited Implementation,McAdams C.; Fleming K.,2021,10.1061/9780784483602.003,https://www.scopus.com/pages/publications/85112235249?origin=resultslist,"Coachella Valley Water District (CVWD) provides several types of water services over a 1,000 square mile (2,590 sq km) area within the Coachella Valley in Southern California. In 2017, CVWD management recognized the need to focus on utility infrastructure asset management throughout the organization and formed an internal asset management committee to develop goals and guide efforts. The first major step for the district was to select and invest in a new computerized maintenance management system (CMMS) and to launch an extensive asset inventory of its approximately 3,700 miles (5,955 km) of pipeline systems. In partnership with Black Veatch, CVWD has completed a field-based inventory, baseline condition assessment, development of risk-based prioritization criteria, and mapping business processes. Potable water and wastewater assets were collected over a 10-month and 7-month field effort, respectively, both with zero injuries. To execute these efforts, BV leveraged an off-the-shelf ESRI product to collect horizontal (linear) assets and a customized software application for vertical (facility) assets. These applications were tailored so the final asset registries seamlessly integrated with the District's CMMS software. CVWD staff were involved in each step of the project, helping structure data hierarchies and dictionaries, collecting field data, and incorporating institutional knowledge into business process mapping and prioritization criteria development. BV developed a field collection application for CVWD staff to mirror completed efforts and inventory the irrigation system in-house. Data management was the key as the final registries contained over 2 million data points including sub-meter accuracy GPS coordinates, field available asset specifications, over 200,000 photographs, opinions of replacement costs, and baseline likelihood of failure and consequence of failure criteria. BV's team created weekly back-up files, utilized commercial grade database management software, and a SQL server to review, format, and manage field collected data. Post collection, the District's forces now has verified asset locations and attributes that provide scalability, flexibility, and reliability to day to day efforts. Two immediate beneficial outcomes were (1) locating potable water vales buried by shifting sands allowing operators to know exactly where isolation points are during emergencies and (2) verifying manhole counts including prioritization for in-depth inspections and immediate repairs. This project highlights the success of the Coachella Valley Water District to rapidly and cost effectively grow their asset management program with a full system inventory and condition assessment. The presentation will cover the key philosophy and important toll gates that helped accelerate CVWD's success over the course of a few months.  © 2021 ASCE.",Scopus,SEARCH_025
"A Systematic Review of Patient-, Provider-, and Health System-Level Predictors of Postpartum Health Care Use by People of Color and Low-Income and/or Uninsured Populations in the United States",Wouk K.; Morgan I.; Johnson J.; Tucker C.; Carlson R.; Berry D.C.; Stuebe A.M.,2021,10.1089/jwh.2020.8738,https://www.scopus.com/pages/publications/85113306244?origin=resultslist,"Introduction: People of color and low-income and uninsured populations in the United States have elevated risks of adverse maternal health outcomes alongside low levels of postpartum visit attendance. The postpartum period is a critical window for delivering health care services to reduce health inequities and their transgenerational effects. Evidence is needed to identify predictors of postpartum visit attendance in marginalized populations. Methods: We conducted a systematic review of the peer-reviewed literature to identify studies that quantified patient-, provider-, and health system-level predictors of postpartum health care use by people of color and low-income and uninsured populations. We extracted study design, sample, measures, and outcome data from studies meeting our eligibility criteria, and used a modified Cochrane Risk of Bias tool to evaluate risk of bias. Results: Out of 2,757 studies, 36 met our criteria for inclusion in this review. Patient-level factors consistently associated with postpartum care included higher socioeconomic status, rural residence, fewer children, older age, medical complications, and previous health care use. Perceived discrimination during intrapartum care and trouble understanding the health care provider were associated with lower postpartum visit use, while satisfaction with the provider and having a provider familiar with one's health history were associated with higher use. Health system predictors included public facilities, group prenatal care, and services such as patient navigators and appointment reminders. Discussion: Postpartum health service research in marginalized populations has predominantly focused on patient-level factors; however, the multilevel predictors identified in this review reflect underlying inequities and should be used to inform the design of structural changes. © Copyright 2021, Mary Ann Liebert, Inc., publishers 2021.",Scopus,SEARCH_025
The influence of marginalization on cultural attitudes and trash disposal practices in esfuerzo de paraíso of the dominican republic: A qualitative interview study,Sasman M.; Dolan C.B.; Villegas D.; Eyob E.; Barrett C.,2021,10.3390/ijerph18062872,https://www.scopus.com/pages/publications/85102191830?origin=resultslist,"The inadequate management of municipal solid waste (MSW) in fast-developing nations is a major public health problem. Trash collection is often inconsistent, leaving residents to use unsafe disposal methods such as incineration or unregulated dumping. The issue is especially pronounced in marginalized communities, where public service provision is scarce. Past research has identified factors that perpetuate harmful disposal practices. The current study expanded on previous work by exploring how individuals’ perceptions of political, spatial, and economic marginalization affected their agency with regards to waste management. Researchers focused on a marginalized community in the Dominican Republic known as Esfuerzo de Paraíso. There, they conducted semi-structured interviews to explore residents’ perceptions of marginalization at the individual, interpersonal, community, and institutional levels, and its effects on their agency. A qualitative coding process revealed that most community members were discontent with their trash disposal practices, but that long-standing marginalization left them feeling ill equipped to generate change at the individual level. Interviewees believed that change should be initiated at the community level and implemented with the support of institutional-level actors, namely the municipal government. Residents did not identify any non-governmental organizations as possible sources of help, which may suggest a limited view of institutional support networks. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Scopus,SEARCH_025
Socio-political processes must be emphasised alongside climate change and urbanisation as key drivers of urban water insecurity,Grasham C.F.; Neville G.,2021,10.2166/wp.2020.333,https://www.scopus.com/pages/publications/85101310056?origin=resultslist,"Urban water security is of critical global and local importance. Across many parts of low- and middle-income countries, urban water security either remains elusive or is becoming stressed. Rapid urbanisation and climate change are two key drivers of resource insecurity and at the forefront of urban water discourse. However, there are manifold and complex socio-political processes functioning alongside these megatrends that are often underemphasised. Drawing on three urban case studies in Ethiopia, we highlight these structural issues and the need for their continued consideration to fully understand and address urban water insecurity. Household water-use surveys, semi-structured interviews and participatory exercises with community residents, stakeholders and informal water vendors were used as part of a mixed-method approach in three urban areas. We found that government-managed urban water supplies were intermittent and unsafe, resulting in economic, health and time-use burdens for households, and that the socio-political dimensions reproducing urban water insecurity have historical roots. We argue that the uncertainty of climate change and unprecedented urbanisation do not offer sufficient explanation for why urban water insecurity persists. Moreover, we call for caution in only employing these narratives, to avoid obscuring deeply rooted challenges within socio-political systems. We call for socio-political processes to continue to be a central component of future interventions that seek to improve urban water insecurity. © 2021 The Authors.",Scopus,SEARCH_025
Using health management information system data: Case study and verification of institutional deliveries in Ethiopia,Arsenault C.; Yakob B.; Kassa M.; Dinsa G.; Verguet S.,2021,10.1136/bmjgh-2021-006216,https://www.scopus.com/pages/publications/85113549481?origin=resultslist,"Health management information systems (HMIS) are a crucial source of timely health statistics and have the potential to improve reporting in low-income countries. However, concerns about data quality have hampered their widespread adoption in research and policy decisions. This article presents results from a data verification study undertaken to gain insights into the quality of HMIS data in Ethiopia. We also provide recommendations for working with HMIS data for research and policy translation. We linked the HMIS to the 2016 Emergency Obstetric and Newborn Care Assessment, a national census of all health facilities that provided maternal and newborn health services in Ethiopia. We compared the number of visits for deliveries and caesarean sections (C-sections) reported in the HMIS in 2015 (January–December) to those found in source documents (paper-based labour and delivery and operating theatre registers) in 2425 facilities across Ethiopia. We found that two-thirds of facilities had ‘good’ HMIS reporting for deliveries (defined as reporting within 10% of source documents) and half had ‘very good’ reporting (within 5% of source documents). Results were similar for reporting on C-section deliveries. We found that good reporting was more common in urban areas (OR: 1.30, 95% CI 1.06 to 1.59), public facilities (OR: 2.95, 95% CI 1.38 to 6.29) and in hospitals compared with health centres (OR: 1.71, 95% CI 1.13 to 2.61). Facilities in the Somali and Afar regions had the lowest odds of good reporting compared with Addis Ababa and were more likely to over-report deliveries in the HMIS. Further work remains to address remaining discrepancies in the Ethiopian HMIS. Nonetheless, our findings corroborate previous data verification exercises in Ethiopia and support greater use and uptake of HMIS data for research and policy decisions (particularly, greater use of HMIS data elements (eg, absolute number of services provided each month) rather than coverage indicators). Increased use of these data, combined with feedback mechanisms, is necessary to maintain data quality. © Author(s) (or their employer(s)) 2021. Re-use permitted under CC BY. Published by BMJ.",Scopus,SEARCH_025
Water and Sanitation Access in the Shamva District for Sustainability and Development of the Zimbabwean Smallholder Farming Sector,Rubhara T.T.; Oduniyi O.S.,2021,10.1007/978-3-030-70952-5_6,https://www.scopus.com/pages/publications/85149424125?origin=resultslist,"Over the past three decades, there have been tremendous developments relating to clean water and sanitation supply in sub-Saharan Africa. About 60% of households have access to clean water, while 40% have access to sanitation facilities. However, it is a different situation in rural communities where high concentrations of people are partaking in farming activities. Thus, this research seeks to examine access to water and sanitation by smallholder farmers in Zimbabwe and the factors determining that. Data was collected in two wards in the Shamva district through multistage random sampling procedure whereby 187 smallholder farmers were identified. In describing water and sanitation access, mean and frequency tables were used. The bivariate probit model was used to identify the determinants of access to water and sanitation facilities. Results revealed that 71% of the households had access to water and about 60% had access to sanitation facilities. The empirical results revealed that the marital status of the household head, household size and farm equipment were determinants affecting access to water, while land tenure, education level of the household head, livestock ownership and farm equipment affected access to sanitation. The study concludes by noting that improved access to water sources can be attributed to government and non-governmental efforts to drill community boreholes. Thus, a need exists for sustained efforts for water and sanitation infrastructural development by the government and non-governmental organisations to sustain the farming activities of smallholder farmers. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2021.",Scopus,SEARCH_025
Predictors of malnutrition among pregnant women in Ethiopia: A systematic review and meta-analysis,Getaneh T.; Negesse A.; Dessie G.; Desta M.; Assemie M.A.; Tigabu A.,2021,10.1016/j.hnm.2021.200131,https://www.scopus.com/pages/publications/85112750935?origin=resultslist,"Background: Reproductive aged women are especially vulnerable to protein energy deficiency and under nutrition. Malnutrition is the underlying cause of significant maternal morbidity and mortality. In addition, malnutrition among women is a major risk factor for adverse birth outcomes. Its extent and consequences is highly prevalent in developing countries. This major burden can be reduced through effective nutritional interventions. So, up to date meager evidences were warranted. Therefore, this systematic review and meta-analysis was aimed to estimate the overall pooled prevalence of malnutrition and its predictors among pregnant women in Ethiopia. Methods: Articles were systematically searched using PubMed, EMBASE, Google Scholar, World Health Organization's (WHO) Hinari portal data bases and institutional repositories. Newcastle‒Ottawa quality assessment scale adapted for observational studies was applied. We used Stata version 14 for data analysis. Heterogeneity and publication bias were checked using I2 statistic, funnel plot asymmetry and Egger's test. Random effect model was applied to estimate the pooled prevalence of malnutrition and its predictors. Odds Ratio (OR) with 95% Confidence Interval (CI) was also considered to identify factors. Result: Generally, 24 eligible articles were included for final analysis. The average pooled prevalence of malnutrition among pregnant women in Ethiopia was 29.07% (95% CI: 24.84, 33.30). Maternal illiteracy (OR = 1.60, 95% CI: 1.01, 2.53), low income (<1000 Ethiopian Birr) (OR = 3.07, 95% CI: 1.36, 6.92), unplanned pregnancy (OR = 1.33, 95% CI: 1.01, 1.37), number of meal < three/day (OR = 4.63, 95% CI: 3.00, 7.15), poor dietary diversity (OR = 2.89, 95% CI: 1.28, 6.53), absence of antenatal care (OR = 2.53, 95% CI: 1.18, 5.42) and iron supplementation (OR = 0.63, 95% CI: 0.45, 0.88) were predictors of the pooled prevalence of malnutrition among pregnant women in Ethiopia. Conclusion: significant number of pregnant women in Ethiopia were suffered from malnutrition. Maternal illiteracy education level, low income, unplanned pregnancy, low number of meal, poor dietary diversity, absence of antenatal care and iron supplementation were significant predictors of malnutrition. This meta-analysis suggests that global methods to improve girls’ education, access to health care, and economic opportunities to reduce poverty will be needed to reduce burden of malnutrition. © 2021 The Author(s)",Scopus,SEARCH_025
"Are Nepal’s water, sanitation and hygiene and menstrual hygiene policies and supporting documents inclusive of disability? A policy analysis",Wilbur J.; Scherer N.; Mactaggart I.; Shrestha G.; Mahon T.; Torondel B.; Hameed S.; Kuper H.,2021,10.1186/s12939-021-01463-w,https://www.scopus.com/pages/publications/85109785838?origin=resultslist,"Purpose: This study assesses the inclusion of disability in Nepal’s policy and guidance relevant to water, sanitation and hygiene (WASH), and menstrual hygiene management (MHM) in comparison to gender. We investigated both policy formulation and implementation, using the Kavrepalanchok district as a case study. Materials and methods: We used the EquiFrame framework, adapted for disability and gender, and focusing on WASH and MHM. Ten Nepali policies and guidance documents were reviewed and scored for quality against the framework, which included 21 core concepts of human rights. We also interviewed key informants to consider the inclusion of disability in the implementation of MHM interventions. We applied stratified purpose sampling to 12 government officials and service providers working in Kathmandu and the Kavrepalanchock district; conducted in-depth interviews and analysed data thematically using Nvivo 11. Results: Disability was inadequately covered within the policy documents, and MHM policy commitments for disability were almost non-existent. Participation of people with disabilities in policy development was limited; within Kavrepalanchok, policy commitments were not implemented as intended and disability service providers were unable to allocate government resources. Inadequate data on disability and MHM resulted in limited professional understanding of the issues, as service providers had no training. A narrow WASH infrastructure approach to improving MHM for people with disabilities was prioritised. MHM interventions were delivered in schools; these failed to reach children with disabilities who are often out of school. Finally, there were indications that some caregivers seek sterilisation for people with disabilities who are unable to manage menstruation independently. Conclusion: Though the Constitution of Nepal enshrines gender equality and disability inclusion, there are consistent gaps in attention to disability and MHM in policies and practice. These omit and exclude people with disabilities from MHM interventions. Investment is required to generate evidence on the MHM barriers faced by people with disabilities, which would then be drawn on to develop training on these issues for professionals to improve understanding. Subsequently, policy makers could include more concepts of human rights against disability in relevant policies and service providers could implement policy commitments as intended. © 2021, The Author(s).",Scopus,SEARCH_025
"Towards transformative WASH: an integrated case study exploring environmental, sociocultural, economic and institutional risk factors contributing to infant enteric infections in rural tribal India",Vila-Guilera J.; Parikh P.; Chaturvedi H.; Ciric L.; Lakhanpaul M.,2021,10.1186/s12889-021-11353-z,https://www.scopus.com/pages/publications/85109415785?origin=resultslist,"Background: Despite clear linkages between poor Water, Sanitation, Hygiene (WASH) and enteric disease, the design of effective WASH interventions that reduce child enteric infections and stunting rates has proved challenging. WASH factors as currently defined do not capture the overall exposure factors to faecal pathogens through the numerous infection transmission pathways. Understanding the multiple and multifaceted factors contributing to enteric infections and their interconnectedness is key to inform future interventions. This study aimed to perform an in-depth holistic exploration of the environmental, socio-cultural, economic and institutional context surrounding infants to develop an integrated understanding of enteric infection drivers in rural tribal Banswara, in Rajasthan State, India. Methods: This study relied on the triangulation of mixed-methods to capture critical influences contributing to infant enteric infection transmission. We conducted structured observations and exploratory qualitative research across 9 rural tribal villages, including transect walks, household observations, interviews with frontline health workers and group discussions with mothers. The emergent social themes and identified factors were mapped based on the scale of agency (individual, family or community-level factor) and on their nature (environmental, socio-cultural, economic and institutional factors). Results: Infants aged 5 to 24 months were seen to have constant exposures to dirt via mouthing of soil, soiled hands, soiled objects and food. Rudimentary household environments with dirt floors and domestic animals lacked a hygiene-enabling environment that hindered hygienic behaviour adoption. Several unsafe behaviours failing to interrupt infants’ exposures to pathogens were captured, but caregivers reported a lack of self-efficacy skills to separate children from faecal exposures due to the rural farming environments where they lived. Conceptual mapping helped understand how wider-level societal factors such as socio-economic limitations, caste inequalities, and political corruption may have trickle-down effects on the caregivers’ motivation and perceived self-efficacy for improving hygiene levels around children, highlighting the influence of interconnected broader factors. Conclusions: Conceptual mapping proved useful to develop an integrated understanding of the interlinked factors across socio-ecological levels and domains, highlighting the role of wider sociocultural, economic and institutional factors contributing to infant’s enteric infection risks. Future WASH interventions are likely to require similar integrated approaches that account for the complex factors at all levels. © 2021, The Author(s).",Scopus,SEARCH_025
Everyday Practices of Urban Poor to Access Water: Evidence from Delhi Slums,Sarkar A.,2021,10.1007/978-981-16-3100-9_15,https://www.scopus.com/pages/publications/85112608554?origin=resultslist,"According to the census of India 2011 about four-fifth households in the slums of Delhi used treated tap water as their primary source of potable water. However, only in half of such slum households, water sources were present within their premises reflecting inadequate accessibility and absolute dependence on unreliable shared sources leading to long waiting hours in the queues in addition to other hardships associated with accessing, carrying and storing water. Through an ethnographic research in the slums of South-west Delhi, the study explores the everyday practices of the urban poor to access water. It attempts to answer two questions. How is water accessed by people where piped water services provided by the formal municipal network are erratic and unreliable? How do people of different social spaces experience, perceive and cope with various challenges of water services? The study brings out that access to a basic amenity like water is not only dependent on the individuals’ location in a geographic place but is also contingent on the multiple social and economic identities of the people accessing water. Delhi has ‘spaces of inequity created by water’ and the inequity in water access and consumption are linked to the economic status and social hierarchies which interact to produce deeper and complex experiences and add several dimensions to the vulnerabilities particularly for those who belong to marginal social locations. The study suggests that water access to the poor in the slums should not be assessed merely in terms of availability of piped network; it should be seen from the perspective of service delivery mechanisms of urban governance and socio-political-economic framework of the society. © 2021, Springer Nature Singapore Pte Ltd.",Scopus,SEARCH_025
Evaluation and development planning for clean water supply system of Sanih Fountain in Buleleng regency,Aryastana P.; Sukaada N.; Rahadiani A.A.S.D.; Yujana C.A.,2021,10.1088/1755-1315/930/1/012005,https://www.scopus.com/pages/publications/85122185354?origin=resultslist,"The rising population and economic activity have induced an increase in the demand for clean water in Buleleng Regency, especially in Sawan, Kubutambahan, and Tejakula District, respectively. The distribution of clean water supply is carried out through house connections and public hydrant by the Water Supply Company of Buleleng Regency with service coverage only reaching 40.09% in 2018. So it is necessary to evaluate and develop plans for the existing clean water supply system to increase service coverage. The evaluation of the water supply system includes an analysis of the availability and demand of clean water based on the population, with a projection for the next 25 years. Analysis of the clean water supply system development plan considers the availability of water resources potential. The evaluation results show that the existing system has not met the water demands in the service area. The development plan carried out to fulfill the demand for clean water is by optimizing the discharge of the Sanih Fountain by 125 liters/second and the construction of the Bungkulan 2 well.  © Published under licence by IOP Publishing Ltd.",Scopus,SEARCH_025
"COVID-19 Pandemic and Water, Sanitation, and Hygiene: Impacts, Challenges, and Mitigation Strategies",Desye B.,2021,10.1177/11786302211029447,https://www.scopus.com/pages/publications/85109863195?origin=resultslist,"Background: In order to protect public health during the outbreaks of infectious diseases including the pandemic COVID-19, provision of Water, Sanitation, and Hygiene (WASH) services is important. The challenges of inaccessible WASH services along with the pandemic COVID-19 in low-income countries can lead to a devastating problem. Method: A systematic search of published articles was identified using PubMed, Web of Science, and Google Scholar, on relevant studies of COVID-19 and WASH services. Published articles were identified using abstracts and titles of the articles, followed by assessed for eligibility, and screening of the full text reports of relevant studies. Results: Electronic database search identified 798 articles from which 28 full text articles were included in the systematic review. A lack of access to WASH services in households, schools, health care facilities, and other public spaces were the main identified COVID-19 related public health risks. A lack of adequate data and financial shortages were the challenges for mitigating the problems of COVI-19 and WASH services. Conclusion: This systematical review identified the impacts and challenges of COVID-19 in the provision of WASH services. The results implied that COVID-19 has significant impacts on WASH services that can affect the health of the public. Therefore, strengthening and ensuring access to WASH services are important for preventing COVID-19 and realizing human rights. Community engagement also can be used to support for prevention and control of COVID-19. Countries need to be expand their investment in WASH services as an important mechanism for mitigating COVID-19. © The Author(s) 2021.",Scopus,SEARCH_025
INTERVENTION STRATEGIES FOR STUNTING BASED ON ANALYTIC NETWORK PROCESS IN BANGKA BELITUNG PROVINCE OF INDONESIA,Wardani Z.; Sukandar D.; Baliwati Y.F.; Riyadi H.,2021,10.18697/ajfand.98.19395,https://www.scopus.com/pages/publications/85106559451?origin=resultslist,"Stunting affects stature with all the consequences of disruption of growth and development and also affects economic productivity. In Indonesia, which is mostly archipelago, stunting interventions require a multi-sectoral convergence strategy. Difficulties often occur in coordinating multi-sectoral cooperation in the policy process. It is even more challenging to formulate and define intervention strategies at different administrative levels. The Multi-Criteria Decision Making (MCDM) approach, such as Analytic Network Process (ANP), is one of the multi-criteria measurement approaches used to obtain the relative priority scale of individual evaluations relative dependence between elements. This approach is possible for use in the public sector, such as stunting interventions, with a high amount of information, interactions, and complexity levels. Therefore, this research aimed to develop an institutional strategy model for stunting intervention in the archipelago. The study was located at Institut Pertanian Bogor (IPB) University, Bogor and Bangka Belitung Island Province (Bangka and West Bangka Regency). The research method used pairwise comparison techniques with the ANP approach of 15 expert informants selected purposively based on their expertise, position and work. The framework model's construction in this study was carried out through a literature review of strategic issues consisting of criteria and indicators in decision-making for stunting reduction. Data analysis utilized Superdecisions version 2.8 software. The study results emphasized the priority strategies for nutrition-specific interventions in the initial phase of the first 1000 days of life, namely the conception period, pregnancy, and children under two years. Also, priority strategies for nutrition-sensitive interventions emphasized the importance of integrative holistic care patterns with access to safe water and improved sanitation. Based on this research, it can be concluded that the priority strategy model for stunting reduction in Indonesia, especially the archipelago, requires simultaneous multi-sectoral convergence. Recommendations for further research are to develop an intervention model in the practice of nutritious feeding with integrated, holistic, clean water, and improved sanitation access by the characteristics of the research location. © 2021. All Rights Reserved.",Scopus,SEARCH_025
"Decentralized management of sewage solutions in Brazil: Conceptual, regulatory aspects and technological alternatives; [Gestão descentralizada de soluções de esgotamento sanitário no Brasil: Aspectos conceituais, normativos e alternativas tecnológicas]",MESQUITA T.C.R.; ROSA A.P.; GOMES U.A.F.; BORGES A.C.,2021,10.5380/DMA.V56I0.72908,https://www.scopus.com/pages/publications/85105103650?origin=resultslist,"Adoption of decentralized systems is an alternative for sewage treatment even in the face of hardships in regions not covered by centralized systems. Nevertheless, the discussion on the approach of decentralized systems in terms of regulatory frameworks is still incipient. Therefore, this study aimed at investigating the decentralized systems application in Brazil, as well as discussing the management of these systems in the light of legislation. Firstly, the ideal conditions of decentralized systems were evaluated based on a comprehensive literature review. Afterwards a documentary analysis of sanitation legislation was carried out beyond its interfaces with decentralized management. The more indicated technological alternatives were evaluated by using data from sewage treatment plants (STPs) in Brazil according to the Brazilian National Water and SanitationAgency (ANA). At last, a document analysis of the legal landmark and its interfaces with decentralized systems management was carried out. In Brazil it was verified that the most useful decentralized systems were UASB reactors and septic tanks followed by anaerobic filters (ST+AF), although the responsible for the decentralized systems are scarcely defined. At the state level in Brazil only two states have guidelines that define responsibilities for the management of decentralized systems. In addition, only three states located in the regions Southeast and South have regulations for decentralized systems in locations where sewage collection networks are absent. It could be concluded that is required more efforts to expand sanitation services especially in rural and periurban areas, as well as in an area of difficult access. In this context the combination between centralized and decentralized systems could be a proper alternative to overcome the deficit in sanitation. © 2021 Universidade Federal do Parana. All rights reserved.",Scopus,SEARCH_025
Institutional pluralism and water user behavior in rural Africa,Koehler J.; Thomson P.; Goodall S.; Katuva J.; Hope R.,2021,10.1016/j.worlddev.2020.105231,https://www.scopus.com/pages/publications/85098209214?origin=resultslist,"The Sustainable Development Goal of providing everyone with safe and reliable drinking water services combines a moral imperative with an entrepreneurial opportunity. We examine water user behavior in the face of institutional change brought about by a professional service provider maintaining rural water infrastructure in Kenya. We ask (1) which factors are associated with households and waterpoint user groups contracting a service provider that guarantees rapid repairs; (2) how do factors vary between different management cultures defined by cultural theory of risk; and (3) can the professional service provider address the risk factors? By applying the cultural theory of risk framework, we capture the institutional diversity of community, public, private and failed management on the ground in dealing with operational, financial, institutional and environmental risks. To identify the factors associated with institutional change towards a pluralist arrangement – enabled by the professional maintenance service provider incubated in rural Kenya – we model data from 1215 households at actively managed handpumps with sensor data from daily handpump usage and community responses to this entrepreneurial approach. The predictors of behavior change of rural water users to commit to the new service provider include organizational factors of managing payments, affordability, and operational factors such as distance and water quality, which vary in importance across the management cultures. This learning can be harnessed to reduce risk and inform future policy and practice. As professional maintenance services for rural water infrastructure are emerging across Africa, which promise to increase value for rural water users, government, and investors through performance-based contracts, it is important for policymakers and implementers to understand which factors predict shifts in institutional behavior by water users. This research recommends seeking cooperative solutions across systems, where current policy effectively separates communities from the state or markets. © 2020 The Authors",Scopus,SEARCH_025
Irrigators’ preferences for policy instruments to improve water supply reliability,Villanueva A.J.; Glenk K.,2021,10.1016/j.jenvman.2020.111844,https://www.scopus.com/pages/publications/85098225921?origin=resultslist,"Information on irrigators' preferences for policy instruments that facilitate adaptation to changes in water supply under climate change is urgently needed to design efficient related policies. The present study analyzes irrigators' preferences toward policy instruments to improve water supply reliability. The analysis is based on a Best-Worst-Scaling (BWS) experiment drawing on survey data (N = 202, collected in Oct–Dec 2016) on southern Spanish irrigators' preferences for five different policy instruments, including supply-side (building of a new pond, improved existing distribution and storage infrastructures) and demand-side approaches (water markets, banks, and storage account). In terms of irrigators' preferences, water storage account and improved infrastructure generally rank highly, whereas water banks and particularly water markets rank lowly. Results of a latent class model show a high degree of preference heterogeneity. Four discrete classes of irrigators’ preferences were identified and labeled as follows: “market haters”, “pond haters”, “bank haters”, and “pond lovers”, representing 44%, 26%, 20%, and 10% of the surveyed irrigators, respectively. Several factors including farm and irrigator characteristics have a significant influence on class membership. Together, the results highlight promising opportunities to efficiently address uncertain water supply under climate change. © 2020 Elsevier Ltd",Scopus,SEARCH_025
